timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
958501194,-54.389503,42.989998,101980.0,1.2116911
958513332,-54.14113,42.989998,101976.99,1.2116554
958537142,-54.22568,42.989998,101978.0,1.2116673
958547982,-53.977303,42.989998,101975.0,1.2116317
958561549,-54.14113,42.989998,101976.99,1.2116554
958585565,-53.977303,42.989998,101975.0,1.2116317
958597182,-53.89275,42.989998,101974.0,1.2116199
958609337,-54.30495,42.989998,101979.0,1.2116792
958633342,-54.22568,42.989998,101978.0,1.2116673
958645168,-54.389503,42.989998,101980.0,1.2116911
958657309,-54.22568,42.989998,101978.0,1.2116673
958680981,-54.389503,42.989998,101980.0,1.2116911
958691986,-54.22568,42.989998,101978.0,1.2116673
958705201,-53.728924,42.989998,101972.0,1.211596
958729319,-53.55982,42.989998,101969.99,1.2115722
958741179,-54.14113,42.989998,101976.99,1.2116554
958754242,-53.728924,42.989998,101972.0,1.211596
958777986,-55.05537,42.989998,101988.0,1.2117862
958787972,-54.47406,42.989998,101981.0,1.211703
958797981,-53.31144,42.989998,101967.0,1.2115366
958822378,-54.637882,43.0,101982.99,1.2117267
958834085,-54.22568,43.0,101978.0,1.2116673
958846105,-54.637882,43.0,101982.99,1.2117267
958867972,-54.72244,42.989998,101984.0,1.2117386
958878972,-53.977303,42.989998,101975.0,1.2116317
958890321,-54.389503,42.989998,101980.0,1.2116911
958914323,-53.89275,42.989998,101974.0,1.2116199
958926207,-53.89275,42.989998,101974.0,1.2116199
958938192,-54.389503,42.989998,101980.0,1.2116911
958962192,-54.389503,43.0,101980.0,1.2116911
958974398,-54.80699,43.0,101985.0,1.2117505
958986111,-54.22568,43.0,101978.0,1.2116673
959010100,-54.22568,43.0,101978.0,1.2116673
959022680,-54.389503,43.0,101980.0,1.2116911
959033739,-54.72244,43.0,101984.0,1.2117386
959055074,-54.637882,43.0,101982.99,1.2117267
959066973,-54.970818,43.0,101987.0,1.2117742
959078966,-54.47406,43.0,101981.0,1.211703
959101979,-54.22568,43.0,101978.0,1.2116673
959114130,-54.22568,43.0,101978.0,1.2116673
959126245,-54.389503,43.0,101980.0,1.2116911
959150012,-54.55333,43.0,101982.0,1.2117149
959160984,-54.47406,43.0,101981.0,1.211703
959172965,-53.81348,43.0,101973.0,1.2116079
959196965,-54.55333,43.0,101982.0,1.2117149
959210906,-53.728924,43.0,101972.0,1.211596
959223129,-54.14113,43.0,101976.99,1.2116554
959246781,-54.55333,42.989998,101982.0,1.2117149
959258939,-54.637882,42.989998,101982.99,1.2117267
959270792,-54.056572,42.989998,101975.99,1.2116435
959292989,-54.389503,43.0,101980.0,1.2116911
959307019,-54.72244,43.0,101984.0,1.2117386
959318789,-54.80699,43.0,101985.0,1.2117505
959343363,-54.80699,43.0,101985.0,1.2117505
959354976,-53.728924,43.0,101972.0,1.211596
959367484,-53.89275,43.0,101974.0,1.2116199
959391214,-54.22568,43.0,101978.0,1.2116673
959403188,-54.72244,43.0,101984.0,1.2117386
959415480,-54.22568,43.0,101978.0,1.2116673
959436980,-54.637882,43.0,101982.99,1.2117267
959447986,-54.22568,43.0,101978.0,1.2116673
959458925,-54.55333,43.0,101982.0,1.2117149
959481495,-55.46757,43.01,101993.0,1.2118455
959492970,-55.13464,43.01,101988.99,1.211798
959503965,-54.14113,43.01,101976.99,1.2116554
959524985,-54.47406,43.01,101981.0,1.211703
959536970,-53.728924,43.01,101972.0,1.211596
959548140,-54.30495,43.01,101979.0,1.2116792
959571192,-54.55333,43.01,101982.0,1.2117149
959584209,-54.056572,43.01,101975.99,1.2116435
959595958,-54.22568,43.01,101978.0,1.2116673
959619728,-53.728924,43.01,101972.0,1.211596
959632011,-54.14113,43.01,101976.99,1.2116554
959643658,-54.30495,43.01,101979.0,1.2116792
959667985,-54.970818,43.0,101987.0,1.2117742
959679559,-54.72244,43.0,101984.0,1.2117386
959690081,-53.977303,43.0,101975.0,1.2116317
959715981,-54.47406,43.01,101981.0,1.211703
959728012,-53.81348,43.01,101973.0,1.2116079
959739598,-54.056572,43.01,101975.99,1.2116435
959763714,-54.14113,43.01,101976.99,1.2116554
959773970,-54.389503,43.01,101980.0,1.2116911
959787689,-54.55333,43.01,101982.0,1.2117149
959811385,-54.80699,43.01,101985.0,1.2117505
959823997,-54.970818,43.01,101987.0,1.2117742
959835832,-53.81348,43.01,101973.0,1.2116079
959859290,-54.14113,43.01,101976.99,1.2116554
959871994,-54.47406,43.01,101981.0,1.211703
959883719,-53.977303,43.01,101975.0,1.2116317
959905984,-54.14113,43.01,101976.99,1.2116554
959917074,-55.38302,43.01,101992.0,1.2118337
959928014,-54.30495,43.01,101979.0,1.2116792
959949979,-54.389503,43.01,101980.0,1.2116911
959960988,-54.14113,43.01,101976.99,1.2116554
959971987,-54.30495,43.01,101979.0,1.2116792
959994965,-54.22568,43.01,101978.0,1.2116673
960005971,-55.38302,43.01,101992.0,1.2118337
960016635,-54.47406,43.01,101981.0,1.211703
960040983,-55.30375,43.02,101991.0,1.2118218
960052528,-54.47406,43.02,101981.0,1.211703
960064436,-55.30375,43.02,101991.0,1.2118218
960088385,-53.64437,43.02,101971.0,1.2115842
960100729,-53.89275,43.02,101974.0,1.2116199
960112569,-54.72244,43.02,101984.0,1.2117386
960134972,-54.22568,43.01,101978.0,1.2116673
960148427,-54.389503,43.01,101980.0,1.2116911
960158973,-54.22568,43.01,101978.0,1.2116673
960182986,-54.389503,43.01,101980.0,1.2116911
960196147,-54.389503,43.01,101980.0,1.2116911
960209230,-54.22568,43.01,101978.0,1.2116673
960232841,-54.22568,43.01,101978.0,1.2116673
960242965,-54.47406,43.01,101981.0,1.211703
960253983,-55.219193,43.01,101990.0,1.2118099
960276288,-54.389503,43.01,101980.0,1.2116911
960289018,-54.389503,43.01,101980.0,1.2116911
960300502,-54.55333,43.01,101982.0,1.2117149
960322972,-54.55333,43.02,101982.0,1.2117149
960336474,-53.89275,43.02,101974.0,1.2116199
960346984,-55.30375,43.02,101991.0,1.2118218
960370972,-54.47406,43.01,101981.0,1.211703
960384340,-53.89275,43.01,101974.0,1.2116199
960395028,-54.30495,43.01,101979.0,1.2116792
960416986,-54.14113,43.01,101976.99,1.2116554
960427984,-55.13464,43.01,101988.99,1.211798
960441266,-53.89275,43.01,101974.0,1.2116199
960466969,-54.47406,43.02,101981.0,1.211703
960477965,-54.47406,43.02,101981.0,1.211703
960489490,-54.47406,43.02,101981.0,1.211703
960512973,-54.30495,43.01,101979.0,1.2116792
960523986,-54.14113,43.01,101976.99,1.2116554
960537410,-53.977303,43.01,101975.0,1.2116317
960561516,-54.22568,43.02,101978.0,1.2116673
960573589,-53.89275,43.02,101974.0,1.2116199
960585102,-55.219193,43.02,101990.0,1.2118099
960608979,-54.55333,43.02,101982.0,1.2117149
960620501,-54.80699,43.02,101985.0,1.2117505
960633269,-54.55333,43.02,101982.0,1.2117149
960655969,-54.55333,43.02,101982.0,1.2117149
960667978,-53.81348,43.02,101973.0,1.2116079
960678983,-53.81348,43.02,101973.0,1.2116079
960698983,-53.977303,43.03,101975.0,1.2116317
960709988,-54.056572,43.03,101975.99,1.2116435
960720982,-54.056572,43.03,101975.99,1.2116435
960745356,-54.47406,43.02,101981.0,1.211703
960757150,-54.47406,43.02,101981.0,1.211703
960769291,-53.89275,43.02,101974.0,1.2116199
960793421,-55.30375,43.02,101991.0,1.2118218
960805474,-53.89275,43.02,101974.0,1.2116199
960817250,-54.056572,43.02,101975.99,1.2116435
960841760,-54.55333,43.02,101982.0,1.2117149
960855441,-54.056572,43.02,101975.99,1.2116435
960866987,-53.728924,43.02,101972.0,1.211596
960890020,-54.47406,43.02,101981.0,1.211703
960901966,-53.89275,43.02,101974.0,1.2116199
960914665,-54.389503,43.02,101980.0,1.2116911
960938173,-54.637882,43.02,101982.99,1.2117267
960950591,-54.389503,43.02,101980.0,1.2116911
960986028,-54.056572,43.02,101975.99,1.2116435
960998099,-53.89275,43.02,101974.0,1.2116199
961010089,-54.389503,43.02,101980.0,1.2116911
961034115,-53.977303,43.02,101975.0,1.2116317
961046104,-54.80699,43.02,101985.0,1.2117505
961058104,-54.14113,43.02,101976.99,1.2116554
961081967,-54.14113,43.02,101976.99,1.2116554
961094396,-54.30495,43.02,101979.0,1.2116792
961105986,-54.056572,43.02,101975.99,1.2116435
961130107,-54.80699,43.03,101985.0,1.2117505
961142326,-54.80699,43.03,101985.0,1.2117505
961154137,-54.47406,43.03,101981.0,1.211703
961178323,-53.977303,43.03,101975.0,1.2116317
961190379,-53.977303,43.03,101975.0,1.2116317
961202114,-54.88626,43.03,101986.0,1.2117624
961226111,-54.30495,43.02,101979.0,1.2116792
961237947,-53.728924,43.02,101972.0,1.211596
961248988,-53.977303,43.02,101975.0,1.2116317
961272970,-54.47406,43.02,101981.0,1.211703
961283972,-54.14113,43.02,101976.99,1.2116554
961294974,-54.637882,43.02,101982.99,1.2117267
961316970,-54.637882,43.03,101982.99,1.2117267
961331109,-54.47406,43.03,101981.0,1.211703
961343227,-54.88626,43.03,101986.0,1.2117624
961367209,-54.637882,43.03,101982.99,1.2117267
961378985,-54.22568,43.03,101978.0,1.2116673
961388985,-54.55333,43.03,101982.0,1.2117149
961410916,-54.14113,43.03,101976.99,1.2116554
961423105,-54.056572,43.03,101975.99,1.2116435
961434837,-54.47406,43.03,101981.0,1.211703
961458729,-53.728924,43.03,101972.0,1.211596
961470774,-54.637882,43.03,101982.99,1.2117267
961480985,-54.389503,43.03,101980.0,1.2116911
961507238,-54.389503,43.03,101980.0,1.2116911
961518967,-54.389503,43.03,101980.0,1.2116911
961531122,-55.219193,43.03,101990.0,1.2118099
961554815,-55.13464,43.03,101988.99,1.211798
961564987,-53.977303,43.03,101975.0,1.2116317
961578917,-54.30495,43.03,101979.0,1.2116792
961600971,-54.056572,43.03,101975.99,1.2116435
961612971,-54.056572,43.03,101975.99,1.2116435
961627219,-54.22568,43.03,101978.0,1.2116673
961650912,-54.72244,43.02,101984.0,1.2117386
961660965,-54.22568,43.02,101978.0,1.2116673
961673978,-53.55982,43.02,101969.99,1.2115722
961696031,-54.22568,43.04,101978.0,1.2116673
961707973,-54.47406,43.04,101981.0,1.211703
961719967,-54.22568,43.04,101978.0,1.2116673
961741967,-54.30495,43.03,101979.0,1.2116792
961752983,-53.977303,43.03,101975.0,1.2116317
961763984,-54.30495,43.03,101979.0,1.2116792
961787978,-54.55333,43.04,101982.0,1.2117149
961799891,-54.22568,43.04,101978.0,1.2116673
961811718,-54.637882,43.04,101982.99,1.2117267
961833984,-55.05537,43.04,101988.0,1.2117862
961845969,-54.056572,43.04,101975.99,1.2116435
961856974,-54.637882,43.04,101982.99,1.2117267
961880150,-54.55333,43.03,101982.0,1.2117149
961891974,-54.72244,43.03,101984.0,1.2117386
961903716,-53.55982,43.03,101969.99,1.2115722
961928025,-54.22568,43.04,101978.0,1.2116673
961939971,-54.14113,43.04,101976.99,1.2116554
961952020,-54.22568,43.04,101978.0,1.2116673
961976023,-53.977303,43.04,101975.0,1.2116317
961987730,-54.22568,43.04,101978.0,1.2116673
961997978,-54.80699,43.04,101985.0,1.2117505
962021973,-54.72244,43.03,101984.0,1.2117386
962035789,-53.55982,43.03,101969.99,1.2115722
962045976,-54.55333,43.03,101982.0,1.2117149
962068530,-53.81348,43.04,101973.0,1.2116079
962080644,-54.80699,43.04,101985.0,1.2117505
962090965,-54.88626,43.04,101986.0,1.2117624
962114973,-54.056572,43.04,101975.99,1.2116435
962128807,-54.056572,43.04,101975.99,1.2116435
962138972,-55.46757,43.04,101993.0,1.2118455
962160972,-54.47406,43.04,101981.0,1.211703
962171054,-54.22568,43.04,101978.0,1.2116673
962184769,-52.98379,43.04,101963.0,1.2114891
962206969,-54.72244,43.04,101984.0,1.2117386
962220148,-54.14113,43.04,101976.99,1.2116554
962230972,-54.80699,43.04,101985.0,1.2117505
962255075,-54.72244,43.05,101984.0,1.2117386
962266969,-54.30495,43.05,101979.0,1.2116792
962280351,-54.14113,43.05,101976.99,1.2116554
962302976,-54.389503,43.04,101980.0,1.2116911
962313971,-54.389503,43.04,101980.0,1.2116911
962324971,-54.389503,43.04,101980.0,1.2116911
962348511,-54.55333,43.05,101982.0,1.2117149
962360367,-53.48055,43.05,101969.0,1.2115604
962372541,-53.64437,43.05,101971.0,1.2115842
962396528,-55.05537,43.04,101988.0,1.2117862
962409160,-54.22568,43.04,101978.0,1.2116673
962420495,-54.389503,43.04,101980.0,1.2116911
962444481,-54.637882,43.05,101982.99,1.2117267
962457276,-53.977303,43.05,101975.0,1.2116317
962468499,-54.30495,43.05,101979.0,1.2116792
962490965,-53.81348,43.05,101973.0,1.2116079
962501969,-54.22568,43.05,101978.0,1.2116673
962513178,-54.22568,43.05,101978.0,1.2116673
962537493,-53.89275,43.05,101974.0,1.2116199
962549306,-54.389503,43.05,101980.0,1.2116911
962561752,-53.728924,43.05,101972.0,1.211596
962585878,-54.637882,43.04,101982.99,1.2117267
962597285,-54.30495,43.04,101979.0,1.2116792
962609428,-54.55333,43.04,101982.0,1.2117149
962631973,-54.389503,43.05,101980.0,1.2116911
962645131,-54.637882,43.05,101982.99,1.2117267
962655967,-54.80699,43.05,101985.0,1.2117505
962679972,-54.55333,43.05,101982.0,1.2117149
962691983,-54.22568,43.05,101978.0,1.2116673
962703972,-54.30495,43.05,101979.0,1.2116792
962726983,-53.89275,43.05,101974.0,1.2116199
962737974,-54.55333,43.05,101982.0,1.2117149
962749393,-53.81348,43.05,101973.0,1.2116079
962773096,-54.22568,43.05,101978.0,1.2116673
962785881,-53.977303,43.05,101975.0,1.2116317
962797278,-54.22568,43.05,101978.0,1.2116673
962820970,-54.55333,43.05,101982.0,1.2117149
962832052,-53.81348,43.05,101973.0,1.2116079
962843965,-54.056572,43.05,101975.99,1.2116435
962867972,-54.88626,43.05,101986.0,1.2117624
962879971,-54.88626,43.05,101986.0,1.2117624
962891972,-54.72244,43.05,101984.0,1.2117386
962918723,-54.47406,43.05,101981.0,1.211703
962930120,-54.72244,43.05,101984.0,1.2117386
962942400,-54.47406,43.05,101981.0,1.211703
962963977,-54.22568,43.05,101978.0,1.2116673
962974538,-54.970818,43.05,101987.0,1.2117742
962986160,-53.977303,43.05,101975.0,1.2116317
963010142,-54.637882,43.04,101982.99,1.2117267
963022642,-53.64437,43.04,101971.0,1.2115842
963034123,-53.89275,43.04,101974.0,1.2116199
963058134,-54.72244,43.05,101984.0,1.2117386
963070909,-54.056572,43.05,101975.99,1.2116435
963081767,-53.977303,43.05,101975.0,1.2116317
963105815,-54.22568,43.05,101978.0,1.2116673
963118414,-54.30495,43.05,101979.0,1.2116792
963130130,-53.64437,43.05,101971.0,1.2115842
963154429,-54.389503,43.05,101980.0,1.2116911
963166240,-53.55982,43.05,101969.99,1.2115722
963178114,-54.14113,43.05,101976.99,1.2116554
963202339,-54.22568,43.05,101978.0,1.2116673
963214406,-53.48055,43.05,101969.0,1.2115604
963226154,-53.977303,43.05,101975.0,1.2116317
963250211,-54.389503,43.059998,101980.0,1.2116911
963262715,-53.977303,43.059998,101975.0,1.2116317
963274185,-54.30495,43.059998,101979.0,1.2116792
963297777,-54.30495,43.05,101979.0,1.2116792
963309969,-54.72244,43.05,101984.0,1.2117386
963320970,-53.81348,43.05,101973.0,1.2116079
963344965,-54.970818,43.05,101987.0,1.2117742
963356971,-54.14113,43.05,101976.99,1.2116554
963370909,-54.056572,43.05,101975.99,1.2116435
963394890,-54.80699,43.05,101985.0,1.2117505
963407341,-54.47406,43.05,101981.0,1.211703
963418907,-53.977303,43.05,101975.0,1.2116317
963440971,-54.47406,43.05,101981.0,1.211703
963452977,-54.056572,43.05,101975.99,1.2116435
963466711,-54.47406,43.05,101981.0,1.211703
963490805,-53.728924,43.05,101972.0,1.211596
963500985,-53.728924,43.05,101972.0,1.211596
963514549,-54.970818,43.05,101987.0,1.2117742
963538551,-54.056572,43.059998,101975.99,1.2116435
963550965,-54.389503,43.059998,101980.0,1.2116911
963562935,-54.056572,43.059998,101975.99,1.2116435
963583973,-53.977303,43.059998,101975.0,1.2116317
963595028,-53.977303,43.059998,101975.0,1.2116317
963604967,-54.14113,43.059998,101976.99,1.2116554
963631182,-54.72244,43.059998,101984.0,1.2117386
963642977,-54.72244,43.059998,101984.0,1.2117386
963652971,-54.22568,43.059998,101978.0,1.2116673
963676965,-55.71595,43.07,101996.0,1.2118812
963687973,-54.30495,43.07,101979.0,1.2116792
963698757,-54.22568,43.07,101978.0,1.2116673
963722874,-54.389503,43.07,101980.0,1.2116911
963734750,-55.13464,43.07,101988.99,1.211798
963746867,-54.55333,43.07,101982.0,1.2117149
963767972,-54.30495,43.059998,101979.0,1.2116792
963779412,-53.728924,43.059998,101972.0,1.211596
963789984,-53.977303,43.059998,101975.0,1.2116317
963816016,-54.55333,43.059998,101982.0,1.2117149
963827716,-54.47406,43.059998,101981.0,1.211703
963837984,-54.22568,43.059998,101978.0,1.2116673
963863710,-54.30495,43.059998,101979.0,1.2116792
963875688,-54.72244,43.059998,101984.0,1.2117386
963888304,-54.30495,43.059998,101979.0,1.2116792
963911973,-54.30495,43.059998,101979.0,1.2116792
963923357,-55.219193,43.059998,101990.0,1.2118099
963933969,-54.22568,43.059998,101978.0,1.2116673
963957969,-54.389503,43.059998,101980.0,1.2116911
963971938,-55.05537,43.059998,101988.0,1.2117862
963981969,-54.80699,43.059998,101985.0,1.2117505
964005971,-54.72244,43.07,101984.0,1.2117386
964019745,-54.80699,43.07,101985.0,1.2117505
964032032,-53.89275,43.07,101974.0,1.2116199
964056732,-55.13464,43.059998,101988.99,1.211798
964067608,-54.389503,43.059998,101980.0,1.2116911
964079575,-54.80699,43.059998,101985.0,1.2117505
964101982,-54.30495,43.07,101979.0,1.2116792
964113969,-54.389503,43.07,101980.0,1.2116911
964125969,-53.81348,43.07,101973.0,1.2116079
964149965,-54.056572,43.07,101975.99,1.2116435
964160973,-54.970818,43.07,101987.0,1.2117742
964172018,-53.89275,43.07,101974.0,1.2116199
964196474,-54.30495,43.059998,101979.0,1.2116792
964208773,-54.056572,43.059998,101975.99,1.2116435
964220995,-54.80699,43.059998,101985.0,1.2117505
964242965,-54.056572,43.07,101975.99,1.2116435
964254053,-54.970818,43.07,101987.0,1.2117742
964264969,-54.80699,43.07,101985.0,1.2117505
964288805,-54.970818,43.07,101987.0,1.2117742
964300308,-54.55333,43.07,101982.0,1.2117149
964312400,-54.22568,43.07,101978.0,1.2116673
964335057,-54.14113,43.07,101976.99,1.2116554
964348134,-54.55333,43.07,101982.0,1.2117149
964358972,-54.637882,43.07,101982.99,1.2117267
964380529,-54.22568,43.07,101978.0,1.2116673
964390965,-54.637882,43.07,101982.99,1.2117267
964402972,-54.47406,43.07,101981.0,1.211703
964426968,-53.89275,43.07,101974.0,1.2116199
964438969,-54.30495,43.07,101979.0,1.2116792
964452516,-53.977303,43.07,101975.0,1.2116317
964476325,-54.30495,43.07,101979.0,1.2116792
964488826,-54.80699,43.07,101985.0,1.2117505
964499053,-53.55982,43.07,101969.99,1.2115722
964522555,-54.72244,43.07,101984.0,1.2117386
964534977,-54.970818,43.07,101987.0,1.2117742
964548524,-54.637882,43.07,101982.99,1.2117267
964569979,-54.80699,43.07,101985.0,1.2117505
964580971,-55.05537,43.07,101988.0,1.2117862
964592751,-53.64437,43.07,101971.0,1.2115842
964613972,-54.637882,43.079998,101982.99,1.2117267
964635972,-54.056572,43.079998,101975.99,1.2116435
964661219,-54.14113,43.079998,101976.99,1.2116554
964671972,-54.056572,43.079998,101975.99,1.2116435
964683971,-54.22568,43.079998,101978.0,1.2116673
964709455,-54.14113,43.07,101976.99,1.2116554
964721266,-54.55333,43.07,101982.0,1.2117149
964733178,-54.056572,43.07,101975.99,1.2116435
964755985,-53.89275,43.079998,101974.0,1.2116199
964767982,-54.30495,43.079998,101979.0,1.2116792
964778965,-53.81348,43.079998,101973.0,1.2116079
964801576,-54.80699,43.079998,101985.0,1.2117505
964813875,-53.89275,43.079998,101974.0,1.2116199
964825344,-54.056572,43.079998,101975.99,1.2116435
964846969,-53.89275,43.079998,101974.0,1.2116199
964857239,-54.80699,43.079998,101985.0,1.2117505
964867967,-53.89275,43.079998,101974.0,1.2116199
964889547,-55.13464,43.079998,101988.99,1.211798
964901394,-54.056572,43.079998,101975.99,1.2116435
964913236,-54.637882,43.079998,101982.99,1.2117267
964935984,-54.389503,43.079998,101980.0,1.2116911
964947986,-54.72244,43.079998,101984.0,1.2117386
964958985,-54.056572,43.079998,101975.99,1.2116435
964981896,-55.05537,43.079998,101988.0,1.2117862
964993337,-54.056572,43.079998,101975.99,1.2116435
965005334,-54.55333,43.079998,101982.0,1.2117149
965030756,-54.47406,43.079998,101981.0,1.211703
965042122,-54.14113,43.079998,101976.99,1.2116554
965054755,-54.389503,43.079998,101980.0,1.2116911
965078398,-54.55333,43.079998,101982.0,1.2117149
965089967,-54.389503,43.079998,101980.0,1.2116911
965101987,-53.81348,43.079998,101973.0,1.2116079
965126422,-54.056572,43.079998,101975.99,1.2116435
965138361,-54.72244,43.079998,101984.0,1.2117386
965150383,-53.55982,43.079998,101969.99,1.2115722
965173983,-54.80699,43.079998,101985.0,1.2117505
965185772,-54.056572,43.079998,101975.99,1.2116435
965195977,-53.728924,43.079998,101972.0,1.211596
965218541,-53.977303,43.079998,101975.0,1.2116317
965230386,-54.30495,43.079998,101979.0,1.2116792
965242138,-54.47406,43.079998,101981.0,1.211703
965265756,-54.637882,43.079998,101982.99,1.2117267
965275977,-54.72244,43.079998,101984.0,1.2117386
965285961,-54.14113,43.079998,101976.99,1.2116554
965310665,-54.30495,43.09,101979.0,1.2116792
965321787,-54.30495,43.09,101979.0,1.2116792
965334403,-54.55333,43.09,101982.0,1.2117149
965358131,-53.728924,43.079998,101972.0,1.211596
965370087,-54.30495,43.079998,101979.0,1.2116792
965382161,-53.89275,43.079998,101974.0,1.2116199
965406410,-54.30495,43.079998,101979.0,1.2116792
965417822,-54.14113,43.079998,101976.99,1.2116554
965428983,-53.81348,43.079998,101973.0,1.2116079
965456166,-55.46757,43.09,101993.0,1.2118455
965467965,-53.55982,43.09,101969.99,1.2115722
965478967,-54.389503,43.09,101980.0,1.2116911
965503225,-53.977303,43.09,101975.0,1.2116317
965514976,-54.637882,43.09,101982.99,1.2117267
965525585,-54.637882,43.09,101982.99,1.2117267
965548970,-53.89275,43.09,101974.0,1.2116199
965562563,-54.22568,43.09,101978.0,1.2116673
965572983,-53.64437,43.09,101971.0,1.2115842
965595972,-54.55333,43.079998,101982.0,1.2117149
965607374,-54.056572,43.079998,101975.99,1.2116435
965618918,-53.89275,43.079998,101974.0,1.2116199
965642896,-53.81348,43.09,101973.0,1.2116079
965656273,-54.22568,43.09,101978.0,1.2116673
965667248,-53.977303,43.09,101975.0,1.2116317
965690561,-54.056572,43.079998,101975.99,1.2116435
965702761,-53.64437,43.079998,101971.0,1.2115842
965714906,-54.14113,43.079998,101976.99,1.2116554
965736969,-54.80699,43.09,101985.0,1.2117505
965748978,-53.977303,43.09,101975.0,1.2116317
965762560,-53.89275,43.09,101974.0,1.2116199
965786568,-55.219193,43.09,101990.0,1.2118099
965799211,-53.977303,43.09,101975.0,1.2116317
965810550,-53.89275,43.09,101974.0,1.2116199
965835015,-54.72244,43.09,101984.0,1.2117386
965846969,-54.47406,43.09,101981.0,1.211703
965857971,-53.977303,43.09,101975.0,1.2116317
965881965,-54.72244,43.09,101984.0,1.2117386
965893986,-53.81348,43.09,101973.0,1.2116079
965905983,-53.89275,43.09,101974.0,1.2116199
965931972,-54.72244,43.09,101984.0,1.2117386
965943583,-55.05537,43.09,101988.0,1.2117862
965955754,-54.30495,43.09,101979.0,1.2116792
965976982,-54.22568,43.09,101978.0,1.2116673
965987342,-54.55333,43.09,101982.0,1.2117149
965997982,-53.55982,43.09,101969.99,1.2115722
966022055,-53.728924,43.09,101972.0,1.211596
966035737,-54.14113,43.09,101976.99,1.2116554
966045983,-54.056572,43.09,101975.99,1.2116435
966069983,-54.056572,43.1,101975.99,1.2116435
966083883,-54.55333,43.1,101982.0,1.2117149
966093969,-54.970818,43.1,101987.0,1.2117742
966117984,-54.22568,43.09,101978.0,1.2116673
966131885,-53.81348,43.09,101973.0,1.2116079
966141969,-54.389503,43.09,101980.0,1.2116911
966165965,-54.47406,43.1,101981.0,1.211703
966176970,-54.056572,43.1,101975.99,1.2116435
966188057,-54.637882,43.1,101982.99,1.2117267
966211357,-54.056572,43.1,101975.99,1.2116435
966223961,-53.977303,43.1,101975.0,1.2116317
966235686,-55.13464,43.1,101988.99,1.211798
966260697,-54.22568,43.1,101978.0,1.2116673
966271018,-54.88626,43.1,101986.0,1.2117624
966281969,-54.80699,43.1,101985.0,1.2117505
966305109,-54.14113,43.1,101976.99,1.2116554
966316202,-53.977303,43.1,101975.0,1.2116317
966328389,-54.22568,43.1,101978.0,1.2116673
966350982,-53.81348,43.1,101973.0,1.2116079
966364441,-54.80699,43.1,101985.0,1.2117505
966376796,-54.47406,43.1,101981.0,1.211703
966397985,-54.80699,43.1,101985.0,1.2117505
966408975,-54.72244,43.1,101984.0,1.2117386
966418983,-53.64437,43.1,101971.0,1.2115842
966444460,-54.389503,43.1,101980.0,1.2116911
966457683,-54.47406,43.1,101981.0,1.211703
966468972,-54.389503,43.1,101980.0,1.2116911
966492470,-54.30495,43.1,101979.0,1.2116792
966502983,-54.637882,43.1,101982.99,1.2117267
966516474,-55.05537,43.1,101988.0,1.2117862
966540470,-54.30495,43.1,101979.0,1.2116792
966552331,-53.55982,43.1,101969.99,1.2115722
966562972,-53.977303,43.1,101975.0,1.2116317
966585970,-55.219193,43.1,101990.0,1.2118099
966597018,-54.389503,43.1,101980.0,1.2116911
966608340,-53.728924,43.1,101972.0,1.211596
966630991,-54.970818,43.11,101987.0,1.2117742
966642971,-53.64437,43.11,101971.0,1.2115842
966658153,-54.47406,43.11,101981.0,1.211703
966679053,-54.14113,43.1,101976.99,1.2116554
966692461,-54.55333,43.1,101982.0,1.2117149
966702969,-53.977303,43.1,101975.0,1.2116317
966725774,-54.55333,43.1,101982.0,1.2117149
966737306,-54.389503,43.1,101980.0,1.2116911
966749187,-54.30495,43.1,101979.0,1.2116792
966773183,-54.88626,43.1,101986.0,1.2117624
966785328,-54.88626,43.1,101986.0,1.2117624
966797170,-54.14113,43.1,101976.99,1.2116554
966819974,-54.47406,43.11,101981.0,1.211703
966833350,-54.72244,43.11,101984.0,1.2117386
966845821,-55.13464,43.11,101988.99,1.211798
966869186,-54.22568,43.1,101978.0,1.2116673
966891983,-54.47406,43.1,101981.0,1.211703
966915985,-54.72244,43.11,101984.0,1.2117386
966929134,-54.30495,43.11,101979.0,1.2116792
966941585,-54.637882,43.11,101982.99,1.2117267
966963980,-54.389503,43.1,101980.0,1.2116911
966975985,-54.14113,43.1,101976.99,1.2116554
966986984,-53.89275,43.1,101974.0,1.2116199
967009508,-54.72244,43.1,101984.0,1.2117386
967021149,-54.637882,43.1,101982.99,1.2117267
967033019,-54.22568,43.1,101978.0,1.2116673
967057574,-54.30495,43.1,101979.0,1.2116792
967069608,-54.88626,43.1,101986.0,1.2117624
967080980,-54.14113,43.1,101976.99,1.2116554
967103979,-53.89275,43.11,101974.0,1.2116199
967116051,-53.89275,43.11,101974.0,1.2116199
967130082,-54.970818,43.11,101987.0,1.2117742
967154075,-53.64437,43.11,101971.0,1.2115842
967166727,-53.81348,43.11,101973.0,1.2116079
967177946,-53.89275,43.11,101974.0,1.2116199
967198043,-54.056572,43.11,101975.99,1.2116435
967210096,-54.14113,43.11,101976.99,1.2116554
967222416,-53.64437,43.11,101971.0,1.2115842
967246424,-55.05537,43.12,101988.0,1.2117862
967258180,-54.056572,43.12,101975.99,1.2116435
