timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
535560638,0.0,0.0,0.0
535764247,0.0,0.0,0.0
535964781,0.0,0.0,0.0
536169866,0.0,0.0,0.0
536369987,0.0,0.0,0.0
536574456,0.0,0.0,0.0
536778634,0.0,0.0,0.0
536979439,0.0,0.0,0.0
537183966,0.0,0.0,0.0
537384331,0.0,0.0,0.0
537585078,0.0,0.0,0.0
537789858,0.0,0.0,0.0
537989547,0.0,0.0,0.0
538194660,0.0,0.0,0.0
538398979,0.0,0.0,0.0
538600142,0.0,0.0,0.0
538804002,0.0,0.0,0.0
539008632,0.0,0.0,0.0
539209028,0.0,0.0,0.0
539413589,0.0,0.0,0.0
539613929,0.0,0.0,0.0
539814715,0.0,0.0,0.0
540018807,0.0,0.0,0.0
540219863,0.0,0.0,0.0
540419414,0.0,0.0,0.0
540623943,0.0,0.0,0.0
540825577,0.0,0.0,0.0
541025025,0.0,0.0,0.0
541229831,0.0,0.0,0.0
541431006,0.0,0.0,0.0
541630719,0.0,0.0,0.0
541835555,0.0,0.0,0.0
542040253,0.0,0.0,0.0
542240828,0.0,0.0,0.0
542445448,0.0,0.0,0.0
542645443,0.0,0.0,0.0
542846636,0.0,0.0,0.0
543049917,0.0,0.0,0.0
543250543,0.0,0.0,0.0
543451520,0.0,0.0,0.0
543655676,0.0,0.0,0.0
543856260,0.0,0.0,0.0
544059956,0.0,0.0,0.0
544265439,0.0,0.0,0.0
544465551,0.0,0.0,0.0
544669829,0.0,0.0,0.0
544871249,0.0,0.0,0.0
545071861,0.0,0.0,0.0
545275169,0.0,0.0,0.0
545476278,0.0,0.0,0.0
545675933,0.0,0.0,0.0
545880734,0.0,0.0,0.0
546081951,0.0,0.0,0.0
546281544,0.0,0.0,0.0
546486767,0.0,0.0,0.0
546687568,0.0,0.0,0.0
546887978,0.0,0.0,0.0
547092318,0.0,0.0,0.0
547296509,0.0,0.0,0.0
547496754,0.0,0.0,0.0
547902597,0.0,0.0,0.0
548102805,0.0,0.0,0.0
548306360,0.0,0.0,0.0
548507518,0.0,0.0,0.0
548707149,0.0,0.0,0.0
548913050,0.0,0.0,0.0
549113779,0.0,0.0,0.0
549313736,0.0,0.0,0.0
549517880,0.0,0.0,0.0
549719043,0.0,0.0,0.0
549919458,0.0,0.0,0.0
550123546,0.0,0.0,0.0
550328183,0.0,0.0,0.0
550528359,0.0,0.0,0.0
550733752,0.0,0.0,0.0
550933180,0.0,0.0,0.0
551137556,0.0,0.0,0.0
551342407,0.0,0.0,0.0
551542890,0.0,0.0,0.0
551747529,0.0,0.0,0.0
551952408,0.0,0.0,0.0
552152238,0.0,0.0,0.0
552355956,0.0,0.0,0.0
552557439,0.0,0.0,0.0
552758787,0.0,0.0,0.0
552961640,0.0,0.0,0.0
553162758,0.0,0.0,0.0
553362683,0.0,0.0,0.0
553567457,0.0,0.0,0.0
553768857,0.0,0.0,0.0
553968779,0.0,0.0,0.0
554172985,0.0,0.0,0.0
554373905,0.0,0.0,0.0
554577825,0.0,0.0,0.0
554783349,0.0,0.0,0.0
554983052,0.0,0.0,0.0
555183835,0.0,0.0,0.0
555387174,0.0,0.0,0.0
555588313,0.0,0.0,0.0
555789153,0.0,0.0,0.0
555993451,0.0,0.0,0.0
556193545,0.0,0.0,0.0
556397881,0.0,0.0,0.0
556602697,0.0,0.0,0.0
556803139,0.0,0.0,0.0
557007434,0.0,0.0,0.0
557209085,0.0,0.0,0.0
557408581,0.0,0.0,0.0
557613406,0.0,0.0,0.0
557814832,0.0,0.0,0.0
558014231,0.0,0.0,0.0
558218358,0.0,0.0,0.0
558418350,0.0,0.0,0.0
558623434,0.0,0.0,0.0
558828498,0.0,0.0,0.0
559032733,0.0,0.0,0.0
559233076,0.0,0.0,0.0
559434154,0.0,0.0,0.0
559634226,0.0,0.0,0.0
559838374,0.0,0.0,0.0
560042610,0.0,0.0,0.0
560243813,0.0,0.0,0.0
560448630,0.0,0.0,0.0
560652314,0.0,0.0,0.0
560852780,0.0,0.0,0.0
561257882,0.0,0.0,0.0
561458710,0.0,0.0,0.0
561662638,0.0,0.0,0.0
561863708,0.0,0.0,0.0
562063783,0.0,0.0,0.0
562267980,0.0,0.0,0.0
562469137,0.0,0.0,0.0
562668783,0.0,0.0,0.0
562873580,0.0,0.0,0.0
563078799,0.0,0.0,0.0
563278661,0.0,0.0,0.0
563483232,0.0,0.0,0.0
563683160,0.0,0.0,0.0
563888612,0.0,0.0,0.0
564091930,0.0,0.0,0.0
564292790,0.0,0.0,0.0
564498236,0.0,0.0,0.0
564701953,0.0,0.0,0.0
564902382,0.0,0.0,0.0
565106819,0.0,0.0,0.0
565307523,0.0,0.0,0.0
565507184,0.0,0.0,0.0
565712256,0.0,0.0,0.0
565913321,0.0,0.0,0.0
566114445,0.0,0.0,0.0
566317896,0.0,0.0,0.0
566517912,0.0,0.0,0.0
566723220,0.0,0.0,0.0
566923988,0.0,0.0,0.0
567127543,0.0,0.0,0.0
567328661,0.0,0.0,0.0
567532321,0.0,0.0,0.0
567732793,0.0,0.0,0.0
567933583,0.0,0.0,0.0
568138015,0.0,0.0,0.0
568338642,0.0,0.0,0.0
568538893,0.0,0.0,0.0
568743191,0.0,0.0,0.0
568944335,0.0,0.0,0.0
569143953,0.0,0.0,0.0
569348731,0.0,0.0,0.0
569553503,0.0,0.0,0.0
569753865,0.0,0.0,0.0
569958925,0.0,0.0,0.0
570159243,0.0,0.0,0.0
570359427,0.0,0.0,0.0
570563399,0.0,0.0,0.0
570764003,0.0,0.0,0.0
570969127,0.0,0.0,0.0
571173101,0.0,0.0,0.0
571373849,0.0,0.0,0.0
571577540,0.0,0.0,0.0
571778713,0.0,0.0,0.0
571978620,0.0,0.0,0.0
572183822,0.0,0.0,0.0
572384450,0.0,0.0,0.0
572584768,0.0,0.0,0.0
572785806,0.0,0.0,0.0
572988780,0.0,0.0,0.0
573189933,0.0,0.0,0.0
573394977,0.0,0.0,0.0
573598777,0.0,0.0,0.0
573799484,0.0,0.0,0.0
574003506,0.0,0.0,0.0
574204338,0.0,0.0,0.0
574405590,0.0,0.0,0.0
574608771,0.0,0.0,0.0
574809895,0.0,0.0,0.0
575009558,0.0,0.0,0.0
575214809,0.0,0.0,0.0
575415046,0.0,0.0,0.0
575619142,0.0,0.0,0.0
575824227,0.0,0.0,0.0
576024627,0.0,0.0,0.0
576225086,0.0,0.0,0.0
576429179,0.0,0.0,0.0
576629977,0.0,0.0,0.0
576830839,0.0,0.0,0.0
577034763,0.0,0.0,0.0
577235570,0.0,0.0,0.0
577435498,0.0,0.0,0.0
577640446,0.0,0.0,0.0
577841146,0.0,0.0,0.0
578041147,0.0,0.0,0.0
578246103,0.0,0.0,0.0
578446224,0.0,0.0,0.0
578646670,0.0,0.0,0.0
578851169,0.0,0.0,0.0
579056256,0.0,0.0,0.0
579256233,0.0,0.0,0.0
579460587,0.0,0.0,0.0
579661133,0.0,0.0,0.0
579861140,0.0,0.0,0.0
580065901,0.0,0.0,0.0
580266924,0.0,0.0,0.0
580466686,0.0,0.0,0.0
580671922,0.0,0.0,0.0
580871995,0.0,0.0,0.0
581072670,0.0,0.0,0.0
581276315,0.0,0.0,0.0
581678631,0.0,0.0,0.0
581881567,0.0,0.0,0.0
582082820,0.0,0.0,0.0
582283184,0.0,0.0,0.0
582487818,0.0,0.0,0.0
582688235,0.0,0.0,0.0
582888822,0.0,0.0,0.0
583088761,0.0,0.0,0.0
583293263,0.0,0.0,0.0
583494138,0.0,0.0,0.0
583697554,0.0,0.0,0.0
583902691,0.0,0.0,0.0
584103719,0.0,0.0,0.0
584307511,0.0,0.0,0.0
584513254,0.0,0.0,0.0
584712988,0.0,0.0,0.0
584917007,0.0,0.0,0.0
585118228,0.0,0.0,0.0
585321544,0.0,0.0,0.0
585526894,0.0,0.0,0.0
585727157,0.0,0.0,0.0
585927672,0.0,0.0,0.0
586131393,0.0,0.0,0.0
586332304,0.0,0.0,0.0
586533123,0.0,0.0,0.0
586736769,0.0,0.0,0.0
586937560,0.0,0.0,0.0
587141821,0.0,0.0,0.0
587346612,0.0,0.0,0.0
587547555,0.0,0.0,0.0
587751959,0.0,0.0,0.0
587953001,0.0,0.0,0.0
588152845,0.0,0.0,0.0
588357079,0.0,0.0,0.0
588561084,0.0,0.0,0.0
588761556,0.0,0.0,0.0
588966991,0.0,0.0,0.0
589170704,0.0,0.0,0.0
589371572,0.0,0.0,0.0
589575832,0.0,0.0,0.0
589776612,0.0,0.0,0.0
589981419,0.0,0.0,0.0
590184740,0.0,0.0,0.0
590385585,0.0,0.0,0.0
590590174,0.0,0.0,0.0
590791112,0.0,0.0,0.0
590991122,0.0,0.0,0.0
591191798,0.0,0.0,0.0
591395680,0.0,0.0,0.0
591596463,0.0,0.0,0.0
591797154,0.0,0.0,0.0
592001421,0.0,0.0,0.0
592201908,0.0,0.0,0.0
592405810,0.0,0.0,0.0
592607032,0.0,0.0,0.0
592807781,0.0,0.0,0.0
593011161,0.0,0.0,0.0
593216446,0.0,0.0,0.0
593416234,0.0,0.0,0.0
593621151,0.0,0.0,0.0
593825886,0.0,0.0,0.0
594025893,0.0,0.0,0.0
594230640,0.0,0.0,0.0
594430851,0.0,0.0,0.0
594631869,0.0,0.0,0.0
594835694,0.0,0.0,0.0
595040617,0.0,0.0,0.0
595241605,0.0,0.0,0.0
595445050,0.0,0.0,0.0
595646712,0.0,0.0,0.0
595849550,0.0,0.0,0.0
596055405,0.0,0.0,0.0
596254660,0.0,0.0,0.0
596459740,0.0,0.0,0.0
596664027,0.0,0.0,0.0
596864484,0.0,0.0,0.0
597069424,0.0,0.0,0.0
597272734,0.0,0.0,0.0
597473529,0.0,0.0,0.0
597677975,0.0,0.0,0.0
597879011,0.0,0.0,0.0
598079034,0.0,0.0,0.0
598283186,0.0,0.0,0.0
598484306,0.0,0.0,0.0
598683961,0.0,0.0,0.0
598889145,0.0,0.0,0.0
599293881,0.0,0.0,0.0
599497522,0.0,0.0,0.0
599698591,0.0,0.0,0.0
599899447,0.0,0.0,0.0
600103785,0.0,0.0,0.0
600304628,0.0,0.0,0.0
600505020,0.0,0.0,0.0
600710235,0.0,0.0,0.0
600913173,0.0,0.0,0.0
601113550,0.0,0.0,0.0
601319371,0.0,0.0,0.0
601518621,0.0,0.0,0.0
601723148,0.0,0.0,0.0
601927420,0.0,0.0,0.0
602128943,0.0,0.0,0.0
602332258,0.0,0.0,0.0
602537640,0.0,0.0,0.0
602737866,0.0,0.0,0.0
602941559,0.0,0.0,0.0
603143051,0.0,0.0,0.0
603342996,0.0,0.0,0.0
603547157,0.0,0.0,0.0
603751818,0.0,0.0,0.0
603952277,0.0,0.0,0.0
604157172,0.0,0.0,0.0
604356792,0.0,0.0,0.0
604561893,0.0,0.0,0.0
604765563,0.0,0.0,0.0
604966755,0.0,0.0,0.0
605171033,0.0,0.0,0.0
605375822,0.0,0.0,0.0
605575973,0.0,0.0,0.0
605780301,0.0,0.0,0.0
605981069,0.0,0.0,0.0
606181424,0.0,0.0,0.0
606385550,0.0,0.0,0.0
606590038,0.0,0.0,0.0
606790878,0.0,0.0,0.0
606994698,0.0,0.0,0.0
607195560,0.0,0.0,0.0
607396201,0.0,0.0,0.0
607600292,0.0,0.0,0.0
607801308,0.0,0.0,0.0
608001503,0.0,0.0,0.0
608206452,0.0,0.0,0.0
608409968,0.0,0.0,0.0
608610748,0.0,0.0,0.0
608816184,0.0,0.0,0.0
609015849,0.0,0.0,0.0
609220376,0.0,0.0,0.0
609424245,0.0,0.0,0.0
609625143,0.0,0.0,0.0
609829954,0.0,0.0,0.0
610033857,0.0,0.0,0.0
610233499,0.0,0.0,0.0
610639824,0.0,0.0,0.0
610839502,0.0,0.0,0.0
611044302,0.0,0.0,0.0
611248567,0.0,0.0,0.0
611449055,0.0,0.0,0.0
611654159,0.0,0.0,0.0
611854291,0.0,0.0,0.0
612054652,0.0,0.0,0.0
612258380,0.0,0.0,0.0
612659526,0.0,0.0,0.0
612864936,0.0,0.0,0.0
613068383,0.0,0.0,0.0
613269202,0.0,0.0,0.0
613473806,0.0,0.0,0.0
613673908,0.0,0.0,0.0
613874752,0.0,0.0,0.0
614078996,0.0,0.0,0.0
614280057,0.0,0.0,0.0
614683949,0.0,0.0,0.0
614889028,0.0,0.0,0.0
615089096,0.0,0.0,0.0
615293512,0.0,0.0,0.0
615494563,0.0,0.0,0.0
615695593,0.0,0.0,0.0
615898342,0.0,0.0,0.0
616099700,0.0,0.0,0.0
616299200,0.0,0.0,0.0
616504256,0.0,0.0,0.0
616707934,0.0,0.0,0.0
616908714,0.0,0.0,0.0
617113630,0.0,0.0,0.0
617313851,0.0,0.0,0.0
617514717,0.0,0.0,0.0
617719358,0.0,0.0,0.0
617919825,0.0,0.0,0.0
618119738,0.0,0.0,0.0
618324160,0.0,0.0,0.0
618528561,0.0,0.0,0.0
618729431,0.0,0.0,0.0
618934192,0.0,0.0,0.0
619134270,0.0,0.0,0.0
619334784,0.0,0.0,0.0
619538348,0.0,0.0,0.0
619739186,0.0,0.0,0.0
619939152,0.0,0.0,0.0
620144242,0.0,0.0,0.0
620345024,0.0,0.0,0.0
620544759,0.0,0.0,0.0
620750079,0.0,0.0,0.0
620950273,0.0,0.0,0.0
621150642,0.0,0.0,0.0
621354683,0.0,0.0,0.0
621559769,0.0,0.0,0.0
621759627,0.0,0.0,0.0
621963960,0.0,0.0,0.0
622165082,0.0,0.0,0.0
622365434,0.0,0.0,0.0
622569570,0.0,0.0,0.0
622774268,0.0,0.0,0.0
622974668,0.0,0.0,0.0
623178362,0.0,0.0,0.0
623379261,0.0,0.0,0.0
623583433,0.0,0.0,0.0
623785042,0.0,0.0,0.0
623988466,0.0,0.0,0.0
624188969,0.0,0.0,0.0
624393475,0.0,0.0,0.0
624598353,0.0,0.0,0.0
625002701,0.0,0.0,0.0
625203682,0.0,0.0,0.0
625407943,0.0,0.0,0.0
625612427,0.0,0.0,0.0
625812491,0.0,0.0,0.0
626013590,0.0,0.0,0.0
626217270,0.0,0.0,0.0
626417656,0.0,0.0,0.0
626622735,0.0,0.0,0.0
626823212,0.0,0.0,0.0
627023634,0.0,0.0,0.0
627227248,0.0,0.0,0.0
627432803,0.0,0.0,0.0
627632714,0.0,0.0,0.0
628041594,0.0,0.0,0.0
628242428,0.0,0.0,0.0
628446084,0.0,0.0,0.0
628647469,0.0,0.0,0.0
628847948,0.0,0.0,0.0
629051369,0.0,0.0,0.0
629252505,0.0,0.0,0.0
629452467,0.0,0.0,0.0
629657319,0.0,0.0,0.0
629861349,0.0,0.0,0.0
630061932,0.0,0.0,0.0
630266299,0.0,0.0,0.0
630471245,0.0,0.0,0.0
630670741,0.0,0.0,0.0
630875716,0.0,0.0,0.0
631076486,0.0,0.0,0.0
631276028,0.0,0.0,0.0
631480832,0.0,0.0,0.0
631685334,0.0,0.0,0.0
631886118,0.0,0.0,0.0
632090121,0.0,0.0,0.0
632290856,0.0,0.0,0.0
632490455,0.0,0.0,0.0
632696146,0.0,0.0,0.0
632896052,0.0,0.0,0.0
633096357,0.0,0.0,0.0
633301235,0.0,0.0,0.0
633501304,0.0,0.0,0.0
633701731,0.0,0.0,0.0
633770051,0.0,0.0,0.0
674649787,0.0,0.0,0.0
674850129,0.0,0.0,0.0
675051144,0.0,0.0,0.0
675255173,0.0,0.0,0.0
675456011,0.0,0.0,0.0
675764028,0.0,0.0,0.0
675964014,0.0,0.0,0.0
676169555,0.0,0.0,0.0
676369575,0.0,0.0,0.0
676570055,0.0,0.0,0.0
676775248,0.0,0.0,0.0
676978856,0.0,0.0,0.0
677179342,0.0,0.0,0.0
677384222,0.0,0.0,0.0
677584320,0.0,0.0,0.0
677788313,0.0,0.0,0.0
677993544,0.0,0.0,0.0
678193939,0.0,0.0,0.0
678397638,0.0,0.0,0.0
678598864,0.0,0.0,0.0
678798881,0.0,0.0,0.0
679003741,0.0,0.0,0.0
679208268,0.0,0.0,0.0
679409037,0.0,0.0,0.0
679613527,0.0,0.0,0.0
679817257,0.0,0.0,0.0
680017733,0.0,0.0,0.0
680222368,0.0,0.0,0.0
680423486,0.0,0.0,0.0
680622955,0.0,0.0,0.0
680827229,0.0,0.0,0.0
681031798,0.0,0.0,0.0
681232338,0.0,0.0,0.0
681437263,0.0,0.0,0.0
681637308,0.0,0.0,0.0
681837976,0.0,0.0,0.0
682041796,0.0,0.0,0.0
682242859,0.0,0.0,0.0
682442553,0.0,0.0,0.0
682647981,0.0,0.0,0.0
682848502,0.0,0.0,0.0
683048316,0.0,0.0,0.0
683253195,0.0,0.0,0.0
683453294,0.0,0.0,0.0
683653730,0.0,0.0,0.0
683857939,0.0,0.0,0.0
684059453,0.0,0.0,0.0
684259015,0.0,0.0,0.0
684464046,0.0,0.0,0.0
684665409,0.0,0.0,0.0
684865014,0.0,0.0,0.0
685069883,0.0,0.0,0.0
685273254,0.0,0.0,0.0
685473773,0.0,0.0,0.0
685678133,0.0,0.0,0.0
685878737,0.0,0.0,0.0
686079726,0.0,0.0,0.0
686283255,0.0,0.0,0.0
686484492,0.0,0.0,0.0
686684040,0.0,0.0,0.0
686889296,0.0,0.0,0.0
687093498,0.0,0.0,0.0
687294031,0.0,0.0,0.0
687499093,0.0,0.0,0.0
687702725,0.0,0.0,0.0
687903583,0.0,0.0,0.0
688107725,0.0,0.0,0.0
688308442,0.0,0.0,0.0
688508021,0.0,0.0,0.0
688714377,0.0,0.0,0.0
688913731,0.0,0.0,0.0
689118167,0.0,0.0,0.0
689319443,0.0,0.0,0.0
689519467,0.0,0.0,0.0
689720598,0.0,0.0,0.0
689923250,0.0,0.0,0.0
690124497,0.0,0.0,0.0
690324467,0.0,0.0,0.0
690525280,0.0,0.0,0.0
690730135,0.0,0.0,0.0
690930055,0.0,0.0,0.0
691134935,0.0,0.0,0.0
691338832,0.0,0.0,0.0
691539235,0.0,0.0,0.0
691744163,0.0,0.0,0.0
691945051,0.0,0.0,0.0
692145227,0.0,0.0,0.0
692348858,0.0,0.0,0.0
692549899,0.0,0.0,0.0
692750126,0.0,0.0,0.0
692955192,0.0,0.0,0.0
693155155,0.0,0.0,0.0
693355635,0.0,0.0,0.0
693561006,0.0,0.0,0.0
693764431,0.0,0.0,0.0
693965308,0.0,0.0,0.0
694169620,0.0,0.0,0.0
694370765,0.0,0.0,0.0
694570378,0.0,0.0,0.0
694775139,0.0,0.0,0.0
694976361,0.0,0.0,0.0
695175926,0.0,0.0,0.0
695380041,0.0,0.0,0.0
695580631,0.0,0.0,0.0
695781347,0.0,0.0,0.0
695985173,0.0,0.0,0.0
696186049,0.0,0.0,0.0
696386446,0.0,0.0,0.0
696590934,0.0,0.0,0.0
696792041,0.0,0.0,0.0
696991673,0.0,0.0,0.0
697196028,0.0,0.0,0.0
697400539,0.0,0.0,0.0
697601160,0.0,0.0,0.0
697806294,0.0,0.0,0.0
698010091,0.0,0.0,0.0
698210657,0.0,0.0,0.0
698414944,0.0,0.0,0.0
698616317,0.0,0.0,0.0
698815662,0.0,0.0,0.0
699020433,0.0,0.0,0.0
699221596,0.0,0.0,0.0
699421559,0.0,0.0,0.0
699626021,0.0,0.0,0.0
699826041,0.0,0.0,0.0
700026465,0.0,0.0,0.0
700231244,0.0,0.0,0.0
700431697,0.0,0.0,0.0
700632731,0.0,0.0,0.0
700836025,0.0,0.0,0.0
701037882,0.0,0.0,0.0
701237588,0.0,0.0,0.0
701442046,0.0,0.0,0.0
701645936,0.0,0.0,0.0
701846866,0.0,0.0,0.0
702050535,0.0,0.0,0.0
702255665,0.0,0.0,0.0
702456732,0.0,0.0,0.0
702660452,0.0,0.0,0.0
702861550,0.0,0.0,0.0
703061130,0.0,0.0,0.0
703265889,0.0,0.0,0.0
703467194,0.0,0.0,0.0
703667112,0.0,0.0,0.0
703871640,0.0,0.0,0.0
704071929,0.0,0.0,0.0
704476032,0.0,0.0,0.0
704677314,0.0,0.0,0.0
704876842,0.0,0.0,0.0
705082341,0.0,0.0,0.0
705282898,0.0,0.0,0.0
705482609,0.0,0.0,0.0
705687506,0.0,0.0,0.0
705891722,0.0,0.0,0.0
706092614,0.0,0.0,0.0
706296484,0.0,0.0,0.0
706497294,0.0,0.0,0.0
706697636,0.0,0.0,0.0
706902107,0.0,0.0,0.0
707103176,0.0,0.0,0.0
707303192,0.0,0.0,0.0
707503503,0.0,0.0,0.0
707707656,0.0,0.0,0.0
707908471,0.0,0.0,0.0
708108931,0.0,0.0,0.0
708314822,0.0,0.0,0.0
708514370,0.0,0.0,0.0
708718039,0.0,0.0,0.0
708923041,0.0,0.0,0.0
709122726,0.0,0.0,0.0
709327527,0.0,0.0,0.0
709528633,0.0,0.0,0.0
709728298,0.0,0.0,0.0
709933152,0.0,0.0,0.0
710137149,0.0,0.0,0.0
710338224,0.0,0.0,0.0
710542164,0.0,0.0,0.0
710742732,0.0,0.0,0.0
710943528,0.0,0.0,0.0
711147337,0.0,0.0,0.0
711348494,0.0,0.0,0.0
711548439,0.0,0.0,0.0
711748930,0.0,0.0,0.0
711953553,0.0,0.0,0.0
712154088,0.0,0.0,0.0
712358311,0.0,0.0,0.0
712559230,0.0,0.0,0.0
712760503,0.0,0.0,0.0
712963246,0.0,0.0,0.0
713169134,0.0,0.0,0.0
713368988,0.0,0.0,0.0
713573558,0.0,0.0,0.0
713773602,0.0,0.0,0.0
713974398,0.0,0.0,0.0
714174738,0.0,0.0,0.0
714378857,0.0,0.0,0.0
714579674,0.0,0.0,0.0
714783671,0.0,0.0,0.0
714988489,0.0,0.0,0.0
715189257,0.0,0.0,0.0
715393252,0.0,0.0,0.0
715594050,0.0,0.0,0.0
715794080,0.0,0.0,0.0
715999226,0.0,0.0,0.0
716202862,0.0,0.0,0.0
716403236,0.0,0.0,0.0
716607765,0.0,0.0,0.0
716809122,0.0,0.0,0.0
717009147,0.0,0.0,0.0
717213624,0.0,0.0,0.0
717414409,0.0,0.0,0.0
717614337,0.0,0.0,0.0
717818455,0.0,0.0,0.0
718018852,0.0,0.0,0.0
718219245,0.0,0.0,0.0
718423917,0.0,0.0,0.0
718624720,0.0,0.0,0.0
718825208,0.0,0.0,0.0
719029275,0.0,0.0,0.0
719230153,0.0,0.0,0.0
719430081,0.0,0.0,0.0
719635099,0.0,0.0,0.0
719838538,0.0,0.0,0.0
720040390,0.0,0.0,0.0
720244158,0.0,0.0,0.0
720448969,0.0,0.0,0.0
720648836,0.0,0.0,0.0
720853538,0.0,0.0,0.0
721054302,0.0,0.0,0.0
721254311,0.0,0.0,0.0
721458531,0.0,0.0,0.0
721659448,0.0,0.0,0.0
721859644,0.0,0.0,0.0
722064323,0.0,0.0,0.0
722265129,0.0,0.0,0.0
722465519,0.0,0.0,0.0
722669444,0.0,0.0,0.0
722870364,0.0,0.0,0.0
723070144,0.0,0.0,0.0
723274446,0.0,0.0,0.0
723480037,0.0,0.0,0.0
723679935,0.0,0.0,0.0
723884361,0.0,0.0,0.0
724088754,0.0,0.0,0.0
724289130,0.0,0.0,0.0
724493249,0.0,0.0,0.0
724694140,0.0,0.0,0.0
724894552,0.0,0.0,0.0
725098743,0.0,0.0,0.0
725299331,0.0,0.0,0.0
725499748,0.0,0.0,0.0
725704707,0.0,0.0,0.0
725908611,0.0,0.0,0.0
726108822,0.0,0.0,0.0
726314604,0.0,0.0,0.0
726513966,0.0,0.0,0.0
726719913,0.0,0.0,0.0
726920458,0.0,0.0,0.0
727120999,0.0,0.0,0.0
727320244,0.0,0.0,0.0
727524143,0.0,0.0,0.0
727729019,0.0,0.0,0.0
727929142,0.0,0.0,0.0
728133964,0.0,0.0,0.0
728333938,0.0,0.0,0.0
728534855,0.0,0.0,0.0
728738850,0.0,0.0,0.0
728939676,0.0,0.0,0.0
729139649,0.0,0.0,0.0
729344514,0.0,0.0,0.0
729548352,0.0,0.0,0.0
729748941,0.0,0.0,0.0
729954366,0.0,0.0,0.0
730154185,0.0,0.0,0.0
730358790,0.0,0.0,0.0
730559450,0.0,0.0,0.0
730759903,0.0,0.0,0.0
730960198,0.0,0.0,0.0
731164485,0.0,0.0,0.0
731365496,0.0,0.0,0.0
731565318,0.0,0.0,0.0
731769639,0.0,0.0,0.0
731970104,0.0,0.0,0.0
732170430,0.0,0.0,0.0
732374729,0.0,0.0,0.0
732575963,0.0,0.0,0.0
732776243,0.0,0.0,0.0
732976532,0.0,0.0,0.0
733177597,0.0,0.0,0.0
733377596,0.0,0.0,0.0
733577914,0.0,0.0,0.0
733782216,0.0,0.0,0.0
733983054,0.0,0.0,0.0
734182837,0.0,0.0,0.0
734387411,0.0,0.0,0.0
734591828,0.0,0.0,0.0
734792507,0.0,0.0,0.0
734997387,0.0,0.0,0.0
735201121,0.0,0.0,0.0
735401921,0.0,0.0,0.0
735606388,0.0,0.0,0.0
735806879,0.0,0.0,0.0
736007445,0.0,0.0,0.0
736211516,0.0,0.0,0.0
736411151,0.0,0.0,0.0
736616248,0.0,0.0,0.0
736821128,0.0,0.0,0.0
737021166,0.0,0.0,0.0
737222429,0.0,0.0,0.0
737425898,0.0,0.0,0.0
737626751,0.0,0.0,0.0
737826735,0.0,0.0,0.0
738031559,0.0,0.0,0.0
738232259,0.0,0.0,0.0
738435960,0.0,0.0,0.0
738637423,0.0,0.0,0.0
738840788,0.0,0.0,0.0
739041587,0.0,0.0,0.0
739246038,0.0,0.0,0.0
739446851,0.0,0.0,0.0
739646644,0.0,0.0,0.0
739851195,0.0,0.0,0.0
740051982,0.0,0.0,0.0
740256462,0.0,0.0,0.0
740460829,0.0,0.0,0.0
740661124,0.0,0.0,0.0
740862303,0.0,0.0,0.0
741066261,0.0,0.0,0.0
741266783,0.0,0.0,0.0
741466685,0.0,0.0,0.0
741671818,0.0,0.0,0.0
741872792,0.0,0.0,0.0
742072630,0.0,0.0,0.0
742277485,0.0,0.0,0.0
742481127,0.0,0.0,0.0
742681914,0.0,0.0,0.0
742886083,0.0,0.0,0.0
743086837,0.0,0.0,0.0
743286669,0.0,0.0,0.0
743491188,0.0,0.0,0.0
743691932,0.0,0.0,0.0
743896234,0.0,0.0,0.0
744101353,0.0,0.0,0.0
744301052,0.0,0.0,0.0
744505571,0.0,0.0,0.0
744710213,0.0,0.0,0.0
744910645,0.0,0.0,0.0
745115177,0.0,0.0,0.0
745320304,0.0,0.0,0.0
745520855,0.0,0.0,0.0
745723961,0.0,0.0,0.0
745925126,0.0,0.0,0.0
746124763,0.0,0.0,0.0
746329570,0.0,0.0,0.0
746533943,0.0,0.0,0.0
746734627,0.0,0.0,0.0
746938713,0.0,0.0,0.0
747139508,0.0,0.0,0.0
747339979,0.0,0.0,0.0
747544857,0.0,0.0,0.0
747745426,0.0,0.0,0.0
747945432,0.0,0.0,0.0
748149579,0.0,0.0,0.0
748354267,0.0,0.0,0.0
748554363,0.0,0.0,0.0
748758646,0.0,0.0,0.0
748959769,0.0,0.0,0.0
749161109,0.0,0.0,0.0
749364273,0.0,0.0,0.0
749565139,0.0,0.0,0.0
749765084,0.0,0.0,0.0
749969554,0.0,0.0,0.0
750173820,0.0,0.0,0.0
750374637,0.0,0.0,0.0
750578436,0.0,0.0,0.0
750779554,0.0,0.0,0.0
750980164,0.0,0.0,0.0
751184808,0.0,0.0,0.0
751385089,0.0,0.0,0.0
751585046,0.0,0.0,0.0
751789830,0.0,0.0,0.0
751990261,0.0,0.0,0.0
752190641,0.0,0.0,0.0
752394608,0.0,0.0,0.0
752599788,0.0,0.0,0.0
752800330,0.0,0.0,0.0
753004246,0.0,0.0,0.0
753205034,0.0,0.0,0.0
753405457,0.0,0.0,0.0
753609541,0.0,0.0,0.0
753809920,0.0,0.0,0.0
754010739,0.0,0.0,0.0
754214838,0.0,0.0,0.0
754415817,0.0,0.0,0.0
