timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
671241093,671240903,-0.07031434,-0.01044418,0.44654864,0.1,0.0,0.0,0.0,-1.0
671341931,671341704,-0.06663456,-0.010005001,0.44897258,0.1,0.0,0.0,0.0,-1.0
671441836,671441703,-0.070939176,-0.0011084162,0.44724947,0.1,0.0,0.0,0.0,-1.0
671545882,671545703,-0.071522415,-0.013037031,0.449025,0.1,0.0,0.0,0.0,-1.0
671645838,671645703,-0.0736071,-0.016946299,0.22897524,0.1,0.0,0.0,0.0,-1.0
671746630,671746503,-0.076560006,-0.023688674,0.23097308,0.1,0.0,0.0,0.0,-1.0
671846630,671846503,-0.07752558,-0.024087254,0.23241447,0.1,0.0,0.0,0.0,-1.0
671950634,671950503,-0.07311138,-0.020366022,0.23150557,0.1,0.0,0.0,0.0,-1.0
672051522,672051303,-0.07529188,-0.019639993,0.23023513,0.1,0.0,0.0,0.0,-1.0
672151487,672151303,-0.07610073,-0.019139176,0.2291369,0.1,0.0,0.0,0.0,-1.0
672255486,672255303,-0.07754134,-0.01728047,0.23008916,0.1,0.0,0.0,0.0,-1.0
672355433,672355303,-0.0777461,-0.017652892,0.2305881,0.1,0.0,0.0,0.0,-1.0
672456243,672456106,-0.07440875,-0.012839074,0.22860503,0.1,0.0,0.0,0.0,-1.0
672560291,672560106,-0.07657598,-0.014725149,0.22877598,0.1,0.0,0.0,0.0,-1.0
672660243,672660106,-0.07347483,-0.017113665,0.22908492,0.1,0.0,0.0,0.0,-1.0
672760253,672760106,-0.07469371,-0.008118369,0.22801389,0.1,0.0,0.0,0.0,-1.0
672865093,672864903,-0.07359342,-0.017206185,0.22833459,0.1,0.0,0.0,0.0,-1.0
672965087,672964903,-0.074556164,-0.012829553,0.23081946,0.1,0.0,0.0,0.0,-1.0
673065033,673064903,-0.07450555,-0.00789034,0.22720133,0.1,0.0,0.0,0.0,-1.0
673169837,673169703,-0.074396275,-0.015808271,0.2301808,0.1,0.0,0.0,0.0,-1.0
673269833,673269703,-0.07244808,-0.008131105,0.2291506,0.1,0.0,0.0,0.0,-1.0
673369874,673369703,-0.07530121,-0.009050041,0.22794706,0.1,0.0,0.0,0.0,-1.0
673473884,673473704,-0.075002424,-0.0062955683,0.23056918,0.1,0.0,0.0,0.0,-1.0
673574675,673574503,-0.07435152,-0.011618541,0.22725558,0.1,0.0,0.0,0.0,-1.0
673674768,673674503,-0.07383804,-0.007193482,0.22800598,0.1,0.0,0.0,0.0,-1.0
673778842,673778503,-0.071818046,-0.0035686921,0.22978303,0.1,0.0,0.0,0.0,-1.0
673879475,673879303,-0.07503307,-0.007961296,0.22745554,0.1,0.0,0.0,0.0,-1.0
673979482,673979303,-0.07599106,-0.009590086,0.23071617,0.1,0.0,0.0,0.0,-1.0
674079475,674079303,-0.07461119,-0.004190789,0.22820555,0.1,0.0,0.0,0.0,-1.0
674183486,674183305,-0.07247899,-0.010782933,0.22861333,0.1,0.0,0.0,0.0,-1.0
674284304,674284106,-0.07513354,-0.01310096,0.23021135,0.1,0.0,0.0,0.0,-1.0
674384250,674384106,-0.078513585,-0.005285094,0.22765225,0.1,0.0,0.0,0.0,-1.0
674488286,674488106,-0.07412735,-0.005215391,0.22679995,0.1,0.0,0.0,0.0,-1.0
674589031,674588903,-0.07463017,-0.007758448,0.22735702,0.1,0.0,0.0,0.0,-1.0
674689089,674688904,-0.07827167,0.08019486,0.2147471,0.1,0.0,0.0,0.0,-1.0
674793081,674792905,-0.07577568,0.062146883,0.20107128,0.1,0.0,0.0,0.0,-1.0
674893085,674892903,-0.07487127,0.061302423,0.20083994,0.1,0.0,0.0,0.0,-1.0
674993837,674993709,-0.07461757,0.06235043,0.19969499,0.1,0.0,0.0,0.0,-1.0
675097877,675097703,-0.07448229,0.06208425,0.20012079,0.1,0.0,0.0,0.0,-1.0
675197871,675197703,-0.07586955,0.062216267,0.20036174,0.1,0.0,0.0,0.0,-1.0
675298826,675298503,-0.07598083,0.061999213,0.20028776,0.1,0.0,0.0,0.0,-1.0
675402686,675402504,-0.07500037,0.06293204,0.19996814,0.1,0.0,0.0,0.0,-1.0
675502671,675502503,-0.07484672,0.062472798,0.20011325,0.1,0.0,0.0,0.0,-1.0
675602677,675602503,-0.075743355,0.06252556,0.19996518,0.1,0.0,0.0,0.0,-1.0
675763427,675763302,-0.07571571,0.06243935,0.19998853,0.1,0.0,0.0,0.0,-1.0
675867477,675867303,-0.0759306,0.061737206,0.20022729,0.1,0.0,0.0,0.0,-1.0
675967480,675967303,-0.07623938,0.0621393,0.20009433,0.1,0.0,0.0,0.0,-1.0
676068279,676068106,-0.07619663,0.062130574,0.20025261,0.1,0.0,0.0,0.0,-1.0
676172281,676172106,-0.07665824,0.06216988,0.20031863,0.1,0.0,0.0,0.0,-1.0
676272280,676272108,-0.07661165,0.06200339,0.20034859,0.1,0.0,0.0,0.0,-1.0
676372305,676372106,-0.07624609,0.061759677,0.19998519,0.1,0.0,0.0,0.0,-1.0
676477027,676476903,-0.076084144,0.062090054,0.19992264,0.1,0.0,0.0,0.0,-1.0
676577088,676576904,-0.07636064,0.061909605,0.20001043,0.1,0.0,0.0,0.0,-1.0
676677082,676676903,-0.0773194,0.061102822,0.200449,0.1,0.0,0.0,0.0,-1.0
676781881,676781703,-0.07747056,0.061118897,0.20024699,0.1,0.0,0.0,0.0,-1.0
676885870,676885703,-0.07678483,0.060787532,0.199939,0.1,0.0,0.0,0.0,-1.0
676985875,676985703,-0.077592716,0.060175575,0.20019057,0.1,0.0,0.0,0.0,-1.0
677089878,677089703,-0.07780275,0.060015146,0.20044693,0.1,0.0,0.0,0.0,-1.0
677190674,677190503,-0.07783072,0.061083354,0.19990084,0.1,0.0,0.0,0.0,-1.0
677290673,677290503,-0.078810535,0.059837177,0.20076545,0.1,0.0,0.0,0.0,-1.0
677390685,677390503,-0.078127116,0.060297582,0.20028418,0.1,0.0,0.0,0.0,-1.0
677495430,677495303,-0.07801635,0.06015203,0.20010465,0.1,0.0,0.0,0.0,-1.0
677595471,677595303,-0.078541115,0.0596857,0.20006722,0.1,0.0,0.0,0.0,-1.0
677695489,677695303,-0.07887261,0.059131384,0.20066024,0.1,0.0,0.0,0.0,-1.0
677799475,677799303,-0.07891681,0.059223115,0.2005632,0.1,0.0,0.0,0.0,-1.0
677900287,677900106,-0.07875767,0.05924473,0.2003246,0.1,0.0,0.0,0.0,-1.0
678000286,678000107,-0.0788306,0.05908695,0.20049007,0.1,0.0,0.0,0.0,-1.0
678100243,678100106,-0.079934746,0.059191577,0.20037334,0.1,0.0,0.0,0.0,-1.0
678205112,678204929,-0.079409294,0.058673553,0.2000521,0.1,0.0,0.0,0.0,-1.0
678305082,678304903,-0.08000275,0.05723313,0.20065235,0.1,0.0,0.0,0.0,-1.0
678409081,678408903,-0.08062648,0.05749017,0.20086688,0.1,0.0,0.0,0.0,-1.0
678509030,678508903,-0.080429696,0.057765257,0.20040669,0.1,0.0,0.0,0.0,-1.0
678609874,678609703,-0.080017395,0.05664464,0.20064758,0.1,0.0,0.0,0.0,-1.0
678713846,678713703,-0.08074733,0.056732967,0.20070551,0.1,0.0,0.0,0.0,-1.0
678813919,678813745,-0.080556504,0.057690218,0.2003753,0.1,0.0,0.0,0.0,-1.0
678914627,678914503,-0.08044491,0.05653763,0.2004411,0.1,0.0,0.0,0.0,-1.0
679014684,679014503,-0.08026708,0.056016333,0.20015752,0.1,0.0,0.0,0.0,-1.0
679118672,679118503,-0.08110456,0.055679634,0.20056456,0.1,0.0,0.0,0.0,-1.0
679222674,679222503,-0.08134569,0.055531852,0.2006199,0.1,0.0,0.0,0.0,-1.0
679323478,679323304,-0.08132637,0.05516528,0.19988102,0.1,0.0,0.0,0.0,-1.0
679427477,679427303,-0.08138566,0.055135284,0.20028572,0.1,0.0,0.0,0.0,-1.0
679527427,679527303,-0.08081211,0.055605974,0.20018353,0.1,0.0,0.0,0.0,-1.0
679628287,679628110,-0.081449136,0.053991266,0.20031156,0.1,0.0,0.0,0.0,-1.0
679732307,679732114,-0.08186383,0.054382097,0.20029101,0.1,0.0,0.0,0.0,-1.0
679832284,679832110,-0.08190343,0.05428726,0.2003958,0.1,0.0,0.0,0.0,-1.0
679932239,679932106,-0.08290686,0.054446075,0.20056242,0.1,0.0,0.0,0.0,-1.0
680033085,680032903,-0.08192643,0.05378154,0.20028105,0.1,0.0,0.0,0.0,-1.0
680137115,680136923,-0.08222196,0.053363185,0.20059787,0.1,0.0,0.0,0.0,-1.0
680237094,680236905,-0.082242966,0.053297248,0.20027828,0.1,0.0,0.0,0.0,-1.0
680337877,680337703,-0.08264847,0.05298233,0.20050766,0.1,0.0,0.0,0.0,-1.0
680441871,680441703,-0.08349989,0.052498966,0.20069736,0.1,0.0,0.0,0.0,-1.0
680541836,680541705,-0.0828306,0.053179577,0.20061935,0.1,0.0,0.0,0.0,-1.0
680645879,680645704,-0.08301594,0.051867973,0.2004923,0.1,0.0,0.0,0.0,-1.0
680746672,680746503,-0.08343449,0.05185369,0.20048055,0.1,0.0,0.0,0.0,-1.0
680846674,680846503,-0.083206706,0.052666903,0.20014183,0.1,0.0,0.0,0.0,-1.0
680946683,680946503,-0.08378158,0.050552614,0.20062888,0.1,0.0,0.0,0.0,-1.0
681051488,681051303,-0.0839804,0.050781135,0.20087999,0.1,0.0,0.0,0.0,-1.0
681151478,681151303,-0.083828546,0.0505557,0.2005969,0.1,0.0,0.0,0.0,-1.0
681251473,681251303,-0.08327731,0.049594752,0.20048429,0.1,0.0,0.0,0.0,-1.0
681355470,681355303,-0.08394467,0.05082141,0.20047499,0.1,0.0,0.0,0.0,-1.0
681456287,681456108,-0.08475167,0.049897846,0.20059635,0.1,0.0,0.0,0.0,-1.0
681556289,681556106,-0.08417022,0.050395608,0.20054933,0.1,0.0,0.0,0.0,-1.0
681660277,681660106,-0.08454856,0.04943477,0.20076272,0.1,0.0,0.0,0.0,-1.0
681760241,681760106,-0.084119834,0.04960274,0.2004087,0.1,0.0,0.0,0.0,-1.0
681861084,681860903,-0.08479484,0.049467657,0.20060721,0.1,0.0,0.0,0.0,-1.0
681965035,681964903,-0.08481718,0.04896068,0.20071334,0.1,0.0,0.0,0.0,-1.0
682065082,682064903,-0.08513759,0.049088966,0.20057951,0.1,0.0,0.0,0.0,-1.0
682165827,682165703,-0.08588775,0.04867724,0.20077279,0.1,0.0,0.0,0.0,-1.0
682269881,682269703,-0.08533986,0.048236877,0.20033556,0.1,0.0,0.0,0.0,-1.0
682369871,682369703,-0.08580696,0.04745616,0.20103459,0.1,0.0,0.0,0.0,-1.0
682469877,682469703,-0.085747436,0.047122583,0.20066984,0.1,0.0,0.0,0.0,-1.0
682570627,682570503,-0.086141594,0.047123652,0.20073876,0.1,0.0,0.0,0.0,-1.0
682674674,682674503,-0.08596736,0.047506392,0.20035812,0.1,0.0,0.0,0.0,-1.0
682774627,682774503,-0.08574194,0.04669435,0.2005936,0.1,0.0,0.0,0.0,-1.0
682875433,682875303,-0.08608552,0.046232812,0.20065124,0.1,0.0,0.0,0.0,-1.0
682979474,682979303,-0.08631796,0.04629792,0.20068885,0.1,0.0,0.0,0.0,-1.0
683079470,683079303,-0.086804874,0.046090193,0.20066318,0.1,0.0,0.0,0.0,-1.0
683180289,683180109,-0.08606353,0.045764867,0.20064434,0.1,0.0,0.0,0.0,-1.0
683284277,683284106,-0.08647571,0.046196196,0.20052586,0.1,0.0,0.0,0.0,-1.0
683384250,683384114,-0.08736286,0.04527767,0.20095235,0.1,0.0,0.0,0.0,-1.0
683484294,683484109,-0.0867992,0.04556255,0.20062949,0.1,0.0,0.0,0.0,-1.0
683589087,683588903,-0.08648236,0.045684773,0.20047063,0.1,0.0,0.0,0.0,-1.0
683689027,683688903,-0.08657513,0.045362066,0.20058642,0.1,0.0,0.0,0.0,-1.0
683789030,683788903,-0.08699811,0.044922225,0.200689,0.1,0.0,0.0,0.0,-1.0
683893027,683892903,-0.086956635,0.04526855,0.2008266,0.1,0.0,0.0,0.0,-1.0
683993876,683993703,-0.08760876,0.043663125,0.2006725,0.1,0.0,0.0,0.0,-1.0
684093877,684093703,-0.08676982,0.044133514,0.2007145,0.1,0.0,0.0,0.0,-1.0
684197827,684197703,-0.08708116,0.044338647,0.20057738,0.1,0.0,0.0,0.0,-1.0
684298635,684298503,-0.08749416,0.04375938,0.20053934,0.1,0.0,0.0,0.0,-1.0
684398673,684398503,-0.08739533,0.04369737,0.20089334,0.1,0.0,0.0,0.0,-1.0
684502644,684502503,-0.08729348,0.044022802,0.20074564,0.1,0.0,0.0,0.0,-1.0
684602630,684602503,-0.08729969,0.04425652,0.20059231,0.1,0.0,0.0,0.0,-1.0
684703432,684703303,-0.0877732,0.042594288,0.2010226,0.1,0.0,0.0,0.0,-1.0
684803478,684803305,-0.08766012,0.043316666,0.20077792,0.1,0.0,0.0,0.0,-1.0
684907466,684907340,-0.08717637,0.04300178,0.20029794,0.1,0.0,0.0,0.0,-1.0
685008243,685008106,-0.087660804,0.042795718,0.2006435,0.1,0.0,0.0,0.0,-1.0
685108297,685108106,-0.08818094,0.0426432,0.20074633,0.1,0.0,0.0,0.0,-1.0
685212284,685212106,-0.087697804,0.043010667,0.20107926,0.1,0.0,0.0,0.0,-1.0
685312243,685312106,-0.0876496,0.043265503,0.20059973,0.1,0.0,0.0,0.0,-1.0
685413026,685412903,-0.08796707,0.042831883,0.20080735,0.1,0.0,0.0,0.0,-1.0
685517077,685516903,-0.087603614,0.042383008,0.20100419,0.1,0.0,0.0,0.0,-1.0
685621094,685620903,-0.08806091,0.042401817,0.20075597,0.1,0.0,0.0,0.0,-1.0
685721877,685721703,-0.08787354,0.041962396,0.20050047,0.1,0.0,0.0,0.0,-1.0
685825881,685825703,-0.08848225,0.041241884,0.20099115,0.1,0.0,0.0,0.0,-1.0
685925884,685925703,-0.088576026,0.041325536,0.20100997,0.1,0.0,0.0,0.0,-1.0
686025872,686025703,-0.0879029,0.04178739,0.2007597,0.1,0.0,0.0,0.0,-1.0
686126837,686126503,-0.08788488,0.04211468,0.20081949,0.1,0.0,0.0,0.0,-1.0
686230788,686230503,-0.0887469,0.04154761,0.20083123,0.1,0.0,0.0,0.0,-1.0
686330629,686330503,-0.08865216,0.041078594,0.20090893,0.1,0.0,0.0,0.0,-1.0
686431430,686431303,-0.08824826,0.04120254,0.20045334,0.1,0.0,0.0,0.0,-1.0
686535491,686535303,-0.0888467,0.04083365,0.20081666,0.1,0.0,0.0,0.0,-1.0
686635432,686635303,-0.089219816,0.039983626,0.20098163,0.1,0.0,0.0,0.0,-1.0
686735436,686735303,-0.0885114,0.040641025,0.20057636,0.1,0.0,0.0,0.0,-1.0
686840288,686840110,-0.08855411,0.039999206,0.20102651,0.1,0.0,0.0,0.0,-1.0
686940280,686940106,-0.08843011,0.040226907,0.20051594,0.1,0.0,0.0,0.0,-1.0
687040247,687040108,-0.08928065,0.03979097,0.20075268,0.1,0.0,0.0,0.0,-1.0
687145050,687144904,-0.088635765,0.03996846,0.20061605,0.1,0.0,0.0,0.0,-1.0
687245032,687244903,-0.08901291,0.03919608,0.20111988,0.1,0.0,0.0,0.0,-1.0
687345082,687344905,-0.08925372,0.03986869,0.20124856,0.1,0.0,0.0,0.0,-1.0
687449087,687448903,-0.088788256,0.039803885,0.20066418,0.1,0.0,0.0,0.0,-1.0
687549830,687549703,-0.08889871,0.03969871,0.20057304,0.1,0.0,0.0,0.0,-1.0
687649826,687649703,-0.089239225,0.03857755,0.20107175,0.1,0.0,0.0,0.0,-1.0
687753874,687753706,-0.08895777,0.03899909,0.20098636,0.1,0.0,0.0,0.0,-1.0
687854671,687854503,-0.08891646,0.039552983,0.20087932,0.1,0.0,0.0,0.0,-1.0
687954675,687954504,-0.089381345,0.038058445,0.20090613,0.1,0.0,0.0,0.0,-1.0
688058684,688058503,-0.088556945,0.03899467,0.20044588,0.1,0.0,0.0,0.0,-1.0
688158739,688158503,-0.08936703,0.038326554,0.20078412,0.1,0.0,0.0,0.0,-1.0
688259427,688259303,-0.089080215,0.039047495,0.20092244,0.1,0.0,0.0,0.0,-1.0
688359483,688359303,-0.0896792,0.0384343,0.20078872,0.1,0.0,0.0,0.0,-1.0
688463473,688463348,-0.08922588,0.038280126,0.20066226,0.1,0.0,0.0,0.0,-1.0
688564282,688564106,-0.08945775,0.03834966,0.20069566,0.1,0.0,0.0,0.0,-1.0
688664298,688664106,-0.08940762,0.038466953,0.20098281,0.1,0.0,0.0,0.0,-1.0
688768291,688768115,-0.088908,0.03776245,0.20080607,0.1,0.0,0.0,0.0,-1.0
688869095,688868903,-0.089466624,0.0379099,0.20077226,0.1,0.0,0.0,0.0,-1.0
688969026,688968903,-0.08912422,0.038762078,0.20068096,0.1,0.0,0.0,0.0,-1.0
689073029,689072903,-0.08957224,0.038381107,0.20098084,0.1,0.0,0.0,0.0,-1.0
689173096,689172904,-0.08903385,0.038028225,0.20060147,0.1,0.0,0.0,0.0,-1.0
689273887,689273704,-0.089347124,0.038365636,0.20087008,0.1,0.0,0.0,0.0,-1.0
689377875,689377703,-0.08986671,0.037174817,0.20110156,0.1,0.0,0.0,0.0,-1.0
689477866,689477703,-0.08896578,0.037576262,0.20061852,0.1,0.0,0.0,0.0,-1.0
689577834,689577703,-0.088893294,0.038582448,0.2005699,0.1,0.0,0.0,0.0,-1.0
689682686,689682504,-0.08911151,0.0378394,0.20100163,0.1,0.0,0.0,0.0,-1.0
689782795,689782503,-0.08939125,0.03785404,0.20095573,0.1,0.0,0.0,0.0,-1.0
689882672,689882503,-0.08925216,0.038125485,0.20084713,0.1,0.0,0.0,0.0,-1.0
689983471,689983303,-0.08913336,0.037570216,0.20082721,0.1,0.0,0.0,0.0,-1.0
690087534,690087353,-0.08957919,0.037192773,0.20115927,0.1,0.0,0.0,0.0,-1.0
690187467,690187303,-0.08939354,0.03773476,0.20044614,0.1,0.0,0.0,0.0,-1.0
690291466,690291303,-0.08904581,0.03769889,0.20097706,0.1,0.0,0.0,0.0,-1.0
690392278,690392106,-0.08898676,0.03729005,0.20089029,0.1,0.0,0.0,0.0,-1.0
690492244,690492106,-0.08879539,0.03777348,0.2006293,0.1,0.0,0.0,0.0,-1.0
690596248,690596106,-0.089605026,0.03631581,0.20093213,0.1,0.0,0.0,0.0,-1.0
690697085,690696903,-0.08918776,0.03755676,0.20085536,0.1,0.0,0.0,0.0,-1.0
690797082,690796903,-0.08991495,0.03708715,0.20117868,0.1,0.0,0.0,0.0,-1.0
690897082,690896903,-0.08918867,0.037312333,0.20086025,0.1,0.0,0.0,0.0,-1.0
691001134,691000903,-0.08935287,0.037806295,0.20093982,0.1,0.0,0.0,0.0,-1.0
691101877,691101704,-0.08963538,0.03682808,0.200736,0.1,0.0,0.0,0.0,-1.0
691201984,691201704,-0.08991193,0.03671167,0.20093015,0.1,0.0,0.0,0.0,-1.0
691305871,691305703,-0.09001944,0.03626438,0.20094994,0.1,0.0,0.0,0.0,-1.0
691406675,691406503,-0.09031793,0.0363045,0.20097983,0.1,0.0,0.0,0.0,-1.0
691506673,691506503,-0.08969452,0.036081508,0.20086189,0.1,0.0,0.0,0.0,-1.0
691610676,691610504,-0.08985109,0.03664862,0.20068184,0.1,0.0,0.0,0.0,-1.0
691710668,691710503,-0.08980601,0.036606852,0.20101234,0.1,0.0,0.0,0.0,-1.0
691811433,691811303,-0.08962442,0.03673706,0.20069867,0.1,0.0,0.0,0.0,-1.0
691915427,691915303,-0.090173535,0.035515092,0.2010397,0.1,0.0,0.0,0.0,-1.0
692015487,692015304,-0.08988625,0.03610586,0.20083867,0.1,0.0,0.0,0.0,-1.0
692116237,692116106,-0.09077201,0.036352158,0.20122194,0.1,0.0,0.0,0.0,-1.0
692220249,692220110,-0.09056994,0.036934573,0.20078658,0.1,0.0,0.0,0.0,-1.0
692320284,692320106,-0.09087187,0.036158383,0.200944,0.1,0.0,0.0,0.0,-1.0
692420237,692420109,-0.09067885,0.036494132,0.20071968,0.1,0.0,0.0,0.0,-1.0
692521117,692520925,-0.09058126,0.036260415,0.20072255,0.1,0.0,0.0,0.0,-1.0
692725077,692724903,-0.0909123,0.036487624,0.2005938,0.1,0.0,0.0,0.0,-1.0
692825843,692825703,-0.09046878,0.03631941,0.20083262,0.1,0.0,0.0,0.0,-1.0
692929866,692929703,-0.09113464,0.034988094,0.20094907,0.1,0.0,0.0,0.0,-1.0
693029831,693029703,-0.090751,0.03566378,0.20098558,0.1,0.0,0.0,0.0,-1.0
693133833,693133703,-0.090211414,0.035832055,0.20051713,0.1,0.0,0.0,0.0,-1.0
693234675,693234503,-0.091352046,0.03490178,0.20114803,0.1,0.0,0.0,0.0,-1.0
693334681,693334505,-0.09096088,0.035886694,0.20093319,0.1,0.0,0.0,0.0,-1.0
693434682,693434503,-0.09155431,0.036001965,0.20107758,0.1,0.0,0.0,0.0,-1.0
693539427,693539303,-0.09065031,0.036296677,0.20086928,0.1,0.0,0.0,0.0,-1.0
693639435,693639303,-0.09182031,0.035784774,0.20110145,0.1,0.0,0.0,0.0,-1.0
693739479,693739303,-0.091182865,0.03629538,0.20098343,0.1,0.0,0.0,0.0,-1.0
693843475,693843303,-0.09169946,0.035387464,0.20139313,0.1,0.0,0.0,0.0,-1.0
693944243,693944111,-0.090888955,0.03582352,0.20073147,0.1,0.0,0.0,0.0,-1.0
694044239,694044110,-0.09103276,0.03604086,0.20072353,0.1,0.0,0.0,0.0,-1.0
694148289,694148106,-0.09087645,0.03578352,0.20065705,0.1,0.0,0.0,0.0,-1.0
694249027,694248903,-0.0908612,0.036097813,0.20065847,0.1,0.0,0.0,0.0,-1.0
694349026,694348903,-0.09118314,0.03622834,0.20077045,0.1,0.0,0.0,0.0,-1.0
694453026,694452903,-0.09112014,0.035618924,0.2008817,0.1,0.0,0.0,0.0,-1.0
694553027,694552903,-0.09138701,0.035619434,0.20114605,0.1,0.0,0.0,0.0,-1.0
694653832,694653703,-0.09084333,0.035955794,0.20027274,0.1,0.0,0.0,0.0,-1.0
694757904,694757735,-0.09166702,0.035595104,0.2010453,0.1,0.0,0.0,0.0,-1.0
694861871,694861703,-0.09118899,0.03557436,0.20066985,0.1,0.0,0.0,0.0,-1.0
694962673,694962503,-0.09189806,0.035425633,0.20135033,0.1,0.0,0.0,0.0,-1.0
695062693,695062506,-0.091148295,0.03573401,0.20093985,0.1,0.0,0.0,0.0,-1.0
695166678,695166503,-0.09090709,0.036068596,0.20073944,0.1,0.0,0.0,0.0,-1.0
695266673,695266503,-0.091322675,0.03559185,0.20092198,0.1,0.0,0.0,0.0,-1.0
695367471,695367303,-0.09070235,0.036015447,0.20063058,0.1,0.0,0.0,0.0,-1.0
695471496,695471303,-0.09037486,0.035606675,0.20052408,0.1,0.0,0.0,0.0,-1.0
695571426,695571303,-0.091835365,0.03583849,0.20096874,0.1,0.0,0.0,0.0,-1.0
695672278,695672106,-0.09132312,0.035617772,0.20124732,0.1,0.0,0.0,0.0,-1.0
695776292,695776106,-0.09088189,0.035263617,0.20093018,0.1,0.0,0.0,0.0,-1.0
695880286,695880110,-0.090247884,0.03538357,0.20062743,0.1,0.0,0.0,0.0,-1.0
695980237,695980106,-0.09031612,0.036515776,0.20059869,0.1,0.0,0.0,0.0,-1.0
696081080,696080905,-0.09088853,0.036651157,0.20111793,0.1,0.0,0.0,0.0,-1.0
696185027,696184903,-0.090133704,0.03585246,0.20057659,0.1,0.0,0.0,0.0,-1.0
696285137,696284904,-0.09094888,0.03633714,0.20089395,0.1,0.0,0.0,0.0,-1.0
696385828,696385703,-0.090888746,0.03612579,0.20096968,0.1,0.0,0.0,0.0,-1.0
696489876,696489703,-0.090882175,0.0357681,0.20126617,0.1,0.0,0.0,0.0,-1.0
696589875,696589703,-0.090537146,0.037056793,0.20071472,0.1,0.0,0.0,0.0,-1.0
696689877,696689703,-0.09119746,0.036057234,0.20102504,0.1,0.0,0.0,0.0,-1.0
696794630,696794503,-0.09097852,0.03643478,0.20100248,0.1,0.0,0.0,0.0,-1.0
696894786,696894503,-0.091303155,0.036549903,0.20087184,0.1,0.0,0.0,0.0,-1.0
696994667,696994504,-0.090411305,0.036161654,0.20076919,0.1,0.0,0.0,0.0,-1.0
697095487,697095304,-0.09062146,0.036631428,0.20074025,0.1,0.0,0.0,0.0,-1.0
697199484,697199301,-0.09074845,0.035490498,0.20122188,0.1,0.0,0.0,0.0,-1.0
697299428,697299303,-0.090789415,0.03597182,0.20097454,0.1,0.0,0.0,0.0,-1.0
697403475,697403303,-0.09098732,0.036550935,0.20104364,0.1,0.0,0.0,0.0,-1.0
697504282,697504106,-0.09068228,0.03700578,0.20081331,0.1,0.0,0.0,0.0,-1.0
697604237,697604106,-0.090528555,0.03663413,0.20089814,0.1,0.0,0.0,0.0,-1.0
697708299,697708106,-0.090700805,0.03691962,0.20105483,0.1,0.0,0.0,0.0,-1.0
697809077,697808903,-0.09068892,0.0354645,0.20103306,0.1,0.0,0.0,0.0,-1.0
697909027,697908903,-0.090360664,0.036444776,0.2006605,0.1,0.0,0.0,0.0,-1.0
698009085,698008903,-0.09037697,0.036956236,0.2005481,0.1,0.0,0.0,0.0,-1.0
698113094,698112903,-0.09008346,0.036658518,0.20060317,0.1,0.0,0.0,0.0,-1.0
698213875,698213703,-0.08969875,0.036825433,0.20067829,0.1,0.0,0.0,0.0,-1.0
698313881,698313703,-0.09079502,0.035628304,0.20109284,0.1,0.0,0.0,0.0,-1.0
698417877,698417703,-0.09005455,0.036012087,0.20096156,0.1,0.0,0.0,0.0,-1.0
698518667,698518503,-0.09034905,0.03689692,0.20108584,0.1,0.0,0.0,0.0,-1.0
698618669,698618503,-0.089871556,0.03673926,0.2005501,0.1,0.0,0.0,0.0,-1.0
698722627,698722503,-0.09029898,0.036875304,0.20063683,0.1,0.0,0.0,0.0,-1.0
698822675,698822505,-0.09023766,0.03720635,0.20091932,0.1,0.0,0.0,0.0,-1.0
698923435,698923303,-0.09019633,0.037346583,0.20088467,0.1,0.0,0.0,0.0,-1.0
699027477,699027304,-0.08983039,0.037354425,0.20078999,0.1,0.0,0.0,0.0,-1.0
699127431,699127303,-0.089909464,0.03749196,0.20091331,0.1,0.0,0.0,0.0,-1.0
699228235,699228110,-0.08954818,0.03703224,0.20084748,0.1,0.0,0.0,0.0,-1.0
699332296,699332106,-0.09017072,0.036890652,0.20118853,0.1,0.0,0.0,0.0,-1.0
699436281,699436110,-0.090193376,0.037058953,0.2005946,0.1,0.0,0.0,0.0,-1.0
699536239,699536106,-0.08995099,0.037064735,0.20049341,0.1,0.0,0.0,0.0,-1.0
699637081,699636904,-0.090012036,0.037320007,0.20037131,0.1,0.0,0.0,0.0,-1.0
699741087,699740903,-0.08969071,0.037165165,0.2007609,0.1,0.0,0.0,0.0,-1.0
699841194,699840904,-0.08977805,0.03681851,0.20057064,0.1,0.0,0.0,0.0,-1.0
699941969,699941703,-0.08995565,0.037018195,0.20072728,0.1,0.0,0.0,0.0,-1.0
700045875,700045703,-0.08991572,0.03702752,0.20080706,0.1,0.0,0.0,0.0,-1.0
700145866,700145703,-0.089315824,0.037690222,0.20034237,0.1,0.0,0.0,0.0,-1.0
700245885,700245705,-0.0896306,0.03683659,0.20111167,0.1,0.0,0.0,0.0,-1.0
700350684,700350503,-0.089126594,0.037540015,0.2006909,0.1,0.0,0.0,0.0,-1.0
700450675,700450503,-0.08920915,0.037403222,0.20070294,0.1,0.0,0.0,0.0,-1.0
700550629,700550503,-0.08993677,0.03750311,0.20078786,0.1,0.0,0.0,0.0,-1.0
700651479,700651303,-0.090099044,0.036807653,0.20074688,0.1,0.0,0.0,0.0,-1.0
700755481,700755350,-0.08945002,0.037204213,0.20079345,0.1,0.0,0.0,0.0,-1.0
