timestamp,roll,pitch,yaw,thrust
792665011,-0.5206995,0.40322256,1.717015,0.1
792697052,-0.5201002,0.40345865,1.7170193,0.1
792729072,-0.52032787,0.40365162,1.7170093,0.1
792761052,-0.5208305,0.40294504,1.7170215,0.1
792789051,-0.52096605,0.40325272,1.7170093,0.1
792821044,-0.5211952,0.40358624,1.7169961,0.1
792853844,-0.5212256,0.4035039,1.7169979,0.1
792885855,-0.5211669,0.40330082,1.7170054,0.1
792917843,-0.5215752,0.40285262,1.7170101,0.1
792949844,-0.5216205,0.40308976,1.7170032,0.1
792981863,-0.5216208,0.40318507,1.7169997,0.1
793009850,-0.52180684,0.40265605,1.7170128,0.1
793041852,-0.5219539,0.40283668,1.7170041,0.1
793073844,-0.5217786,0.40265065,1.7170132,0.1
793105844,-0.52212167,0.40217453,1.7170211,0.1
793137855,-0.5228394,0.4019704,1.717014,0.1
793169851,-0.5230618,0.40197495,1.7170099,0.1
793201852,-0.52330613,0.40238377,1.716993,0.1
793230645,-0.52317417,0.40236056,1.7169966,0.1
793262611,-0.5234804,0.40217304,1.7169963,0.1
793294651,-0.523708,0.40202588,1.7169973,0.1
793326652,-0.523941,0.40160584,1.7170043,0.1
793358647,-0.5241194,0.40188748,1.716993,0.1
793390651,-0.52456725,0.40203646,1.7169814,0.1
793422614,-0.5251798,0.40184912,1.7169755,0.1
793450654,-0.5252288,0.40185288,1.716975,0.1
793482644,-0.52469844,0.4022017,1.7169737,0.1
793514644,-0.52452356,0.40218848,1.7169771,0.1
793546653,-0.5244083,0.40262878,1.7169667,0.1
793578611,-0.5246089,0.40305305,1.7169499,0.1
793611450,-0.52430516,0.4032356,1.7169503,0.1
793643454,-0.52444875,0.40316722,1.7169492,0.1
793671414,-0.52483135,0.40298232,1.7169485,0.1
793735458,-0.52483875,0.4033388,1.7169372,0.1
793767454,-0.52512115,0.4033873,1.7169305,0.1
793799456,-0.52475435,0.4040055,1.7169194,0.1
793831415,-0.5250536,0.40364015,1.7169249,0.1
793863453,-0.5253024,0.4031241,1.7169353,0.1
793895454,-0.5253637,0.4031852,1.7169327,0.1
793923447,-0.5254302,0.403206,1.7169305,0.1
793955456,-0.5258287,0.4033875,1.7169179,0.1
793988232,-0.52614,0.4034232,1.7169116,0.1
794020238,-0.52643585,0.4030682,1.7169164,0.1
794052227,-0.52641386,0.40303928,1.7169175,0.1
794084266,-0.52621937,0.4032277,1.7169163,0.1
794112283,-0.52602595,0.40345088,1.7169122,0.1
794144262,-0.5261203,0.40382093,1.7168998,0.1
794176222,-0.5264515,0.4040252,1.7168878,0.1
794208263,-0.52621496,0.40464032,1.716874,0.1
794240226,-0.5264844,0.40491158,1.7168609,0.1
794272220,-0.52631253,0.40498433,1.7168616,0.1
794304260,-0.52593786,0.40514827,1.7168639,0.1
794333047,-0.52596676,0.4051944,1.7168612,0.1
794365016,-0.5260672,0.40503454,1.7168653,0.1
794397044,-0.5260891,0.40471298,1.7168741,0.1
794429011,-0.5258853,0.40501404,1.7168686,0.1
794461079,-0.5257162,0.4054525,1.7168591,0.1
794493023,-0.52528626,0.40538412,1.7168684,0.1
794525051,-0.5252153,0.4055167,1.7168659,0.1
794553047,-0.52522427,0.40579396,1.7168574,0.1
794585011,-0.5250153,0.40598023,1.7168555,0.1
794617051,-0.52496,0.40641433,1.7168435,0.1
794649046,-0.52479637,0.40672958,1.7168376,0.1
794681044,-0.5252017,0.40665153,1.716832,0.1
794745863,-0.52530175,0.40642673,1.7168376,0.1
794773860,-0.5251985,0.40675384,1.7168298,0.1
794805850,-0.52481616,0.4070444,1.7168269,0.1
794837852,-0.5248276,0.40707606,1.7168268,0.1
794869853,-0.52493244,0.40699938,1.716827,0.1
794901852,-0.5247205,0.40697318,1.716832,0.1
794933868,-0.52488816,0.40671057,1.7168362,0.1
794965853,-0.5249308,0.40730786,1.7168182,0.1
794997850,-0.5253631,0.40673125,1.7168273,0.1
795029836,-0.52533513,0.40685683,1.7168236,0.1
795061822,-0.5259919,0.4063279,1.7168274,0.1
795094654,-0.52591324,0.4062882,1.7168305,0.1
795126644,-0.5262158,0.4068051,1.7168092,0.1
795158616,-0.5264288,0.4066881,1.7168093,0.1
795186611,-0.5263075,0.40611336,1.7168288,0.1
795218651,-0.5267381,0.40613008,1.7168192,0.1
795250797,-0.5273425,0.4057849,1.7168199,0.1
795282617,-0.52717936,0.40569767,1.7168249,0.1
795314663,-0.5270124,0.40567017,1.7168287,0.1
795346613,-0.52688414,0.40601414,1.7168208,0.1
795378799,-0.52724445,0.4062385,1.7168078,0.1
795410659,-0.52727985,0.4061107,1.7168107,0.1
795438643,-0.5272315,0.40657765,1.7167981,0.1
795471595,-0.5274068,0.4064877,1.716797,0.1
795503455,-0.52736855,0.40685734,1.7167873,0.1
795535455,-0.5275757,0.40653569,1.7167922,0.1
795567421,-0.5277233,0.40641946,1.7167939,0.1
795599455,-0.52802414,0.40674025,1.716779,0.1
795631449,-0.5279857,0.40666378,1.716781,0.1
795659420,-0.5280941,0.40644526,1.7167863,0.1
795691441,-0.528322,0.4062836,1.7167863,0.1
795755411,-0.5288377,0.406309,1.716776,0.1
795787412,-0.528778,0.40677768,1.7167631,0.1
795819422,-0.5288458,0.40688068,1.7167587,0.1
795848273,-0.5291575,0.4065867,1.7167623,0.1
795880223,-0.5291802,0.40626812,1.7167718,0.1
795912221,-0.5292752,0.4057867,1.7167839,0.1
795944252,-0.52930003,0.4059404,1.7167792,0.1
795976261,-0.5294937,0.40613878,1.7167695,0.1
796008227,-0.5297279,0.4063504,1.716759,0.1
796040262,-0.52974546,0.40626478,1.7167617,0.1
796072276,-0.53010625,0.40571517,1.7167718,0.1
796100226,-0.530272,0.40589663,1.716763,0.1
796164225,-0.52971727,0.40658304,1.7167516,0.1
796197103,-0.52972806,0.40700918,1.7167395,0.1
796229086,-0.5294359,0.4075647,1.7167281,0.1
796261053,-0.5289998,0.40741616,1.7167401,0.1
796293030,-0.5292526,0.40678927,1.7167546,0.1
796325016,-0.5290745,0.40671736,1.7167603,0.1
796357018,-0.529192,0.4064752,1.7167652,0.1
796389014,-0.5292375,0.4066968,1.7167573,0.1
796421055,-0.52936465,0.40694016,1.7167472,0.1
796453051,-0.529693,0.40648276,1.7167556,0.1
796485071,-0.5291836,0.40675077,1.716757,0.1
796517050,-0.52935493,0.40677476,1.7167528,0.1
796549044,-0.52938503,0.4070776,1.7167438,0.1
796581852,-0.52934825,0.40704894,1.7167456,0.1
796613813,-0.52952754,0.40702403,1.7167425,0.1
796645843,-0.5293426,0.4070913,1.716744,0.1
796677820,-0.5295133,0.40707505,1.7167408,0.1
796705817,-0.52947474,0.40699762,1.7167441,0.1
796737843,-0.5295436,0.40716884,1.7167382,0.1
796769851,-0.5297272,0.40731388,1.7167299,0.1
796801844,-0.52969295,0.4075124,1.716725,0.1
796833852,-0.5297142,0.40758967,1.7167218,0.1
796865813,-0.5293503,0.408051,1.7167152,0.1
796897814,-0.52975214,0.40784472,1.7167135,0.1
796929851,-0.5299773,0.40724117,1.7167279,0.1
796990651,-0.52965605,0.40762398,1.7167221,0.1
797022651,-0.52962226,0.40789205,1.7167149,0.1
797054796,-0.5294449,0.4078585,1.716719,0.1
797086657,-0.52969694,0.40762544,1.7167212,0.1
797118659,-0.5293596,0.40761057,1.716728,0.1
797150644,-0.5300152,0.40743375,1.7167214,0.1
797182617,-0.53046805,0.40742964,1.7167126,0.1
797214653,-0.5304984,0.40745506,1.7167118,0.1
797246652,-0.5304123,0.40770924,1.716706,0.1
797278612,-0.5307808,0.40730816,1.7167112,0.1
797311458,-0.53035384,0.40764096,1.7167089,0.1
797343454,-0.53079414,0.40753466,1.7167038,0.1
797375444,-0.53105253,0.40756565,1.7166986,0.1
797407415,-0.5313892,0.40711418,1.7167062,0.1
797439415,-0.53103495,0.40735132,1.7167056,0.1
797471451,-0.5311629,0.40717334,1.7167084,0.1
797503472,-0.5311073,0.4066965,1.7167239,0.1
797535423,-0.5309333,0.4067167,1.7167263,0.1
797563457,-0.53099805,0.4067666,1.7167231,0.1
797595415,-0.531066,0.4067741,1.7167222,0.1
797627444,-0.5311476,0.40695816,1.7167152,0.1
797659451,-0.5315287,0.40679753,1.7167124,0.1
797692251,-0.5317491,0.40669024,1.7167127,0.1
797724237,-0.531536,0.4063208,1.7167264,0.1
797752276,-0.5315517,0.40664333,1.7167172,0.1
797784253,-0.5318712,0.40686402,1.7167052,0.1
797816222,-0.5322581,0.406628,1.7167053,0.1
797848223,-0.53247595,0.40631914,1.7167103,0.1
797880228,-0.5326218,0.4060391,1.7167153,0.1
797912223,-0.5327345,0.40628374,1.7167064,0.1
797944258,-0.53260434,0.40615386,1.7167119,0.1
797976274,-0.5326478,0.4061429,1.7167124,0.1
798004233,-0.5326882,0.40600818,1.7167153,0.1
798036256,-0.5329673,0.40602386,1.7167097,0.1
798069051,-0.5332191,0.4060681,1.7167035,0.1
798101081,-0.5330742,0.40638548,1.7166976,0.1
798133011,-0.53290117,0.40647292,1.7166973,0.1
798165055,-0.53309476,0.40682834,1.7166835,0.1
798193011,-0.53274566,0.40705115,1.7166834,0.1
798225014,-0.53268737,0.40752712,1.7166704,0.1
798257044,-0.5330279,0.4078005,1.7166548,0.1
798289025,-0.53300416,0.4080382,1.7166488,0.1
798321054,-0.5330434,0.40785888,1.7166541,0.1
798385043,-0.5333422,0.40827793,1.7166355,0.1
798413011,-0.5336405,0.40803325,1.7166374,0.1
798445844,-0.534072,0.40808195,1.7166283,0.1
798477861,-0.53426725,0.4085236,1.7166106,0.1
798509811,-0.5343471,0.40807334,1.716623,0.1
798542002,-0.53436667,0.40832654,1.7166157,0.1
798573864,-0.5345554,0.40808293,1.7166188,0.1
798605853,-0.5346178,0.40825534,1.7166121,0.1
798637850,-0.5342762,0.4083209,1.716617,0.1
798665850,-0.5342621,0.4083735,1.7166157,0.1
798697814,-0.53414387,0.40847456,1.7166139,0.1
798729853,-0.53438205,0.40827328,1.7166163,0.1
798762644,-0.5348529,0.40836805,1.7166048,0.1
798794645,-0.5349171,0.40834343,1.7166048,0.1
798826614,-0.53479826,0.40851977,1.7166007,0.1
798854652,-0.53518164,0.40844536,1.7165966,0.1
798886655,-0.5350886,0.40851444,1.716596,0.1
798918653,-0.5352012,0.4084285,1.716597,0.1
798950644,-0.535297,0.40834087,1.7165979,0.1
798982824,-0.53512967,0.4089058,1.7165831,0.1
799014612,-0.53509337,0.40933114,1.7165716,0.1
799046650,-0.53537095,0.40970087,1.7165551,0.1
799078651,-0.5350924,0.4096733,1.716561,0.1
799106644,-0.5349612,0.40960312,1.7165654,0.1
799138656,-0.5346371,0.40985143,1.7165647,0.1
799171456,-0.53452635,0.41028264,1.7165534,0.1
799203455,-0.53410685,0.41058096,1.716552,0.1
799235415,-0.5344624,0.41000074,1.7165625,0.1
799267443,-0.53406304,0.4099388,1.7165715,0.1
799299459,-0.5346248,0.4097545,1.7165669,0.1
799327447,-0.5344174,0.4096096,1.7165757,0.1
799359413,-0.5347848,0.4097112,1.7165653,0.1
799391465,-0.53507304,0.40973687,1.7165596,0.1
799423446,-0.5354522,0.40962705,1.7165554,0.1
799455414,-0.53543997,0.40970728,1.7165533,0.1
799487451,-0.53583246,0.40932003,1.7165579,0.1
799519457,-0.53638715,0.40901536,1.716557,0.1
799548222,-0.5365566,0.4092836,1.7165462,0.1
799580261,-0.5366735,0.40977252,1.7165285,0.1
799612258,-0.5370371,0.40999588,1.7165154,0.1
799644269,-0.5373575,0.41002777,1.7165092,0.1
799676248,-0.5374818,0.4098251,1.7165129,0.1
799708248,-0.5372335,0.41015485,1.7165073,0.1
799740265,-0.5377721,0.41021702,1.716496,0.1
799768269,-0.537581,0.4104874,1.7164906,0.1
799800270,-0.5371436,0.4105957,1.7164959,0.1
799832229,-0.53712225,0.4106229,1.7164944,0.1
799864228,-0.53737575,0.41073728,1.7164862,0.1
799896259,-0.5372863,0.4104861,1.7164967,0.1
799929071,-0.53740096,0.41007552,1.7165068,0.1
799961011,-0.53772867,0.409657,1.7165133,0.1
799993050,-0.53782016,0.40979975,1.716507,0.1
800025011,-0.5381325,0.40978414,1.7165012,0.1
800057043,-0.5380628,0.4097226,1.7165046,0.1
800089057,-0.53860456,0.40929925,1.7165077,0.1
800121011,-0.5385939,0.40936852,1.7165065,0.1
800153014,-0.539202,0.40925062,1.7164986,0.1
800185083,-0.53938407,0.40901682,1.7165017,0.1
800217052,-0.53966475,0.40876186,1.7165037,0.1
800249044,-0.5399775,0.40862155,1.716503,0.1
800281852,-0.5395877,0.40917808,1.7164932,0.1
800313856,-0.5396489,0.4090848,1.7164949,0.1
800345861,-0.5403539,0.4087146,1.7164935,0.1
800373858,-0.54072744,0.40874875,1.7164855,0.1
800405857,-0.5410126,0.40862143,1.716484,0.1
800437816,-0.5408723,0.40851942,1.7164898,0.1
800469845,-0.5411593,0.4087168,1.7164792,0.1
800501853,-0.54125047,0.40841773,1.7164855,0.1
800533852,-0.5409359,0.40884542,1.7164791,0.1
800565851,-0.5409064,0.40867025,1.7164845,0.1
800594806,-0.54123145,0.40896186,1.7164696,0.1
800626627,-0.54166967,0.40918833,1.7164541,0.1
800658614,-0.54155207,0.40940017,1.7164501,0.1
800690651,-0.5412578,0.40960604,1.7164496,0.1
800722614,-0.54119295,0.4099506,1.7164407,0.1
800754615,-0.5411984,0.41013008,1.7164351,0.1
800786651,-0.54185504,0.4100669,1.7164251,0.1
800818700,-0.54208124,0.4102112,1.716416,0.1
800850665,-0.5426974,0.41001245,1.7164104,0.1
800882815,-0.54304415,0.4097095,1.7164129,0.1
800914611,-0.5432825,0.40942788,1.7164176,0.1
800946681,-0.5435069,0.4099683,1.7163972,0.1
800978641,-0.5442155,0.4096883,1.7163916,0.1
801010654,-0.5447708,0.40959692,1.7163858,0.1
801039466,-0.5448896,0.40986916,1.7163738,0.1
801071447,-0.5449739,0.41046026,1.7163548,0.1
801103444,-0.54471225,0.41078597,1.7163496,0.1
801135458,-0.5449148,0.41102856,1.7163384,0.1
801167413,-0.544776,0.41143495,1.7163295,0.1
801199447,-0.54491615,0.41203848,1.7163081,0.1
801231496,-0.5448675,0.4124265,1.7162967,0.1
801259414,-0.54497683,0.41309756,1.7162738,0.1
801291451,-0.54550177,0.4131644,1.7162623,0.1
801323452,-0.5453585,0.4133762,1.7162582,0.1
801355421,-0.5458178,0.41386837,1.7162354,0.1
801387453,-0.5457726,0.4142656,1.7162241,0.1
801420290,-0.5460725,0.41447863,1.7162113,0.1
801452223,-0.5458478,0.41490525,1.7162023,0.1
801484228,-0.5456533,0.4152282,1.7161955,0.1
801516257,-0.5456091,0.41512877,1.7161998,0.1
801548219,-0.54573756,0.415649,1.716182,0.1
801580259,-0.54600334,0.41566074,1.7161759,0.1
801612265,-0.54642993,0.41575623,1.7161654,0.1
801644238,-0.54646146,0.41626382,1.7161491,0.1
801672277,-0.54646724,0.4163855,1.7161454,0.1
801704221,-0.5466932,0.4165571,1.7161355,0.1
801736227,-0.5468257,0.41667977,1.7161299,0.1
801768254,-0.54753536,0.4166246,1.7161179,0.1
801801053,-0.5477897,0.41649365,1.7161174,0.1
801833050,-0.5482461,0.4161774,1.7161189,0.1
801861175,-0.5408143,0.42116296,1.7161043,0.1
801893074,-0.53210217,0.42980492,1.7160016,0.1
801925075,-0.5513401,0.4138248,1.7161335,0.1
801957014,-0.55128944,0.41478044,1.7161052,0.1
801989051,-0.53825796,0.42510808,1.7160307,0.1
802021056,-0.4628379,0.48017365,1.7157679,0.1
802053052,-0.36264685,0.55939335,1.7152809,0.1
802085014,-0.27623338,0.66639537,1.7136593,0.1
802113044,-0.1781551,0.8241469,1.710485,0.1
802145813,-0.03085132,1.0951074,1.7038455,0.1
802177818,0.13105118,1.4383464,1.6932114,0.1
802209855,0.28575104,1.8550347,1.6759647,0.1
802241816,0.41689232,2.3075552,1.651332,0.1
802273855,0.5211632,2.7614799,1.6200413,0.1
802305858,0.5916072,3.1888976,1.583487,0.1
802333849,0.62401223,3.5296185,1.5483432,0.1
802365811,0.634051,3.865071,1.5076944,0.1
802397867,0.5695244,4.1161537,1.4662746,0.1
802429811,0.5391505,4.183938,1.4529403,0.1
802462005,0.56612957,4.0682917,1.4726835,0.1
802493951,0.58316416,3.9537992,1.4904252,0.1
802522643,0.59833896,3.8583074,1.5048195,0.1
802554651,0.63578653,3.8217423,1.5134953,0.1
802586611,0.7176333,3.934692,1.5074561,0.1
802618651,0.93448734,4.1374593,1.504567,0.1
802650651,1.2788328,4.4370923,1.5050066,0.1
802682617,1.757323,4.789478,1.518898,0.1
802714790,2.1750503,5.1096344,1.5351787,0.1
802746620,2.4401093,5.308974,1.5492992,0.1
802774645,2.6534796,5.479751,1.5617198,0.1
802806803,2.8289876,5.734468,1.5617951,0.1
802838614,2.8379815,6.0353613,1.5307289,0.1
802870654,2.7638159,6.2831855,1.4793756,0.1
802903456,2.6805315,6.2831855,1.4203038,0.1
802935444,2.735136,6.2831855,1.38799,0.1
802967458,2.964744,6.2831855,1.4034985,0.1
802995447,3.2618961,6.2831855,1.4539404,0.1
803027452,3.6963348,6.2831855,1.5548234,0.1
803059415,4.066048,6.2831855,1.6579854,0.1
803123455,4.6434593,6.2831855,1.8678238,0.1
803155420,4.9769497,6.2831855,2.0177493,0.1
803187452,5.362665,6.2831855,2.2054272,0.1
803219450,5.8090916,6.2831855,2.4259026,0.1
803247447,6.276142,6.2831855,2.6473377,0.1
803280260,6.2831855,6.2831855,2.8820431,0.1
803312230,6.2831855,6.2831855,3.0420983,0.1
803344260,6.2831855,6.2831855,3.1858728,0.1
803376221,6.2831855,6.2831855,3.2688503,0.1
803408285,6.2831855,6.2831855,3.2782726,0.1
803436285,6.2831855,6.2831855,3.2507148,0.1
803468261,6.2831855,6.2831855,3.1861808,0.1
803500224,6.2831855,6.2831855,3.1046782,0.1
803532261,6.2831855,6.2831855,3.0064406,0.1
803564225,6.2831855,6.2831855,2.9006886,0.1
803596219,6.2831855,6.2831855,2.8014536,0.1
803628263,6.2831855,6.2831855,2.702679,0.1
803657011,6.2831855,6.238483,2.6130486,0.1
803689056,6.2831855,6.024396,2.5371692,0.1
803721074,6.2831855,5.940526,2.5061884,0.1
803753071,6.2831855,5.964753,2.5122497,0.1
803785160,6.2831855,6.0266166,2.5325556,0.1
803817051,6.2831855,6.061742,2.5466118,0.1
803849052,6.2831855,6.0704975,2.5529237,0.1
803877051,6.2831855,6.0822763,2.559696,0.1
803941046,6.2831855,6.127957,2.5805476,0.1
803973071,6.2831855,6.1618724,2.5944571,0.1
804005850,6.2831855,6.2100387,2.6139355,0.1
804037844,6.2831855,6.2831855,2.6445205,0.1
804069822,6.2831855,6.2831855,2.695205,0.1
804097863,6.2831855,6.2831855,2.7670658,0.1
804129852,6.2831855,6.2831855,2.877031,0.1
804161849,6.2831855,6.2831855,2.9961166,0.1
804193852,6.2831855,6.2831855,3.1191573,0.1
804225872,6.2831855,6.2831855,3.2563515,0.1
804257846,6.2831855,6.2831855,3.4003153,0.1
804289871,6.2831855,6.2831855,3.482173,0.1
804321877,6.2831855,6.2831855,3.4709547,0.1
804349856,6.2831855,6.2831855,3.449318,0.1
804382654,6.2831855,6.2831855,3.4289625,0.1
804414650,6.2831855,6.2831855,3.3786533,0.1
804446650,6.2831855,6.2831855,3.2869277,0.1
804478656,6.2831855,6.2831855,3.171554,0.1
804510612,6.2831855,6.2831855,3.0498714,0.1
804538655,6.2831855,6.2831855,2.940991,0.1
804570611,6.2831855,6.2831855,2.80736,0.1
804602749,6.2831855,6.2831855,2.6694956,0.1
804634657,6.2831855,6.189014,2.5511577,0.1
804666644,6.2831855,5.976525,2.4472253,0.1
804698611,6.2831855,5.782247,2.356572,0.1
804730619,6.2831855,5.692571,2.3208108,0.1
804759457,6.2831855,5.697411,2.326512,0.1
804791468,6.2831855,5.7113256,2.330232,0.1
804823458,6.2831855,5.7501206,2.3518765,0.1
804855454,6.2831855,5.8281546,2.3990011,0.1
804887452,6.2831855,5.9486003,2.4676487,0.1
804919418,6.2831855,6.133155,2.5647397,0.1
804951423,6.2831855,6.2831855,2.6692348,0.1
804979445,6.2831855,6.2831855,2.749437,0.1
805011414,6.2831855,6.2831855,2.8302886,0.1
805043451,6.2831855,6.2831855,2.9148438,0.1
805075450,6.2831855,6.2831855,3.0089493,0.1
805107414,6.2831855,6.2831855,3.1060717,0.1
805140224,6.2831855,6.2831855,3.192245,0.1
805172235,6.2831855,6.2831855,3.2490008,0.1
805200272,6.2831855,6.2831855,3.2692018,0.1
805232259,6.2831855,6.2831855,3.2549145,0.1
805264260,6.2831855,6.2831855,3.2461896,0.1
805296259,6.2831855,6.2831855,3.286907,0.1
805328259,6.2831855,6.2831855,3.3423758,0.1
805360220,6.2831855,6.2831855,3.3547118,0.1
805392263,6.2831855,6.2831855,3.3221898,0.1
805424277,6.2831855,6.2831855,3.2937202,0.1
805452272,6.2831855,6.2831855,3.2895684,0.1
805485044,6.2831855,6.2831855,3.3025665,0.1
805517045,6.2831855,6.2831855,3.304035,0.1
805549054,6.2831855,6.2831855,3.2741466,0.1
805581053,6.2831855,6.2831855,3.2101822,0.1
805613050,6.2831855,6.2831855,3.1060596,0.1
805645081,6.2831855,6.2831855,2.9319124,0.1
805677045,6.2831855,6.2831855,2.7068734,0.1
805709048,6.2831855,6.2831855,2.5230415,0.1
805741054,6.2831855,6.1183453,2.3985152,0.1
805773055,6.2831855,5.8051524,2.2832088,0.1
805805074,6.2831855,5.5786686,2.2195346,0.1
805837052,6.2831855,5.496872,2.2191565,0.1
805865812,6.2831855,5.506158,2.244523,0.1
805897814,6.2831855,5.577124,2.292083,0.1
805929849,6.2831855,5.7042713,2.3617368,0.1
805961819,6.2831855,5.8824925,2.4516845,0.1
805993852,6.2831855,6.0966783,2.5541766,0.1
806025852,6.2831855,6.2831855,2.663334,0.1
806057818,6.2831855,6.2831855,2.7705877,0.1
806085851,6.2831855,6.2831855,2.8559873,0.1
806117844,6.2831855,6.2831855,2.9377246,0.1
806149814,6.2831855,6.2831855,3.003802,0.1
806181852,6.2831855,6.2831855,3.0595257,0.1
806246654,6.2831855,6.2831855,3.1550975,0.1
806274644,6.2831855,6.2831855,3.1815808,0.1
806306652,6.2831855,6.2831855,3.200285,0.1
806338612,6.2831855,6.2831855,3.199472,0.1
806370841,6.2831855,6.2831855,3.1886544,0.1
806402655,6.2831855,6.2831855,3.1851218,0.1
806434615,6.2831855,6.2831855,3.1808355,0.1
806466654,6.2831855,6.2831855,3.16519,0.1
806498652,6.2831855,6.2831855,3.1369212,0.1
806526644,6.2831855,6.2831855,3.1061594,0.1
806558652,6.2831855,6.2831855,3.0682898,0.1
806590648,6.2831855,6.2831855,3.033382,0.1
806623453,6.2831855,6.2831855,3.0029855,0.1
806655451,6.2831855,6.2831855,2.9817479,0.1
806687458,6.2831855,6.2831855,2.960821,0.1
806719436,6.2831855,6.2831855,2.9334567,0.1
806751423,6.2831855,6.2831855,2.889092,0.1
806783442,6.2831855,6.2831855,2.8293824,0.1
806815446,6.2831855,6.2831855,2.765217,0.1
806847467,6.2831855,6.2831855,2.706974,0.1
806879418,6.2831855,6.2831855,2.671642,0.1
806911445,6.2831855,6.2831855,2.6486359,0.1
806939418,6.2831855,6.2195554,2.6173344,0.1
806971457,6.2831855,6.1471543,2.5886252,0.1
807004259,6.2831855,6.1316385,2.5832975,0.1
807036265,6.2831855,6.1522913,2.5901172,0.1
807068252,6.2831855,6.1743817,2.5925064,0.1
807100263,6.2831855,6.1892276,2.5859256,0.1
807132269,6.2831855,6.2007456,2.5761437,0.1
807160272,6.2831855,6.220058,2.570283,0.1
807192301,6.2831855,6.2682447,2.5680168,0.1
807224221,6.2831855,6.2831855,2.5639286,0.1
807256259,6.2831855,6.2831855,2.548462,0.1
807288253,6.2831855,6.2831855,2.5197914,0.1
807320363,6.2831855,6.2831855,2.481937,0.1
807352260,6.2831855,6.2831855,2.4402485,0.1
807381011,6.2831855,6.2831855,2.4032445,0.1
807413054,6.2831855,6.2831855,2.367225,0.1
807445011,6.2831855,6.2831855,2.337854,0.1
807477047,6.2831855,6.2831855,2.3143878,0.1
807509116,6.2831855,6.2831855,2.290788,0.1
807541011,6.2831855,6.2831855,2.265283,0.1
807573053,6.2831855,6.2831855,2.2335494,0.1
807605053,6.2831855,6.262345,2.1932464,0.1
807637011,6.2831855,6.1926723,2.1435711,0.1
807669055,6.228825,6.088794,2.0927029,0.1
807701072,6.01633,5.9531245,2.049307,0.1
807733811,5.8354545,5.7877216,2.012264,0.1
807765849,5.701337,5.6046762,1.9841669,0.1
807793850,5.6184583,5.437285,1.9658613,0.1
807825847,5.539954,5.246009,1.9486432,0.1
807857851,5.449443,5.060364,1.9318674,0.1
807889843,5.326458,4.8766174,1.9134991,0.1
807921845,5.2055054,4.6809874,1.8967571,0.1
807953851,5.102927,4.4642487,1.8825948,0.1
807985851,5.0393276,4.219331,1.871701,0.1
808017857,5.043242,3.9427207,1.8641942,0.1
808045817,5.0701823,3.6661193,1.8562915,0.1
808077849,5.005658,3.2952483,1.8391148,0.1
808110843,4.854264,2.860461,1.8158395,0.1
808142611,4.7193065,2.3895507,1.7903106,0.1
808174644,4.599904,1.8794769,1.7599945,0.1
808206652,4.464988,1.3848827,1.7271483,0.1
808234644,4.3161283,1.0086658,1.7010407,0.1
808266651,4.1319227,0.6837375,1.679317,0.1
808298611,3.9812806,0.4880293,1.6676133,0.1
808330651,3.9052172,0.4329086,1.6657667,0.1
808394645,3.91958,0.71240824,1.6896354,0.1
808426818,3.8621864,0.9211508,1.7077779,0.1
808458654,3.8328621,1.0500715,1.7177155,0.1
808487445,3.8469548,1.0561361,1.7177962,0.1
808519465,3.890316,0.95231074,1.7092949,0.1
808551447,3.9692256,0.78639895,1.6940154,0.1
808583414,4.050226,0.64947695,1.6794325,0.1
808615419,3.7691805,0.09313589,1.6393963,0.1
808647454,3.364455,-0.25023648,1.6257809,0.1
808679448,3.0239542,-0.50158,1.6188537,0.1
808707414,2.6237428,-0.5732351,1.6334044,0.1
808739411,2.1007826,-0.5690973,1.6589209,0.1
808771419,1.6744106,-0.40604174,1.6870159,0.1
808803444,1.2707099,-0.09703201,1.7132164,0.1
808835456,0.8239775,0.11677474,1.725437,0.1
808868272,0.4292583,0.2121899,1.728034,0.1
808896269,0.11658828,0.22301269,1.7273229,0.1
808928261,-0.21879946,0.21753366,1.7251364,0.1
808960221,-0.40306512,0.24166626,1.7227987,0.1
808992218,-0.36342004,0.23607382,1.7233695,0.1
809024225,-0.3710759,0.23017405,1.7233939,0.1
809056235,-0.36863092,0.23486629,1.723333,0.1
809088252,-0.3706314,0.23952532,1.7232212,0.1
809120274,-0.3678434,0.24106407,1.7232237,0.1
809152261,-0.3685289,0.24766766,1.7230871,0.1
809184253,-0.3676479,0.25033706,1.7230469,0.1
809217022,-0.3664928,0.25572756,1.7229543,0.1
809249044,-0.36592638,0.25841773,1.7229078,0.1
809281044,-0.3651353,0.2620928,1.7228444,0.1
809309176,-0.36443216,0.26436678,1.7228074,0.1
809341052,-0.36399266,0.26840493,1.7227315,0.1
809373020,-0.36399153,0.27168167,1.7226658,0.1
809405071,-0.36420125,0.27538082,1.7225872,0.1
809437052,-0.36411268,0.27820754,1.722531,0.1
809469090,-0.36454594,0.28070074,1.7224747,0.1
809501066,-0.36420253,0.28321773,1.7224262,0.1
809533044,-0.36471188,0.28544742,1.7223737,0.1
809561044,-0.3652278,0.28827477,1.7223079,0.1
809593844,-0.36549985,0.29101485,1.7222474,0.1
809625850,-0.36598337,0.29384646,1.7221823,0.1
809657813,-0.36637732,0.29635483,1.7221231,0.1
809689843,-0.36670336,0.29878217,1.7220675,0.1
809721851,-0.3666957,0.30082554,1.7220238,0.1
