timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
190417403,10.744547,10.614691,0.0,0.0,0.0,0.0,0.5445264,1.1056972,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
190921999,10.83625,10.610093,0.0,0.0,0.0,0.0,0.54365855,1.10592,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
191426838,9.995639,10.623426,0.0,0.0,0.0,0.0,0.5488656,1.1045849,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
191919612,10.63756,10.59021,0.0,0.0,0.0,0.0,0.5373066,1.1075529,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
192424601,10.775115,10.569973,0.0,0.0,0.0,0.0,0.52935535,1.1096036,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
192930008,10.148477,10.549582,0.0,0.0,0.0,0.0,0.52690727,1.1102366,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
193423623,10.63756,10.524212,0.0,0.0,0.0,0.0,0.52294904,1.1112616,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
193928401,10.71398,10.53225,0.0,0.0,0.0,0.0,0.5269955,1.1102138,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
194433247,10.133193,10.555535,0.0,0.0,0.0,0.0,0.53399116,1.108407,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
194926019,10.668128,10.582214,0.0,0.0,0.0,0.0,0.53675014,1.107696,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
195431610,10.744547,10.618864,0.0,0.0,0.0,0.0,0.5357464,1.1079546,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
195937220,10.286032,10.6147995,0.0,0.0,0.0,0.0,0.52868587,1.1097766,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
196430816,10.759831,10.634962,0.0,0.0,0.0,0.0,0.5375498,1.1074902,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
196935776,10.820967,10.646578,0.0,0.0,0.0,0.0,0.5423425,1.1062578,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
197440607,10.729263,10.614796,0.0,0.0,0.0,0.0,0.53376514,1.1084653,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
197933241,10.71398,10.5806265,0.0,0.0,0.0,0.0,0.525708,1.110547,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
198439210,10.866818,10.607336,0.0,0.0,0.0,0.0,0.54047376,1.106738,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
198943617,10.683412,10.602266,0.0,0.0,0.0,0.0,0.54136306,1.1065094,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
199436406,10.790399,10.593918,0.0,0.0,0.0,0.0,0.53995925,1.1068703,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
199941417,10.744547,10.593548,0.0,0.0,0.0,0.0,0.5395492,1.1069757,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
200446004,10.668128,10.611183,0.0,0.0,0.0,0.0,0.545667,1.1054046,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
200938810,10.530573,10.587463,0.0,0.0,0.0,0.0,0.53429633,1.1083283,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
201443762,10.622276,10.601731,0.0,0.0,0.0,0.0,0.53782874,1.1074184,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
201948422,10.851534,10.608387,0.0,0.0,0.0,0.0,0.5388854,1.1071465,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
202442839,10.683412,10.638719,0.0,0.0,0.0,0.0,0.5489901,1.104553,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
202948431,10.591709,10.620973,0.0,0.0,0.0,0.0,0.54056865,1.1067137,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
203453215,10.83625,10.611102,0.0,0.0,0.0,0.0,0.5357302,1.1079588,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
203946809,10.820967,10.615726,0.0,0.0,0.0,0.0,0.5370682,1.1076142,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
204451622,10.331883,10.613743,0.0,0.0,0.0,0.0,0.53550035,1.108018,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
204956413,10.851534,10.62785,0.0,0.0,0.0,0.0,0.540489,1.1067342,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
205449212,10.882102,10.629526,0.0,0.0,0.0,0.0,0.5409706,1.1066103,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
205954039,10.851534,10.636338,0.0,0.0,0.0,0.0,0.54401,1.1058297,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
206458823,10.759831,10.612938,0.0,0.0,0.0,0.0,0.5355795,1.1079977,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
206951616,10.576425,10.625123,0.0,0.0,0.0,0.0,0.54011995,1.106829,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
207458007,10.270748,10.628396,0.0,0.0,0.0,0.0,0.54238635,1.1062465,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
207950820,10.927954,10.633569,0.0,0.0,0.0,0.0,0.54547864,1.1054529,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
208455621,10.683412,10.63693,0.0,0.0,0.0,0.0,0.5465525,1.1051776,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
208960436,10.805682,10.642896,0.0,0.0,0.0,0.0,0.5491374,1.1045153,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
209453236,10.775115,10.641993,0.0,0.0,0.0,0.0,0.547983,1.104811,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
209958018,10.851534,10.638707,0.0,0.0,0.0,0.0,0.54553825,1.1054375,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
210451614,10.148477,10.652291,0.0,0.0,0.0,0.0,0.5518716,1.1038157,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
210956426,10.775115,10.632193,0.0,0.0,0.0,0.0,0.54582626,1.1053637,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
211461221,10.851534,10.633534,0.0,0.0,0.0,0.0,0.5477026,1.1048828,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
211954005,9.980354,10.595316,0.0,0.0,0.0,0.0,0.53389865,1.1084309,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
212459611,10.530573,10.597412,0.0,0.0,0.0,0.0,0.53648406,1.1077646,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
212964625,10.744547,10.597147,0.0,0.0,0.0,0.0,0.53804904,1.1073617,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
213458005,10.194328,10.597212,0.0,0.0,0.0,0.0,0.53978664,1.1069146,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
213963599,10.729263,10.578591,0.0,0.0,0.0,0.0,0.53433543,1.1083182,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
214468398,10.010922,10.56813,0.0,0.0,0.0,0.0,0.531957,1.1089318,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
214961216,10.148477,10.575243,0.0,0.0,0.0,0.0,0.5344899,1.1082784,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
215466405,10.866818,10.61649,0.0,0.0,0.0,0.0,0.5426462,1.1061798,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
215972411,10.790399,10.616624,0.0,0.0,0.0,0.0,0.53701097,1.107629,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
216465233,10.851534,10.60573,0.0,0.0,0.0,0.0,0.530485,1.1093118,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
216970023,10.759831,10.637598,0.0,0.0,0.0,0.0,0.54083806,1.1066444,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
217475610,10.698696,10.624357,0.0,0.0,0.0,0.0,0.53575927,1.1079513,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
217969215,10.866818,10.609739,0.0,0.0,0.0,0.0,0.5324324,1.1088091,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
218474007,10.591709,10.62267,0.0,0.0,0.0,0.0,0.5355461,1.1080062,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
218979610,10.194328,10.643275,0.0,0.0,0.0,0.0,0.5413092,1.1065233,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
219472579,10.805682,10.62647,0.0,0.0,0.0,0.0,0.5323003,1.1088432,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
219977226,10.606993,10.638117,0.0,0.0,0.0,0.0,0.5353249,1.1080632,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
220483625,10.286032,10.642323,0.0,0.0,0.0,0.0,0.5356644,1.1079757,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
220988421,10.71398,10.650267,0.0,0.0,0.0,0.0,0.53875715,1.1071795,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
221481230,10.729263,10.667755,0.0,0.0,0.0,0.0,0.5472811,1.1049908,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
221986004,10.209613,10.62715,0.0,0.0,0.0,0.0,0.53330976,1.1085827,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
222492441,10.820967,10.661388,0.0,0.0,0.0,0.0,0.54763633,1.1048998,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
222985218,10.270748,10.638851,0.0,0.0,0.0,0.0,0.5392454,1.1070539,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
223490017,10.759831,10.636529,0.0,0.0,0.0,0.0,0.5389388,1.1071327,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
223995626,10.897386,10.623765,0.0,0.0,0.0,0.0,0.53378946,1.108459,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
224488569,10.698696,10.642926,0.0,0.0,0.0,0.0,0.54356796,1.1059432,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
224994822,10.775115,10.625728,0.0,0.0,0.0,0.0,0.538585,1.1072237,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
225500430,10.729263,10.610053,0.0,0.0,0.0,0.0,0.532399,1.1088177,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
225993208,10.530573,10.612447,0.0,0.0,0.0,0.0,0.53483516,1.1081895,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
226498002,10.668128,10.613363,0.0,0.0,0.0,0.0,0.532749,1.1087273,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
227003625,10.698696,10.639383,0.0,0.0,0.0,0.0,0.54048616,1.1067349,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
227496590,10.744547,10.636767,0.0,0.0,0.0,0.0,0.5408309,1.1066462,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
228001360,10.729263,10.629609,0.0,0.0,0.0,0.0,0.54213125,1.106312,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
228506040,10.698696,10.608021,0.0,0.0,0.0,0.0,0.5348595,1.1081831,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
228998798,10.866818,10.626071,0.0,0.0,0.0,0.0,0.54169303,1.1064247,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
229503615,10.897386,10.621519,0.0,0.0,0.0,0.0,0.5391062,1.1070898,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
230010010,10.744547,10.646969,0.0,0.0,0.0,0.0,0.5451229,1.1055441,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
230502808,10.744547,10.643884,0.0,0.0,0.0,0.0,0.5411642,1.1065606,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
231008435,10.759831,10.642496,0.0,0.0,0.0,0.0,0.53963596,1.1069534,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
231501220,10.591709,10.639645,0.0,0.0,0.0,0.0,0.5387948,1.1071697,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
232006019,10.286032,10.618105,0.0,0.0,0.0,0.0,0.5316861,1.1090016,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
232511628,10.591709,10.630722,0.0,0.0,0.0,0.0,0.5389984,1.1071174,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
233005216,10.71398,10.642387,0.0,0.0,0.0,0.0,0.5442961,1.1057563,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
233510011,10.224896,10.665714,0.0,0.0,0.0,0.0,0.552275,1.1037126,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
234014844,10.622276,10.638406,0.0,0.0,0.0,0.0,0.540314,1.1067791,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
234507622,10.790399,10.652359,0.0,0.0,0.0,0.0,0.5438884,1.1058608,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
235013227,10.912669,10.659616,0.0,0.0,0.0,0.0,0.5451277,1.1055429,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
235518030,10.71398,10.658087,0.0,0.0,0.0,0.0,0.54796916,1.1048145,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
236011597,10.71398,10.617855,0.0,0.0,0.0,0.0,0.5361703,1.1078454,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
236516405,10.148477,10.614291,0.0,0.0,0.0,0.0,0.5350111,1.108144,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
237021244,10.759831,10.610941,0.0,0.0,0.0,0.0,0.53545314,1.1080302,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
237514010,9.995639,10.60114,0.0,0.0,0.0,0.0,0.5332802,1.1085904,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
238019631,10.163761,10.618509,0.0,0.0,0.0,0.0,0.5336216,1.1085023,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
238524592,10.71398,10.635624,0.0,0.0,0.0,0.0,0.53665525,1.1077205,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
239017373,10.759831,10.663686,0.0,0.0,0.0,0.0,0.54641324,1.1052133,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
239522028,10.331883,10.623139,0.0,0.0,0.0,0.0,0.53230506,1.1088419,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
240026829,10.545857,10.633177,0.0,0.0,0.0,0.0,0.5376738,1.1074584,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
240519608,10.759831,10.646514,0.0,0.0,0.0,0.0,0.54735214,1.1049726,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
241024623,10.729263,10.658959,0.0,0.0,0.0,0.0,0.5522426,1.1037208,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
241518006,10.729263,10.6423025,0.0,0.0,0.0,0.0,0.5449937,1.1055773,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
242022836,10.973805,10.639344,0.0,0.0,0.0,0.0,0.54203826,1.1063359,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
242527610,10.744547,10.624357,0.0,0.0,0.0,0.0,0.5381258,1.1073419,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
243020607,10.010922,10.608236,0.0,0.0,0.0,0.0,0.53542787,1.1080368,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
243525227,10.805682,10.620348,0.0,0.0,0.0,0.0,0.5381029,1.1073478,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
244030818,10.545857,10.606477,0.0,0.0,0.0,0.0,0.53440124,1.1083013,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
244525239,10.729263,10.636818,0.0,0.0,0.0,0.0,0.5463694,1.1052245,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
245030003,10.71398,10.628472,0.0,0.0,0.0,0.0,0.5398281,1.106904,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
245522825,10.820967,10.633686,0.0,0.0,0.0,0.0,0.5400279,1.1068527,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
246027623,10.759831,10.616018,0.0,0.0,0.0,0.0,0.5381568,1.1073339,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
246532410,10.729263,10.633013,0.0,0.0,0.0,0.0,0.5454052,1.1054717,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
247026001,10.744547,10.604376,0.0,0.0,0.0,0.0,0.5327938,1.1087158,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
247530810,10.897386,10.6171465,0.0,0.0,0.0,0.0,0.5368946,1.1076589,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
248035614,10.133193,10.601899,0.0,0.0,0.0,0.0,0.5330394,1.1086525,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
248528417,10.545857,10.604341,0.0,0.0,0.0,0.0,0.5359853,1.1078931,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
249033222,10.484722,10.63048,0.0,0.0,0.0,0.0,0.54609615,1.1052945,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
249538006,10.102626,10.618391,0.0,0.0,0.0,0.0,0.54117614,1.1065575,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
250030842,10.820967,10.629816,0.0,0.0,0.0,0.0,0.5453585,1.1054837,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
250535621,10.729263,10.636102,0.0,0.0,0.0,0.0,0.5472706,1.1049935,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
251041222,10.133193,10.618975,0.0,0.0,0.0,0.0,0.541931,1.1063635,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
251533995,10.729263,10.602314,0.0,0.0,0.0,0.0,0.53782207,1.1074201,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
252039619,10.729263,10.609663,0.0,0.0,0.0,0.0,0.54213077,1.1063123,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
252544589,10.224896,10.615113,0.0,0.0,0.0,0.0,0.54427224,1.1057624,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
253037231,10.729263,10.618991,0.0,0.0,0.0,0.0,0.54414064,1.1057961,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
253542810,10.744547,10.616941,0.0,0.0,0.0,0.0,0.54151756,1.1064698,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
254047625,10.744547,10.614285,0.0,0.0,0.0,0.0,0.53880244,1.1071678,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
254540413,10.83625,10.651395,0.0,0.0,0.0,0.0,0.5455082,1.1054454,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
255045399,10.958521,10.681271,0.0,0.0,0.0,0.0,0.54211074,1.1063174,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
255550044,10.897386,10.716574,0.0,0.0,0.0,0.0,0.51698,1.1128107,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
256042812,10.958521,10.73243,0.0,0.0,0.0,0.0,0.49648175,1.1181638,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
256547604,11.096076,10.776817,0.0,0.0,0.0,0.0,0.4958485,1.11833,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
257053206,10.958521,10.798849,0.0,0.0,0.0,0.0,0.49265942,1.1191678,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
257546039,10.943237,10.824621,0.0,0.0,0.0,0.0,0.49515948,1.118511,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
258050826,11.019656,10.808404,0.0,0.0,0.0,0.0,0.4836639,1.1215374,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
258555619,10.606993,10.828134,0.0,0.0,0.0,0.0,0.48803315,1.1203852,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
