timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
215665993,0.045148864,-0.15593484,-1.1171042,0.0,0.84616345,-0.022183292,-0.077960566,-0.5267234,0.0,0.0,-0.36379316,1,0,0,0,0,0
215766019,0.05376589,-0.1497233,-1.1171042,0.0,0.84640807,-0.016891453,-0.077607475,-0.5265788,0.0,0.0,-0.35854265,1,0,0,0,0,0
215866030,0.046887144,-0.14961322,-1.1171042,0.0,0.84634775,-0.019773295,-0.07574942,-0.5268459,0.0,0.0,-0.3557454,1,0,0,0,0,0
215966124,0.041514263,-0.1466753,-1.1171042,0.0,0.8463676,-0.021268789,-0.07309299,-0.52713084,0.0,0.0,-0.36467463,1,0,0,0,0,0
216066166,0.046244245,-0.14156856,-1.1171042,0.0,0.84654015,-0.017914163,-0.072182566,-0.5271039,0.0,0.0,-0.3701783,1,0,0,0,0,0
216166170,0.03961232,-0.13434432,-1.1171042,0.0,0.8466494,-0.018807633,-0.067381665,-0.52753276,0.0,0.0,-0.37594685,1,0,0,0,0,0
216266217,0.045493927,-0.13483635,-1.1171042,0.0,0.84668994,-0.01644809,-0.069140635,-0.5273188,0.0,0.0,-0.37273613,1,0,0,0,0,0
216386796,0.04304855,-0.1295288,-1.1171042,0.0,0.8467877,-0.016077124,-0.06625281,-0.52754414,0.0,0.0,-0.37300262,1,0,0,0,0,0
216486240,0.043310463,-0.1298046,-1.1171042,0.0,0.84678376,-0.0160393,-0.06643846,-0.5275282,0.0,0.0,-0.37229744,1,0,0,0,0,0
216586316,0.046072874,-0.123403445,-1.1171042,0.0,0.8469378,-0.0131734265,-0.064461485,-0.52760553,0.0,0.0,-0.37027794,1,0,0,0,0,0
216686341,0.04841131,-0.11510215,-1.1171042,0.0,0.84710914,-0.00998296,-0.061568942,-0.52774596,0.0,0.0,-0.36805773,1,0,0,0,0,0
216786785,0.047939256,-0.11663337,-1.1171042,0.0,0.8470789,-0.010588753,-0.062091794,-0.5277214,0.0,0.0,-0.36719865,1,0,0,0,0,0
216886686,0.04042052,-0.11034232,-1.1171042,0.0,0.8471507,-0.01210612,-0.057446733,-0.5280995,0.0,0.0,-0.36591136,1,0,0,0,0,0
216987749,0.053673994,-0.115225025,-1.1171042,0.0,0.8471303,-0.007786475,-0.06300936,-0.5275788,0.0,0.0,-0.36733812,1,0,0,0,0,0
217086645,0.056672934,-0.1007675,-1.1171042,0.0,0.8473634,-0.0026830283,-0.057687473,-0.52786386,0.0,0.0,-0.37108994,1,0,0,0,0,0
217186633,0.054669883,-0.102467224,-1.1171042,0.0,0.847336,-0.0039823223,-0.057877652,-0.5278788,0.0,0.0,-0.37685218,1,0,0,0,0,0
217286654,0.046448834,-0.10729953,-1.1171042,0.0,0.8472348,-0.008746124,-0.057751343,-0.5279977,0.0,0.0,-0.3823319,1,0,0,0,0,0
217386674,0.043403503,-0.09728581,-1.1171042,0.0,0.84738,-0.0073821275,-0.052710872,-0.5283126,0.0,0.0,-0.39094076,1,0,0,0,0,0
217486691,0.039458632,-0.09702927,-1.1171042,0.0,0.8473677,-0.008985523,-0.051560152,-0.52842104,0.0,0.0,-0.40124282,1,0,0,0,0,0
217606694,0.052671976,-0.097963974,-1.1171042,0.0,0.8473958,-0.003634894,-0.055445503,-0.5280463,0.0,0.0,-0.40539485,1,0,0,0,0,0
217706709,0.04409395,-0.09104846,-1.1171042,0.0,0.8474705,-0.005436311,-0.050253835,-0.5284304,0.0,0.0,-0.40564626,1,0,0,0,0,0
217806785,0.047409765,-0.10211674,-1.1171042,0.0,0.84732133,-0.006965268,-0.05581279,-0.5280937,0.0,0.0,-0.40262577,1,0,0,0,0,0
217906838,0.047370836,-0.11158552,-1.1171042,0.0,0.8471662,-0.009491584,-0.059807353,-0.527866,0.0,0.0,-0.39035943,1,0,0,0,0,0
218007237,0.05237814,-0.10954672,-1.1171042,0.0,0.84722096,-0.0068300655,-0.060266677,-0.527767,0.0,0.0,-0.38082677,1,0,0,0,0,0
218106915,0.059661165,-0.1224773,-1.1171042,0.0,0.8470245,-0.0071733897,-0.06765327,-0.5271822,0.0,0.0,-0.37538978,1,0,0,0,0,0
218206926,0.064135075,-0.11857298,-1.1171042,0.0,0.84710497,-0.0042432635,-0.06718275,-0.52714485,0.0,0.0,-0.36778748,1,0,0,0,0,0
218307000,0.06859249,-0.12293679,-1.1171042,0.0,0.84704036,-0.0035126738,-0.0702009,-0.5268606,0.0,0.0,-0.36408547,1,0,0,0,0,0
218407000,0.07377883,-0.11207472,-1.1171042,0.0,0.8472109,0.0015651338,-0.06697857,-0.5270153,0.0,0.0,-0.36503473,1,0,0,0,0,0
218507014,0.07005904,-0.107048094,-1.1171042,0.0,0.84728235,0.0013226353,-0.06387397,-0.5272864,0.0,0.0,-0.36602446,1,0,0,0,0,0
218607024,0.072444916,-0.110852204,-1.1171042,0.0,0.8472289,0.0013243522,-0.06611049,-0.5270967,0.0,0.0,-0.3656672,1,0,0,0,0,0
218727718,0.07293316,-0.10322983,-1.1171042,0.0,0.84732777,0.0035530224,-0.063017905,-0.5273062,0.0,0.0,-0.36296612,1,0,0,0,0,0
218827153,0.07243395,-0.11312059,-1.1171042,0.0,0.8471968,0.00071801373,-0.06706607,-0.5270286,0.0,0.0,-0.35942876,1,0,0,0,0,0
218927227,0.071498014,-0.11840269,-1.1171042,0.0,0.84711754,-0.001079485,-0.06905103,-0.52689904,0.0,0.0,-0.35678264,1,0,0,0,0,0
219027233,0.06624306,-0.10982413,-1.1171042,0.0,0.8472439,-0.0010301947,-0.06404117,-0.52732855,0.0,0.0,-0.3552303,1,0,0,0,0,0
219127561,0.06565376,-0.106581844,-1.1171042,0.0,0.84728974,-0.0004199741,-0.0625153,-0.52743894,0.0,0.0,-0.35460883,1,0,0,0,0,0
219227345,0.06268008,-0.11109779,-1.1171042,0.0,0.8472215,-0.002877298,-0.06364001,-0.5274062,0.0,0.0,-0.35490915,1,0,0,0,0,0
219327419,0.06875824,-0.11623208,-1.1171042,0.0,0.8471495,-0.0016642425,-0.06741209,-0.5270585,0.0,0.0,-0.3545823,1,0,0,0,0,0
219427444,0.057865497,-0.11489261,-1.1171042,0.0,0.8471503,-0.00592295,-0.06397437,-0.5274548,0.0,0.0,-0.35142532,1,0,0,0,0,0
219527507,0.061172035,-0.1121658,-1.1171042,0.0,0.8472025,-0.0037993214,-0.06369378,-0.5274245,0.0,0.0,-0.35300684,1,0,0,0,0,0
219627509,0.06049205,-0.1120472,-1.1171042,0.0,0.847203,-0.004055914,-0.063464314,-0.5274495,0.0,0.0,-0.35169613,1,0,0,0,0,0
219727510,0.044347566,-0.11124587,-1.1171042,0.0,0.84715694,-0.010682164,-0.058865692,-0.52796394,0.0,0.0,-0.3570067,1,0,0,0,0,0
219827584,0.043802746,-0.10351038,-1.1171042,0.0,0.8472851,-0.008862781,-0.05544986,-0.52816164,0.0,0.0,-0.35930252,1,0,0,0,0,0
219927629,0.040488187,-0.11636635,-1.1171042,0.0,0.8470387,-0.0136737395,-0.060012404,-0.5279555,0.0,0.0,-0.35441706,1,0,0,0,0,0
220027815,0.04396875,-0.101304695,-1.1171042,0.0,0.84732085,-0.008207849,-0.05456057,-0.5282074,0.0,0.0,-0.34875834,1,0,0,0,0,0
220148554,0.034020886,-0.100420296,-1.1171042,0.0,0.8472845,-0.012187911,-0.05155837,-0.5284905,0.0,0.0,-0.35176593,1,0,0,0,0,0
220247740,0.029865952,-0.08413335,-1.1171042,0.0,0.8475115,-0.009632711,-0.043565594,-0.52889854,0.0,0.0,-0.3555238,1,0,0,0,0,0
220347768,0.031827956,-0.07429433,-1.1171042,0.0,0.8476442,-0.006193904,-0.03991801,-0.529025,0.0,0.0,-0.35616922,1,0,0,0,0,0
220447920,0.02508569,-0.084198914,-1.1171042,0.0,0.847485,-0.011675718,-0.042329103,-0.52900004,0.0,0.0,-0.35319987,1,0,0,0,0,0
220547934,0.029810037,-0.0682429,-1.1171042,0.0,0.84770507,-0.0054454682,-0.036821112,-0.5291604,0.0,0.0,-0.35631296,1,0,0,0,0,0
220647930,0.039876636,-0.06689372,-1.1171042,0.0,0.8477339,-0.0008210526,-0.038912673,-0.5289918,0.0,0.0,-0.36113825,1,0,0,0,0,0
220747948,0.031852305,-0.07383178,-1.1171042,0.0,0.8476496,-0.0060610017,-0.039728552,-0.52903223,0.0,0.0,-0.36066127,1,0,0,0,0,0
220847932,0.027749542,-0.06658924,-1.1171042,0.0,0.8477165,-0.0058805896,-0.03557543,-0.52922255,0.0,0.0,-0.35894167,1,0,0,0,0,0
220947928,0.03343444,-0.059873916,-1.1171042,0.0,0.84779006,-0.0016911909,-0.03423496,-0.5292231,0.0,0.0,-0.36048248,1,0,0,0,0,0
221047941,0.018921101,-0.06126232,-1.1171042,0.0,0.8477411,-0.008211106,-0.030981991,-0.5294409,0.0,0.0,-0.3675229,1,0,0,0,0,0
221148010,0.020866469,-0.06829683,-1.1171042,0.0,0.84767157,-0.009250445,-0.03447731,-0.5293189,0.0,0.0,-0.37105298,1,0,0,0,0,0
221248031,0.026134457,-0.05987797,-1.1171042,0.0,0.84777826,-0.004786675,-0.032304794,-0.5293444,0.0,0.0,-0.37770465,1,0,0,0,0,0
221348138,0.025658915,-0.051011257,-1.1171042,0.0,0.84785116,-0.0026385156,-0.02842193,-0.5294655,0.0,0.0,-0.37569237,1,0,0,0,0,0
221448179,0.030811166,-0.06024168,-1.1171042,0.0,0.8477839,-0.0029006493,-0.033696584,-0.52926224,0.0,0.0,-0.3812528,1,0,0,0,0,0
221568251,0.038502317,-0.05342192,-1.1171042,0.0,0.84783626,0.002167196,-0.032842677,-0.5292357,0.0,0.0,-0.38035646,1,0,0,0,0,0
221668258,0.041117914,-0.049347576,-1.1171042,0.0,0.8478548,0.004355938,-0.031808723,-0.52925557,0.0,0.0,-0.3812884,1,0,0,0,0,0
221768295,0.038622737,-0.058634,-1.1171042,0.0,0.84780085,0.0008367537,-0.0350825,-0.5291524,0.0,0.0,-0.37974966,1,0,0,0,0,0
221868316,0.035706095,-0.048565615,-1.1171042,0.0,0.8478679,0.0022689581,-0.030045172,-0.5293507,0.0,0.0,-0.37887746,1,0,0,0,0,0
221968301,0.035697658,-0.049377386,-1.1171042,0.0,0.8478634,0.0020502268,-0.030386886,-0.5293393,0.0,0.0,-0.37863308,1,0,0,0,0,0
222068310,0.041693088,-0.058543637,-1.1171042,0.0,0.8477992,0.0021622283,-0.03585653,-0.5290994,0.0,0.0,-0.38394797,1,0,0,0,0,0
222168374,0.04927544,-0.03582646,-1.1171042,0.0,0.8478638,0.011398008,-0.02823898,-0.52933884,0.0,0.0,-0.3791801,1,0,0,0,0,0
222269380,0.056719273,-0.04177746,-1.1171042,0.0,0.8478113,0.012976252,-0.03272987,-0.52912796,0.0,0.0,-0.37286,1,0,0,0,0,0
222368520,0.057678204,-0.04127807,-1.1171042,0.0,0.8478055,0.013515117,-0.03277203,-0.5291211,0.0,0.0,-0.37238082,1,0,0,0,0,0
222468737,0.061389185,-0.041487526,-1.1171042,0.0,0.84777886,0.015032669,-0.033842467,-0.5290555,0.0,0.0,-0.3733447,1,0,0,0,0,0
222568699,0.051734973,-0.044162758,-1.1171042,0.0,0.8478356,0.010231082,-0.032421574,-0.5291682,0.0,0.0,-0.37168172,1,0,0,0,0,0
222668755,0.061516415,-0.038256176,-1.1171042,0.0,0.84777886,0.01594311,-0.032507442,-0.52911246,0.0,0.0,-0.37716356,1,0,0,0,0,0
222768702,0.056193676,-0.03681175,-1.1171042,0.0,0.84781903,0.0140696475,-0.030487258,-0.5292215,0.0,0.0,-0.37752545,1,0,0,0,0,0
222868719,0.06224853,-0.03901464,-1.1171042,0.0,0.847773,0.016052406,-0.033022385,-0.52908665,0.0,0.0,-0.37651476,1,0,0,0,0,0
222988651,0.055761404,-0.04236106,-1.1171042,0.0,0.8478165,0.012415513,-0.032723658,-0.5291334,0.0,0.0,-0.3769161,1,0,0,0,0,0
223088724,0.058159154,-0.039069805,-1.1171042,0.0,0.84780407,0.01430432,-0.031963866,-0.52915215,0.0,0.0,-0.38176814,1,0,0,0,0,0
223188726,0.052983765,-0.042095196,-1.1171042,0.0,0.84783345,0.011308506,-0.031876132,-0.52918285,0.0,0.0,-0.37826577,1,0,0,0,0,0
223288761,0.055105343,-0.04770656,-1.1171042,0.0,0.84780854,0.010720445,-0.034814324,-0.52904975,0.0,0.0,-0.37948823,1,0,0,0,0,0
223388837,0.053061318,-0.051564444,-1.1171042,0.0,0.8478056,0.008831304,-0.03590764,-0.5290164,0.0,0.0,-0.37971982,1,0,0,0,0,0
