timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
157084671,0.3566444,0.0032959909,0.28526297
157108377,0.3566444,0.0032959909,0.2757951
157132280,0.35963088,0.0032959909,0.27895105
157156547,0.3566444,0.0032959909,0.28210703
157180966,0.3566444,0.0032959909,0.2757951
157205169,0.3566444,0.0062260195,0.27895105
157229373,0.3566444,0.0062260195,0.28210703
157252330,0.3566444,0.0062260195,0.27895105
157276387,0.35365787,0.0032959909,0.27895105
157300335,0.3566444,0.0062260195,0.28210703
157322244,0.35365787,0.0062260195,0.27895105
157346161,0.35365787,0.0062260195,0.28210703
157369046,0.35365787,0.0062260195,0.28210703
157391112,0.35365787,0.0062260195,0.27895105
157414165,0.35365787,0.009156048,0.28210703
157435509,0.3566444,0.0032959909,0.28210703
157457897,0.35067138,0.0062260195,0.2757951
157480163,0.35365787,0.0062260195,0.28526297
157504131,0.35365787,0.0032959909,0.27895105
157528137,0.35365787,0.0062260195,0.2884189
157551194,0.35365787,0.0062260195,0.2884189
157576137,0.35365787,0.009156048,0.28210703
157597893,0.3566444,0.009156048,0.27895105
157622314,0.35365787,0.009156048,0.28526297
157643459,0.35365787,0.009156048,0.28210703
157665073,0.3566444,0.009156048,0.28210703
157689056,0.35365787,0.0062260195,0.28210703
157712185,0.3566444,0.009156048,0.2884189
157736199,0.35365787,0.012086077,0.28526297
157760200,0.35365787,0.009156048,0.28210703
157782358,0.35365787,0.012086077,0.28210703
157804254,0.35963088,0.009156048,0.28210703
157827099,0.35365787,0.009156048,0.27895105
157849060,0.35963088,0.009156048,0.27895105
157871101,0.3566444,0.009156048,0.28526297
157892299,0.3566444,0.009156048,0.28526297
157915098,0.35365787,0.009156048,0.28526297
157938047,0.35365787,0.012086077,0.2884189
157960195,0.35365787,0.009156048,0.27895105
157983046,0.35067138,0.009156048,0.29157484
158005047,0.35067138,0.0062260195,0.28526297
158026047,0.35067138,0.0062260195,0.28526297
158048115,0.35365787,0.009156048,0.2884189
158070138,0.35365787,0.009156048,0.29157484
158092346,0.35067138,0.009156048,0.2884189
158115121,0.3476849,0.012086077,0.28210703
158137319,0.35067138,0.012086077,0.28526297
158159960,0.3476849,0.012086077,0.29157484
158181986,0.3476849,0.012086077,0.2884189
158204427,0.3476849,0.012086077,0.28526297
158225332,0.3476849,0.012086077,0.29157484
158247981,0.3476849,0.012086077,0.28526297
158269973,0.35067138,0.012086077,0.2884189
158291170,0.35067138,0.012086077,0.29157484
158313893,0.35067138,0.009156048,0.29157484
158337322,0.3476849,0.012086077,0.2884189
158361324,0.35067138,0.009156048,0.28526297
158385390,0.35067138,0.012086077,0.29157484
158407981,0.35067138,0.015016106,0.28210703
158429333,0.35365787,0.015016106,0.2884189
158452344,0.35067138,0.015016106,0.29157484
158475165,0.35067138,0.012086077,0.28210703
158498046,0.3476849,0.012086077,0.2884189
158519046,0.35067138,0.015016106,0.28526297
158542336,0.3476849,0.015016106,0.2884189
158564107,0.35067138,0.012086077,0.2947308
158586046,0.35067138,0.012086077,0.2884189
158609568,0.35067138,0.015016106,0.28526297
158633544,0.3476849,0.012086077,0.2884189
158656130,0.35067138,0.012086077,0.2947308
158679121,0.35067138,0.012086077,0.29157484
158700132,0.3446984,0.009156048,0.2947308
158723153,0.3446984,0.012086077,0.2884189
158745570,0.3476849,0.012086077,0.30419865
158767046,0.3476849,0.009156048,0.2884189
158789869,0.3476849,0.012086077,0.29788676
158812129,0.3476849,0.009156048,0.29157484
158835046,0.3446984,0.012086077,0.3010427
158857529,0.3446984,0.012086077,0.2947308
158881533,0.3446984,0.012086077,0.3010427
158904138,0.3446984,0.012086077,0.3010427
158927155,0.3387254,0.009156048,0.2947308
158949821,0.34171188,0.009156048,0.29788676
158971046,0.34171188,0.012086077,0.3010427
158992154,0.3387254,0.009156048,0.3010427
159014321,0.3387254,0.009156048,0.3010427
159038335,0.3387254,0.009156048,0.29788676
159060133,0.3387254,0.009156048,0.29788676
159080162,0.3387254,0.012086077,0.3010427
159101046,0.34171188,0.012086077,0.2947308
159124122,0.3387254,0.012086077,0.29788676
159144108,0.34171188,0.009156048,0.2947308
159166317,0.34171188,0.012086077,0.29157484
159190329,0.3387254,0.012086077,0.29788676
159213047,0.34171188,0.012086077,0.29788676
159236137,0.34171188,0.012086077,0.3010427
159257047,0.34171188,0.012086077,0.29788676
159280207,0.3446984,0.012086077,0.29788676
159303167,0.34171188,0.012086077,0.29788676
159324137,0.3446984,0.012086077,0.29157484
159345054,0.3476849,0.015016106,0.29157484
159367049,0.3446984,0.012086077,0.29788676
159389046,0.3476849,0.015016106,0.29157484
159411052,0.3446984,0.015016106,0.29157484
159433046,0.3476849,0.012086077,0.29157484
159454046,0.3476849,0.012086077,0.29157484
159477118,0.35067138,0.012086077,0.2947308
159497047,0.3446984,0.012086077,0.29788676
159519134,0.3446984,0.012086077,0.29157484
159541323,0.3476849,0.012086077,0.29157484
159564933,0.3446984,0.009156048,0.2947308
159587541,0.3446984,0.012086077,0.2947308
159610116,0.3476849,0.012086077,0.29788676
159633046,0.3476849,0.012086077,0.29157484
159655165,0.3446984,0.012086077,0.2884189
159678047,0.3476849,0.012086077,0.29157484
159699532,0.3476849,0.012086077,0.29788676
159721054,0.3476849,0.009156048,0.2884189
159742163,0.3476849,0.009156048,0.2884189
159765047,0.3476849,0.015016106,0.29157484
159786121,0.3446984,0.012086077,0.29157484
159809047,0.3446984,0.015016106,0.2884189
159829046,0.35067138,0.015016106,0.2884189
159851046,0.3446984,0.012086077,0.29157484
159874195,0.3446984,0.015016106,0.2947308
159897046,0.34171188,0.012086077,0.29788676
159919047,0.3446984,0.015016106,0.29788676
159941578,0.3446984,0.015016106,0.2947308
159962046,0.34171188,0.012086077,0.29788676
159985112,0.3446984,0.015016106,0.3010427
160008361,0.3446984,0.015016106,0.29157484
160032354,0.3446984,0.012086077,0.2947308
160054046,0.3446984,0.012086077,0.30419865
160076361,0.3446984,0.012086077,0.2947308
160098046,0.3446984,0.012086077,0.30419865
160119047,0.3446984,0.012086077,0.2947308
160140350,0.3446984,0.012086077,0.2947308
160163046,0.3446984,0.012086077,0.29788676
160184169,0.3446984,0.012086077,0.29157484
160207047,0.34171188,0.012086077,0.29788676
160229899,0.3476849,0.012086077,0.29157484
160252108,0.3446984,0.012086077,0.29157484
160275048,0.3476849,0.015016106,0.29788676
160297545,0.3476849,0.015016106,0.29157484
160319046,0.3446984,0.015016106,0.2947308
160342347,0.3446984,0.015016106,0.29157484
160364132,0.3476849,0.015016106,0.2947308
160387047,0.3446984,0.012086077,0.30419865
160408130,0.3476849,0.015016106,0.2947308
160431098,0.3446984,0.015016106,0.2947308
160452134,0.3446984,0.012086077,0.29788676
160474046,0.3446984,0.012086077,0.2884189
160496137,0.3476849,0.015016106,0.29788676
160519046,0.3446984,0.015016106,0.29788676
160542167,0.3446984,0.015016106,0.2884189
160564133,0.3476849,0.015016106,0.2947308
160587092,0.35067138,0.015016106,0.29157484
160608129,0.35365787,0.015016106,0.29157484
160630046,0.3476849,0.015016106,0.2884189
160655371,0.35067138,0.012086077,0.28526297
160677046,0.3476849,0.012086077,0.2884189
160698116,0.35067138,0.012086077,0.29788676
160719339,0.35067138,0.015016106,0.2947308
160744134,0.35067138,0.012086077,0.2884189
160767184,0.35067138,0.012086077,0.28210703
160789903,0.3476849,0.012086077,0.29157484
160812308,0.3476849,0.012086077,0.2884189
160835597,0.35067138,0.012086077,0.29157484
160857896,0.3476849,0.015016106,0.2884189
160880155,0.35067138,0.015016106,0.2947308
160903118,0.3476849,0.015016106,0.29157484
160924699,0.35067138,0.012086077,0.2884189
160946955,0.3446984,0.012086077,0.2947308
160970118,0.3476849,0.012086077,0.2947308
160990955,0.3446984,0.015016106,0.2947308
161013152,0.3476849,0.015016106,0.29157484
161036287,0.35067138,0.012086077,0.2947308
161058954,0.35365787,0.012086077,0.29157484
161082179,0.35067138,0.012086077,0.2884189
161105060,0.3476849,0.012086077,0.2947308
161127157,0.3446984,0.009156048,0.28526297
161151138,0.3446984,0.012086077,0.29788676
161175047,0.3476849,0.012086077,0.2884189
161199046,0.3476849,0.012086077,0.2884189
161220292,0.3476849,0.015016106,0.29157484
161242046,0.3476849,0.012086077,0.29157484
161263139,0.35067138,0.012086077,0.29157484
161287139,0.3476849,0.012086077,0.29788676
161311099,0.3476849,0.012086077,0.29157484
161333061,0.3476849,0.012086077,0.2947308
161355126,0.3476849,0.012086077,0.29157484
161377060,0.3446984,0.012086077,0.29157484
161400369,0.3476849,0.012086077,0.29157484
161424615,0.3446984,0.012086077,0.29157484
161445148,0.3476849,0.015016106,0.2947308
161468341,0.3476849,0.012086077,0.29157484
161490047,0.35067138,0.015016106,0.29157484
161512404,0.35067138,0.012086077,0.29157484
161534046,0.3476849,0.012086077,0.29788676
161556343,0.3476849,0.012086077,0.2947308
161578047,0.3476849,0.015016106,0.29157484
161600391,0.35067138,0.012086077,0.29157484
161624588,0.35067138,0.015016106,0.29157484
161648389,0.3446984,0.012086077,0.2884189
161672444,0.35067138,0.012086077,0.29157484
161693111,0.35067138,0.012086077,0.29157484
161714166,0.35067138,0.012086077,0.29157484
161737054,0.35067138,0.012086077,0.29157484
161760346,0.35067138,0.012086077,0.2884189
161782113,0.35067138,0.009156048,0.29157484
161804436,0.35067138,0.009156048,0.28526297
161826114,0.35067138,0.012086077,0.28526297
161847046,0.35365787,0.009156048,0.27895105
161868111,0.35365787,0.009156048,0.28526297
161889803,0.35365787,0.009156048,0.2884189
161910117,0.35365787,0.012086077,0.28526297
161932130,0.35365787,0.012086077,0.29157484
161954121,0.35365787,0.009156048,0.2884189
161974564,0.35365787,0.012086077,0.2884189
161997543,0.35365787,0.012086077,0.2884189
162019970,0.35365787,0.012086077,0.28526297
162043046,0.35067138,0.012086077,0.28210703
162066115,0.35067138,0.012086077,0.28210703
162088186,0.35365787,0.012086077,0.28526297
162111093,0.35365787,0.012086077,0.29157484
162132138,0.35067138,0.012086077,0.29157484
162154114,0.35067138,0.009156048,0.28526297
162176182,0.35067138,0.009156048,0.2884189
162199046,0.35067138,0.012086077,0.28526297
162220129,0.35067138,0.012086077,0.2884189
162243046,0.3476849,0.012086077,0.2884189
162264211,0.3476849,0.012086077,0.2884189
162286369,0.35067138,0.012086077,0.2947308
162309047,0.35067138,0.012086077,0.29157484
162331046,0.35067138,0.012086077,0.2947308
162351359,0.3476849,0.009156048,0.29157484
162374417,0.3476849,0.012086077,0.2947308
162397046,0.3476849,0.009156048,0.3010427
162420183,0.3476849,0.009156048,0.29157484
162442641,0.3476849,0.012086077,0.29157484
162465107,0.3476849,0.009156048,0.29157484
162488132,0.3446984,0.009156048,0.29157484
162509107,0.35067138,0.009156048,0.29157484
162531048,0.3476849,0.009156048,0.2884189
162552130,0.3476849,0.012086077,0.2947308
162573054,0.3476849,0.009156048,0.29157484
162596130,0.35067138,0.009156048,0.29157484
162617047,0.35067138,0.009156048,0.29157484
162640130,0.3476849,0.009156048,0.29157484
162661047,0.35067138,0.0062260195,0.2947308
162684405,0.3446984,0.009156048,0.2947308
162706046,0.3446984,0.009156048,0.29788676
162728191,0.3446984,0.0062260195,0.28526297
162751183,0.3476849,0.009156048,0.29157484
162774046,0.3446984,0.009156048,0.3010427
162797054,0.3446984,0.009156048,0.2947308
162818046,0.34171188,0.009156048,0.29157484
162841059,0.3446984,0.009156048,0.29157484
162862046,0.3446984,0.009156048,0.29788676
162884442,0.3446984,0.009156048,0.30419865
162906046,0.34171188,0.009156048,0.30419865
162929047,0.3446984,0.009156048,0.3010427
162951203,0.34171188,0.009156048,0.29788676
162975210,0.34171188,0.009156048,0.30419865
162997047,0.3446984,0.0062260195,0.2947308
163018116,0.34171188,0.009156048,0.3010427
163040188,0.34171188,0.009156048,0.29788676
163063133,0.3446984,0.009156048,0.2947308
163085047,0.34171188,0.009156048,0.2947308
163107477,0.3446984,0.009156048,0.3010427
163130166,0.3446984,0.009156048,0.3010427
163152132,0.3446984,0.012086077,0.30419865
163175047,0.34171188,0.012086077,0.2947308
163197047,0.3476849,0.009156048,0.2947308
163219047,0.3446984,0.012086077,0.2947308
163241047,0.3446984,0.009156048,0.3010427
163263150,0.3446984,0.012086077,0.30419865
163287046,0.3446984,0.009156048,0.3010427
163309046,0.3446984,0.009156048,0.29788676
163331098,0.3446984,0.009156048,0.29788676
163353046,0.34171188,0.012086077,0.29788676
163375140,0.3446984,0.012086077,0.3010427
163397046,0.34171188,0.012086077,0.3010427
163419047,0.3446984,0.012086077,0.29788676
163441047,0.3446984,0.012086077,0.2947308
163463117,0.3446984,0.009156048,0.3010427
163484188,0.3446984,0.009156048,0.2947308
163507092,0.3476849,0.009156048,0.29157484
163529047,0.3446984,0.012086077,0.2947308
163551154,0.35067138,0.012086077,0.2947308
163572254,0.35067138,0.009156048,0.29157484
163596341,0.35067138,0.009156048,0.2884189
163618046,0.35067138,0.012086077,0.28526297
163640378,0.35067138,0.009156048,0.29157484
163664436,0.35067138,0.012086077,0.2884189
163688358,0.3476849,0.012086077,0.29157484
163712361,0.35067138,0.012086077,0.29157484
163736397,0.3476849,0.009156048,0.28210703
163758046,0.35067138,0.009156048,0.29157484
163780361,0.35067138,0.012086077,0.29157484
163802046,0.35067138,0.012086077,0.2947308
163824441,0.3476849,0.012086077,0.2884189
163846046,0.3446984,0.009156048,0.2947308
163868355,0.3476849,0.012086077,0.2947308
163890047,0.3446984,0.012086077,0.29788676
163911046,0.3476849,0.012086077,0.2947308
163932344,0.3446984,0.009156048,0.2947308
163953336,0.34171188,0.012086077,0.3010427
163975981,0.34171188,0.009156048,0.29788676
163998176,0.3446984,0.012086077,0.2947308
164020130,0.3446984,0.012086077,0.29788676
164042961,0.3446984,0.012086077,0.29157484
164066028,0.3446984,0.015016106,0.30419865
164087754,0.3446984,0.012086077,0.29157484
164112160,0.3476849,0.012086077,0.2884189
164135047,0.3476849,0.012086077,0.30419865
164156129,0.3446984,0.012086077,0.29157484
164178046,0.3476849,0.012086077,0.28210703
164198549,0.3476849,0.012086077,0.29157484
164222550,0.3476849,0.012086077,0.29157484
164246776,0.3476849,0.009156048,0.29157484
164270529,0.35067138,0.012086077,0.2947308
164294446,0.35067138,0.012086077,0.29157484
164318383,0.35067138,0.012086077,0.29788676
164342399,0.35067138,0.012086077,0.29157484
164365916,0.35067138,0.012086077,0.2884189
164389629,0.35365787,0.012086077,0.29157484
164413738,0.3476849,0.015016106,0.29157484
164437519,0.3476849,0.012086077,0.29157484
164461046,0.35067138,0.009156048,0.2884189
164483046,0.35067138,0.009156048,0.29157484
164504135,0.35067138,0.012086077,0.29157484
164525350,0.35067138,0.009156048,0.29157484
164547136,0.3476849,0.012086077,0.2947308
164569053,0.35067138,0.009156048,0.28526297
164592113,0.35067138,0.012086077,0.29157484
164613053,0.3476849,0.012086077,0.2947308
164636112,0.3476849,0.012086077,0.2884189
164658786,0.35067138,0.012086077,0.2947308
164681122,0.3476849,0.012086077,0.2947308
164704130,0.3476849,0.012086077,0.29157484
164726334,0.3446984,0.009156048,0.29157484
164748130,0.3446984,0.012086077,0.2947308
164770654,0.3476849,0.012086077,0.29788676
164792132,0.3476849,0.009156048,0.29157484
164813048,0.3446984,0.012086077,0.29157484
164835046,0.3446984,0.012086077,0.2947308
164856197,0.3476849,0.012086077,0.29157484
164878421,0.3446984,0.012086077,0.29157484
164901055,0.3446984,0.012086077,0.2947308
164922046,0.3446984,0.012086077,0.2947308
164945054,0.3476849,0.012086077,0.2884189
164965047,0.3476849,0.012086077,0.29157484
164985989,0.3446984,0.015016106,0.29157484
165008152,0.3476849,0.015016106,0.29157484
165031140,0.3476849,0.015016106,0.29788676
165054046,0.3446984,0.017946135,0.29788676
165076133,0.3476849,0.015016106,0.29157484
165098046,0.3446984,0.015016106,0.2947308
165122115,0.3476849,0.015016106,0.29157484
165146046,0.3476849,0.015016106,0.2884189
165170046,0.3476849,0.015016106,0.2947308
165192108,0.35067138,0.015016106,0.2884189
165214047,0.35067138,0.015016106,0.29157484
165238167,0.35067138,0.015016106,0.28210703
165260133,0.35067138,0.015016106,0.28210703
165281060,0.35067138,0.015016106,0.28526297
165303150,0.35365787,0.015016106,0.29157484
165325046,0.35067138,0.017946135,0.2884189
165348367,0.35067138,0.015016106,0.28210703
165372358,0.35067138,0.015016106,0.28526297
165396353,0.35067138,0.015016106,0.29157484
165420370,0.35365787,0.017946135,0.29157484
165444423,0.35067138,0.015016106,0.27895105
165466046,0.3566444,0.015016106,0.2884189
165488355,0.3476849,0.012086077,0.28210703
165510046,0.35067138,0.015016106,0.2947308
165532358,0.35067138,0.015016106,0.29157484
165554124,0.35067138,0.015016106,0.29157484
165576366,0.35067138,0.015016106,0.29157484
165598047,0.35067138,0.012086077,0.29788676
165619046,0.3476849,0.015016106,0.2884189
165640344,0.35067138,0.015016106,0.29157484
165663050,0.3476849,0.012086077,0.2884189
165685551,0.35067138,0.015016106,0.29157484
165709554,0.3476849,0.015016106,0.2884189
165732112,0.3446984,0.012086077,0.29157484
165754046,0.3446984,0.012086077,0.2947308
165775053,0.3476849,0.012086077,0.2947308
165797572,0.3476849,0.012086077,0.29157484
165821513,0.3446984,0.015016106,0.3010427
165844143,0.3446984,0.012086077,0.2947308
165867046,0.3446984,0.015016106,0.29788676
165887047,0.34171188,0.015016106,0.3010427
165909545,0.3476849,0.015016106,0.2947308
165933544,0.3446984,0.012086077,0.3010427
165956046,0.34171188,0.012086077,0.29788676
165978659,0.34171188,0.012086077,0.2947308
166002696,0.3446984,0.015016106,0.30419865
166026304,0.3476849,0.012086077,0.2947308
166049910,0.34171188,0.012086077,0.2947308
166070532,0.3446984,0.012086077,0.29157484
166093586,0.34171188,0.009156048,0.2947308
166115985,0.3446984,0.012086077,0.2947308
166139212,0.3446984,0.009156048,0.3010427
166161046,0.34171188,0.012086077,0.2884189
166183184,0.34171188,0.009156048,0.3010427
166207569,0.3446984,0.012086077,0.29788676
166231184,0.3446984,0.012086077,0.29788676
166254443,0.3446984,0.012086077,0.2947308
166278440,0.34171188,0.012086077,0.29157484
166300113,0.3476849,0.012086077,0.29157484
166322620,0.3446984,0.009156048,0.29788676
166345111,0.3476849,0.012086077,0.2947308
166368129,0.3476849,0.009156048,0.29788676
166389054,0.3446984,0.009156048,0.2947308
166411047,0.3476849,0.009156048,0.29157484
166432130,0.3446984,0.009156048,0.2947308
166454329,0.3446984,0.012086077,0.2947308
166477046,0.3446984,0.009156048,0.29788676
166500133,0.34171188,0.009156048,0.2884189
166521051,0.3476849,0.009156048,0.2947308
166544132,0.3446984,0.009156048,0.29788676
166565047,0.35067138,0.009156048,0.29788676
166585066,0.3446984,0.0062260195,0.2947308
166608022,0.3476849,0.009156048,0.29157484
166630120,0.3476849,0.009156048,0.2947308
166652306,0.3446984,0.009156048,0.2947308
166674135,0.3476849,0.009156048,0.2947308
166694963,0.3446984,0.012086077,0.29157484
166717513,0.3446984,0.012086077,0.29788676
166740353,0.3476849,0.012086077,0.29157484
166762961,0.3476849,0.012086077,0.29157484
166786296,0.3476849,0.012086077,0.2947308
166809046,0.3446984,0.009156048,0.2947308
166830047,0.3476849,0.012086077,0.2947308
166852312,0.3476849,0.012086077,0.29157484
166875046,0.3476849,0.012086077,0.29788676
166896344,0.3446984,0.012086077,0.29788676
166920393,0.3446984,0.012086077,0.2947308
166944427,0.3446984,0.012086077,0.30419865
166968406,0.34171188,0.012086077,0.29788676
166992369,0.3446984,0.009156048,0.3010427
167014123,0.34171188,0.012086077,0.29788676
167036354,0.34171188,0.012086077,0.29788676
167058046,0.3387254,0.012086077,0.29788676
167080352,0.3387254,0.015016106,0.3010427
167102053,0.3357389,0.015016106,0.29788676
167122046,0.3387254,0.012086077,0.3010427
167145046,0.3357389,0.012086077,0.3073546
167165183,0.3357389,0.015016106,0.30419865
167187093,0.3357389,0.015016106,0.31051055
167207093,0.33275238,0.015016106,0.3073546
167229188,0.33275238,0.015016106,0.30419865
167251047,0.33275238,0.015016106,0.30419865
167271984,0.3357389,0.015016106,0.3073546
167293188,0.3357389,0.015016106,0.3073546
167316122,0.33275238,0.017946135,0.3010427
167338411,0.3357389,0.015016106,0.30419865
167361565,0.3387254,0.015016106,0.3010427
167383983,0.3357389,0.015016106,0.3010427
167406977,0.3387254,0.015016106,0.3010427
167430003,0.3387254,0.015016106,0.30419865
167451962,0.3357389,0.012086077,0.2947308
167476143,0.3387254,0.015016106,0.3010427
167499047,0.3387254,0.012086077,0.3073546
167520129,0.3357389,0.015016106,0.30419865
167542120,0.3387254,0.015016106,0.30419865
167562536,0.3357389,0.012086077,0.3010427
167586658,0.33275238,0.012086077,0.3073546
167609630,0.33275238,0.012086077,0.3010427
167631982,0.3357389,0.009156048,0.30419865
167654666,0.33275238,0.009156048,0.30419865
167677929,0.3297659,0.009156048,0.30419865
167700129,0.3297659,0.012086077,0.31051055
167722046,0.3267794,0.012086077,0.3136665
167745047,0.3267794,0.012086077,0.31051055
167768129,0.32379285,0.012086077,0.31682247
167789046,0.32080635,0.009156048,0.3199784
167812138,0.31781986,0.012086077,0.32313433
167833046,0.31483337,0.012086077,0.3262903
167856144,0.30886036,0.012086077,0.3199784
167877052,0.30886036,0.012086077,0.33575818
167900121,0.30288735,0.012086077,0.34207004
167922732,0.29392785,0.009156048,0.33575818
167945123,0.29392785,0.009156048,0.345226
167967341,0.28795487,0.009156048,0.3578498
167990555,0.27600884,0.009156048,0.35469383
168013039,0.27003583,0.009156048,0.36100575
168035767,0.26406285,0.0062260195,0.36731768
168058743,0.25808984,0.0062260195,0.37362954
168081040,0.25211683,0.0062260195,0.37994146
168103982,0.24614382,0.0032959909,0.37994146
168126502,0.23718433,0.009156048,0.39256525
168149053,0.22822483,0.0062260195,0.3894093
168172186,0.22225182,0.0032959909,0.3957212
168195468,0.21329232,0.0032959909,0.40518904
168218114,0.1983598,0.0032959909,0.40834498
168241047,0.18641381,0.0032959909,0.4209688
168263118,0.1714813,0.00036596193,0.41781282
168284534,0.16550829,-0.005494096,0.42412475
168307788,0.15654878,-0.002564067,0.4272807
168329894,0.14460278,-0.005494096,0.4209688
168352160,0.13862978,-0.008424125,0.4335926
168376163,0.12967026,-0.011354154,0.4335926
168400985,0.12967026,-0.008424125,0.4272807
168423379,0.12668377,-0.008424125,0.4462164
168448517,0.12071077,-0.011354154,0.44306046
168471234,0.114737764,-0.01721421,0.43990448
168494046,0.10876476,-0.01721421,0.44937232
168518047,0.10577826,-0.026004298,0.44306046
168540131,0.09681876,-0.028934326,0.4525283
168562047,0.09681876,-0.034794383,0.4525283
168585054,0.09383225,-0.040654443,0.45568424
168607514,0.08785925,-0.04358447,0.44306046
168630167,0.08785925,-0.049444526,0.4588402
168653365,0.08785925,-0.058234613,0.4525283
168676346,0.08487275,-0.061164644,0.4525283
168699046,0.08188625,-0.06409468,0.4588402
168721047,0.08188625,-0.06995473,0.45568424
168741135,0.08487275,-0.07288476,0.4525283
168761316,0.08487275,-0.07581478,0.45568424
168785438,0.08785925,-0.078744814,0.4525283
168809971,0.09383225,-0.087534904,0.44937232
168833316,0.09681876,-0.090464935,0.44937232
168857969,0.09980526,-0.09339496,0.4462164
168881107,0.10279176,-0.09339496,0.4462164
168905110,0.10876476,-0.09339496,0.4462164
168929110,0.111751266,-0.087534904,0.44306046
168951118,0.111751266,-0.087534904,0.4525283
168972115,0.11772427,-0.084604874,0.4462164
168995046,0.11772427,-0.078744814,0.44937232
169016111,0.12071077,-0.07288476,0.4462164
169038555,0.123697266,-0.06702471,0.4462164
169062565,0.12668377,-0.055304587,0.4462164
169087326,0.13265677,-0.0465145,0.43674853
169110552,0.13564329,-0.037724413,0.44306046
169134552,0.14161628,-0.026004298,0.43674853
169157642,0.14161628,-0.014284182,0.43043664
169179983,0.14758928,-0.002564067,0.4272807
169202677,0.15057577,0.0062260195,0.4272807
169225897,0.15356228,0.017946135,0.41781282
169248187,0.15356228,0.023806192,0.41781282
169270130,0.15953529,0.03259628,0.41781282
169292129,0.15953529,0.038456336,0.4146569
169314046,0.1625218,0.047246423,0.4146569
169336140,0.1625218,0.05603651,0.41150096
169360129,0.16550829,0.061896566,0.41150096
169383047,0.16550829,0.06775663,0.40834498
169406331,0.16849479,0.07361668,0.40518904
169429047,0.1714813,0.076546706,0.39887714
169452188,0.1714813,0.082406774,0.4020331
169474808,0.1774543,0.082406774,0.3957212
169496255,0.1774543,0.08826683,0.3957212
169519125,0.1774543,0.08826683,0.39887714
169542428,0.1804408,0.09412689,0.3894093
169566430,0.18641381,0.09705692,0.39256525
169590403,0.1834273,0.09998694,0.39256525
169612107,0.1834273,0.10291697,0.3957212
169633047,0.1894003,0.105847,0.4020331
169656129,0.1894003,0.105847,0.38625333
169679158,0.1923868,0.11170706,0.39256525
169702421,0.1923868,0.11463709,0.38625333
169724131,0.1953733,0.117567115,0.38625333
169746637,0.1983598,0.120497145,0.38625333
169769048,0.1983598,0.12342718,0.3830974
169792129,0.1983598,0.1263572,0.3830974
169814329,0.1983598,0.13221726,0.3704736
169838046,0.20134631,0.13807732,0.37362954
169863207,0.20134631,0.13807732,0.3641617
169887141,0.20433281,0.14393738,0.37362954
169909049,0.20433281,0.14979744,0.36731768
169930123,0.20433281,0.15272747,0.3641617
169953054,0.20433281,0.15565749,0.36100575
169975140,0.20433281,0.16151755,0.3578498
169997046,0.20731932,0.16151755,0.36100575
170018047,0.20433281,0.17030764,0.3578498
170040129,0.20433281,0.17030764,0.35153788
170062173,0.20731932,0.17616768,0.345226
170085046,0.20731932,0.18202776,0.34207004
170107476,0.21030581,0.18202776,0.345226
170130184,0.21030581,0.19081783,0.345226
170152170,0.21030581,0.19374786,0.33575818
170172188,0.21030581,0.19960792,0.32944626
170195416,0.21030581,0.20546798,0.32944626
170218046,0.21030581,0.20839801,0.3326022
170240138,0.21030581,0.21132804,0.3199784
170261047,0.20731932,0.2171881,0.3199784
170283049,0.20731932,0.22011812,0.32313433
170306046,0.20731932,0.2259782,0.3199784
170327047,0.20433281,0.2259782,0.3136665
170351047,0.20433281,0.23183824,0.3073546
170372273,0.20134631,0.2376983,0.31051055
170395047,0.20134631,0.23476827,0.30419865
170419203,0.1983598,0.24062832,0.3010427
170442046,0.20134631,0.24355836,0.3010427
170464200,0.1983598,0.24941841,0.30419865
170487046,0.1983598,0.24941841,0.29788676
170511046,0.1983598,0.25234842,0.3010427
170531047,0.1983598,0.25527847,0.2947308
170554047,0.1953733,0.25527847,0.2947308
170575053,0.1953733,0.2582085,0.2947308
170597046,0.1953733,0.2582085,0.2947308
170619139,0.1923868,0.26406857,0.2947308
170641047,0.1894003,0.26406857,0.2947308
170664160,0.1894003,0.26406857,0.2947308
170687155,0.18641381,0.2669986,0.29157484
170711052,0.1894003,0.2669986,0.2884189
170732342,0.18641381,0.2669986,0.29157484
170754047,0.1834273,0.2699286,0.29157484
170777107,0.1834273,0.27285865,0.2884189
170798046,0.1804408,0.2757887,0.28526297
170819139,0.1834273,0.2787187,0.28210703
170842046,0.1774543,0.2787187,0.2757951
170864592,0.17446779,0.2787187,0.2757951
170886047,0.1774543,0.2787187,0.28210703
170907139,0.1714813,0.2787187,0.27895105
170930046,0.1714813,0.2787187,0.27895105
170951052,0.16550829,0.28164873,0.2757951
170972346,0.16550829,0.28457877,0.27895105
170993319,0.16550829,0.28164873,0.27895105
171015982,0.15953529,0.28457877,0.2757951
171037895,0.15953529,0.2875088,0.2757951
171059162,0.15654878,0.2904388,0.27895105
171081971,0.15356228,0.2904388,0.2757951
171104416,0.15057577,0.29336888,0.2757951
171128389,0.14758928,0.29336888,0.28210703
171153935,0.14460278,0.29336888,0.27895105
171175046,0.14161628,0.2962989,0.27895105
171197554,0.13862978,0.2962989,0.28210703
171221560,0.13564329,0.2992289,0.27895105
