timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
148617648,0.44488502,-0.1149123,-0.15971908,0.23104477,0.06439209,-0.2260704,-0.012382984,2.6796013e-05,0.028438687,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.266299,0.2671375,0.57324225,1.3607727,1.3621198,4.0569057,0.0025051073,0.002508748,0.0025034864,0.09012991,0.0,0.0,0.0,0.0,0.0,0.0005096204,0.02711178,0.06655574,0.0,0.0,0.0,0.0,0.0,0.0
148817660,0.20405567,-0.17255852,-0.2903272,0.23980713,0.043792725,0.09858322,-0.010067612,0.003433615,0.015823275,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26645058,0.26719198,0.57320184,1.3631074,1.3644688,4.0572677,0.0025050156,0.0025086454,0.002503486,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00061540114,0.027199013,0.07074908,0.0,0.0,0.0,0.0,0.0,0.0
149025648,-0.036364675,-0.1891325,-0.2848237,0.23826408,0.038909912,-0.31575394,-0.009653017,0.0017658249,0.026216209,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26656887,0.26723862,0.57333493,1.3652711,1.3666254,4.057678,0.002504905,0.002508549,0.0025035054,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00066028495,0.026209377,0.07661117,0.0,0.0,0.0,0.0,0.0,0.0
149226448,0.18684149,-0.05982204,-0.23530695,0.26935387,0.033920288,0.36344147,-0.006598234,0.0006437637,0.025935262,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26680422,0.26742527,0.57332,1.3681127,1.3694727,4.057846,0.0025048025,0.0025084186,0.002503506,0.09012991,0.0,0.0,0.0,0.0,0.0,0.0005445781,0.025164906,0.07499568,0.0,0.0,0.0,0.0,0.0,0.0
149426480,0.008135438,-0.12562722,-0.23062772,0.26624107,0.013534546,-0.5726242,-0.007749945,0.0017393008,0.027908087,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26695383,0.26753676,0.57327104,1.3705015,1.3718516,4.05741,0.002504726,0.0025082855,0.002503489,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00067319284,0.024732286,0.07688588,0.0,0.0,0.0,0.0,0.0,0.0
149635247,-0.059132338,-0.07841828,-0.22771035,0.27011108,0.013504028,0.0062942505,-0.0071350187,0.0013194345,0.022337675,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26708743,0.26764438,0.57332337,1.3728592,1.3741941,4.0573225,0.002504647,0.0025081625,0.002503485,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00077222794,0.0128364535,0.039975494,0.0,0.0,0.0,0.0,0.0,0.0
149835248,0.2935304,-0.26774338,-0.102659196,0.28851318,-0.011955261,0.224329,-0.004314184,0.0024044253,0.02338034,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26717052,0.26769492,0.57325345,1.3748195,1.3761215,4.0572944,0.0025045748,0.002508036,0.0025034787,0.09012991,0.0,0.0,0.0,0.0,0.0,0.0006701967,0.017553609,0.03889079,0.0,0.0,0.0,0.0,0.0,0.0
150036048,0.2706141,-0.114638776,-0.3660167,0.28739166,-0.022125244,-0.014022827,-0.0061115623,0.0038318262,0.028572798,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26727805,0.26778808,0.5732253,1.37725,1.3785347,4.056941,0.0025045201,0.0025079222,0.0025034666,0.09012991,0.0,0.0,0.0,0.0,0.0,0.0006826325,0.01870666,0.04195575,0.0,0.0,0.0,0.0,0.0,0.0
150244048,0.14211631,-0.23798071,-0.19228497,0.2815132,-0.039405823,0.27828407,-0.0036933124,0.003955018,0.01962179,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26736104,0.26784322,0.57329285,1.3797396,1.3810048,4.056955,0.0025044316,0.0025078177,0.0025034978,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00069083145,0.020050626,0.050754193,0.0,0.0,0.0,0.0,0.0,0.0
150440848,0.23325473,-0.18046546,-0.17721725,0.27973366,-0.05266571,0.20555115,-0.005001366,0.0052885115,0.027596146,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26732188,0.26778075,0.57323194,1.3817215,1.3829459,4.057421,0.002504391,0.0025077383,0.0025034961,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00067775074,0.016822984,0.04103473,0.0,0.0,0.0,0.0,0.0,0.0
150648848,0.16777521,-0.17358443,-0.25775775,0.3181343,-0.049865723,0.22157669,-0.00611341,0.0013717338,0.021315187,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26753688,0.26799527,0.5733127,1.3831851,1.3844258,4.057233,0.0025043641,0.0025076487,0.0025034733,0.09012991,0.0,0.0,0.0,0.0,0.0,0.0005785279,0.01433944,0.037146833,0.0,0.0,0.0,0.0,0.0,0.0
150849648,0.17577732,-0.2352517,-0.16166651,0.31313896,-0.04537201,-0.3084793,-0.0030534863,0.005612947,0.024069846,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.2674851,0.2679392,0.5733332,1.3760445,1.3772516,4.056901,0.0025043336,0.0025075625,0.0025034593,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00069472735,0.015454339,0.03856681,0.0,0.0,0.0,0.0,0.0,0.0
151049648,0.1832192,-0.13966969,-0.35279533,0.3109188,-0.04624176,-0.5798111,-0.003109187,0.0017185993,0.02476272,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.2674759,0.26790977,0.57330996,1.3739016,1.3750836,4.056645,0.0025042915,0.00250748,0.0025034647,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00063471723,0.015878238,0.041881423,0.0,0.0,0.0,0.0,0.0,0.0
151250448,0.14131439,-0.24323885,-0.2589521,0.30933,-0.04525757,-0.37330246,-3.3169985e-05,0.0015665442,0.02205196,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26746088,0.2678704,0.57329404,1.3785417,1.3797005,4.0565825,0.0025042533,0.0025074186,0.0025034728,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00066523865,0.019679803,0.05482036,0.0,0.0,0.0,0.0,0.0,0.0
151458448,0.06422043,-0.08018122,-0.2798621,0.3033867,-0.046806335,-0.14365196,-0.0011080503,0.002165798,0.02628845,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26738146,0.267769,0.57327944,1.3808987,1.382032,4.0562005,0.0025042233,0.0025073602,0.0025034705,0.09012991,0.0,0.0,0.0,0.0,0.0,0.0006721918,0.019332813,0.059884273,0.0,0.0,0.0,0.0,0.0,0.0
151659248,0.1633116,-0.19059171,-0.06420213,0.30111122,-0.04660797,-0.19886017,-0.00646472,0.0026443303,0.021930993,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.2672552,0.26764035,0.57323337,1.3828282,1.3839296,4.056033,0.0025042552,0.0025073127,0.0025034074,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00060025253,0.0135428505,0.045897547,0.0,0.0,0.0,0.0,0.0,0.0
151859248,0.19885004,-0.17192733,-0.1463626,0.31121063,-0.05303192,0.07485199,-0.00689283,0.0026869439,0.027870923,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.2673312,0.26770768,0.5732705,1.3879868,1.3890785,4.056206,0.0025042472,0.0025072782,0.0025033972,0.09012991,0.0,0.0,0.0,0.0,0.0,0.0005231041,0.011310248,0.0371068,0.0,0.0,0.0,0.0,0.0,0.0
152059248,-0.020097613,-0.3967829,-0.21533346,0.30368805,-0.11077118,-0.15960693,-0.004632324,0.004908465,0.030998677,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26730323,0.26767457,0.5732684,1.3836335,1.3847027,4.0562387,0.0025042475,0.002507267,0.0025033897,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00079607527,0.018573008,0.04760308,0.0,0.0,0.0,0.0,0.0,0.0
152268048,-0.15851378,-0.35319042,-0.26923227,0.27668667,-0.14404297,-0.24161148,-0.004497081,0.0016166829,0.021615475,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26724672,0.26761353,0.5732605,1.3882371,1.3892801,4.0564146,0.002504203,0.0025073332,0.0025034025,0.09012991,0.0,0.0,0.0,0.0,0.0,0.001081559,0.023870789,0.054735355,0.0,0.0,0.0,0.0,0.0,0.0
152468049,0.22161838,-0.2309883,-0.1780914,0.28490257,-0.14520264,-0.34711456,-0.00051862,0.0012697615,0.031163782,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26710996,0.26747558,0.5732995,1.3924263,1.3934386,4.0568175,0.0025040205,0.0025073895,0.0025035983,0.09012991,0.0,0.0,0.0,0.0,0.0,0.0007427596,0.016781975,0.048156526,0.0,0.0,0.0,0.0,0.0,0.0
152668848,0.20775092,-0.14822373,-0.19359004,0.28898048,-0.1566391,-0.43191528,0.00088864565,0.0016466845,0.025299966,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26703182,0.26742503,0.5733645,1.3971075,1.3981034,4.0566015,0.0025038114,0.0025074044,0.002503866,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00047793408,0.016687062,0.05337022,0.0,0.0,0.0,0.0,0.0,0.0
152868848,0.15002155,-0.062434465,-0.022297688,0.29614735,-0.15059662,-0.38539505,0.003726542,-0.00050382316,0.02948898,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.266997,0.2675034,0.57333297,1.3995799,1.4005765,4.056615,0.0025036323,0.002507416,0.0025041352,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00039478278,0.016540939,0.05650008,0.0,0.0,0.0,0.0,0.0,0.0
153069648,0.10600495,-0.050612718,-0.14590761,0.29455948,-0.14298248,-1.1508598,0.012572646,-0.0022388436,0.036280483,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26696482,0.26768753,0.5732873,1.4042767,1.4052933,4.0564036,0.0025034773,0.0025074198,0.0025044116,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00047817593,0.032757204,0.10650026,0.0,0.0,0.0,0.0,0.0,0.0
153269660,0.12060642,-0.05182554,0.044973306,0.29327202,-0.14234924,-1.1321754,0.0131420195,-0.0021907594,0.036044642,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.2669113,0.26800606,0.5732356,1.4090282,1.4101036,4.056251,0.0025034132,0.002507422,0.0025045148,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00069781014,0.04151657,0.13621426,0.0,0.0,0.0,0.0,0.0,0.0
153478448,0.10149503,0.017956555,0.004533604,0.2725773,-0.14414215,-1.1253624,0.011820078,-0.0021650381,0.031401485,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26684472,0.26842177,0.5731922,1.4114522,1.4126207,4.0559034,0.0025034284,0.002507424,0.0025044247,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00074048643,0.0499729,0.16237444,0.0,0.0,0.0,0.0,0.0,0.0
153678448,0.15152836,-0.064769745,-0.15337457,0.27210617,-0.14160156,-0.562294,0.008552194,-0.0014389884,0.033523545,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26684532,0.26887423,0.57316804,1.4161603,1.4174514,4.0560827,0.0025034768,0.0025074263,0.0025042912,0.09012991,0.0,0.0,0.0,0.0,0.0,0.0006955391,0.045142576,0.1469959,0.0,0.0,0.0,0.0,0.0,0.0
153879248,0.16987824,-0.0041293204,0.10326449,0.28079987,-0.13852692,-0.81931686,0.008634299,-0.0014043767,0.030457482,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26688632,0.26925242,0.5731578,1.4186459,1.420083,4.056099,0.002503534,0.002507431,0.0025041613,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00053960364,0.03218653,0.109497055,0.0,0.0,0.0,0.0,0.0,0.0
154079248,0.08598852,0.19065909,-0.16618389,0.2745943,-0.12438202,-0.50398254,0.0016079843,-0.0011926237,0.014755756,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.2669143,0.2693997,0.57323056,1.4187847,1.4203669,4.056253,0.0025036044,0.00250743,0.002504025,0.09012991,0.0,0.0,0.0,0.0,0.0,0.0007681826,0.030180685,0.09168777,0.0,0.0,0.0,0.0,0.0,0.0
154288048,-0.11074543,0.135238,-0.105189174,0.24507809,-0.1108017,0.15978432,0.003616631,0.0006571822,0.01985839,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26697597,0.2694283,0.573216,1.4189583,1.4206804,4.0560927,0.0025036815,0.0025074275,0.0025038978,0.09012991,0.0,0.0,0.0,0.0,0.0,0.0008855854,0.0216281,0.044703078,0.0,0.0,0.0,0.0,0.0,0.0
154488048,0.07226801,-0.01622191,-0.09043765,0.23563099,-0.118125916,0.61772156,0.00032627583,0.0016388502,0.016801119,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26703298,0.26932812,0.57319975,1.4213601,1.4231995,4.0562735,0.00250373,0.0025074398,0.002503823,0.09012991,0.0,0.0,0.0,0.0,0.0,0.0004982081,0.031560462,0.09205328,0.0,0.0,0.0,0.0,0.0,0.0
154688048,0.14381742,-0.01623825,0.16591907,0.24563408,-0.13396454,0.56762886,-0.0015276074,0.00035052001,0.02184096,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26706564,0.26910955,0.57317966,1.4192353,1.421166,4.056547,0.0025037283,0.0025074563,0.0025038172,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00032321108,0.039612416,0.12247497,0.0,0.0,0.0,0.0,0.0,0.0
154892848,0.061226368,0.025472656,0.008098662,0.28377628,-0.1481018,0.29335785,0.0025484562,0.0016894657,0.020643532,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26706466,0.2688694,0.5732728,1.4060907,1.4081167,4.0563307,0.0025037182,0.0025074733,0.0025038274,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00026565502,0.039636914,0.12486135,0.0,0.0,0.0,0.0,0.0,0.0
155092848,0.10343981,0.19192469,-0.09722206,0.23734951,-0.13353729,-0.09816933,0.003496021,0.0030019134,0.02274403,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26691887,0.26848078,0.57323843,1.3854022,1.3874435,4.0566244,0.0025037108,0.0025074964,0.002503838,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00040764507,0.027383542,0.08830626,0.0,0.0,0.0,0.0,0.0,0.0
155297647,0.16963053,0.06939359,0.086898,0.26515055,-0.12952423,-0.2731247,0.0027714968,0.0027557798,0.023247719,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26681137,0.268157,0.5732475,1.3587074,1.3607824,4.0564194,0.0025037306,0.0025074917,0.0025037974,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00040261442,0.024493102,0.07957031,0.0,0.0,0.0,0.0,0.0,0.0
155505647,0.15207195,-0.029734693,0.1603615,0.1785965,-0.13977051,0.5617466,-0.0017006099,0.0019877255,0.021080613,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26657474,0.26771215,0.5731764,1.3331474,1.3351599,4.056243,0.0025037806,0.0025074815,0.0025037245,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00036256242,0.0302488,0.09593696,0.0,0.0,0.0,0.0,0.0,0.0
155706448,0.035470963,0.09064775,0.14386126,0.1336503,-0.16851807,0.31475067,0.0034123957,0.0018509291,0.0217731,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26643506,0.2674008,0.5732074,1.3101586,1.3121135,4.056112,0.0025037855,0.002507493,0.0025037196,0.09012991,0.0,0.0,0.0,0.0,0.0,0.0004956366,0.037742734,0.11934682,0.0,0.0,0.0,0.0,0.0,0.0
155906448,-0.12981462,-0.06747588,0.18427412,0.17722368,-0.15802765,0.7830944,-0.0010181665,0.005542118,0.026527643,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26641843,0.26721013,0.5731469,1.2860861,1.2880065,4.0561895,0.0025037653,0.002507483,0.002503732,0.09012991,0.0,0.0,0.0,0.0,0.0,0.0008403708,0.035545465,0.11068483,0.0,0.0,0.0,0.0,0.0,0.0
156107248,0.20014048,0.017641075,0.18169324,0.19079304,-0.15068817,0.59073067,0.0034464002,0.0034744777,0.021873415,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.2663352,0.26698297,0.5731357,1.2659734,1.267823,4.056043,0.002503746,0.002507477,0.002503744,0.09012991,0.0,0.0,0.0,0.0,0.0,0.0006127193,0.036746707,0.11790118,0.0,0.0,0.0,0.0,0.0,0.0
156315263,-0.054800034,0.16244623,0.124294475,0.1470877,-0.13002014,0.34986877,-0.0018613935,-0.0011306051,0.021095932,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26622215,0.2667434,0.57320803,1.2416389,1.2434014,4.0560675,0.0025037376,0.0025074687,0.0025037513,0.09012991,0.0,0.0,0.0,0.0,0.0,0.0007139207,0.0326052,0.103363894,0.0,0.0,0.0,0.0,0.0,0.0
156516848,0.041944027,0.123032376,0.008997753,0.16077805,-0.12934875,0.23237419,0.003183037,0.0014260858,0.025013983,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.2661298,0.26653376,0.5731977,1.2238438,1.225511,4.0559373,0.00250374,0.0025074566,0.002503737,0.09012991,0.0,0.0,0.0,0.0,0.0,0.0006961843,0.034070563,0.108242065,0.0,0.0,0.0,0.0,0.0,0.0
156716848,0.082521915,0.016223423,0.172001,0.1456342,-0.12657166,0.8896885,-0.00095421076,0.0010350086,0.019645423,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26605013,0.26636463,0.57318485,1.2061012,1.2076665,4.055897,0.002503743,0.0025074403,0.0025037227,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00071768305,0.035580624,0.11292976,0.0,0.0,0.0,0.0,0.0,0.0
156913648,-0.009313107,0.08922768,0.0276476,0.16142786,-0.10015106,1.0542412,-0.0005147457,0.0029498432,0.022218883,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26600453,0.26623246,0.57318085,1.1906396,1.1920987,4.0558157,0.0025037304,0.0025074189,0.002503725,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00081762916,0.04117546,0.1289349,0.0,0.0,0.0,0.0,0.0,0.0
157121648,0.06939268,0.1027212,0.017034344,0.18821287,-0.08582306,0.44073105,0.0028033555,0.002161204,0.01889795,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26596576,0.26614764,0.573176,1.1751807,1.1765344,4.056075,0.0025036708,0.0025074088,0.0025037907,0.09012991,0.0,0.0,0.0,0.0,0.0,0.0006015221,0.0337759,0.10676161,0.0,0.0,0.0,0.0,0.0,0.0
157322448,0.04088545,-0.013439538,-0.10442607,0.23288083,-0.06743622,1.1064606,0.0015442967,0.0031877123,0.01985985,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26594132,0.26606268,0.5731973,1.1621591,1.1634042,4.056529,0.0025036528,0.0025073998,0.0025038093,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00064905593,0.033358265,0.10776712,0.0,0.0,0.0,0.0,0.0,0.0
157522448,0.13410997,0.053813364,-0.08552882,0.21957922,-0.042633057,1.3046227,0.0015641153,0.0027732272,0.02257976,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.2658295,0.26591945,0.57322425,1.1464353,1.1475655,4.0568485,0.0025036735,0.002507387,0.0025037748,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00060695567,0.03213569,0.10410051,0.0,0.0,0.0,0.0,0.0,0.0
157723248,0.07118225,0.12612215,-0.07043803,0.23741007,-0.012054443,0.91371346,0.001643151,0.003592275,0.015930414,-0.019625425,0.0,0.0,0.0,0.0,0.0,0.26583567,0.26591405,0.57328266,1.133386,1.1344225,4.0569305,0.0025036673,0.0025073674,0.0025037734,0.09012991,0.0,0.0,0.0,0.0,0.0,0.00070370646,0.037378307,0.119488835,0.0,0.0,0.0,0.0,0.0,0.0
157931247,0.13572168,0.06388758,0.009471983,0.2643237,-0.02444458,0.24793816,0.0020776093,0.002299849,0.021603912,-0.020940289,0.0,0.0,0.0,0.0,0.0,0.26583177,0.2658946,0.5732479,1.1183687,1.1193138,4.0570254,0.0025036423,0.0025073334,0.0025037562,0.09012345,0.0,0.0,0.0,0.0,0.0,0.00048272856,0.023331126,0.07757262,0.0,0.0,0.0,0.0,0.0,0.0
158132048,0.10888243,0.09106845,-0.09350991,0.19362926,-0.007408142,0.61312866,0.0020776093,0.002299849,0.021603912,-0.020551875,0.0,0.0,0.0,0.0,0.0,0.2657152,0.26572347,0.5732302,1.0942931,1.0950183,4.0568027,0.0025036423,0.0025073334,0.0025037562,0.09012365,0.0,0.0,0.0,0.0,0.0,0.00053368683,0.018354855,0.047424216,0.0,0.0,0.0,0.0,0.0,0.0
158332048,0.10888243,0.09106845,-0.09350991,0.19362926,-0.007408142,0.118061066,0.0020776093,0.002299849,0.021603912,-0.015669666,0.0,0.0,0.0,0.0,0.0,0.2657152,0.26572347,0.5732302,1.0942931,1.0950183,4.0563354,0.0025036423,0.0025073334,0.0025037562,0.090123706,0.0,0.0,0.0,0.0,0.0,0.0004609645,0.010906225,0.03432757,0.0,0.0,0.0,0.0,0.0,0.0
158532048,0.07082939,0.056984074,-0.1591056,0.24638462,-0.0053482056,0.06796265,0.0020776093,0.002299849,0.021603912,-0.029892217,0.0,0.0,0.0,0.0,0.0,0.26589593,0.2658855,0.5731554,1.0841168,1.0847396,4.056471,0.0025036423,0.0025073334,0.0025037562,0.090123996,0.0,0.0,0.0,0.0,0.0,0.00046507825,0.004663448,0.011303172,0.0,0.0,0.0,0.0,0.0,0.0
158740847,0.10531855,-0.046048686,-0.18635872,0.22281647,-0.04410553,0.22101212,0.0020776093,0.002299849,0.021603912,-0.021863297,0.0,0.0,0.0,0.0,0.0,0.2659723,0.26593706,0.57311094,1.0630031,1.0634453,4.056335,0.0025036423,0.0025073334,0.0025037562,0.09012414,0.0,0.0,0.0,0.0,0.0,0.00046212747,0.015916152,0.034529332,0.0,0.0,0.0,0.0,0.0,0.0
158940848,0.21807337,0.10143207,-0.12224734,0.22495174,-0.040672302,-0.2031784,0.0020776093,0.002299849,0.021603912,-0.030211117,0.0,0.0,0.0,0.0,0.0,0.2660115,0.2659685,0.5730875,1.054497,1.0548629,4.056166,0.0025036423,0.0025073334,0.0025037562,0.090124406,0.0,0.0,0.0,0.0,0.0,0.00068721944,0.030733993,0.07771975,0.0,0.0,0.0,0.0,0.0,0.0
159145648,0.12789631,0.056232344,-0.0393973,0.22275162,-0.048171997,0.3518963,0.0020776093,0.002299849,0.021603912,-0.0104045905,0.0,0.0,0.0,0.0,0.0,0.26615342,0.26611212,0.5731538,1.044122,1.0444196,4.0563116,0.0025036423,0.0025073334,0.0025037562,0.090124756,0.0,0.0,0.0,0.0,0.0,0.00087615923,0.024003247,0.063466504,0.0,0.0,0.0,0.0,0.0,0.0
159345660,0.09074211,0.09642325,-0.1826402,0.19945431,-0.043663025,0.2389431,0.0020776093,0.002299849,0.021603912,-0.026078366,0.0,0.0,0.0,0.0,0.0,0.26626858,0.2662366,0.573126,1.0356,1.0358396,4.056519,0.0025036423,0.0025073334,0.0025037562,0.090125114,0.0,0.0,0.0,0.0,0.0,0.00077149575,0.019655913,0.047744952,0.0,0.0,0.0,0.0,0.0,0.0
159554461,0.059290886,0.13480875,-0.21387652,0.1857462,-0.028419495,-0.15035248,0.0020776093,0.002299849,0.021603912,-0.011778628,0.0,0.0,0.0,0.0,0.0,0.26633948,0.26631364,0.5731824,1.0254052,1.0255942,4.0566115,0.0025036423,0.0025073334,0.0025037562,0.090125374,0.0,0.0,0.0,0.0,0.0,0.00065569044,0.021475626,0.056883298,0.0,0.0,0.0,0.0,0.0,0.0
159754464,0.019014359,0.095714,-0.19794232,0.12858391,-0.036857605,0.1869297,0.0020776093,0.002299849,0.021603912,-0.0126882065,0.0,0.0,0.0,0.0,0.0,0.26635298,0.26633337,0.57311773,1.0187297,1.0188767,4.056427,0.0025036423,0.0025073334,0.0025037562,0.09012578,0.0,0.0,0.0,0.0,0.0,0.0005487209,0.021854397,0.06397091,0.0,0.0,0.0,0.0,0.0,0.0
159956053,0.046984673,0.21346132,0.003888607,0.15629387,-0.013664246,-0.14247894,0.0020776093,0.002299849,0.021603912,-0.019742373,0.0,0.0,0.0,0.0,0.0,0.26648384,0.2664712,0.57311654,1.0110648,1.0111749,4.056175,0.0025036423,0.0025073334,0.0025037562,0.090125896,0.0,0.0,0.0,0.0,0.0,0.0006622379,0.021504844,0.059606988,0.0,0.0,0.0,0.0,0.0,0.0
160156048,-0.091433525,0.16449077,0.14924541,0.12653351,-0.024765015,-0.22127151,0.0020776093,0.002299849,0.021603912,-0.007637745,0.0,0.0,0.0,0.0,0.0,0.26658258,0.2665745,0.57316893,1.0049678,1.0050484,4.056769,0.0025036423,0.0025073334,0.0025037562,0.09012627,0.0,0.0,0.0,0.0,0.0,0.00064110017,0.019282095,0.056344375,0.0,0.0,0.0,0.0,0.0,0.0
160356848,0.102202415,0.09760654,0.12112886,0.12759209,-0.019599915,-0.21853638,0.0020776093,0.002299849,0.021603912,-0.01676664,0.0,0.0,0.0,0.0,0.0,0.26663765,0.2666376,0.57312375,0.9969274,0.99698424,4.0565085,0.0025036423,0.0025073334,0.0025037562,0.0901264,0.0,0.0,0.0,0.0,0.0,0.000578,0.015907139,0.052722845,0.0,0.0,0.0,0.0,0.0,0.0
160564848,-0.08969116,0.1161201,-0.2141075,0.119529724,-0.026054382,-0.43680573,0.0020776093,0.002299849,0.021603912,-0.017455246,0.0,0.0,0.0,0.0,0.0,0.26670897,0.26671907,0.573088,0.9889731,0.98901093,4.0562563,0.0025036423,0.0025073334,0.0025037562,0.09012659,0.0,0.0,0.0,0.0,0.0,0.0004796905,0.025985248,0.080573544,0.0,0.0,0.0,0.0,0.0,0.0
160762447,0.008013248,0.08518945,0.048620373,0.080387115,-0.030799866,-0.3675003,0.0020776093,0.002299849,0.021603912,-0.0062519936,0.0,0.0,0.0,0.0,0.0,0.2666692,0.26669115,0.5731055,0.9843539,0.9843775,4.056033,0.0025036423,0.0025073334,0.0025037562,0.090126775,0.0,0.0,0.0,0.0,0.0,0.00037685552,0.025179664,0.08415675,0.0,0.0,0.0,0.0,0.0,0.0
160963248,-0.07285595,0.17165239,-0.096601844,0.0963707,-0.019294739,0.13415337,0.0020776093,0.002299849,0.021603912,-0.014348503,0.0,0.0,0.0,0.0,0.0,0.26674995,0.26677513,0.5731112,0.9768053,0.9768172,4.0560355,0.0025036423,0.0025073334,0.0025037562,0.09012693,0.0,0.0,0.0,0.0,0.0,0.00045776536,0.028965946,0.09225698,0.0,0.0,0.0,0.0,0.0,0.0
161171248,-0.06853676,0.06497655,-0.06083665,0.13101768,-0.015991211,-0.38390732,0.0020776093,0.002299849,0.021603912,0.00080441707,0.0,0.0,0.0,0.0,0.0,0.2668716,0.26690426,0.5730356,0.971313,0.97131675,4.055871,0.0025036423,0.0025073334,0.0025037562,0.090127245,0.0,0.0,0.0,0.0,0.0,0.00041071398,0.028711686,0.0923361,0.0,0.0,0.0,0.0,0.0,0.0
