timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
91050588,91050448,-0.010365487,-0.00074649905,0.027424466,0.45192334,0.0,0.0,0.0,1.0
91154619,91154478,-0.0058714203,-0.025106499,0.03410891,0.45406187,0.0,0.0,0.0,1.0
91258588,91258448,0.0029899662,-0.007010769,0.03612512,0.45097733,0.0,0.0,0.0,1.0
91359384,91359247,0.0073333723,-0.011403712,0.014387336,0.45249274,0.0,0.0,0.0,1.0
91459385,91459248,-0.011310826,-0.02405912,0.019524636,0.45226008,0.0,0.0,0.0,1.0
91563413,91563277,-0.0060034813,-0.0089694075,0.023194157,0.44962218,0.0,0.0,0.0,1.0
91663389,91663248,0.002621222,-0.012717353,0.009247556,0.44215727,0.0,0.0,0.0,1.0
91767383,91767248,-0.006085732,-0.016939882,0.021941543,0.44006455,0.0,0.0,0.0,1.0
91868243,91868086,0.0054019536,-0.004870399,0.012580385,0.43610406,0.0,0.0,0.0,1.0
91968188,91968048,-0.00016961829,-0.008297516,0.019326907,0.42940015,0.0,0.0,0.0,1.0
92072239,92072051,-0.005948362,-0.019254327,0.0088767465,0.42262536,0.0,0.0,0.0,1.0
92172221,92172048,0.004972619,-0.013528204,0.0061438773,0.41699374,0.0,0.0,0.0,1.0
92272990,92272848,0.0025404743,0.007041729,0.008062942,0.4165787,0.0,0.0,0.0,1.0
92372986,92372848,0.0049448856,-0.0069098724,0.012624653,0.41418877,0.0,0.0,0.0,1.0
92477000,92476861,-0.0063741016,-0.008791945,0.007751396,0.41564235,0.0,0.0,0.0,1.0
92576988,92576848,-0.0019321931,-0.0028400663,0.00793794,0.41568083,0.0,0.0,0.0,1.0
92677798,92677660,-0.0040169023,-0.013530865,0.005533213,0.41421628,0.0,0.0,0.0,1.0
92781783,92781648,0.0010038712,-0.0012551949,0.010026749,0.4139726,0.0,0.0,0.0,1.0
92881785,92881648,-0.0064308494,-0.008209673,0.016504863,0.41520795,0.0,0.0,0.0,1.0
92985798,92985659,-0.00590099,-0.017849674,0.019418065,0.41238576,0.0,0.0,0.0,1.0
93085783,93085648,-0.0037027681,-0.006910994,0.015233517,0.40820986,0.0,0.0,0.0,1.0
93186589,93186448,-0.0017869533,-0.0042306096,0.014087877,0.4079005,0.0,0.0,0.0,1.0
93286589,93286448,-0.00020784,-0.0049853805,0.011228291,0.4078772,0.0,0.0,0.0,1.0
93390589,93390448,0.0013400759,-0.012303395,0.023915334,0.40715396,0.0,0.0,0.0,1.0
93490584,93490448,-0.0093779415,-0.008060735,0.02163226,0.40862024,0.0,0.0,0.0,1.0
93592188,93592048,0.008442266,-0.010058172,0.025165046,0.40825874,0.0,0.0,0.0,1.0
93696189,93696049,0.012693288,0.005341445,0.017185407,0.40638348,0.0,0.0,0.0,1.0
93800188,93800048,-0.0013992691,-0.023144044,0.026460327,0.4077268,0.0,0.0,0.0,1.0
93900984,93900848,-0.0063523697,-0.0084596,0.026763862,0.4064256,0.0,0.0,0.0,1.0
94000988,94000848,-0.0032177242,-0.01816936,0.024118468,0.40677857,0.0,0.0,0.0,1.0
94104990,94104848,0.006773161,-0.0075030755,0.017651685,0.4081715,0.0,0.0,0.0,1.0
94204988,94204848,0.0028415164,0.0044764383,0.024499875,0.4046204,0.0,0.0,0.0,1.0
94305786,94305648,-0.0139654875,-0.028748382,0.02653636,0.40573114,0.0,0.0,0.0,1.0
94409789,94409648,-0.005540831,-0.014687149,0.019079518,0.40578878,0.0,0.0,0.0,1.0
94509785,94509648,0.005679664,-0.0053995345,0.01749846,0.40390375,0.0,0.0,0.0,1.0
94609798,94609660,-0.005405827,-0.0071749943,0.017403938,0.40435195,0.0,0.0,0.0,1.0
94713786,94713648,-0.010481624,-0.0069820588,0.028553847,0.40380424,0.0,0.0,0.0,1.0
94814605,94814461,-0.009718602,-0.018580146,0.026486825,0.40111092,0.0,0.0,0.0,1.0
94914607,94914477,-0.0057742526,-0.0062759835,0.024094565,0.40299374,0.0,0.0,0.0,1.0
95018584,95018448,0.008215047,0.008120082,0.018343253,0.40569758,0.0,0.0,0.0,1.0
95118588,95118448,0.00688097,-0.007676795,0.014469159,0.40529117,0.0,0.0,0.0,1.0
95219385,95219248,0.006301927,0.008326184,0.015969947,0.4072154,0.0,0.0,0.0,1.0
95323386,95323248,-7.7419216e-05,-0.017197933,0.024516359,0.40762067,0.0,0.0,0.0,1.0
95423392,95423253,-0.0015497974,-0.01872665,0.021550251,0.4099012,0.0,0.0,0.0,1.0
95523393,95523248,-0.006595798,-0.009008824,0.010859426,0.407526,0.0,0.0,0.0,1.0
95628198,95628049,0.009762935,0.005791479,0.010921601,0.40704575,0.0,0.0,0.0,1.0
95728242,95728063,0.0063126427,0.0021772804,0.008750249,0.4039621,0.0,0.0,0.0,1.0
95828186,95828047,0.0026596654,-0.014310833,0.011823444,0.4035814,0.0,0.0,0.0,1.0
95932195,95932055,-0.0057259533,-0.02029689,0.01766437,0.40244237,0.0,0.0,0.0,1.0
96032983,96032848,-0.013297609,-0.014431238,0.013582759,0.40478998,0.0,0.0,0.0,1.0
96132987,96132850,-0.0037288382,-0.0087630935,0.012525217,0.40532893,0.0,0.0,0.0,1.0
96237028,96236886,0.002769833,-0.007178358,0.0056374706,0.40567145,0.0,0.0,0.0,1.0
96336985,96336848,-0.0015816452,-0.007319724,0.015032189,0.40340024,0.0,0.0,0.0,1.0
96436985,96436848,0.0013151392,-0.00036913017,0.0157815,0.40344444,0.0,0.0,0.0,1.0
96541797,96541659,3.306399e-05,0.0011935616,0.008857345,0.40329307,0.0,0.0,0.0,1.0
96641784,96641648,-0.002406776,-0.004130199,0.010294531,0.4034523,0.0,0.0,0.0,1.0
96741784,96741648,-0.007582374,-0.025212811,0.01068285,0.3991614,0.0,0.0,0.0,1.0
96845785,96845648,0.0006142971,-0.018673752,0.011696504,0.4021414,0.0,0.0,0.0,1.0
96947386,96947248,-0.011533396,-0.009012735,0.011083139,0.4041313,0.0,0.0,0.0,1.0
97047391,97047248,-0.012445483,-0.0065718703,0.010103242,0.404372,0.0,0.0,0.0,1.0
97147388,97147248,-0.0064895954,-0.012368134,0.015621271,0.4058681,0.0,0.0,0.0,1.0
97252203,97252063,-0.0032771043,-0.013921749,0.016405912,0.40365034,0.0,0.0,0.0,1.0
97352195,97352048,-0.014701851,-0.0063813953,0.016799996,0.40516233,0.0,0.0,0.0,1.0
97452189,97452048,-0.015778182,-0.0055996077,0.0148734655,0.40579677,0.0,0.0,0.0,1.0
97556225,97556053,0.003346988,0.0031831223,0.014847834,0.40620068,0.0,0.0,0.0,1.0
97656187,97656047,-0.004299014,-0.0132670365,0.018928507,0.40805975,0.0,0.0,0.0,1.0
97756987,97756848,-0.0071243756,0.003762649,0.018416718,0.40810576,0.0,0.0,0.0,1.0
97860985,97860848,-0.0062369076,0.0014696453,0.020223089,0.40745038,0.0,0.0,0.0,1.0
97960986,97960848,0.0020339824,0.0062358314,0.02615674,0.4066293,0.0,0.0,0.0,1.0
98060983,98060851,-0.00039016828,-0.0019558668,0.029107587,0.4090487,0.0,0.0,0.0,1.0
98165793,98165660,-0.008669285,-0.002955256,0.02095618,0.4098375,0.0,0.0,0.0,1.0
98265787,98265648,-0.0039254795,-0.010196609,0.01915398,0.4096267,0.0,0.0,0.0,1.0
98365786,98365648,-0.004347118,-0.0075505134,0.017869342,0.40850258,0.0,0.0,0.0,1.0
98469784,98469648,0.0059472863,0.008913682,0.019197946,0.4055073,0.0,0.0,0.0,1.0
98570620,98570480,0.01092542,0.010291526,0.019675484,0.4064682,0.0,0.0,0.0,1.0
98670589,98670448,-0.0038826051,0.0005312967,0.01592247,0.40738794,0.0,0.0,0.0,1.0
98774599,98774462,-0.009029457,-0.00781761,0.024759566,0.40608242,0.0,0.0,0.0,1.0
98874598,98874462,-0.0077693113,0.001274409,0.021816716,0.40790835,0.0,0.0,0.0,1.0
98976191,98976048,-0.0024798033,0.0104471855,0.024648687,0.40766647,0.0,0.0,0.0,1.0
99076183,99076048,-0.0062892935,-0.008199293,0.023101414,0.4099882,0.0,0.0,0.0,1.0
99180199,99180066,0.0004475522,-0.015055105,0.013773972,0.41083097,0.0,0.0,0.0,1.0
99280222,99280049,-0.005270929,-0.0047951136,0.009118955,0.4093793,0.0,0.0,0.0,1.0
99380984,99380848,-0.0029870158,-0.005435333,0.012242993,0.40893483,0.0,0.0,0.0,1.0
99484984,99484848,0.006753845,0.009273047,0.010560751,0.41098455,0.0,0.0,0.0,1.0
99584983,99584848,-0.0002615138,0.0006927564,0.010443948,0.41553223,0.0,0.0,0.0,1.0
99684985,99684848,0.0039568865,0.007716093,0.015166339,0.4174614,0.0,0.0,0.0,1.0
99789798,99789660,-0.006129343,0.006022318,0.024559634,0.41833484,0.0,0.0,0.0,1.0
99889785,99889648,-9.244308e-05,0.005439981,0.02592752,0.41841838,0.0,0.0,0.0,1.0
99989785,99989648,-0.008893621,0.00487743,0.024634033,0.41664293,0.0,0.0,0.0,1.0
100093784,100093648,0.0008366285,0.022724496,0.016109763,0.41857502,0.0,0.0,0.0,1.0
100194598,100194462,0.01435948,0.031495582,0.018906023,0.41738075,0.0,0.0,0.0,1.0
100294601,100294464,-0.0016317698,0.01662302,0.013275147,0.4134108,0.0,0.0,0.0,1.0
100398583,100398449,0.0031024925,0.03487532,0.01689384,0.41315085,0.0,0.0,0.0,1.0
100498584,100498448,0.007933211,0.032993145,0.0172365,0.41198125,0.0,0.0,0.0,1.0
100599382,100599249,0.0005317924,0.032540184,0.016580699,0.41031408,0.0,0.0,0.0,1.0
100699382,100699249,-0.00059581874,0.032511573,0.023298612,0.41070667,0.0,0.0,0.0,1.0
100803404,100803269,-0.0006715888,0.029233355,0.02338958,0.4107485,0.0,0.0,0.0,1.0
100903385,100903248,-0.0016228554,0.035782196,0.025053067,0.40976524,0.0,0.0,0.0,1.0
101007385,101007248,-0.009965519,0.050066836,0.021149745,0.40976116,0.0,0.0,0.0,1.0
101108197,101108052,0.00037181983,0.029894328,0.021546675,0.40440857,0.0,0.0,0.0,1.0
101208197,101208052,-0.010277359,0.033920668,0.023359764,0.4045166,0.0,0.0,0.0,1.0
101312199,101312050,-0.0057831528,0.023022367,0.013740329,0.40501863,0.0,0.0,0.0,1.0
101412187,101412056,0.006304006,0.05154414,0.010873753,0.4020897,0.0,0.0,0.0,1.0
101512989,101512848,-0.0024053925,0.034315854,0.011571985,0.39959124,0.0,0.0,0.0,1.0
101612991,101612863,0.0069692456,0.04656471,0.012698874,0.39737976,0.0,0.0,0.0,1.0
101716994,101716856,-0.0022949772,0.05055484,0.005979482,0.3990226,0.0,0.0,0.0,1.0
101816985,101816848,-0.010019545,0.04234555,0.008688436,0.39927185,0.0,0.0,0.0,1.0
101917794,101917660,-0.0064824726,0.046251178,0.0050062547,0.3953194,0.0,0.0,0.0,1.0
102021784,102021648,0.0112198135,0.04436881,0.018094894,0.3900209,0.0,0.0,0.0,1.0
102121786,102121648,0.0068944665,0.06164638,0.016797783,0.38811707,0.0,0.0,0.0,1.0
102225799,102225660,0.009134084,0.04711969,0.014646007,0.38773122,0.0,0.0,0.0,1.0
102325789,102325648,-0.008394013,0.056370016,0.018346325,0.38531137,0.0,0.0,0.0,1.0
102427398,102427262,-0.0039810017,0.044682506,0.028027888,0.3848051,0.0,0.0,0.0,1.0
102527384,102527248,-0.0038279616,0.058814578,0.0197159,0.3837794,0.0,0.0,0.0,1.0
102631383,102631247,-0.0026233718,0.05126549,0.023024412,0.3843317,0.0,0.0,0.0,1.0
102732190,102732047,-0.019195888,0.060295165,0.02712696,0.38168135,0.0,0.0,0.0,1.0
102832188,102832055,0.011939542,0.052890643,0.032539546,0.38273036,0.0,0.0,0.0,1.0
102936230,102936051,-0.008875678,0.0659349,0.024234578,0.3854362,0.0,0.0,0.0,1.0
103036199,103036063,0.0043467954,0.060252983,0.030425401,0.38317102,0.0,0.0,0.0,1.0
103136984,103136848,0.010674453,0.05875356,0.027513577,0.38183093,0.0,0.0,0.0,1.0
103236988,103236848,-0.007470234,0.049102478,0.031832974,0.38001642,0.0,0.0,0.0,1.0
103340995,103340857,-0.016720658,0.06513034,0.031096186,0.38161975,0.0,0.0,0.0,1.0
103441002,103440848,-0.013934832,0.060459107,0.035039507,0.38616878,0.0,0.0,0.0,1.0
103541793,103541660,0.01736923,0.050005846,0.034314297,0.38548896,0.0,0.0,0.0,1.0
103645783,103645648,-0.0065998808,0.05869186,0.03137227,0.38700682,0.0,0.0,0.0,1.0
103745784,103745648,0.010439855,0.067968786,0.03512411,0.38459882,0.0,0.0,0.0,1.0
103849793,103849660,0.016648486,0.047767907,0.037264086,0.38934925,0.0,0.0,0.0,1.0
103949789,103949648,-0.0042365976,0.08010069,0.03404232,0.38928702,0.0,0.0,0.0,1.0
104050587,104050448,0.0024132356,0.07475458,0.030244859,0.3904652,0.0,0.0,0.0,1.0
104150591,104150448,0.0061902357,0.057094038,0.03990439,0.38928428,0.0,0.0,0.0,1.0
104254608,104254470,0.0064455736,0.083977036,0.031192822,0.38771167,0.0,0.0,0.0,1.0
104354599,104354462,-0.0018542814,0.07937746,0.03964418,0.38908723,0.0,0.0,0.0,1.0
104455388,104455248,0.0061092544,0.09853625,0.035603702,0.3875995,0.0,0.0,0.0,1.0
104559384,104559248,0.013777007,0.04634664,0.050113253,0.38508934,0.0,0.0,0.0,1.0
104659395,104659248,-0.00025838544,0.08320518,0.06263779,0.37723202,0.0,0.0,0.0,1.0
104759392,104759248,0.00940305,0.07669556,0.05717816,0.37452865,0.0,0.0,0.0,1.0
104860989,104860850,-0.00090995803,0.06731263,0.060857408,0.37025514,0.0,0.0,0.0,1.0
104964997,104964857,-0.004069104,0.08774319,0.063647434,0.37586868,0.0,0.0,0.0,1.0
105064990,105064848,-0.016355073,0.08815465,0.059366703,0.38352376,0.0,0.0,0.0,1.0
105165794,105165660,0.005537139,0.070966415,0.051590167,0.38700223,0.0,0.0,0.0,1.0
105269785,105269648,-0.0029114303,0.06755143,0.050873734,0.3849651,0.0,0.0,0.0,1.0
105369795,105369648,-0.011554174,0.08047132,0.048894692,0.38850123,0.0,0.0,0.0,1.0
105473793,105473660,0.013836762,0.08876174,0.01417136,0.3899245,0.0,0.0,0.0,1.0
105573784,105573648,-0.02204314,0.05928019,0.045519903,0.3903084,0.0,0.0,0.0,1.0
105674603,105674461,0.03345959,0.11290001,0.15566258,0.3838329,0.0,0.0,0.0,1.0
105774608,105774465,0.029949538,0.10947969,0.11828746,0.3753717,0.0,0.0,0.0,1.0
105878586,105878447,-0.018341761,0.059595004,0.07514012,0.3691623,0.0,0.0,0.0,1.0
105978591,105978448,-0.0073363194,0.06781628,0.056315973,0.37652832,0.0,0.0,0.0,1.0
106080189,106080048,-0.0006063124,0.048159197,0.051583678,0.38509458,0.0,0.0,0.0,1.0
106184202,106184048,0.01707936,0.07570141,0.052393127,0.3920025,0.0,0.0,0.0,1.0
106284187,106284048,-0.0011954799,0.05839878,0.04277421,0.39163053,0.0,0.0,0.0,1.0
106384985,106384848,0.01452872,0.062430177,0.034132056,0.39583752,0.0,0.0,0.0,1.0
106484984,106484848,0.00047131442,0.033904567,0.03948686,0.40016937,0.0,0.0,0.0,1.0
106588991,106588855,0.033748943,0.07253617,0.03553884,0.40417522,0.0,0.0,0.0,1.0
106688989,106688848,0.0034623786,0.07299272,0.018675651,0.4145392,0.0,0.0,0.0,1.0
106789794,106789660,0.03863408,0.08213108,0.016390441,0.425375,0.0,0.0,0.0,1.0
106893788,106893648,0.028821306,0.03929539,0.017998658,0.4314979,0.0,0.0,0.0,1.0
106993784,106993648,0.010329507,0.020357326,0.021318367,0.441744,0.0,0.0,0.0,1.0
107097794,107097659,0.03041485,0.035378393,0.012310363,0.44834137,0.0,0.0,0.0,1.0
107197784,107197648,0.03272679,0.018317766,0.013064833,0.4489063,0.0,0.0,0.0,1.0
107299395,107299254,0.025314271,0.01493423,-0.005206827,0.44706395,0.0,0.0,0.0,1.0
107399385,107399248,0.023194777,0.010180319,0.011082873,0.43809405,0.0,0.0,0.0,1.0
107503384,107503248,0.039513964,0.008030615,0.0018008538,0.43993708,0.0,0.0,0.0,1.0
107608188,107608048,0.018268105,-0.011777507,0.008276142,0.43909448,0.0,0.0,0.0,1.0
107708213,107708073,0.036899086,0.011552732,0.012269586,0.43655437,0.0,0.0,0.0,1.0
107808242,107808058,0.020670353,0.013064271,0.02203935,0.4314212,0.0,0.0,0.0,1.0
107912193,107912051,0.026413517,0.030545397,0.0077628624,0.4253976,0.0,0.0,0.0,1.0
108012984,108012848,0.03341017,0.022025459,0.01238366,0.4252062,0.0,0.0,0.0,1.0
108112986,108112848,0.022858448,0.0066535063,0.0074681416,0.42323104,0.0,0.0,0.0,1.0
108216984,108216848,0.02145119,0.020485517,-0.002870854,0.4215021,0.0,0.0,0.0,1.0
108316985,108316848,0.026476962,0.019495644,-0.0012460705,0.42098206,0.0,0.0,0.0,1.0
108417784,108417648,0.0074578347,0.009891844,-0.0025932156,0.42567855,0.0,0.0,0.0,1.0
108521783,108521648,0.019363785,0.02053044,-0.005095158,0.4238483,0.0,0.0,0.0,1.0
108625792,108625648,0.021667022,0.0360388,0.0009045992,0.42768493,0.0,0.0,0.0,1.0
108725793,108725648,0.015048746,0.0396025,-0.0076171737,0.4238308,0.0,0.0,0.0,1.0
108829783,108829648,0.01823346,0.0392407,-0.007827396,0.41939497,0.0,0.0,0.0,1.0
108930595,108930448,0.010000165,0.024975386,-0.010340903,0.41384426,0.0,0.0,0.0,1.0
109030586,109030448,0.035333056,0.03460853,-0.007976171,0.40651497,0.0,0.0,0.0,1.0
109134598,109134461,0.021973688,0.054507326,-0.004279243,0.40523574,0.0,0.0,0.0,1.0
109234602,109234463,-0.00028414652,0.04243793,-0.007799899,0.4035983,0.0,0.0,0.0,1.0
109335385,109335248,0.011385938,0.04713673,-0.006171128,0.40567607,0.0,0.0,0.0,1.0
109435384,109435248,-0.0075637377,0.020757155,-0.0064282604,0.41184253,0.0,0.0,0.0,1.0
109539404,109539263,0.034423094,0.02646856,-0.0030486304,0.41577885,0.0,0.0,0.0,1.0
109639395,109639248,0.020937297,0.035653584,0.0010542274,0.41506445,0.0,0.0,0.0,1.0
109740237,109740053,0.022730552,0.02227663,0.00013276748,0.41128212,0.0,0.0,0.0,1.0
109844194,109844048,0.026416799,0.037711762,0.006786989,0.41098568,0.0,0.0,0.0,1.0
109944188,109944048,0.025004372,0.053430874,-0.0071322713,0.41048807,0.0,0.0,0.0,1.0
110048193,110048049,0.029586628,0.046876587,-0.0017649541,0.41068637,0.0,0.0,0.0,1.0
110149009,110148848,0.0248276,0.046349417,-0.008654309,0.40854946,0.0,0.0,0.0,1.0
110248991,110248854,0.022153392,0.017492747,0.0033446858,0.40381753,0.0,0.0,0.0,1.0
110348991,110348848,0.016848825,0.04582567,-0.0026448742,0.4009871,0.0,0.0,0.0,1.0
110452985,110452848,0.024876872,0.033469185,-0.0105963005,0.4059774,0.0,0.0,0.0,1.0
110552989,110552848,0.025178697,0.037380867,-0.0076601505,0.40842095,0.0,0.0,0.0,1.0
110653792,110653660,0.018001586,0.056530934,-0.02247912,0.40843773,0.0,0.0,0.0,1.0
110757784,110757648,0.016718194,0.04594992,-0.022211533,0.4141679,0.0,0.0,0.0,1.0
110857785,110857648,0.025191763,0.030573267,-0.005306592,0.4084078,0.0,0.0,0.0,1.0
110961798,110961660,0.017649936,0.037452843,-0.011026135,0.4065363,0.0,0.0,0.0,1.0
111063380,111063249,0.031805176,0.059078425,-0.011810846,0.40296036,0.0,0.0,0.0,1.0
111167388,111167248,0.026517041,0.028940776,-0.007606958,0.4030405,0.0,0.0,0.0,1.0
111267389,111267248,0.029424218,0.034590993,-0.008999252,0.4018938,0.0,0.0,0.0,1.0
111368985,111368848,0.016702246,0.03947131,-0.017818078,0.39822832,0.0,0.0,0.0,1.0
111468991,111468848,0.022079607,0.033177912,-0.0074907867,0.39447713,0.0,0.0,0.0,1.0
111572989,111572848,0.00838294,0.044408254,-0.007330984,0.39178085,0.0,0.0,0.0,1.0
111673785,111673648,0.024720516,0.036548544,0.0031852927,0.39397454,0.0,0.0,0.0,1.0
111773794,111773660,0.026462276,0.035017446,-0.001975359,0.39218274,0.0,0.0,0.0,1.0
111877784,111877648,0.027239377,0.045825616,0.007532958,0.39423358,0.0,0.0,0.0,1.0
111977788,111977651,0.024453543,0.027377417,0.010590889,0.3867633,0.0,0.0,0.0,1.0
112081794,112081660,0.024690252,0.046967894,0.006707322,0.3901333,0.0,0.0,0.0,1.0
112182590,112182448,0.021690443,0.030235982,0.0064802417,0.39094916,0.0,0.0,0.0,1.0
112282584,112282448,0.018601723,0.02912528,0.011556445,0.39346468,0.0,0.0,0.0,1.0
112382598,112382448,0.013867467,0.03542459,0.007501631,0.39042005,0.0,0.0,0.0,1.0
112486594,112486453,0.025825405,0.05443266,0.01328128,0.39324912,0.0,0.0,0.0,1.0
112588188,112588048,0.01615246,0.052103143,0.016094623,0.39868438,0.0,0.0,0.0,1.0
112688230,112688053,0.019591132,0.035586823,0.025034498,0.3963698,0.0,0.0,0.0,1.0
112792196,112792049,0.00965705,0.04317014,0.012893247,0.40421084,0.0,0.0,0.0,1.0
112892985,112892848,0.007255859,0.060161386,0.0051844204,0.41128322,0.0,0.0,0.0,1.0
112992984,112992848,0.030843724,0.046614327,0.0049332646,0.41714576,0.0,0.0,0.0,1.0
113092987,113092848,0.025875483,0.033956997,0.012551908,0.4225163,0.0,0.0,0.0,1.0
113197017,113196878,0.030434866,0.055157147,-0.005113236,0.42430812,0.0,0.0,0.0,1.0
113297784,113297648,0.039023537,0.03243535,0.0016341615,0.42488456,0.0,0.0,0.0,1.0
113397793,113397660,0.020758953,0.022482404,0.0028815249,0.42453468,0.0,0.0,0.0,1.0
113501790,113501648,0.032303125,-0.01920494,0.01829461,0.42094037,0.0,0.0,0.0,1.0
113601786,113601648,0.04250419,0.0044355392,0.02655331,0.41139278,0.0,0.0,0.0,1.0
113705793,113705660,0.039957862,-0.023348924,0.033969857,0.40335247,0.0,0.0,0.0,1.0
113806621,113806477,0.032879107,-0.008105061,0.046250146,0.3949401,0.0,0.0,0.0,1.0
113906589,113906448,0.008811872,-0.023284592,0.05327571,0.39116898,0.0,0.0,0.0,1.0
114006594,114006448,0.028696463,0.002536199,0.058426395,0.38749418,0.0,0.0,0.0,1.0
114110585,114110448,0.042728625,-0.00813652,0.0623928,0.38699338,0.0,0.0,0.0,1.0
114211392,114211248,0.047775917,-0.016094554,0.06342069,0.38843596,0.0,0.0,0.0,1.0
114311398,114311248,0.056244213,-0.014255414,0.06535192,0.39175123,0.0,0.0,0.0,1.0
114415383,114415248,0.014321617,-0.010890994,0.05646248,0.39383766,0.0,0.0,0.0,1.0
114515396,114515255,0.044568755,-0.02731477,0.057076678,0.39389518,0.0,0.0,0.0,1.0
114616190,114616049,0.029440649,-0.03768379,0.06331572,0.3932934,0.0,0.0,0.0,1.0
114720228,114720054,0.039723974,-0.019182445,0.06062244,0.3986046,0.0,0.0,0.0,1.0
114820228,114820054,0.0145891,-0.0043763164,0.06473142,0.40386736,0.0,0.0,0.0,1.0
114920236,114920055,0.02532333,-0.008056639,0.06817488,0.40845296,0.0,0.0,0.0,1.0
115024203,115024057,0.03308028,-0.019748008,0.06592056,0.40628374,0.0,0.0,0.0,1.0
115124979,115124848,0.018729733,-0.004570972,0.058396645,0.4059404,0.0,0.0,0.0,1.0
115224987,115224853,0.044276178,-0.003135385,0.051183365,0.40764782,0.0,0.0,0.0,1.0
115328985,115328848,0.027359135,-0.028644469,0.058259457,0.4069324,0.0,0.0,0.0,1.0
115428984,115428848,0.040981308,-0.01812258,0.05750238,0.41184,0.0,0.0,0.0,1.0
115529794,115529651,0.03981988,-0.036606297,0.06341627,0.41077557,0.0,0.0,0.0,1.0
115633791,115633648,0.028854959,-0.005117975,0.049414825,0.41454393,0.0,0.0,0.0,1.0
115733783,115733648,0.03206446,-0.020546932,0.05094058,0.4171603,0.0,0.0,0.0,1.0
115833793,115833660,0.036011383,-0.058843594,0.059919104,0.41487482,0.0,0.0,0.0,1.0
115938588,115938448,0.0147702135,-0.006037231,0.052551046,0.4141886,0.0,0.0,0.0,1.0
116042583,116042447,0.049432483,-0.016584117,0.060866524,0.41557965,0.0,0.0,0.0,1.0
116142586,116142448,0.046898052,-0.020991724,0.059192367,0.42417225,0.0,0.0,0.0,1.0
116246585,116246448,0.023941047,-0.028972808,0.06831218,0.43016416,0.0,0.0,0.0,1.0
116347389,116347248,0.056223135,-0.018349564,0.065076925,0.42468217,0.0,0.0,0.0,1.0
116447384,116447247,0.037123162,-0.049091402,0.055184748,0.4212647,0.0,0.0,0.0,1.0
116547394,116547248,0.045423564,-0.026364686,0.047490023,0.41650853,0.0,0.0,0.0,1.0
116651392,116651256,0.054213256,-0.0061605186,0.062417112,0.4155734,0.0,0.0,0.0,1.0
116751384,116751248,0.038647998,-0.016095793,0.053778447,0.41449022,0.0,0.0,0.0,1.0
116852195,116852048,0.044847198,-0.021700658,0.052050997,0.41704184,0.0,0.0,0.0,1.0
116956187,116956048,0.031333666,-0.033269145,0.05402027,0.42005903,0.0,0.0,0.0,1.0
117056181,117056049,0.038590427,-0.013352567,0.04828759,0.41881493,0.0,0.0,0.0,1.0
117160189,117160049,0.045527227,-0.024244394,0.063595936,0.41677555,0.0,0.0,0.0,1.0
117260991,117260850,0.019998265,-0.007054151,0.055483215,0.41863793,0.0,0.0,0.0,1.0
117360988,117360848,0.038667183,-0.03938227,0.057814673,0.4144609,0.0,0.0,0.0,1.0
117460984,117460848,0.046976414,-0.009316587,0.05513971,0.4163709,0.0,0.0,0.0,1.0
117565006,117564869,0.022530569,-0.03627807,0.053258203,0.4139728,0.0,0.0,0.0,1.0
117665788,117665648,0.026575252,-0.03579611,0.051157743,0.41376388,0.0,0.0,0.0,1.0
117765799,117765660,0.04104674,-0.011312572,0.052016374,0.41248646,0.0,0.0,0.0,1.0
117869799,117869648,0.03492997,-0.030935122,0.053237557,0.41073802,0.0,0.0,0.0,1.0
117969784,117969648,0.033497404,-0.043817956,0.054266866,0.40966216,0.0,0.0,0.0,1.0
118070595,118070448,0.041961893,-0.03043852,0.05460374,0.4088634,0.0,0.0,0.0,1.0
118174604,118174463,0.035066366,-0.024432257,0.05817945,0.40845355,0.0,0.0,0.0,1.0
118274599,118274462,0.043861408,-0.046336144,0.058808126,0.41011995,0.0,0.0,0.0,1.0
118374598,118374463,0.05105388,-0.03260056,0.056348678,0.4083221,0.0,0.0,0.0,1.0
118478622,118478481,0.010420232,-0.02602802,0.05451287,0.40962023,0.0,0.0,0.0,1.0
118579396,118579248,0.033602133,-0.053105462,0.052756418,0.40802342,0.0,0.0,0.0,1.0
118679395,118679248,0.063637845,-0.02444601,0.050201353,0.40900153,0.0,0.0,0.0,1.0
118783385,118783248,0.02312211,-0.05965801,0.051522262,0.41304207,0.0,0.0,0.0,1.0
118883389,118883248,0.050838128,-0.042662293,0.053560242,0.41397494,0.0,0.0,0.0,1.0
118984182,118984049,0.033380277,-0.027490271,0.04392418,0.4173161,0.0,0.0,0.0,1.0
119088181,119088049,0.03215189,-0.04360116,0.062923044,0.41406873,0.0,0.0,0.0,1.0
119188187,119188048,0.04359387,-0.019578533,0.05554811,0.4181402,0.0,0.0,0.0,1.0
119288190,119288049,0.037829977,-0.030423328,0.05729676,0.41656595,0.0,0.0,0.0,1.0
119392983,119392848,0.028652132,-0.020175003,0.05654185,0.4128946,0.0,0.0,0.0,1.0
119492984,119492848,0.017197225,-0.053809755,0.060018346,0.41053307,0.0,0.0,0.0,1.0
119592985,119592848,0.049356192,-0.027343435,0.065535456,0.4028437,0.0,0.0,0.0,1.0
