,timestamp,time_utc_usec,lat,lon,alt,noise_per_ms,jamming_indicator,vel_m_s,satellites_used,heading,load,ram_usage,voltage_filtered_v,remaining,warning,discharged_mah,noise,remote_noise,txbuf,rssi,remote_rssi,rxerrors,fix,baro_temp_celcius,baro_pressure_pa,landed,ground_contact,time
66,4531084021.0,1551276927800449.0,360400295.0,142685950.0,175.04,82.0,13.0,14.985001,19.0,0.0,0.5615829999999999,0.8869761999999999,16.026022,1.0,0.0,236.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.36,99947.0,0.0,0.0,66
67,4532084468.0,1551276928800449.0,360400727.0,142684366.0,176.62,88.0,9.0,15.068001,20.0,0.0,0.565026,0.8869761999999999,16.012617000000002,1.0,0.0,238.34125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.36,99930.0,0.0,0.0,67
68,4533086991.0,1551276929800449.0,360401146.0,142682748.0,178.54,88.0,11.0,15.633,20.0,0.0,0.569767,0.8869761999999999,16.014208,1.0,0.0,239.91013999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.36,99930.0,0.0,0.0,68
69,4534081411.0,1551276930800448.0,360401568.0,142681086.0,180.35,94.0,7.0,15.903001000000001,20.0,0.0,0.571655,0.8869761999999999,16.028444,1.0,0.0,241.35442999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.36,99886.0,0.0,0.0,69
70,4535087614.0,1551276931800448.0,360401973.0,142679365.0,181.21,94.0,13.0,16.501001000000002,20.0,0.0,0.5664140000000001,0.8869761999999999,16.043919,1.0,0.0,242.73102999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.34,99882.0,0.0,0.0,70
71,4536088124.0,1551276932800448.0,360402373.0,142677580.0,180.93,94.0,16.0,16.947,20.0,0.0,0.5623239999999999,0.8869761999999999,16.06718,1.0,0.0,244.09996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,99893.0,0.0,0.0,71
72,4537881411.0,1551276934600447.0,360403121.0,142674236.0,177.64,94.0,9.0,17.367,20.0,0.0,0.562285,0.8869761999999999,16.053007,1.0,0.0,246.95346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.379996999999996,99909.0,0.0,0.0,72
73,4538082428.0,1551276934800447.0,360403211.0,142673864.0,177.21,94.0,9.0,17.407001,20.0,0.0,0.564249,0.8869761999999999,16.065578,1.0,0.0,248.43445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.379996999999996,99953.0,0.0,0.0,73
74,4539081423.0,1551276935800446.0,360403647.0,142672039.0,176.03,94.0,22.0,16.67,20.0,0.0,0.5672560000000001,0.8869761999999999,16.044838000000002,1.0,0.0,249.97192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.36,99934.0,0.0,0.0,74
75,4540084730.0,1551276936800446.0,360404082.0,142670273.0,175.95,94.0,8.0,16.44,20.0,0.0,0.561758,0.8869761999999999,16.057009,1.0,0.0,251.4864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.35,99962.0,0.0,0.0,75
