timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
196851248,0.63099176,-0.014780464,-0.03985663,0.77462405,-1.3792169,4.731086,0.4510661,14.184472,-71.12267,-31.21256,3.346514e-05,-0.0002634872,4.7375714e-05,0.0010099179,0.0030214877,0.0026171748,0.2334632,0.043525774,0.39427438,-0.00031663384,-0.002492548,0.00360726,0.0,0.0,7.6498935e-07,0.0010687767,0.03201835,1.3776637e-05,4.1109142e-06,4.09567e-06,8.9415835e-06,0.014347165,0.014824084,0.010455647,0.06864533,0.069577314,0.056777548,1.2879696e-11,1.28217575e-11,1.6006654e-11,5.0000054e-08,5.0000054e-08,5.0000054e-08,1.1692586e-06,1.3662822e-06,1.6037142e-06,1.0520612e-06,1.0864742e-06,1.4769246e-06,0.0,0.0,8389351,0.37178305,0.2382804,0.09748994,0.10066611,0.031546958,0.03798459,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
197059248,0.6275976,-0.022906013,-0.043286327,0.7769961,-1.404648,4.7538714,0.5097904,13.911557,-70.113,-31.160337,3.354638e-05,-0.00026351566,4.741761e-05,0.0010043527,0.003018347,0.0026288496,0.23350231,0.043530736,0.3943462,-0.00031414855,-0.0025326437,0.0036692428,0.0,0.0,6.272183e-07,0.0010838284,0.03272761,1.3878031e-05,4.095663e-06,4.100136e-06,8.840701e-06,0.014372788,0.014811631,0.010492126,0.06881237,0.069636635,0.05665035,1.2932317e-11,1.2876149e-11,1.6016615e-11,5.000007e-08,5.000007e-08,5.000007e-08,1.1674713e-06,1.364615e-06,1.598564e-06,1.0508323e-06,1.0833252e-06,1.4713206e-06,0.0,0.0,8389351,0.37208736,0.23801334,0.10406442,0.10340548,0.029523944,0.0009225362,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
197260048,0.6232835,-0.03265726,-0.046940252,0.7799026,-1.423695,4.7546268,0.5616786,13.659887,-69.15849,-31.052757,3.3597113e-05,-0.00026358257,4.7449248e-05,0.0009996551,0.0030245013,0.0026241222,0.23352908,0.04354213,0.39440084,-0.00030686235,-0.0025636735,0.003715196,0.0,0.0,5.102346e-07,0.000988755,0.030499734,1.4018659e-05,4.0830787e-06,4.1154995e-06,8.724755e-06,0.01432043,0.01472016,0.010489428,0.06856465,0.069292724,0.05625885,1.2984705e-11,1.2930815e-11,1.6033537e-11,5e-08,5e-08,5e-08,1.1659896e-06,1.3632192e-06,1.5941678e-06,1.0497438e-06,1.080541e-06,1.4664059e-06,0.0,0.0,8389351,0.3712915,0.23718949,0.073519796,0.08744094,0.036841348,0.020960417,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
197460049,0.6218081,-0.043858826,-0.051737837,0.7802271,-1.4106197,4.717366,0.5814665,13.403874,-68.19083,-30.901144,3.3644726e-05,-0.00026363178,4.747543e-05,0.0009916611,0.0030317155,0.0026086145,0.23354906,0.043546334,0.39447522,-0.0003048419,-0.0025895233,0.0037790998,0.0,0.0,4.2047134e-07,0.00097266363,0.0315464,1.4054214e-05,4.076952e-06,4.1458343e-06,8.678474e-06,0.014304195,0.014660634,0.010652573,0.06843001,0.06907981,0.057473015,1.3038595e-11,1.2986861e-11,1.6044529e-11,5.000007e-08,5.000007e-08,5.000007e-08,1.1642294e-06,1.3615886e-06,1.5891774e-06,1.048586e-06,1.0774897e-06,1.461046e-06,0.0,0.0,8389351,0.37082317,0.2397353,0.09199618,0.077835575,0.031263404,0.0018899533,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
197668848,0.6227014,-0.042623147,-0.057915635,0.7791484,-1.3746482,4.6989617,0.5431007,13.137259,-67.201355,-30.729855,3.366053e-05,-0.00026366318,4.7489273e-05,0.0009858189,0.0030386879,0.0025856975,0.23357017,0.043549478,0.39455512,-0.0003042072,-0.0026172388,0.00384716,0.0,0.0,3.0153765e-07,0.0008557467,0.028180929,1.405148e-05,4.087683e-06,4.1533394e-06,8.721841e-06,0.01437472,0.0146818,0.010668182,0.06863588,0.06922403,0.05731224,1.3095266e-11,1.3046059e-11,1.6059544e-11,5.000007e-08,5.000007e-08,5.000007e-08,1.1625548e-06,1.3600579e-06,1.5843439e-06,1.0474637e-06,1.0744853e-06,1.4558029e-06,0.0,0.0,8389351,0.37129492,0.23939975,0.10628137,0.06312733,0.03072854,0.0018203008,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
197868848,0.6243719,-0.04362818,-0.060871694,0.7775289,-1.3270134,4.6928816,0.45475397,12.896699,-66.2549,-30.56955,3.3678083e-05,-0.00026370576,4.7505688e-05,0.0009806948,0.0030500607,0.002559932,0.23358479,0.043557428,0.39462948,-0.00029898563,-0.002640025,0.0039104214,0.0,0.0,2.5890995e-07,0.0008740586,0.029103877,1.4020786e-05,4.097425e-06,4.16814e-06,8.780583e-06,0.014409669,0.014666349,0.010649077,0.068549454,0.069082715,0.05691877,1.3149415e-11,1.3103226e-11,1.6073818e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,1.1608643e-06,1.358524e-06,1.5795638e-06,1.0463723e-06,1.0715255e-06,1.4506674e-06,0.0,0.0,8389351,0.3709881,0.23857655,0.09824484,0.08303412,0.030231433,0.048238534,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
198069660,0.6259059,-0.043187838,-0.06553481,0.7759394,-1.26717,4.688869,0.33967167,12.648185,-65.29198,-30.412357,3.3694723e-05,-0.00026366845,4.7563462e-05,0.00097200903,0.0030527755,0.002527269,0.2336034,0.04355355,0.39471018,-0.00030208615,-0.0026638398,0.0039796247,0.0,0.0,2.5764447e-07,0.00084303407,0.026394732,1.3999721e-05,4.113186e-06,4.1815233e-06,8.83949e-06,0.014447563,0.014652704,0.01071414,0.06844206,0.0689274,0.05731415,1.3200781e-11,1.3158198e-11,1.6087659e-11,5e-08,5e-08,5e-08,1.1591954e-06,1.3570279e-06,1.574872e-06,1.0453126e-06,1.0686107e-06,1.4456372e-06,0.0,0.0,8389351,0.37063384,0.23940374,0.08952453,0.0710621,0.028274685,0.12466674,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
198277648,0.6261829,-0.03905822,-0.069756456,0.7755665,-1.1884365,4.706193,0.23450345,12.414982,-64.297806,-30.236614,3.3701795e-05,-0.00026367247,4.758108e-05,0.0009634067,0.0030628636,0.0024811607,0.23362026,0.04355293,0.39479837,-0.00030202648,-0.0026888924,0.0040548206,0.0,0.0,2.0409412e-07,0.0008001481,0.025961047,1.403372e-05,4.1415565e-06,4.1941757e-06,8.877156e-06,0.0145468265,0.014702744,0.010722114,0.068744995,0.06919201,0.057198245,1.3256742e-11,1.3218416e-11,1.6109022e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,1.1576394e-06,1.355663e-06,1.570358e-06,1.0442868e-06,1.065742e-06,1.4407052e-06,0.0,0.0,8389351,0.37139872,0.23916155,0.113000795,0.057770777,0.028157001,0.064566515,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
198478448,0.62647873,-0.041090295,-0.06620204,0.77553433,-1.1128985,4.7199683,0.13224539,12.213589,-63.34455,-30.066856,3.371822e-05,-0.00026368696,4.7587528e-05,0.00095463987,0.003075122,0.0024293715,0.23363484,0.04355321,0.3948783,-0.000301354,-0.0027114642,0.004122771,0.0,0.0,1.7032843e-07,0.00076875306,0.026275555,1.4058255e-05,4.156203e-06,4.2266847e-06,8.903887e-06,0.014569553,0.014682024,0.0106904,0.068656035,0.069064334,0.056769993,1.3304806e-11,1.32714464e-11,1.6125684e-11,5e-08,5e-08,5e-08,1.1560419e-06,1.354279e-06,1.5658652e-06,1.0432947e-06,1.0629224e-06,1.4358665e-06,0.0,0.0,8389351,0.37110695,0.23826455,0.08436205,0.0739166,0.029712187,0.120018125,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
198678448,0.6273413,-0.037439287,-0.066061236,0.77503365,-1.0307235,4.7257724,-0.026929617,12.0144415,-62.380894,-29.974548,3.3726545e-05,-0.00026366563,4.7600577e-05,0.0009473498,0.0030798782,0.002395633,0.23365046,0.04354885,0.39493996,-0.00030466236,-0.002731243,0.004175008,0.0,0.0,2.0254288e-07,0.00077413145,0.025288606,1.4099147e-05,4.1837943e-06,4.2465413e-06,8.969889e-06,0.014615758,0.014688509,0.010745149,0.068615146,0.06898782,0.057170182,1.33553646e-11,1.3327318e-11,1.6154302e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,1.1547953e-06,1.3532155e-06,1.5621147e-06,1.042408e-06,1.0604323e-06,1.4316053e-06,0.0,0.0,8389351,0.37094873,0.23910287,0.08567311,0.062053967,0.028730066,0.07149368,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
198879248,0.6280336,-0.031120751,-0.0675263,0.7746261,-0.9918139,4.7476063,-0.11515438,11.827899,-61.420856,-29.891125,3.3729106e-05,-0.0002636625,4.7598365e-05,0.0009414317,0.003086427,0.00235648,0.23366898,0.04354718,0.39500663,-0.000305811,-0.0027544475,0.004231419,0.0,0.0,1.9641463e-07,0.0007747907,0.024317525,1.415049e-05,4.216997e-06,4.2600104e-06,9.036717e-06,0.014624194,0.014667583,0.0108017335,0.06858017,0.068919055,0.05756424,1.3401424e-11,1.3379255e-11,1.618167e-11,5.000007e-08,5.000007e-08,5.000007e-08,1.1535653e-06,1.3521928e-06,1.5584282e-06,1.0415504e-06,1.0579851e-06,1.4274108e-06,0.0,0.0,8389351,0.37080887,0.23992549,0.07266178,0.045309346,0.02554525,0.104972705,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
199087248,0.6293963,-0.028290944,-0.06840221,0.773551,-0.97027874,4.78078,-0.2300505,11.64828,-60.411625,-29.818367,3.376101e-05,-0.00026366042,4.7581725e-05,0.00093283504,0.0030955593,0.0023152647,0.23368911,0.04354409,0.39508596,-0.00030725636,-0.0027803252,0.004298786,0.0,0.0,1.9383602e-07,0.0008093085,0.023929542,1.4149343e-05,4.252194e-06,4.2868783e-06,9.102548e-06,0.014688142,0.014709442,0.010719831,0.0688794,0.069188274,0.05667562,1.3443769e-11,1.3429029e-11,1.619802e-11,5e-08,5e-08,5e-08,1.1518497e-06,1.350803e-06,1.5536679e-06,1.0405819e-06,1.0550392e-06,1.4223352e-06,0.0,0.0,8389351,0.37157458,0.23806642,0.12122397,0.060219046,0.026449123,0.09782816,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
199287248,0.6319215,-0.031917196,-0.068441086,0.77134454,-0.96325684,4.8439445,-0.29516798,11.481148,-59.443295,-29.801142,3.3802648e-05,-0.00026367066,4.7574464e-05,0.00092753326,0.0031044146,0.0022876803,0.23370218,0.04354579,0.39514422,-0.00030512575,-0.0027984085,0.004348021,0.0,0.0,1.8383919e-07,0.0007815217,0.024212671,1.4136604e-05,4.2867946e-06,4.3353375e-06,9.216909e-06,0.014654155,0.014659173,0.010866808,0.068780966,0.06905738,0.0579127,1.3483117e-11,1.34753875e-11,1.6226822e-11,5.000007e-08,5.000007e-08,5.000007e-08,1.1506852e-06,1.3498711e-06,1.5501469e-06,1.0397739e-06,1.0526736e-06,1.4182954e-06,0.0,0.0,8389351,0.3712659,0.24065058,0.0845604,0.06381564,0.027300203,0.06207497,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
199488049,0.63350666,-0.032574873,-0.06746733,0.7701016,-0.9382601,4.866536,-0.3322534,11.313793,-58.464382,-29.775387,3.3828102e-05,-0.00026367998,4.7554677e-05,0.000922176,0.0031133653,0.002254658,0.23371483,0.04354531,0.39520353,-0.0003048497,-0.0028162359,0.0043982575,0.0,0.0,1.751622e-07,0.00073164125,0.023914391,1.4159318e-05,4.323271e-06,4.3786104e-06,9.310457e-06,0.014614703,0.014604026,0.010910707,0.06871751,0.06896303,0.05829655,1.3520987e-11,1.3520705e-11,1.6257901e-11,5.0000054e-08,5.0000054e-08,5.0000054e-08,1.1495681e-06,1.348998e-06,1.5467131e-06,1.0389911e-06,1.0503429e-06,1.414335e-06,0.0,0.0,8389351,0.37105328,0.24144678,0.08708014,0.054528784,0.027403245,0.07628221,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
199696056,0.63415724,-0.03465059,-0.0596505,0.77012056,-0.9080003,4.892689,-0.40780333,11.144615,-57.438168,-29.767101,3.3866778e-05,-0.0002636754,4.754813e-05,0.0009167691,0.0031208752,0.002224441,0.23373286,0.043545723,0.39526767,-0.00030450034,-0.0028386826,0.004452118,0.0,0.0,1.8208662e-07,0.00080704084,0.025317425,1.4205135e-05,4.3529767e-06,4.436464e-06,9.371762e-06,0.014658638,0.0146356635,0.0108048385,0.069034286,0.069252476,0.057271555,1.3554065e-11,1.3562521e-11,1.6282416e-11,5e-08,5e-08,5e-08,1.1482521e-06,1.3480029e-06,1.5428184e-06,1.0381821e-06,1.0478046e-06,1.4099946e-06,0.0,0.0,8389351,0.3718693,0.23931476,0.065339044,0.04772839,0.027990872,0.04237068,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
199896848,0.633284,-0.034928728,-0.058990046,0.7708772,-0.8791427,4.8917537,-0.46063623,10.980705,-56.453964,-29.776165,3.3885914e-05,-0.00026365495,4.756136e-05,0.0009134776,0.003126231,0.0021944374,0.23373286,0.043545723,0.39526767,-0.00030450034,-0.0028386826,0.004452118,0.0,0.0,1.5622518e-07,0.0006930812,0.021215301,1.4338994e-05,4.4165754e-06,4.5084344e-06,9.418137e-06,0.014654524,0.014617375,0.010937457,0.06897089,0.06915801,0.058455512,1.36107965e-11,1.36205665e-11,1.6332973e-11,5.000007e-08,5.000007e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.37165698,0.24177575,0.0017641294,0.017774163,0.028202008,0.088865414,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
200096848,0.6319753,-0.031343993,-0.059117127,0.7720945,-0.8531333,4.870522,-0.45517442,10.827879,-55.471943,-29.799513,3.3933145e-05,-0.0002636524,4.7545185e-05,0.00091098784,0.0031328527,0.0021708116,0.23373286,0.043545723,0.39526767,-0.00030450034,-0.0028386826,0.004452118,0.0,0.0,1.5132323e-07,0.0007033592,0.022704283,1.4478013e-05,4.484995e-06,4.5690067e-06,9.446312e-06,0.014624886,0.014574593,0.010879902,0.0689349,0.0690929,0.05796138,1.3665517e-11,1.3676333e-11,1.637825e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.37152094,0.2407517,0.003390463,0.041181553,0.027398791,0.062041126,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
200301648,0.6315883,-0.026912875,-0.05822726,0.7726459,-0.852374,4.871561,-0.467683,10.650509,-54.441402,-29.813162,3.3925753e-05,-0.00026357785,4.7559446e-05,0.00090627506,0.0031346355,0.0021419898,0.23373286,0.043545723,0.39526767,-0.00030450034,-0.0028386826,0.004452118,0.0,0.0,1.2073261e-07,0.0006355032,0.021015694,1.4600597e-05,4.5614574e-06,4.6372643e-06,9.507424e-06,0.014678728,0.014618612,0.010870553,0.06927034,0.06940113,0.057802174,1.3719016e-11,1.3730636e-11,1.6424737e-11,5.0000075e-08,5.0000075e-08,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.3723862,0.24042083,0.014297296,0.051947627,0.019448759,0.038008124,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
200501648,0.63124484,-0.024746781,-0.057994004,0.7730163,-0.85858124,4.884897,-0.47161385,10.498913,-53.462227,-29.84833,3.3990626e-05,-0.0002635115,4.7565958e-05,0.0009010543,0.0031395021,0.0021236264,0.23373286,0.043545723,0.39526767,-0.00030450034,-0.0028386826,0.004452118,0.0,0.0,1.5098618e-07,0.00074667466,0.023436481,1.4704955e-05,4.6301916e-06,4.7040103e-06,9.560232e-06,0.01463852,0.0145723075,0.01082162,0.06907654,0.069181494,0.057246976,1.376027e-11,1.3772446e-11,1.6462314e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.37183067,0.2392634,0.012969539,0.06149732,0.017679388,0.02488429,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
200710448,0.63263935,-0.026233599,-0.056942474,0.7719047,-0.8423262,4.893412,-0.49439955,10.330847,-52.443653,-29.91634,3.4001972e-05,-0.0002635193,4.756124e-05,0.00090048154,0.0031414456,0.002114847,0.23373286,0.043545723,0.39526767,-0.00030450034,-0.0028386826,0.004452118,0.0,0.0,1.482016e-07,0.00077101175,0.024241427,1.475983e-05,4.708906e-06,4.7929434e-06,9.669586e-06,0.014696927,0.014625072,0.010825347,0.06941507,0.06949582,0.057175636,1.3805058e-11,1.3817517e-11,1.6506668e-11,5.000007e-08,5.000007e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.37270752,0.23911427,0.0032161393,0.0651184,0.01665896,0.044091765,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
200910448,0.63354826,-0.027524821,-0.05207898,0.7714577,-0.7933793,4.8891935,-0.49576974,10.184229,-51.462173,-29.989035,3.4059067e-05,-0.00026354543,4.7534853e-05,0.0009005724,0.00314551,0.0021080405,0.23373286,0.043545723,0.39526767,-0.00030450034,-0.0028386826,0.004452118,0.0,0.0,1.771193e-07,0.00087417645,0.027938357,1.4821881e-05,4.7761146e-06,4.876577e-06,9.760413e-06,0.0146900695,0.0146121,0.010798814,0.0694256,0.06948414,0.056881316,1.3842966e-11,1.38554316e-11,1.6547983e-11,5.000007e-08,5.000007e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.37270597,0.23849805,0.0017066646,0.04865551,0.01525902,0.013635961,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
201111248,0.6348871,-0.021174805,-0.05102198,0.7706276,-0.78871894,4.869855,-0.46020353,10.033146,-50.49221,-30.07743,3.4071123e-05,-0.00026355556,4.753269e-05,0.00090095634,0.0031467904,0.0021084265,0.23373286,0.043545723,0.39526767,-0.00030450034,-0.0028386826,0.004452118,0.0,0.0,1.6000001e-07,0.0007497279,0.024360051,1.4881412e-05,4.848009e-06,4.9324976e-06,9.870204e-06,0.014632467,0.014550421,0.010774041,0.06929493,0.06933336,0.05659195,1.3872838e-11,1.3885022e-11,1.65865e-11,5.000007e-08,5.000007e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.3723282,0.23789063,0.008886752,0.052785527,0.018391395,0.010067872,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
201319248,0.6374464,-0.017237213,-0.04953846,0.7687073,-0.8059732,4.867671,-0.40273857,9.8632345,-49.455093,-30.118704,3.406378e-05,-0.00026344912,4.7548514e-05,0.0008965969,0.0031481036,0.00209248,0.23373286,0.043545723,0.39526767,-0.00030450034,-0.0028386826,0.004452118,0.0,0.0,1.577584e-07,0.00073655986,0.023730215,1.4889777e-05,4.930357e-06,5.0080716e-06,1.0011388e-05,0.014675471,0.014591305,0.010792006,0.06970989,0.069729105,0.056650523,1.3906096e-11,1.391774e-11,1.6623118e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.3734153,0.2380137,0.01083853,0.072207846,0.0090961745,0.043921415,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
201520049,0.63837343,-0.014701591,-0.049890667,0.7679675,-0.8136711,4.8607764,-0.3407673,9.695171,-48.468353,-30.151361,3.4037555e-05,-0.00026338515,4.756293e-05,0.0008938694,0.0031485283,0.0020786438,0.23373286,0.043545723,0.39526767,-0.00030450034,-0.0028386826,0.004452118,0.0,0.0,1.453665e-07,0.0007861247,0.024783606,1.4950707e-05,5.007235e-06,5.0801673e-06,1.0103926e-05,0.014667443,0.0145818805,0.010767427,0.06983611,0.069838814,0.05637558,1.3929737e-11,1.3940588e-11,1.66596e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.3737311,0.23743543,0.0076961746,0.033833407,0.01281735,0.0057554403,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
201720050,0.6389044,-0.015819611,-0.047794294,0.76763713,-0.8185677,4.8505707,-0.29528755,9.542391,-47.496933,-30.169016,3.40838e-05,-0.00026342508,4.7552665e-05,0.0008946942,0.0031522205,0.0020627726,0.23373286,0.043545723,0.39526767,-0.00030450034,-0.0028386826,0.004452118,0.0,0.0,1.5744995e-07,0.0008325378,0.0250559,1.50191945e-05,5.081426e-06,5.1635006e-06,1.0181537e-05,0.014685321,0.01460084,0.010745642,0.07006973,0.07005767,0.056146767,1.3950962e-11,1.3960766e-11,1.6697026e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.37433594,0.2369531,0.0012277788,0.040211927,0.008125609,0.036804825,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
201920090,0.63995427,-0.013576446,-0.046989437,0.7668548,-0.81513816,4.8471084,-0.31114057,9.385503,-46.522587,-30.206367,3.4113422e-05,-0.00026341173,4.7549565e-05,0.0008941168,0.0031541614,0.0020565975,0.23373286,0.043545723,0.39526767,-0.00030450034,-0.0028386826,0.004452118,0.0,0.0,1.764736e-07,0.00088438316,0.026342595,1.5073604e-05,5.1563015e-06,5.235959e-06,1.0278287e-05,0.014731276,0.014648712,0.010812034,0.07029108,0.070266254,0.05669496,1.3965623e-11,1.3974183e-11,1.6731599e-11,5e-08,5e-08,5.0000068e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.37490976,0.23810703,0.009726427,0.032495506,0.0063659996,0.0025488487,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
202120848,0.64078945,-0.010540361,-0.046451308,0.7662377,-0.82241845,4.8635964,-0.3232448,9.214122,-45.542095,-30.260952,3.4076602e-05,-0.00026336455,4.7562808e-05,0.000892376,0.003153458,0.0020539837,0.23373286,0.043545723,0.39526767,-0.00030450034,-0.0028386826,0.004452118,0.0,0.0,1.7892667e-07,0.0008156202,0.023762472,1.515172e-05,5.2299565e-06,5.3052895e-06,1.0379674e-05,0.014772671,0.014694541,0.010782437,0.070538975,0.07050332,0.056419216,1.3975248e-11,1.3982291e-11,1.6772304e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.375556,0.2375273,0.005795477,0.034422487,0.005389386,0.06283035,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
202328848,0.64111435,-0.0075188195,-0.047443796,0.7659406,-0.8339844,4.8516026,-0.27601585,9.041878,-44.550713,-30.31074,3.404993e-05,-0.00026348588,4.756652e-05,0.0008950029,0.0031524517,0.002051016,0.23373286,0.043545723,0.39526767,-0.00030450034,-0.0028386826,0.004452118,0.0,0.0,1.6050201e-07,0.00082496856,0.025219388,1.5251192e-05,5.185624e-06,5.252941e-06,1.0468904e-05,0.013308176,0.01324544,0.010672818,0.06253459,0.06250736,0.056621775,1.38832045e-11,1.3886974e-11,1.6814041e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.35361272,0.2379533,0.01903845,0.06789969,0.0040461593,0.054661684,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
202526450,0.64111656,-0.008579945,-0.04832642,0.76587236,-0.83897644,4.861089,-0.2507864,8.873984,-43.5791,-30.36789,3.4049695e-05,-0.0002634873,4.758034e-05,0.0008949554,0.0031523684,0.0020527882,0.23373286,0.043545723,0.39526767,-0.00030450034,-0.0028386826,0.004452118,0.0,0.0,1.6415237e-07,0.00085629855,0.025365015,1.5335401e-05,5.3835024e-06,5.4556203e-06,1.0528245e-05,0.014861808,0.014791645,0.010834617,0.071465194,0.07141195,0.056912225,1.3985576e-11,1.3988967e-11,1.684987e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.37799093,0.23856284,0.0012780133,0.06789969,0.0040461593,0.0033068333,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
202731248,0.6422844,-0.0069432436,-0.047849663,0.7649399,-0.84852934,4.885048,-0.22475909,8.691447,-42.57238,-30.405882,3.3997323e-05,-0.0002634169,4.7602258e-05,0.0008929306,0.0031524103,0.0020490908,0.23373286,0.043545723,0.39526767,-0.00030450034,-0.0028386826,0.004452118,0.0,0.0,1.5551149e-07,0.0008315255,0.025082082,1.538614e-05,5.325699e-06,5.3954363e-06,1.0630357e-05,0.013372866,0.013318605,0.010700293,0.06320566,0.06316709,0.05689391,1.3872331e-11,1.38716885e-11,1.6879198e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.35548946,0.23852445,0.00608853,0.035918467,0.0053050597,0.014341784,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
202928048,0.6426457,-0.004831428,-0.046687678,0.7647244,-0.8605794,4.9152884,-0.18624747,8.530342,-41.639862,-30.450085,3.4005723e-05,-0.00026352258,4.760541e-05,0.00089508307,0.0031512866,0.002052866,0.23373286,0.043545723,0.39526767,-0.00030450034,-0.0028386826,0.004452118,0.0,0.0,1.4540936e-07,0.00086947205,0.02597716,1.5455833e-05,5.3848935e-06,5.454184e-06,1.0700931e-05,0.013336051,0.013287604,0.010719991,0.06317961,0.063138016,0.05702167,1.3853669e-11,1.3850617e-11,1.690249e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.35541192,0.2387921,0.033210117,0.064471476,0.0024673005,0.0060544317,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
203136848,0.6426447,-0.0070676273,-0.04377321,0.76488024,-0.876905,4.95603,-0.14354546,8.349191,-40.614918,-30.525986,3.3996177e-05,-0.00026352,4.7630063e-05,0.00089536095,0.003149918,0.0020707967,0.23373286,0.043545723,0.39526767,-0.00030450034,-0.0028386826,0.004452118,0.0,0.0,1.3433907e-07,0.00080826576,0.024141796,1.5546744e-05,5.451056e-06,5.533167e-06,1.0763276e-05,0.013387215,0.013344568,0.010706268,0.06370267,0.063657686,0.05692529,1.38413985e-11,1.3835771e-11,1.6936327e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.35687584,0.23859021,0.014647152,0.045083936,0.010218311,0.05780771,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
