timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
138891248,17875248,32.387344299999995,-117.0765293,-23.369377,-47.020004,-30.360909,-0.00095559197,0.00016487676,0.0,-0.17561345,-4.995757,-0.2137426,-0.14755024,-0.0082502235,-0.006005967,0.011175698,-0.6015195,-3.671689,0.05752214,-1.571325,15.565142,30.012287,0.2137426,0.43874353,0.23862326,0.18776965,0.10386369,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
138995258,17875248,32.387344299999995,-117.0765293,-23.402267,-47.539085,-30.408163,-0.00095559197,0.00016487676,0.0,-0.16496399,-5.013273,-0.1826159,-0.14959702,-0.0082502235,-0.006005967,0.011175698,3.292534,1.2069365,-0.45855126,-1.5709608,15.565142,30.059542,0.1826159,0.4271962,0.23872273,0.18336491,0.103582226,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
139092067,17875248,32.387344299999995,-117.0765293,-23.431612,-48.025097,-30.455439,-0.00095559197,0.00016487676,0.0,-0.1792803,-5.0387125,-0.13174754,-0.13274348,-0.0082502235,-0.006005967,0.011175698,-0.19394442,-2.221707,2.7187696,-1.5711682,15.565142,30.106817,0.13174754,0.4392634,0.23785575,0.18832089,0.10370751,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
139196050,17875248,32.387344299999995,-117.0765293,-23.475197,-48.549847,-30.501804,-0.00095559197,0.00016487676,0.0,-0.18074745,-5.0560474,-0.12472555,-0.15739253,-0.0082502235,-0.006005967,0.011175698,-1.3425527,0.0214238,-7.1741195,-1.5707731,15.565142,30.153183,0.12472555,0.42780486,0.23807512,0.18380095,0.103461586,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
139300057,17875248,32.387344299999995,-117.0765293,-23.51695,-49.07741,-30.545532,-0.00095559197,0.00016487676,0.0,-0.179915,-5.059208,-0.09191792,-0.1515805,-0.0082502235,-0.006005967,0.011175698,-0.99897534,0.07417631,2.4715202,-1.5693856,15.565142,30.19691,0.09191792,0.44092706,0.23786153,0.18902299,0.10378032,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
139396048,17875248,32.387344299999995,-117.0765293,-23.554298,-49.563267,-30.585356,-0.00095559197,0.00016487676,0.0,-0.1738383,-5.049959,-0.0673089,-0.15117142,-0.0082502235,-0.006005967,0.011175698,-0.69714123,2.759302,-1.5302347,-1.5672687,15.565142,30.236734,0.0673089,0.4283178,0.23740488,0.18410446,0.103358336,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
139500848,17875248,32.387344299999995,-117.0765293,-23.588234,-50.091995,-30.632063,-0.00095559197,0.00016487676,0.0,-0.17489143,-5.0285544,-0.04486263,-0.15759744,-0.0082502235,-0.006005967,0.011175698,-2.6020656,-3.24608,2.640483,-1.5642476,15.565142,30.283442,0.04486263,0.44147527,0.23724191,0.18943745,0.1036819,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
139604848,17875248,32.387344299999995,-117.0765293,-23.623117,-50.61123,-30.675755,-0.00095559197,0.00016487676,0.0,-0.15235573,-4.966598,-0.024223372,-0.16095395,-0.0082502235,-0.006005967,0.011175698,-0.16517983,0.09263983,2.3168836,-1.561237,15.565142,30.327133,0.024223372,0.42979056,0.237435,0.18477802,0.10344976,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
139700848,17875248,32.387344299999995,-117.0765293,-23.64998,-51.08401,-30.715782,-0.00095559197,0.00016487676,0.0,-0.13771462,-4.8650947,-0.0389069,-0.19667318,-0.0082502235,-0.006005967,0.011175698,0.98525465,7.2129354,-3.627472,-1.558616,15.565142,30.36716,0.0389069,0.4420901,0.23838791,0.18969925,0.104008,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
139804848,17875248,32.387344299999995,-117.0765293,-23.67767,-51.581398,-30.758652,-0.00095559197,0.00016487676,0.0,-0.12027994,-4.7582645,-0.026234053,-0.20437506,-0.0082502235,-0.006005967,0.011175698,-0.06319144,7.613856,-3.3924446,-1.5554551,15.565142,30.41003,0.026234053,0.4303542,0.23692475,0.18492769,0.10332703,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
139905648,17875248,32.387344299999995,-117.0765293,-23.698105,-52.05233,-30.797087,-0.00095559197,0.00016487676,0.0,-0.09844618,-4.6554246,-0.0030907353,-0.19686982,-0.0082502235,-0.006005967,0.011175698,-3.890923,4.053707,-4.4960537,-1.5518137,15.565142,30.448465,0.0030907353,0.44362855,0.23844908,0.19022658,0.10405259,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
140009648,17875248,32.387344299999995,-117.0765293,-23.717762,-52.52242,-30.835712,-0.00095559197,0.00016487676,0.0,-0.04885173,-4.532127,0.03249379,-0.17679566,-0.0082502235,-0.006005967,0.011175698,6.200103,1.5791575,3.5827935,-1.5498178,15.565142,30.487091,-0.03249379,0.4318144,0.23698665,0.18543771,0.10336518,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
140105648,17875248,32.387344299999995,-117.0765293,-23.729036,-52.945488,-30.87314,-0.00095559197,0.00016487676,0.0,-0.041663762,-4.4030538,0.044301245,-0.18137753,-0.0082502235,-0.006005967,0.011175698,-6.5399065,-1.2691209,2.7732508,-1.5493987,15.565142,30.524519,-0.044301245,0.4436985,0.23763989,0.19014864,0.10387063,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
140209648,17875248,32.387344299999995,-117.0765293,-23.739552,-53.386326,-30.91293,-0.00095559197,0.00016487676,0.0,0.0062246746,-4.2568083,0.06830232,-0.17555037,-0.0082502235,-0.006005967,0.011175698,-0.30957216,-1.2238863,2.6385517,-1.5511618,15.565142,30.564308,-0.06830232,0.43180338,0.23620135,0.18528862,0.10318785,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
140314465,17875248,32.387344299999995,-117.0765293,-23.743275,-53.81613,-30.947239,-0.00095559197,0.00016487676,0.0,0.0355463,-4.103521,0.0832185,-0.17307281,-0.0082502235,-0.006005967,0.011175698,-1.495513,0.6203283,-1.0182923,-1.5559999,15.565142,30.598618,-0.0832185,0.4451559,0.23777005,0.19046639,0.10391283,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
140410448,17875248,32.387344299999995,-117.0765293,-23.747858,-54.194515,-30.974106,-0.00095559197,0.00016487676,0.0,0.07388215,-3.9602592,0.10893233,-0.15459967,-0.0082502235,-0.006005967,0.011175698,6.7593074,5.349127,0.38912138,-1.5625509,15.565142,30.625484,-0.10893233,0.4321873,0.23572998,0.18515486,0.103043124,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
140514462,17875248,32.387344299999995,-117.0765293,-23.747986,-54.591576,-30.996134,-0.00095559197,0.00016487676,0.0,0.06475099,-3.8074467,0.13188088,-0.13452458,-0.0082502235,-0.006005967,0.011175698,-0.8912043,2.6168847,0.110443935,-1.5701795,15.565142,30.647512,-0.13188088,0.44565564,0.23573071,0.19052438,0.10336821,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
140618448,17875248,32.387344299999995,-117.0765293,-23.746637,-54.97261,-31.007538,-0.00095559197,0.00016487676,0.0,0.076641746,-3.6600354,0.18650278,-0.075738326,-0.0082502235,-0.006005967,0.011175698,0.21174023,-0.53804344,2.1919158,-1.5767643,15.565142,30.658916,-0.18650278,0.4336367,0.23604105,0.1855738,0.10314857,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
140722448,17875248,32.387344299999995,-117.0765293,-23.741137,-55.34006,-31.00482,-0.00095559197,0.00016487676,0.0,0.07993617,-3.5130184,0.22443537,-0.02462682,-0.0082502235,-0.006005967,0.011175698,-0.053469863,-1.8172667,2.7993314,-1.5828396,15.565142,30.656199,-0.22443537,0.44705325,0.23599944,0.1907187,0.103461154,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
140820049,17875248,32.387344299999995,-117.0765293,-23.74476,-55.667114,-30.991514,-0.00095559197,0.00016487676,0.0,0.07394552,-3.3477142,0.23003878,-0.000480748,-0.0082502235,-0.006005967,0.011175698,0.03072453,0.99375176,1.2850415,-1.5881785,15.565142,30.642893,-0.23003878,0.4339623,0.23567578,0.18535832,0.10304364,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
140924048,17875248,32.387344299999995,-117.0765293,-23.746077,-56.00241,-30.964962,-0.00095559197,0.00016487676,0.0,0.06955686,-3.2029927,0.24193034,0.039989088,-0.0082502235,-0.006005967,0.011175698,5.065265,1.9747239,0.36570236,-1.5948347,15.565142,30.61634,-0.24193034,0.44758964,0.23575012,0.1905557,0.103373565,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
141028048,17875248,32.387344299999995,-117.0765293,-23.754576,-56.318295,-30.933462,-0.00095559197,0.00016487676,0.0,0.037667535,-3.041854,0.22011891,0.04768616,-0.0082502235,-0.006005967,0.011175698,-3.5748508,5.554466,-1.0338016,-1.5999373,15.565142,30.58484,-0.22011891,0.4355733,0.2360507,0.18579797,0.10314861,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
141124892,17875248,32.387344299999995,-117.0765293,-23.758465,-56.601845,-30.90332,-0.00095559197,0.00016487676,0.0,0.029501444,-2.9253106,0.20907788,0.06381856,-0.0082502235,-0.006005967,0.011175698,-3.1060174,-2.4510958,3.104391,-1.605754,15.565142,30.554699,-0.20907788,0.4480087,0.23702109,0.19060442,0.10369765,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
141228848,17875248,32.387344299999995,-117.0765293,-23.76169,-56.8922,-30.869156,-0.00095559197,0.00016487676,0.0,0.024241867,-2.7726777,0.1935911,0.076769404,-0.0082502235,-0.006005967,0.011175698,3.1088262,3.9063518,-2.1629426,-1.6115161,15.565142,30.520535,-0.1935911,0.43592897,0.23565537,0.18588294,0.10304747,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
141332848,17875248,32.387344299999995,-117.0765293,-23.763258,-57.17045,-30.831816,-0.00095559197,0.00016487676,0.0,-0.004589166,-2.6407964,0.22087619,0.13141328,-0.0082502235,-0.006005967,0.011175698,1.4350512,-0.25522777,1.4688165,-1.6167095,15.565142,30.483194,-0.22087619,0.42443642,0.23599318,0.1811137,0.102808595,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
141428848,17875248,32.387344299999995,-117.0765293,-23.761332,-57.41881,-30.792051,-0.00095559197,0.00016487676,0.0,-0.010040559,-2.511717,0.22683346,0.16343077,-0.0082502235,-0.006005967,0.011175698,3.124154,6.370467,-3.1575923,-1.618806,15.565142,30.44343,-0.22683346,0.43635678,0.23695704,0.18586734,0.1033759,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
141537659,17875248,32.387344299999995,-117.0765293,-23.759632,-57.686974,-30.744171,-0.00095559197,0.00016487676,0.0,-0.027520843,-2.3770757,0.21487771,0.18016364,-0.0082502235,-0.006005967,0.011175698,1.8545861,6.847805,-2.1694365,-1.61921,15.565142,30.39555,-0.21487771,0.425683,0.23617277,0.18139207,0.10289055,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
141641648,17875248,32.387344299999995,-117.0765293,-23.759491,-57.928535,-30.695913,-0.00095559197,0.00016487676,0.0,-0.04089681,-2.2620423,0.19429426,0.18771051,-0.0082502235,-0.006005967,0.011175698,-0.14530075,0.45200697,-0.34550208,-1.6191704,15.565142,30.347292,-0.19429426,0.4386802,0.23770471,0.18648095,0.1036276,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
141737648,17875248,32.387344299999995,-117.0765293,-23.759,-58.140198,-30.651678,-0.00095559197,0.00016487676,0.0,-0.037059344,-2.1437385,0.14273073,0.16269724,-0.0082502235,-0.006005967,0.011175698,2.1383448,4.2173944,-0.9789879,-1.6195798,15.565142,30.303057,-0.14273073,0.42549062,0.2370279,0.18106987,0.10314701,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
141841648,17875248,32.387344299999995,-117.0765293,-23.75801,-58.35375,-30.608484,-0.00095559197,0.00016487676,0.0,-0.029494928,-2.0331745,0.09947397,0.14584254,-0.0082502235,-0.006005967,0.011175698,1.6456555,3.9822602,-1.8618898,-1.6204854,15.565142,30.259863,-0.09947397,0.43847278,0.23691998,0.18629272,0.103478804,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
141945648,17875248,32.387344299999995,-117.0765293,-23.755568,-58.558056,-30.569452,-0.00095559197,0.00016487676,0.0,-0.040596254,-1.935708,0.06872623,0.13798794,-0.0082502235,-0.006005967,0.011175698,-5.4911118,-1.2085364,2.2163363,-1.6222805,15.565142,30.22083,-0.06872623,0.42663312,0.2355056,0.18161348,0.10281713,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
142042448,17875248,32.387344299999995,-117.0765293,-23.750477,-58.739372,-30.53233,-0.00095559197,0.00016487676,0.0,-0.02575671,-1.8546287,0.037834596,0.12966412,-0.0082502235,-0.006005967,0.011175698,0.38674235,-1.2502412,-0.4713107,-1.6240674,15.565142,30.183708,-0.037834596,0.43866336,0.23644695,0.18636145,0.103391245,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
142146448,17875248,32.387344299999995,-117.0765293,-23.746365,-58.92651,-30.494005,-0.00095559197,0.00016487676,0.0,-0.029837828,-1.7598203,0.015339865,0.129407,-0.0082502235,-0.006005967,0.011175698,0.3913386,2.670886,0.6092255,-1.6269268,15.565142,30.145384,-0.015339865,0.42701238,0.23512988,0.1815538,0.102749944,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
142250448,17875248,32.387344299999995,-117.0765293,-23.746563,-59.10608,-30.456598,-0.00095559197,0.00016487676,0.0,-0.044334788,-1.6890703,0.008694822,0.14334153,-0.0082502235,-0.006005967,0.011175698,0.47401315,0.06544061,0.3532217,-1.6293306,15.565142,30.107977,-0.008694822,0.44009468,0.23673472,0.18665254,0.103527084,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
142346448,17875248,32.387344299999995,-117.0765293,-23.749634,-59.2666,-30.42339,-0.00095559197,0.00016487676,0.0,-0.07354109,-1.6292752,-0.0019186712,0.14912029,-0.0082502235,-0.006005967,0.011175698,-0.08163187,-2.5323877,0.6797024,-1.6298878,15.565142,30.074768,0.0019186712,0.4272807,0.23638415,0.18136376,0.103109054,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
142451248,17875248,32.387344299999995,-117.0765293,-23.75686,-59.436405,-30.38989,-0.00095559197,0.00016487676,0.0,-0.09989794,-1.5474445,-0.009424597,0.15685588,-0.0082502235,-0.006005967,0.011175698,-2.5444443,-2.754502,6.4651933,-1.6290965,15.565142,30.04127,0.009424597,0.4403662,0.23634453,0.1863039,0.10345497,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
142555248,17875248,32.387344299999995,-117.0765293,-23.766787,-59.595325,-30.364653,-0.00095559197,0.00016487676,0.0,-0.1157575,-1.4585204,-0.06472739,0.10948763,-0.0082502235,-0.006005967,0.011175698,-2.1341212,5.236747,-5.96683,-1.6278069,15.565142,30.016031,0.06472739,0.42856494,0.2350679,0.18140234,0.10282472,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
142651248,17875248,32.387344299999995,-117.0765293,-23.778898,-59.733597,-30.346561,-0.00095559197,0.00016487676,0.0,-0.12905048,-1.4121722,-0.08494311,0.09380932,-0.0082502235,-0.006005967,0.011175698,1.5719304,-1.0903481,0.17741409,-1.6270012,15.565142,29.99794,0.08494311,0.44067582,0.23607235,0.18607458,0.10341933,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
142755248,17875248,32.387344299999995,-117.0765293,-23.794195,-59.877605,-30.331179,-0.00095559197,0.00016487676,0.0,-0.15594679,-1.3587568,-0.09196184,0.089353696,-0.0082502235,-0.006005967,0.011175698,-1.8381923,-3.84526,1.5148752,-1.6254243,15.565142,29.982557,0.09196184,0.42873433,0.2347525,0.18112107,0.10278264,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
142856848,17875248,32.387344299999995,-117.0765293,-23.811644,-60.012085,-30.322409,-0.00095559197,0.00016487676,0.0,-0.15353428,-1.2969809,-0.13351525,0.04590616,-0.0082502235,-0.006005967,0.011175698,-0.26709506,-0.25939965,-0.13743812,-1.6233965,15.565142,29.973787,0.13351525,0.44187412,0.23640274,0.18598945,0.10355703,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
142960883,17875248,32.387344299999995,-117.0765293,-23.826828,-60.142605,-30.320496,-0.00095559197,0.00016487676,0.0,-0.14537047,-1.2481861,-0.12583297,0.047084246,-0.0082502235,-0.006005967,0.011175698,1.8038222,0.9413815,0.9229383,-1.6216785,15.565142,29.971874,0.12583297,0.4298762,0.23511532,0.18105023,0.10293211,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
143056848,17875248,32.387344299999995,-117.0765293,-23.838396,-60.25676,-30.321686,-0.00095559197,0.00016487676,0.0,-0.14162552,-1.1955262,-0.13482566,0.030223869,-0.0082502235,-0.006005967,0.011175698,-2.6870127,2.1552136,0.07110548,-1.6198208,15.565142,29.973064,0.13482566,0.44171673,0.23595521,0.1854562,0.10350507,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
143161661,17875248,32.387344299999995,-117.0765293,-23.848295,-60.376816,-30.322462,-0.00095559197,0.00016487676,0.0,-0.13360503,-1.1664239,-0.12487349,0.03353084,-0.0082502235,-0.006005967,0.011175698,-3.7506564,-2.6844792,-0.33151975,-1.6183057,15.565142,29.97384,0.12487349,0.4296434,0.234674,0.18043494,0.102876045,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
143265648,17875248,32.387344299999995,-117.0765293,-23.85514,-60.491177,-30.32025,-0.00095559197,0.00016487676,0.0,-0.11617649,-1.1297426,-0.12625678,0.028514924,-0.0082502235,-0.006005967,0.011175698,-0.60804904,-1.6439193,-1.5759348,-1.618616,15.565142,29.971628,0.12625678,0.44280118,0.23631822,0.18533538,0.10364758,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
143361647,17875248,32.387344299999995,-117.0765293,-23.86336,-60.597363,-30.31879,-0.00095559197,0.00016487676,0.0,-0.11583728,-1.1087967,-0.13322204,0.018377472,-0.0082502235,-0.006005967,0.011175698,-0.86770797,-0.77579236,-3.515005,-1.6192507,15.565142,29.97017,0.13322204,0.4298471,0.23607418,0.17983481,0.103229135,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
143465648,17875248,32.387344299999995,-117.0765293,-23.87561,-60.71485,-30.316154,-0.00095559197,0.00016487676,0.0,-0.10831979,-1.0951169,-0.13029249,0.019129341,-0.0082502235,-0.006005967,0.011175698,0.12095875,-0.5009938,-3.2003279,-1.6200907,15.565142,29.967533,0.13029249,0.44298106,0.23607898,0.18464413,0.10357131,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
143569648,17875248,32.387344299999995,-117.0765293,-23.887249,-60.83082,-30.311438,-0.00095559197,0.00016487676,0.0,-0.098674655,-1.0793418,-0.13132459,0.018150903,-0.0082502235,-0.006005967,0.011175698,2.795401,3.0010226,-5.090075,-1.6202414,15.565142,29.962816,0.13132459,0.43096212,0.23478058,0.17958768,0.10291812,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
143666448,17875248,32.387344299999995,-117.0765293,-23.898718,-60.93686,-30.310528,-0.00095559197,0.00016487676,0.0,-0.104142986,-1.0602431,-0.114451885,0.030866863,-0.0082502235,-0.006005967,0.011175698,-0.5532986,0.5024317,-2.9241972,-1.6200259,15.565142,29.961906,0.114451885,0.4430917,0.23581083,0.18398505,0.10349324,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
143770448,17875248,32.387344299999995,-117.0765293,-23.911858,-61.04585,-30.310947,-0.00095559197,0.00016487676,0.0,-0.08576211,-1.0425382,-0.12325422,0.017413061,-0.0082502235,-0.006005967,0.011175698,3.4742517,2.0931873,-2.6214187,-1.6198671,15.565142,29.962326,0.12325422,0.4313122,0.23460041,0.17907985,0.10286112,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
143874491,17875248,32.387344299999995,-117.0765293,-23.924837,-61.15042,-30.312433,-0.00095559197,0.00016487676,0.0,-0.07219328,-1.0173132,-0.13333933,0.0032387679,-0.0082502235,-0.006005967,0.011175698,3.0057151,0.96933836,1.58415,-1.6181309,15.565142,29.963812,0.13333933,0.44446278,0.2362927,0.18385512,0.10363522,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
143970452,17875248,32.387344299999995,-117.0765293,-23.933424,-61.24617,-30.315247,-0.00095559197,0.00016487676,0.0,-0.057978686,-0.9960832,-0.14294091,-0.010135695,-0.0082502235,-0.006005967,0.011175698,-0.77169,1.0966513,1.4660206,-1.6165929,15.565142,29.966625,0.14294091,0.4314802,0.23438114,0.17860922,0.10280166,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
144075248,17875248,32.387344299999995,-117.0765293,-23.93966,-61.350136,-30.321922,-0.00095559197,0.00016487676,0.0,-0.03483088,-0.98833716,-0.16933604,-0.04206889,-0.0082502235,-0.006005967,0.011175698,1.710109,1.2730447,-0.5945359,-1.6151694,15.565142,29.9733,0.16933604,0.44460902,0.23605163,0.18336286,0.10356298,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
144179248,17875248,32.387344299999995,-117.0765293,-23.943691,-61.452316,-30.336275,-0.00095559197,0.00016487676,0.0,0.008246019,-0.9645096,-0.18617499,-0.06943735,-0.0082502235,-0.006005967,0.011175698,3.4364424,4.9067135,-1.1957465,-1.6155292,15.565142,29.987654,0.18617499,0.43263155,0.23477343,0.17849155,0.10291426,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
144275261,17875248,32.387344299999995,-117.0765293,-23.94541,-61.546337,-30.354538,-0.00095559197,0.00016487676,0.0,0.023005726,-0.98637164,-0.18544222,-0.080796145,-0.0082502235,-0.006005967,0.011175698,1.3307617,-2.9139063,0.8835997,-1.6166592,15.565142,30.005917,0.18544222,0.4448602,0.23589592,0.18300173,0.1035042,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
144379248,17875248,32.387344299999995,-117.0765293,-23.945374,-61.647327,-30.37957,-0.00095559197,0.00016487676,0.0,0.03712763,-0.96636474,-0.20020707,-0.111503765,-0.0082502235,-0.006005967,0.011175698,-0.04509378,2.4564915,-0.08334877,-1.6164174,15.565142,30.030949,0.20020707,0.43297648,0.23465137,0.17824171,0.102870435,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
144484053,17875248,32.387344299999995,-117.0765293,-23.94307,-61.747375,-30.407898,-0.00095559197,0.00016487676,0.0,0.049444932,-0.95772624,-0.18975037,-0.118198425,-0.0082502235,-0.006005967,0.011175698,-0.25654504,0.205122,-1.6570505,-1.6155483,15.565142,30.059277,0.18975037,0.4461256,0.23635146,0.18295996,0.10363392,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
144580048,17875248,32.387344299999995,-117.0765293,-23.939735,-61.83837,-30.436308,-0.00095559197,0.00016487676,0.0,0.053904418,-0.940434,-0.17816637,-0.123931386,-0.0082502235,-0.006005967,0.011175698,-0.14282317,-2.491875,2.447707,-1.6157298,15.565142,30.087687,0.17816637,0.43320653,0.23446803,0.17780203,0.10281173,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
144684049,17875248,32.387344299999995,-117.0765293,-23.934952,-61.93517,-30.46738,-0.00095559197,0.00016487676,0.0,0.0664492,-0.9058121,-0.16481532,-0.1286003,-0.0082502235,-0.006005967,0.011175698,1.1023896,0.6451804,1.7907379,-1.6161487,15.565142,30.11876,0.16481532,0.44642627,0.23623621,0.18247005,0.10358789,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
144788048,17875248,32.387344299999995,-117.0765293,-23.931023,-62.030598,-30.503761,-0.00095559197,0.00016487676,0.0,0.07571493,-0.8889188,-0.12368915,-0.11136401,-0.0082502235,-0.006005967,0.011175698,3.6267302,-1.6131843,1.4678508,-1.6159726,15.565142,30.15514,0.12368915,0.43453163,0.23498744,0.17774993,0.10295558,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
144888848,17875248,32.387344299999995,-117.0765293,-23.92619,-62.121082,-30.540209,-0.00095559197,0.00016487676,0.0,0.07449961,-0.86400944,-0.077351734,-0.09071335,-0.0082502235,-0.006005967,0.011175698,-2.34337,-0.71143,1.8251518,-1.6179541,15.565142,30.191587,0.077351734,0.44767493,0.23667158,0.18238455,0.103714816,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
144985648,17875248,32.387344299999995,-117.0765293,-23.92293,-62.205334,-30.571243,-0.00095559197,0.00016487676,0.0,0.097240515,-0.83374494,-0.052482724,-0.08741878,-0.0082502235,-0.006005967,0.011175698,1.5298394,0.29161224,-2.1782537,-1.6229377,15.565142,30.222622,0.052482724,0.43475062,0.23635106,0.17716508,0.10328219,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
145089648,17875248,32.387344299999995,-117.0765293,-23.918137,-62.293373,-30.597996,-0.00095559197,0.00016487676,0.0,0.10296772,-0.8184899,-0.020015268,-0.072276175,-0.0082502235,-0.006005967,0.011175698,2.0148747,-0.7420765,0.14228927,-1.6287888,15.565142,30.249374,0.020015268,0.44755155,0.23777962,0.1816339,0.10399636,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
145193648,17875248,32.387344299999995,-117.0765293,-23.913876,-62.379936,-30.614868,-0.00095559197,0.00016487676,0.0,0.09598855,-0.7943031,0.024767565,-0.036608074,-0.0082502235,-0.006005967,0.011175698,0.3258983,0.7275567,1.335603,-1.6333299,15.565142,30.266247,-0.024767565,0.43566105,0.23640521,0.17686823,0.103314236,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
145290448,17875248,32.387344299999995,-117.0765293,-23.908806,-62.45754,-30.625,-0.00095559197,0.00016487676,0.0,0.097628064,-0.75613135,0.056311414,-0.01110177,-0.0082502235,-0.006005967,0.011175698,-0.08291486,2.31146,-1.5557027,-1.6373816,15.565142,30.276379,-0.056311414,0.44774342,0.23738155,0.18113346,0.10385304,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
145394462,17875248,32.387344299999995,-117.0765293,-23.903522,-62.541042,-30.63134,-0.00095559197,0.00016487676,0.0,0.08672676,-0.7283131,0.10567113,0.032556307,-0.0082502235,-0.006005967,0.011175698,-1.8403707,-1.3770672,0.73339343,-1.6407596,15.565142,30.282719,-0.10567113,0.43586597,0.23608789,0.17638788,0.10318638,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
145498448,17875248,32.387344299999995,-117.0765293,-23.897686,-62.62105,-30.633055,-0.00095559197,0.00016487676,0.0,0.07717997,-0.6855934,0.12855196,0.051144432,-0.0082502235,-0.006005967,0.011175698,-2.708315,-1.4054662,-0.49453956,-1.6444342,15.565142,30.284433,-0.12855196,0.44893563,0.23607038,0.18091871,0.10349932,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
