timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
174235524,0.19459352,0.014319739,-0.006711327,0.0,0.0,-0.41484344
174267518,0.24551854,0.118763015,-0.0066248286,0.0,0.0,-0.4160038
174299515,0.26002264,0.06022288,-0.0008105844,0.0,0.0,-0.4143977
174331533,0.18031597,-0.008506935,0.0043898663,0.0,0.0,-0.409345
174363516,0.24036606,0.12003112,0.0033046424,0.0,0.0,-0.4135659
174395518,0.24281485,0.07608423,0.009888115,0.0,0.0,-0.41177773
174427521,0.2359809,0.1263803,0.0122077195,0.0,0.0,-0.41097882
174455515,0.23209111,0.09657001,0.016279925,0.0,0.0,-0.41001174
174487524,0.16612989,0.13389994,0.017392756,0.0,0.0,-0.40943617
174519524,0.17982931,0.113979995,0.020618655,0.0,0.0,-0.40909028
174551533,0.23307595,0.10957107,0.023414705,0.0,0.0,-0.4114526
174584326,0.20010348,0.09677316,0.027580546,0.0,0.0,-0.41106278
174616329,0.18852648,0.12736534,0.02911662,0.0,0.0,-0.4096968
174644399,0.20411885,0.1697086,0.02933435,0.0,0.0,-0.41408244
174676374,0.18381932,0.14681046,0.033188432,0.0,0.0,-0.41351798
174708319,0.19193639,0.14183201,0.035690185,0.0,0.0,-0.40676597
174740365,0.171259,0.097971715,0.039696917,0.0,0.0,-0.4057665
174772320,0.1978285,0.107444875,0.04345107,0.0,0.0,-0.40592304
174804403,0.21843983,0.14315355,0.044815045,0.0,0.0,-0.4057998
174836324,0.20158154,0.103949174,0.050167225,0.0,0.0,-0.40285042
174868376,0.19685608,0.1085757,0.051555734,0.0,0.0,-0.40305084
174896338,0.16971897,0.11502215,0.053360596,0.0,0.0,-0.40404135
174928331,0.10709115,0.116706744,0.055109702,0.0,0.0,-0.40201068
174960320,0.1313038,0.13638988,0.057559058,0.0,0.0,-0.40324742
174992318,0.16633919,0.15931717,0.06039744,0.0,0.0,-0.40481842
175025133,0.17687275,0.09007751,0.065971576,0.0,0.0,-0.40447474
175057126,0.18150634,0.11785255,0.06752233,0.0,0.0,-0.40666637
175085131,0.118913054,0.16774042,0.0663742,0.0,0.0,-0.4068217
175117129,0.14189655,0.13096724,0.06991552,0.0,0.0,-0.40795797
175149138,0.14446694,0.096274726,0.072211884,0.0,0.0,-0.40709054
175181126,0.14572419,0.15909894,0.071668155,0.0,0.0,-0.40930015
175213125,0.14017086,0.12973335,0.07565919,0.0,0.0,-0.40777284
175245168,0.11479158,0.14723805,0.07549079,0.0,0.0,-0.40645754
175277158,0.11939044,0.13815936,0.075935096,0.0,0.0,-0.405515
175309125,0.10819451,0.12891057,0.07565702,0.0,0.0,-0.40578872
175337128,0.15745367,0.14294063,0.07485304,0.0,0.0,-0.40433112
175369135,0.18788943,0.1392832,0.07617842,0.0,0.0,-0.40277016
175401133,0.16657181,0.10402637,0.08206366,0.0,0.0,-0.4021019
175433132,0.17951499,0.14135334,0.08328955,0.0,0.0,-0.40283614
175465933,0.151561,0.1447928,0.08326915,0.0,0.0,-0.40342188
175497921,0.18074873,0.13568163,0.084925994,0.0,0.0,-0.4027139
175529919,0.1633818,0.14356281,0.08379398,0.0,0.0,-0.4053196
175557924,0.13739824,0.13994688,0.08659258,0.0,0.0,-0.4043825
175589922,0.14767829,0.16714093,0.08663236,0.0,0.0,-0.40282896
175621926,0.17221166,0.17352122,0.0894203,0.0,0.0,-0.40374932
175653931,0.15902723,0.11450327,0.09600036,0.0,0.0,-0.40147683
175685930,0.14793518,0.20122024,0.09199144,0.0,0.0,-0.40592957
175717918,0.10179902,0.155838,0.096683025,0.0,0.0,-0.4048542
175749953,0.14960152,0.14175224,0.097008936,0.0,0.0,-0.40432203
175781922,0.15806855,0.20310725,0.09903455,0.0,0.0,-0.40692994
175809949,0.117157675,0.17035449,0.102266625,0.0,0.0,-0.40700495
175841921,0.121730745,0.18514462,0.10456982,0.0,0.0,-0.40732655
175873922,0.07559286,0.16206746,0.107761055,0.0,0.0,-0.40564048
175906718,0.08472335,0.075405546,0.11190858,0.0,0.0,-0.40217417
175938716,0.13483186,0.102642246,0.110567085,0.0,0.0,-0.4019879
175970733,0.11279023,0.105299465,0.11263437,0.0,0.0,-0.40108293
175998734,0.13392653,0.094029844,0.11201796,0.0,0.0,-0.39795762
176030715,0.110661656,0.06765192,0.112703435,0.0,0.0,-0.39810792
176062719,0.0868083,0.10805236,0.107372254,0.0,0.0,-0.39694047
176094726,0.119831264,0.0867167,0.10498461,0.0,0.0,-0.39696935
176126713,0.08330514,0.118321925,0.09869377,0.0,0.0,-0.39904156
176158717,0.110074565,0.100782044,0.09829253,0.0,0.0,-0.39950097
176190736,0.1416942,0.13050878,0.09795201,0.0,0.0,-0.39847752
176222736,0.09745086,0.0741692,0.09981369,0.0,0.0,-0.39613134
176254785,0.08215937,0.0616669,0.100236796,0.0,0.0,-0.39617223
176286714,0.09943357,0.07944613,0.09588555,0.0,0.0,-0.3957244
176319517,0.053157493,0.06367741,0.095204294,0.0,0.0,-0.39639294
176351525,0.09279381,0.09277274,0.093108095,0.0,0.0,-0.39786875
176383521,0.13519378,0.11792089,0.091565296,0.0,0.0,-0.39900362
176415527,0.14731053,0.11773026,0.09263054,0.0,0.0,-0.39764002
176443519,0.093233556,0.07739297,0.09252098,0.0,0.0,-0.39706168
176475522,0.12898582,0.11385016,0.08877326,0.0,0.0,-0.39650095
176507522,0.09342906,0.080907285,0.08770168,0.0,0.0,-0.39559448
176539519,0.04107128,0.03454028,0.08697523,0.0,0.0,-0.39747897
176571525,0.09160979,0.060766507,0.08694197,0.0,0.0,-0.3976696
176603532,0.06124164,0.10083247,0.081929356,0.0,0.0,-0.3981795
176635517,0.057215687,0.09774469,0.08146667,0.0,0.0,-0.3981544
176667533,0.093189694,-0.027199445,0.08575989,0.0,0.0,-0.3944374
176695521,0.08909617,0.024888605,0.08060973,0.0,0.0,-0.39544937
176727524,0.04726173,-0.005788816,0.07833736,0.0,0.0,-0.39389727
176760335,0.06606978,-0.0015827129,0.0776693,0.0,0.0,-0.3951417
176792323,0.040608257,0.08732478,0.074205674,0.0,0.0,-0.39862353
176824430,-0.012877199,0.06436463,0.07231398,0.0,0.0,-0.39578792
176856329,-0.018594688,0.053541657,0.07065599,0.0,0.0,-0.39691556
176884325,0.035379265,0.10020813,0.06479486,0.0,0.0,-0.39757392
176916325,0.044480547,0.10893291,0.059625827,0.0,0.0,-0.39828908
176948323,0.028492909,0.087111,0.05610531,0.0,0.0,-0.39948055
176980315,0.04264867,0.03475992,0.05944621,0.0,0.0,-0.39804313
177012318,0.076040626,0.05575073,0.057335135,0.0,0.0,-0.39878926
177044318,0.10664544,0.117614836,0.050833516,0.0,0.0,-0.40066692
177076313,0.090316586,0.030006459,0.05350143,0.0,0.0,-0.3969517
177108329,0.061104536,0.0454713,0.04866083,0.0,0.0,-0.3994468
177140320,0.018901955,0.013184226,0.045050897,0.0,0.0,-0.39559707
177172320,0.012783209,-0.00084738235,0.04618051,0.0,0.0,-0.3933751
177205124,0.049907412,0.07522742,0.040980026,0.0,0.0,-0.39462715
177237121,0.10764474,0.116594136,0.036755443,0.0,0.0,-0.39342418
177269198,0.026130471,0.05846855,0.037270285,0.0,0.0,-0.39180237
177301136,0.08996339,0.06906079,-0.0041354722,0.0,0.0,-0.39014143
177333132,0.06391317,0.09576818,-0.7853982,0.0,0.0,-0.38939545
177365128,0.022881117,0.16304268,-0.7853982,0.0,0.0,-0.39194643
177397140,0.06890657,-0.05442408,-0.7853982,0.0,0.0,-0.38419124
177429131,0.10707604,-0.103491284,-0.7853982,0.0,0.0,-0.3811913
177461139,0.11160274,-0.15766323,-0.7853982,0.0,0.0,-0.37841144
177493131,0.050662234,-0.20168965,-0.7853982,0.0,0.0,-0.37903717
177521129,-0.012920542,-0.2480478,-0.7853982,0.0,0.0,-0.3808172
177553189,-0.12753145,-0.25583324,-0.7853982,0.0,0.0,-0.3811772
177585130,-0.24670033,-0.3381978,-0.7853982,0.0,0.0,-0.3782261
177617129,-0.31704205,-0.27692991,-0.7853982,0.0,0.0,-0.38358495
177649927,-0.34696457,-0.24132818,-0.7853982,0.0,0.0,-0.38322663
177681921,-0.46784142,-0.20527987,-0.7853982,0.0,0.0,-0.3847444
177713927,-0.5268269,-0.28803927,-0.7853982,0.0,0.0,-0.38519245
177741927,-0.5157686,-0.23312974,-0.7853982,0.0,0.0,-0.38296846
177773917,-0.5613565,-0.16379054,-0.7853982,0.0,0.0,-0.38730136
177805920,-0.55951506,-0.08556716,-0.7853982,0.0,0.0,-0.3831951
177837936,-0.60507834,-0.07158021,-0.7853982,0.0,0.0,-0.3870203
177869924,-0.6025345,-0.15464833,-0.7853982,0.0,0.0,-0.38140476
177901919,-0.69153196,-0.13743867,-0.7853982,0.0,0.0,-0.38274294
177933922,-0.7441909,-0.19801292,-0.7853982,0.0,0.0,-0.3825453
177965924,-0.6171601,-0.09619137,-0.7853982,0.0,0.0,-0.38190567
177993935,-0.6498495,-0.055481866,-0.7853982,0.0,0.0,-0.3835747
178025933,-0.56420875,-0.086292125,-0.7853982,0.0,0.0,-0.38485432
178057924,-0.5441679,-0.025344823,-0.7853982,0.0,0.0,-0.38534412
178090727,-0.38702843,0.08771393,-0.7853982,0.0,0.0,-0.3823521
178122716,-0.21163896,0.086691566,-0.7853982,0.0,0.0,-0.3788277
178154761,-0.04717087,0.1873797,-0.7853982,0.0,0.0,-0.37463978
178186721,0.04389341,0.17064178,-0.7853982,0.0,0.0,-0.37233585
178218765,0.11625713,0.23441067,-0.7853982,0.0,0.0,-0.36930344
178250735,0.15394093,0.30543983,-0.7853982,0.0,0.0,-0.3636454
178282722,0.19738726,0.18981309,-0.7853982,0.0,0.0,-0.35317084
178314728,0.2560475,0.2604851,-0.7853982,0.0,0.0,-0.34737098
178346711,0.22425275,0.073236555,-0.7853982,0.0,0.0,-0.34196675
178378730,0.25763345,0.18214,-0.7853982,0.0,0.0,-0.3386735
178406740,0.3677309,0.19586551,-0.7853982,0.0,0.0,-0.33057353
178438717,0.3406154,0.21438202,-0.7853982,0.0,0.0,-0.3276119
178470728,0.267218,0.14263104,-0.7853982,0.0,0.0,-0.32783747
178502723,0.24974,0.25395578,-0.7853982,0.0,0.0,-0.3233499
178535520,0.29113638,0.39488095,-0.7853982,0.0,0.0,-0.32357493
178567524,0.348983,0.49076563,-0.7853982,0.0,0.0,-0.32318154
178599529,0.33829543,0.66619587,-0.7853982,0.0,0.0,-0.32608846
178627515,0.2913133,0.6331398,-0.7853982,0.0,0.0,-0.3252548
178659528,0.27665305,0.7004991,-0.7853982,0.0,0.0,-0.32982033
178691516,0.281956,0.7909857,-0.7853982,0.0,0.0,-0.33172798
178723519,0.35557064,0.85205895,-0.7853982,0.0,0.0,-0.33237806
178755519,0.36134687,0.93005157,-0.7853982,0.0,0.0,-0.3350104
178787518,0.3336355,0.8575828,-0.7853982,0.0,0.0,-0.33850238
178819510,0.3417724,0.94126177,-0.7853982,0.0,0.0,-0.34460264
178851516,0.354519,0.9574072,-0.7853982,0.0,0.0,-0.34834436
178879525,0.44222134,0.98746085,-0.7853982,0.0,0.0,-0.3485819
178911540,0.37684244,1.0492789,-0.7853982,0.0,0.0,-0.3554233
178943530,0.3241772,0.9588785,-0.7853982,0.0,0.0,-0.35632852
178976334,0.27330866,1.0861864,-0.7853982,0.0,0.0,-0.36299628
179008361,0.2533022,1.0865524,-0.7853982,0.0,0.0,-0.36961487
179040328,0.2483514,1.0577352,-0.7853982,0.0,0.0,-0.37356317
179068331,0.20585027,0.9894676,-0.7853982,0.0,0.0,-0.37429863
179100327,0.15345892,1.0066638,-0.7853982,0.0,0.0,-0.37694108
179132323,0.025321119,1.0369354,-0.7853982,0.0,0.0,-0.38261303
179164320,0.07820248,0.9294992,-0.7853982,0.0,0.0,-0.38293156
179196331,0.016631402,0.89670664,-0.7402638,0.0,0.0,-0.38601792
179228319,-0.07939906,0.8350913,-0.6722133,0.0,0.0,-0.3908544
179260321,-0.05287508,0.74177206,-0.6155048,0.0,0.0,-0.38839707
179292330,-0.09569921,0.80557,-0.56220776,0.0,0.0,-0.3929915
179324321,-0.10842478,0.7604699,-0.5117111,0.0,0.0,-0.39286616
179356325,-0.10634988,0.7667735,-0.46650487,0.0,0.0,-0.395662
179388315,-0.113466576,0.72504306,-0.42191774,0.0,0.0,-0.39009878
179421125,-0.104586504,0.76525724,-0.38408464,0.0,0.0,-0.39135402
179453136,-0.076302364,0.81568736,-0.3489328,0.0,0.0,-0.38885733
179481150,-0.10518239,0.8426709,-0.31669205,0.0,0.0,-0.393283
179513139,-0.00059529906,0.76476926,-0.28915662,0.0,0.0,-0.39162925
179545131,0.0060049854,0.7260873,-0.2595301,0.0,0.0,-0.38912073
179577125,-0.0037129216,0.7223622,-0.23525749,0.0,0.0,-0.39169663
179609140,8.008257e-05,0.7552142,-0.2113705,0.0,0.0,-0.39429906
179641129,-0.039282043,0.7257686,-0.19196144,0.0,0.0,-0.38900048
179673134,-0.07461032,0.7504369,-0.174043,0.0,0.0,-0.39155355
179705136,-0.079716556,0.6597991,-0.15679513,0.0,0.0,-0.38936806
179733138,-0.13168229,0.65263057,-0.14418593,0.0,0.0,-0.39631194
179765136,-0.11942272,0.65783095,-0.12952137,0.0,0.0,-0.39606565
179797189,-0.16601555,0.5958541,-0.119912274,0.0,0.0,-0.3988805
179829132,-0.1275205,0.5239433,-0.10997223,0.0,0.0,-0.39863324
179862730,-0.19784974,0.53570324,-0.10139584,0.0,0.0,-0.4048017
179890727,-0.18655083,0.53631175,-0.093505636,0.0,0.0,-0.40654477
179922721,-0.09264737,0.45248312,-0.08988183,0.0,0.0,-0.411383
179954731,-0.1106682,0.4661944,-0.08633736,0.0,0.0,-0.41466084
179986716,-0.107107736,0.4623716,-0.083722286,0.0,0.0,-0.41797778
180018710,-0.08915694,0.36856955,-0.08533788,0.0,0.0,-0.41846207
180050723,-0.115423545,0.46109673,-0.08065258,0.0,0.0,-0.42654955
180082723,-0.05664652,0.38346282,-0.08192682,0.0,0.0,-0.42832917
180114757,-0.01696617,0.3816591,-0.08285577,0.0,0.0,-0.43060505
180142729,-0.04972809,0.3774099,-0.08146177,0.0,0.0,-0.43058202
180176344,-0.068531394,0.43518913,-0.0829556,0.0,0.0,-0.43518704
180208315,-0.101300865,0.38615584,-0.08254959,0.0,0.0,-0.42962658
180240329,-0.06535629,0.3696876,-0.084415495,0.0,0.0,-0.42929733
180272330,-0.055842478,0.43121386,-0.08523585,0.0,0.0,-0.43716025
180300330,-0.03245557,0.44841465,-0.08285967,0.0,0.0,-0.43575224
180332342,0.0031095028,0.42299774,-0.08365441,0.0,0.0,-0.43147147
180364323,0.0254311,0.41984,-0.08200882,0.0,0.0,-0.43463564
180396326,-0.016085345,0.48947042,-0.08355455,0.0,0.0,-0.43474746
180428325,-0.060748108,0.48389196,-0.08103816,0.0,0.0,-0.43792063
180460322,-0.041525,0.47488263,-0.08204169,0.0,0.0,-0.4398161
180492330,-0.023348393,0.42660996,-0.08244112,0.0,0.0,-0.436866
180521140,-0.045266286,0.43158585,-0.080012165,0.0,0.0,-0.43791786
180553130,-0.044927124,0.4187958,-0.07836726,0.0,0.0,-0.4385012
180585127,-0.05231171,0.4217515,-0.07514366,0.0,0.0,-0.43587366
180617125,-0.02070172,0.41627696,-0.07321764,0.0,0.0,-0.43545496
180649164,0.00965695,0.39268386,-0.06796293,0.0,0.0,-0.43329668
180681150,-0.074126884,0.43604696,-0.061738886,0.0,0.0,-0.43740383
180713126,-0.0068388917,0.41369835,-0.057855926,0.0,0.0,-0.43992087
180745129,-0.023799263,0.4184413,-0.051138308,0.0,0.0,-0.4405111
180777138,-0.046879802,0.36438823,-0.047052518,0.0,0.0,-0.43848574
180809126,-0.019668566,0.36367545,-0.042455092,0.0,0.0,-0.43547478
180841133,-0.019291608,0.2897505,-0.03842777,0.0,0.0,-0.43506563
180873144,-0.07026441,0.3458504,-0.034685787,0.0,0.0,-0.44073907
180905128,-0.04227698,0.35754594,-0.03185934,0.0,0.0,-0.4415324
180933147,-0.0012830688,0.35436505,-0.02959199,0.0,0.0,-0.44398263
180965920,-0.024081245,0.3070158,-0.026700698,0.0,0.0,-0.443557
180997916,-0.0039926795,0.26003456,-0.02458746,0.0,0.0,-0.44042426
181029925,0.0025966975,0.26162177,-0.023075823,0.0,0.0,-0.438825
181061916,-0.0395328,0.25418687,-0.020810245,0.0,0.0,-0.43242306
181093920,-0.036289494,0.22629836,-0.017522555,0.0,0.0,-0.42743608
181125926,0.0077544064,0.34103048,-0.017795408,0.0,0.0,-0.43397728
181157939,-0.04685426,0.30680484,-0.014397414,0.0,0.0,-0.43672797
181185923,-0.029130418,0.26820797,-0.013369184,0.0,0.0,-0.43661755
181217912,-0.011039555,0.27322322,-0.01202271,0.0,0.0,-0.43310788
181249921,-0.098611414,0.280536,-0.011264891,0.0,0.0,-0.4337255
181281921,-0.08065938,0.27876484,-0.008630607,0.0,0.0,-0.43419045
181313934,0.005990049,0.2510575,-0.005624461,0.0,0.0,-0.43186423
181345925,-0.044688325,0.2720698,-0.003964979,0.0,0.0,-0.43431866
181373919,-0.05315213,0.25998542,-0.001154421,0.0,0.0,-0.43539703
181407520,-0.058215756,0.3082002,-0.0009830615,0.0,0.0,-0.4380609
181439527,-0.06606713,0.30098906,0.0024529323,0.0,0.0,-0.43794227
181471542,-0.066474974,0.28297806,0.00500639,0.0,0.0,-0.43411064
181503514,-0.007431502,0.23352543,0.00969238,0.0,0.0,-0.4317935
181535524,-0.04893324,0.28429246,0.013018733,0.0,0.0,-0.43472448
181567517,-0.0488057,0.3225607,0.012225428,0.0,0.0,-0.43618003
181595520,-0.039063357,0.28347507,0.016972808,0.0,0.0,-0.4363578
181627516,-0.034658983,0.28376895,0.01900927,0.0,0.0,-0.4348649
181659519,-0.053903118,0.2758624,0.023659628,0.0,0.0,-0.42564052
181691525,-0.026705423,0.25625184,0.024081547,0.0,0.0,-0.4248447
181724318,-0.074358106,0.28976744,0.028375462,0.0,0.0,-0.42520878
181756331,-0.051683947,0.2698435,0.032296784,0.0,0.0,-0.42712727
181784406,-0.0192593,0.2510007,0.03193533,0.0,0.0,-0.42405698
181816366,-0.07650267,0.25587553,0.034563266,0.0,0.0,-0.4237066
181848322,-0.08581232,0.22232693,0.034842603,0.0,0.0,-0.42185056
181880327,0.0022463,0.27615744,0.03597344,0.0,0.0,-0.4269496
181912341,-0.043281436,0.22211096,0.03739189,0.0,0.0,-0.42417473
181944402,-0.0637797,0.19197121,0.04187482,0.0,0.0,-0.42104352
181976315,-0.049883656,0.21923368,0.044415787,0.0,0.0,-0.4211647
182008339,-0.033157624,0.14821881,0.048077695,0.0,0.0,-0.42022288
182036327,-0.055131156,0.163547,0.052084524,0.0,0.0,-0.420067
182068315,-0.07333243,0.19319323,0.05077634,0.0,0.0,-0.420843
182100328,-0.025043698,0.19943641,0.054147046,0.0,0.0,-0.42023003
182132330,-0.059310853,0.21093288,0.05483741,0.0,0.0,-0.41947097
182165124,-0.015181085,0.14840315,0.060020685,0.0,0.0,-0.4180076
182197134,-0.0074653802,0.18389606,0.061294883,0.0,0.0,-0.41893208
182225140,-0.015461824,0.14058608,0.06039989,0.0,0.0,-0.41846284
182257137,-0.01724502,0.13467643,0.0627716,0.0,0.0,-0.41413847
182289136,-0.0024034174,0.11978314,0.06213171,0.0,0.0,-0.41361594
182321136,0.032191217,0.13108434,0.0636945,0.0,0.0,-0.4149541
182353139,-0.04628707,0.15106411,0.065569304,0.0,0.0,-0.4139967
182385143,-0.03560138,0.1662379,0.062075194,0.0,0.0,-0.41548276
182417130,-0.018007858,0.14918205,0.06571674,0.0,0.0,-0.41468534
182449135,-0.018904608,0.14074615,0.06512185,0.0,0.0,-0.41245788
182477130,-0.083564,0.18370242,0.066242576,0.0,0.0,-0.41557544
182509136,-0.025940891,0.13818601,0.06314322,0.0,0.0,-0.40980965
182541130,0.0038408735,0.20072134,0.061935343,0.0,0.0,-0.41492322
182573127,-0.048243184,0.13380706,0.0639697,0.0,0.0,-0.41293058
182605930,-0.029810281,0.06975301,0.061933126,0.0,0.0,-0.4118152
182637920,-0.061093375,0.099726565,0.059490047,0.0,0.0,-0.41134042
182669942,0.0084383935,0.06478028,0.055929407,0.0,0.0,-0.4104855
182697926,-0.020626027,0.10682389,0.05442967,0.0,0.0,-0.41344082
182729916,-0.022658248,0.120386675,0.050333742,0.0,0.0,-0.41484553
182761922,-0.01824771,0.101650275,0.04961118,0.0,0.0,-0.41042095
182793918,-0.0065047806,0.10470868,0.047823615,0.0,0.0,-0.41258582
182825922,-0.03132727,0.07184209,0.04444765,0.0,0.0,-0.4107622
182857944,-0.031979196,0.1100118,0.04139319,0.0,0.0,-0.4135096
182889914,-0.004356665,0.013893486,0.04102354,0.0,0.0,-0.41091383
182921929,0.01335814,0.062203854,0.037677296,0.0,0.0,-0.41339865
182949930,0.020857122,0.0982147,0.033304825,0.0,0.0,-0.4145362
182981912,0.018828886,0.12910545,0.028715555,0.0,0.0,-0.41653857
183013921,-0.021663293,0.094840296,-0.003259912,0.0,0.0,-0.41163513
183046714,-0.03669969,0.080756366,-0.0063759587,0.0,0.0,-0.40917414
183078714,-0.014646698,0.12556727,-0.009431707,0.0,0.0,-0.40896058
183110735,0.00980901,0.102133155,-0.00949984,0.0,0.0,-0.4043858
183138728,-0.013405488,0.15405495,-0.011521772,0.0,0.0,-0.40647835
183170728,-0.07194545,0.101403326,-0.010325686,0.0,0.0,-0.40453756
183202715,-0.056846827,0.10246901,-0.01004556,0.0,0.0,-0.40142214
183234739,-0.014797485,0.121358715,-0.010523839,0.0,0.0,-0.40131277
183266726,-0.026692975,0.19089556,-0.011987784,0.0,0.0,-0.40489134
183298716,-0.06213977,0.12910949,-0.009539557,0.0,0.0,-0.40174618
183330725,-0.0075542945,0.10451381,-0.008713226,0.0,0.0,-0.39936572
183362740,-0.027328553,0.14725882,-0.2652525,0.0,0.0,-0.40503663
183390738,-0.07146633,0.09823159,-0.26044422,0.0,0.0,-0.40321243
183422718,-0.05430295,0.031140322,-0.2453518,0.0,0.0,-0.3991688
183454734,-0.039219677,0.030482072,-0.22896588,0.0,0.0,-0.39899984
183487534,-0.033667855,-0.09459165,-0.20858504,0.0,0.0,-0.39538556
183519519,-0.05134916,-0.1011581,-0.19216946,0.0,0.0,-0.39673427
183551511,-0.036655318,-0.101578996,-0.17576426,0.0,0.0,-0.3956972
183583523,-0.043835353,-0.23213187,-0.15641922,0.0,0.0,-0.39092088
183611523,-0.077411935,-0.24662739,-0.14302862,0.0,0.0,-0.39096454
183643516,-0.0627178,-0.27703634,-0.12759005,0.0,0.0,-0.39553115
183675542,-0.070892125,-0.28679675,-0.113042235,0.0,0.0,-0.39674392
183707516,-0.009884435,-0.31993183,-0.09842013,0.0,0.0,-0.39419392
183739525,-0.068541184,-0.3512866,-0.08537653,0.0,0.0,-0.39631614
183771528,-0.022841977,-0.37495494,-0.072592475,0.0,0.0,-0.39569056
183803532,-0.08251189,-0.41271016,-0.06054725,0.0,0.0,-0.39685363
183835521,-0.017802017,-0.4935735,-0.045818157,0.0,0.0,-0.39476064
183863516,-0.09053505,-0.5311385,-0.03648188,0.0,0.0,-0.3955461
183895528,-0.034304976,-0.562942,-0.024792217,0.0,0.0,-0.39744887
183929140,-0.0036431318,-0.48037308,-0.016864158,0.0,0.0,-0.39607424
183961126,-0.07053205,-0.536281,-0.0072546066,0.0,0.0,-0.39837998
183993141,-0.012047381,-0.4557724,0.00033960587,0.0,0.0,-0.3973712
184021185,-0.0370062,-0.537748,0.010068417,0.0,0.0,-0.39403585
184053144,-0.04263168,-0.48094767,0.016983097,0.0,0.0,-0.39937416
184085192,0.011129713,-0.51370406,0.026814671,0.0,0.0,-0.39941216
184117133,-0.054807115,-0.5300836,0.03351079,0.0,0.0,-0.39775625
184149143,-0.07211785,-0.42184025,0.03591934,0.0,0.0,-0.40034577
184181131,-0.020962594,-0.3917058,0.04111794,0.0,0.0,-0.39838362
184213158,-0.018328141,-0.44669726,0.04767756,0.0,0.0,-0.397611
184241918,-0.06385072,-0.42260846,0.049757026,0.0,0.0,-0.4007068
184273931,-0.0042310967,-0.37903467,0.05318913,0.0,0.0,-0.40316248
184305917,-0.05098147,-0.205114,0.05082429,0.0,0.0,-0.40321162
184337930,-0.057924572,-0.14224736,0.051474888,0.0,0.0,-0.40292233
184369915,-0.06317572,-0.14559093,0.0534209,0.0,0.0,-0.4072853
184401911,-0.07096951,-0.0750556,0.052945323,0.0,0.0,-0.40755615
184433931,-0.054259084,-0.0019693514,0.052231602,0.0,0.0,-0.40944952
184465910,-0.04946006,0.14379925,0.049128067,0.0,0.0,-0.40731138
184497926,-0.114920676,0.22245872,0.04694493,0.0,0.0,-0.410501
184529917,-0.015084652,0.15715694,0.047175355,0.0,0.0,-0.4149806
184561923,-0.014735513,0.14262483,0.045770083,0.0,0.0,-0.41130555
184593920,-0.048728313,0.21013837,0.041510347,0.0,0.0,-0.41825277
184625925,-0.03651141,0.28453824,0.037808314,0.0,0.0,-0.41811186
184657922,-0.008251857,0.294528,0.03483148,0.0,0.0,-0.41695428
184690717,-0.0039417073,0.13274811,0.035370953,0.0,0.0,-0.41560805
184722724,-0.026138393,0.21011871,0.03087804,0.0,0.0,-0.42111993
184754744,0.05372389,0.25571707,0.025656745,0.0,0.0,-0.42430502
184786721,0.059701115,0.28261253,0.020935519,0.0,0.0,-0.42314273
184818736,0.11170354,0.34692287,0.014435443,0.0,0.0,-0.42496443
184850743,0.0782571,0.1751186,0.01363164,0.0,0.0,-0.4247556
184882715,0.020170629,0.21192579,0.007785352,0.0,0.0,-0.424627
184914734,0.07609324,0.15315941,0.0038279593,0.0,0.0,-0.42325124
184946711,0.030774232,0.2540742,-0.003431145,0.0,0.0,-0.4223448
184978769,0.07174698,0.25396013,-0.00903327,0.0,0.0,-0.42273906
185010741,0.065579325,0.1413917,-0.011023443,0.0,0.0,-0.4192929
185042734,0.076988526,0.12131266,-0.016033022,0.0,0.0,-0.41744077
185070733,0.07864264,0.22374497,-0.022748932,0.0,0.0,-0.41581967
185102717,0.06463492,0.21318544,-0.027321918,0.0,0.0,-0.41555882
185135521,0.06753336,0.24504232,-0.032339748,0.0,0.0,-0.41544273
185167531,0.05289784,0.19980486,-0.03448695,0.0,0.0,-0.41614193
185199531,0.044354845,0.18993571,-0.03713908,0.0,0.0,-0.4145904
185231526,0.02889296,0.16175082,-0.0393974,0.0,0.0,-0.41342494
185263534,0.038769364,0.15990885,-0.04063163,0.0,0.0,-0.4117736
185291521,0.059440795,0.09169095,-0.040103078,0.0,0.0,-0.4107413
185323521,0.048484884,0.1477377,-0.042458892,0.0,0.0,-0.41432947
185355515,0.06486566,0.15363403,-0.04320558,0.0,0.0,-0.4153781
185387514,0.046769958,0.11894532,-0.042565424,0.0,0.0,-0.41180158
185419557,0.099546276,0.117098406,-0.042117715,0.0,0.0,-0.41214085
185451511,0.070562646,0.043822844,-0.0394677,0.0,0.0,-0.41354883
185483511,0.0643421,0.016316237,-0.038240775,0.0,0.0,-0.4125108
185515553,0.06794425,-0.022148559,-0.035410557,0.0,0.0,-0.41263488
185543518,0.05234561,-0.012072944,-0.034919728,0.0,0.0,-0.41235366
185576335,0.06169942,-0.08555846,-0.030727701,0.0,0.0,-0.41115186
185608318,0.0430083,-0.022388963,-0.030420963,0.0,0.0,-0.41254655
185640360,0.06589883,-0.013451919,-0.028968893,0.0,0.0,-0.41268513
185672336,0.097595766,-0.07899137,-0.024741348,0.0,0.0,-0.41156107
185704318,0.056408983,-0.08139596,-0.02290937,0.0,0.0,-0.412122
185736326,0.021020817,-0.09349525,-0.020376934,0.0,0.0,-0.4101689
