timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
88455041,113.59124,-65.114426,-28.882812,1.8190902,nan,0.006824511,0.00017528418,-0.49613938,-0.0016484279,0.00065664947,0.19712955,0.0,0.0,0.0,nan,nan,nan
88654935,113.59243,-65.11437,-28.968689,1.8190902,nan,0.0065316116,0.00029196046,-0.47114125,-0.0016484279,0.00065664947,0.20172781,0.0,0.0,8.0,nan,nan,nan
88855100,113.59358,-65.114296,-29.051525,1.8190902,nan,0.0062333588,0.0004107696,-0.4451916,-0.0016484279,0.00065664947,0.044117123,0.0,0.0,-8.0,nan,nan,nan
89055128,113.5947,-65.11422,-29.130978,1.8190902,nan,0.005930787,0.0005312989,-0.4210947,-0.0016484279,0.00065664947,0.04080145,0.0,0.0,-8.0,nan,nan,nan
89254951,113.588455,-65.106735,-29.210882,2.6942172,nan,-0.11952927,0.12579758,-0.3973799,-1.4166423,1.4156506,0.19303998,-8.0,8.0,8.0,nan,nan,nan
89454981,113.52549,-65.05032,-29.28795,2.6938384,nan,-0.56315345,0.4394763,-0.37317348,-3.0174265,1.5756186,0.032607958,-8.0,0.0,-8.0,nan,nan,nan
89655021,113.355064,-64.93849,-29.356884,2.693603,nan,-1.2802169,0.7386189,-0.3527933,-4.5362844,1.5756186,0.18788758,-8.0,0.0,8.0,nan,nan,nan
89855051,113.061066,-64.788185,-29.41594,2.693686,nan,-2.1785624,1.0095636,-0.3342776,-5.911971,1.5756186,0.049666613,-8.0,0.0,-8.0,nan,nan,nan
90075197,112.624245,-64.59836,-29.469872,2.6938224,nan,-3.0673015,1.2880921,-0.31824306,-4.7169437,1.7019961,0.055179745,8.0,0.0,0.0,nan,nan,nan
90275466,112.16764,-64.40776,-29.512161,2.6937444,nan,-3.6340084,1.5212972,-0.30465445,-3.6307359,1.8080423,0.057693355,8.0,0.0,0.0,nan,nan,nan
90475484,111.656044,-64.18962,-29.55191,2.6934016,nan,-4.045702,1.7664162,-0.29347166,-2.5681026,1.9138719,0.16547608,8.0,0.0,8.0,nan,nan,nan
90675562,111.0711,-63.924618,-29.591793,2.6929686,nan,-4.346464,2.0389943,-0.28038955,-1.7887179,1.7979543,0.053539924,8.0,0.0,0.0,nan,nan,nan
90875596,110.40452,-63.602943,-29.632845,2.6925578,nan,-4.5700026,2.25314,-0.26864606,-1.0637382,0.9610875,0.05289542,8.0,-8.0,-8.0,nan,nan,nan
91075642,109.66413,-63.235092,-29.674885,2.6922808,nan,-4.637753,2.3044431,-0.25679353,0.21803632,-0.320687,0.046255693,8.0,-8.0,0.0,nan,nan,nan
91275769,108.878784,-62.85086,-29.71765,2.6923044,nan,-4.5191655,2.170104,-0.24215774,0.753171,-0.71050173,0.041958436,0.0,8.0,-8.0,nan,nan,nan
91475852,108.06117,-62.46175,-29.760681,2.692407,nan,-4.4969416,2.1474128,-0.230813,-0.2611568,0.45598912,0.051478848,0.0,0.0,0.0,nan,nan,nan
91695959,107.10638,-62.00393,-29.80774,2.6923358,nan,-4.509751,2.1588068,-0.21428852,0.019684121,-0.015621349,0.052372262,0.0,0.0,0.0,nan,nan,nan
91895989,106.20434,-61.571705,-29.849566,2.6923115,nan,-4.508307,2.161402,-0.20381024,0.0004437329,0.0033118566,0.052372262,0.0,0.0,0.0,nan,nan,nan
92096412,105.30241,-61.13924,-29.888908,2.692098,nan,-4.5082164,2.1618328,-0.19013102,0.0004437329,-6.9184214e-11,0.052372262,0.0,0.0,0.0,nan,nan,nan
92296188,104.40021,-60.7066,-29.92591,2.6918483,nan,-4.508126,2.1618328,-0.17964992,0.0004437329,-6.9184214e-11,0.052372262,0.0,0.0,0.0,nan,nan,nan
92496240,103.49831,-60.274094,-29.960802,2.6915672,nan,-4.508035,2.1618328,-0.16917223,0.0004437329,-6.9184214e-11,0.052372262,0.0,0.0,0.0,nan,nan,nan
92696281,102.596504,-59.841633,-29.993595,2.6914299,nan,-4.5079446,2.1618328,-0.15869547,0.0004437329,-6.9184214e-11,0.052372262,0.0,0.0,0.0,nan,nan,nan
92896378,101.69452,-59.409073,-30.0243,2.6914253,nan,-4.507854,2.1618328,-0.1482163,0.0004437329,-6.9184214e-11,0.052372262,0.0,0.0,0.0,nan,nan,nan
93116425,100.70259,-58.93337,-30.055838,2.6913137,nan,-4.5077543,2.1618328,-0.13925083,0.0004437329,-6.9184214e-11,4.786253e-05,0.0,0.0,0.0,nan,nan,nan
93316522,99.80089,-58.500923,-30.082909,2.6915421,nan,-4.5076637,2.1618328,-0.13117518,0.0004437329,-6.9184214e-11,0.16048786,0.0,0.0,8.0,nan,nan,nan
93516589,98.89876,-58.068268,-30.108326,2.6916962,nan,-4.5075736,2.1618328,-0.12307388,0.0004437329,-6.9184214e-11,0.0002798736,0.0,0.0,0.0,nan,nan,nan
93716720,97.99686,-57.635708,-30.132305,2.692062,nan,-4.507483,2.1618328,-0.11656987,0.0004437329,-6.9184214e-11,0.0006558746,0.0,0.0,0.0,nan,nan,nan
93916670,97.09547,-57.203384,-30.154833,2.692319,nan,-4.5073924,2.1618328,-0.11002639,0.0004437329,-6.9184214e-11,0.0006958693,0.0,0.0,0.0,nan,nan,nan
94116799,96.19336,-56.770718,-30.175997,2.6926746,nan,-4.507302,2.1618328,-0.10335216,0.0004437329,-6.9184214e-11,0.0017198771,0.0,0.0,0.0,nan,nan,nan
94316826,95.29179,-56.338287,-30.195929,2.6929522,nan,-4.507211,2.1618328,-0.09656301,0.0004437329,-6.9184214e-11,0.0019678771,0.0,0.0,0.0,nan,nan,nan
94517006,94.390015,-55.905758,-30.214693,2.693079,nan,-4.5071206,2.1618328,-0.08976129,0.0004437329,-6.9184214e-11,0.001991868,0.0,0.0,-8.0,nan,nan,nan
94717021,93.48808,-55.473145,-30.232294,2.6929572,nan,-4.50703,2.1618328,-0.08615628,0.0004437329,-6.9184214e-11,0.0020398647,0.0,0.0,0.0,nan,nan,nan
94937044,92.496475,-54.997505,-30.250496,2.6928875,nan,-4.5069304,2.1618328,-0.07929643,0.0004437329,-6.9184214e-11,0.0021358728,0.0,0.0,0.0,nan,nan,nan
95137153,91.59465,-54.564922,-30.266,2.6926458,nan,-4.5068398,2.1618328,-0.07565753,0.0004437329,-6.9184214e-11,0.002239868,0.0,0.0,0.0,nan,nan,nan
95337236,90.69285,-54.132343,-30.280645,2.692379,nan,-4.506749,2.1618328,-0.07201318,0.0004437329,-6.9184214e-11,0.0022078604,0.0,0.0,0.0,nan,nan,nan
95537420,89.79127,-53.69986,-30.294376,2.6923647,nan,-4.5066586,2.1618328,-0.06525689,0.0004437329,-6.9184214e-11,0.0018078685,0.0,0.0,-8.0,nan,nan,nan
95737328,88.89007,-53.267555,-30.307262,2.6924386,nan,-4.5065684,2.1618328,-0.061677936,0.0004437329,-6.9184214e-11,0.0018078653,0.0,0.0,0.0,nan,nan,nan
95937402,87.98813,-52.83489,-30.31944,2.692481,nan,-4.506478,2.1618328,-0.058136854,0.0004437329,-6.9184214e-11,0.00079986453,0.0,0.0,0.0,nan,nan,nan
96137818,87.08499,-52.40163,-30.330954,2.6922863,nan,-4.506388,2.1618328,-0.054906018,0.0004437329,-6.9184214e-11,0.000799864,0.0,0.0,0.0,nan,nan,nan
96358222,86.09179,-51.925156,-30.342758,2.6924963,nan,-4.5062904,2.1618328,-0.051026262,0.0004437329,-6.9184214e-11,0.00714387,0.0,0.0,0.0,nan,nan,nan
96557980,85.19302,-51.493984,-30.352793,2.6925964,nan,-4.5062013,2.1618328,-0.049601424,0.0004437329,-6.9184214e-11,0.00714387,0.0,0.0,0.0,nan,nan,nan
96758020,84.290184,-51.06085,-30.362331,2.692569,nan,-4.5061107,2.1618328,-0.044967216,0.0004437329,-6.9184214e-11,0.0071758777,0.0,0.0,0.0,nan,nan,nan
96957810,83.389915,-50.62894,-30.371174,2.6925156,nan,-4.5060205,2.1618328,-0.043533538,0.0004437329,-6.9184214e-11,0.0071758777,0.0,0.0,0.0,nan,nan,nan
97157875,82.488434,-50.19643,-30.37974,2.6926389,nan,-4.50593,2.1618328,-0.042097904,0.0004437329,-6.9184214e-11,0.0071758777,0.0,0.0,0.0,nan,nan,nan
97357946,81.586914,-49.76391,-30.387505,2.6931608,nan,-4.5058393,2.1618328,-0.037443317,0.0004437329,-6.9184214e-11,0.007287875,0.0,0.0,0.0,nan,nan,nan
97557993,80.68554,-49.331444,-30.394848,2.6938064,nan,-4.5057487,2.1618328,-0.03598541,0.0004437329,-6.9184214e-11,0.007287875,0.0,0.0,0.0,nan,nan,nan
97778148,79.69394,-48.855667,-30.40259,2.6936257,nan,-4.50565,2.1618328,-0.034381494,0.0004437329,-6.9184214e-11,0.007287875,0.0,0.0,0.0,nan,nan,nan
97978162,78.79275,-48.423267,-30.40932,2.6930902,nan,-4.505561,2.1618328,-0.032923806,0.0004437329,-6.9184214e-11,0.007287875,0.0,0.0,0.0,nan,nan,nan
98178300,77.890884,-47.99054,-30.415636,2.6930304,nan,-4.5054703,2.1618328,-0.028271245,0.0004437329,-6.9184214e-11,0.007119864,0.0,0.0,0.0,nan,nan,nan
98378920,76.98711,-47.55688,-30.421165,2.693334,nan,-4.5053797,2.1618328,-0.026843011,0.0004437329,-6.9184214e-11,0.007119864,0.0,0.0,0.0,nan,nan,nan
98578377,76.0882,-47.12555,-30.42638,2.6938758,nan,-4.5052915,2.1618328,-0.025422456,0.0004437329,-6.9184214e-11,0.007119864,0.0,0.0,0.0,nan,nan,nan
98778803,75.18659,-46.69291,-30.431326,2.6948678,nan,-4.505201,2.1618328,-0.023997586,0.0004437329,-6.9184214e-11,0.007119864,0.0,0.0,0.0,nan,nan,nan
98978594,74.29292,-46.263954,-30.435986,2.6962678,nan,-4.376931,2.1122909,-0.022572959,1.2830757,-0.48006397,0.007119864,0.0,0.0,0.0,nan,nan,nan
99198646,73.36083,-45.81212,-30.440784,2.6975915,nan,-4.094589,1.9858214,-0.021006227,1.2830757,-0.640264,0.007119864,0.0,0.0,0.0,nan,nan,nan
99398765,72.567184,-45.42787,-30.444847,2.6983964,nan,-3.8459158,1.8497307,-0.019581899,1.1230516,-0.80028796,0.007119864,0.0,0.0,0.0,nan,nan,nan
99598757,71.82081,-45.07383,-30.448622,2.698852,nan,-3.6179605,1.6896235,-0.018157484,1.1234437,-0.80028796,0.007119864,0.0,0.0,0.0,nan,nan,nan
99798809,71.11951,-44.74954,-30.452171,2.699285,nan,-3.3932133,1.5854915,-0.017656142,1.1234437,-0.0006799549,1.8453358e-05,0.0,0.0,0.0,nan,nan,nan
99998973,70.46265,-44.435474,-30.455702,2.6999152,nan,-3.179508,1.5326415,-0.017652452,0.9648677,-0.47934395,1.8453358e-05,0.0,0.0,0.0,nan,nan,nan
100199096,69.84561,-44.13833,-30.459232,2.7003255,nan,-2.9863944,1.4367028,-0.01764876,0.9648677,-0.47934395,1.8453358e-05,0.0,0.0,0.0,nan,nan,nan
100399182,69.26722,-43.860413,-30.462378,2.7010362,nan,-2.7963634,1.3407756,-0.01442409,0.9688197,-0.47934395,0.00018645823,8.0,0.0,0.0,nan,nan,nan
100599217,68.7247,-43.601788,-30.46526,2.7021325,nan,-2.6294992,1.2448848,-0.01438679,0.8115957,-0.47934395,0.00018645823,0.0,0.0,0.0,nan,nan,nan
100799647,68.21398,-43.361816,-30.468142,2.703346,nan,-2.4668326,1.1553274,-0.014349419,0.8115957,-0.15643995,0.00018645823,0.0,8.0,0.0,nan,nan,nan
101019806,67.69037,-43.11146,-30.47129,2.7034147,nan,-2.294655,1.114499,-0.01430839,0.81147563,-0.47655997,0.00018645823,0.0,-8.0,0.0,nan,nan,nan
101219553,67.245636,-42.89823,-30.473583,2.7017999,nan,-2.1596875,1.0192517,-0.0111284135,0.6514676,-0.47655997,0.00018646281,0.0,0.0,0.0,nan,nan,nan
101419574,66.82669,-42.699833,-30.475805,2.7002296,nan,-2.0293803,0.9815613,-0.011091117,0.6514676,-0.15643997,0.00018646281,0.0,0.0,0.0,nan,nan,nan
101619610,66.43376,-42.509007,-30.478018,2.7001054,nan,-1.9006634,0.91825503,-0.011053816,0.49143562,-0.476504,0.00018646281,-8.0,0.0,0.0,nan,nan,nan
101819717,66.0645,-42.333607,-30.48023,2.700787,nan,-1.7895559,0.8565506,-0.011016519,0.4913876,0.0035919994,0.00018646281,-8.0,0.0,0.0,nan,nan,nan
102019761,65.71767,-42.1663,-30.482416,2.7017066,nan,-1.6816522,0.80603623,-0.009378896,0.49136358,-0.316536,0.16020246,0.0,0.0,8.0,nan,nan,nan
102239819,65.359406,-41.996273,-30.484133,2.703102,nan,-1.5734962,0.7491704,-0.007737534,0.49136358,0.003535986,0.00018645823,0.0,0.0,0.0,nan,nan,nan
102440035,65.054214,-41.848217,-30.485678,2.7061527,nan,-1.4751186,0.71803844,-0.0077002025,0.49136358,-0.312872,0.00018645823,0.0,0.0,0.0,nan,nan,nan
102640144,64.768456,-41.710842,-30.487215,2.7112775,nan,-1.3854629,0.65545034,-0.0076629035,0.34195557,-0.312872,0.00018645823,-8.0,0.0,0.0,nan,nan,nan
102840019,64.49973,-41.581814,-30.48874,2.7148852,nan,-1.3042732,0.63278466,-0.007625621,0.34201157,-0.15341601,0.00018645823,0.0,0.0,0.0,nan,nan,nan
103040405,64.24718,-41.46051,-30.490267,2.7162108,nan,-1.2262404,0.58130133,-0.0075883158,0.3420356,0.007008001,0.00018645823,0.0,8.0,0.0,nan,nan,nan
103240223,64.00919,-41.345406,-30.49178,2.7178612,nan,-1.1481885,0.55385524,-0.007550999,0.3419876,-0.313432,0.00018645823,0.0,0.0,0.0,nan,nan,nan
103440276,63.78634,-41.23863,-30.493286,2.7190397,nan,-1.0797741,0.52475744,-0.007513698,0.3419876,-0.15348001,0.00018645823,0.0,0.0,0.0,nan,nan,nan
103640350,63.57682,-41.137787,-30.494402,2.7193263,nan,-1.0145502,0.48606518,-0.0042888816,0.34201962,0.0068719834,7.44611e-05,0.0,0.0,0.0,nan,nan,nan
103860400,63.36121,-41.032974,-30.495346,2.719719,nan,-0.9424593,0.46036556,-0.004272497,0.34217963,-0.15316802,7.44611e-05,0.0,0.0,0.0,nan,nan,nan
104060528,63.17854,-40.943943,-30.496204,2.7222276,nan,-0.89482975,0.42972356,-0.0042576003,0.18214762,-0.15316802,7.44611e-05,0.0,0.0,0.0,nan,nan,nan
104260560,63.00479,-40.861046,-30.49706,2.7248476,nan,-0.8423816,0.39908397,-0.0042427047,0.18226762,-0.15316802,7.44611e-05,-8.0,0.0,0.0,nan,nan,nan
104460609,62.841988,-40.782707,-30.497902,2.7287955,nan,-0.78989035,0.37804183,-0.004227804,0.18231565,-0.15313601,7.44611e-05,8.0,0.0,0.0,nan,nan,nan
104660648,62.68837,-40.709038,-30.498745,2.7372313,nan,-0.738393,0.35951042,-0.004212908,0.34715563,-0.15812002,7.44611e-05,0.0,0.0,0.0,nan,nan,nan
104860762,62.54443,-40.639866,-30.499584,2.7487102,nan,-0.7021242,0.33908603,-0.0041980078,0.19134763,0.001895979,7.44611e-05,0.0,0.0,0.0,nan,nan,nan
105060810,62.408188,-40.573807,-30.500423,2.758689,nan,-0.65424186,0.3154211,-0.004183112,0.19131564,-0.15837602,7.44611e-05,-8.0,0.0,0.0,nan,nan,nan
105260953,62.280537,-40.51258,-30.501263,2.766249,nan,-0.6191434,0.2997507,-0.004168214,0.19142765,-0.15814401,7.44611e-05,0.0,0.0,0.0,nan,nan,nan
105461124,62.160435,-40.4551,-30.502102,2.731506,nan,-0.5808272,0.2824939,-0.004153309,0.19142765,0.0018079877,7.44611e-05,0.0,0.0,0.0,nan,nan,nan
105681149,62.03539,-40.395374,-30.503014,3.0852876,nan,-0.58199733,0.27489144,-0.0041369204,-0.60934836,0.16175199,7.44611e-05,-8.0,0.0,0.0,nan,nan,nan
105881182,61.896103,-40.33714,-30.503834,3.0880988,nan,-0.86395985,0.30724862,-0.0041220253,-2.2096846,0.16175199,7.44611e-05,-8.0,0.0,0.0,nan,nan,nan
106081225,61.67846,-40.274788,-30.504625,3.090873,nan,-1.4398358,0.33848444,-0.004107646,-3.75456,0.16175199,7.44611e-05,-8.0,0.0,0.0,nan,nan,nan
106281381,61.356594,-40.212097,-30.504889,3.094019,nan,-2.2028127,0.36721924,-0.0010081279,-4.2020936,0.16175199,0.0013022184,8.0,0.0,0.0,nan,nan,nan
106481811,60.94676,-40.150093,-30.505035,3.096376,nan,-2.782233,0.38860813,-0.00085311494,-2.8960083,0.034379557,0.00026216215,8.0,0.0,0.0,nan,nan,nan
106681782,60.50119,-40.091793,-30.50516,3.0985277,nan,-3.126717,0.3840037,-0.0008137777,-1.6956156,-0.08620287,0.00026216215,8.0,0.0,0.0,nan,nan,nan
106901626,59.98744,-40.031765,-30.505285,3.1009347,nan,-3.295265,0.37028337,-0.00077205116,-0.42231274,-0.08620287,0.00026216215,8.0,0.0,0.0,nan,nan,nan
107102027,59.496674,-39.9776,-30.5054,3.103356,nan,-3.2695043,0.3574524,-0.0007375479,0.7684526,-0.08620287,6.334341e-05,8.0,0.0,0.0,nan,nan,nan
107301831,58.99337,-39.92292,-30.505514,3.1072912,nan,-3.0471814,0.32881272,-0.0007275068,2.0365872,-0.2109963,6.334341e-05,8.0,0.0,0.0,nan,nan,nan
107501923,58.497223,-39.869785,-30.50564,3.1111062,nan,-2.69645,0.27882957,-0.0007165344,1.7454374,-0.34936425,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
107702005,58.019165,-39.823788,-30.505774,3.1153197,nan,-2.4399955,0.21356119,-0.00070470053,1.1499747,-0.34936425,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
107902199,57.553677,-39.788292,-30.505907,3.1190755,nan,-2.2616096,0.14586325,-0.0006921351,0.83688354,-0.18910025,6.334341e-05,0.0,8.0,0.0,nan,nan,nan
108102182,57.11531,-39.76,-30.50604,3.1216652,nan,-2.1218407,0.13846825,-0.0006794644,0.6709636,-0.02895625,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
108302222,56.704124,-39.732872,-30.506176,3.123424,nan,-1.987567,0.13267349,-0.0006667881,0.6709636,-0.02895625,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
108522359,56.281376,-39.707195,-30.50632,3.1228397,nan,-1.8559246,0.100287765,-0.00065284665,0.6688196,-0.039212257,6.334341e-05,7.478495,0.0,0.0,nan,nan,nan
108722790,55.92028,-39.687878,-30.50645,3.1181521,nan,-1.7469656,0.09242692,-0.0006401483,0.6645796,-0.039212257,6.334341e-05,7.38634,0.0,0.0,nan,nan,nan
108922441,55.581898,-39.6702,-30.506584,3.1141176,nan,-1.6441929,0.08459815,-0.00062750175,0.5069876,-0.039212257,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
109122838,55.262577,-39.65403,-30.50671,3.1103566,nan,-1.5425916,0.07673994,-0.0006148076,0.5069876,-0.039212257,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
109322637,54.964363,-39.639484,-30.506824,3.1085122,nan,-1.4445359,0.068905376,-0.0006021516,0.50505155,-0.039212257,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
109522740,54.68387,-39.62841,-30.506939,3.1096284,nan,-1.3610466,0.048285622,-0.00058947626,0.34518754,-0.03887625,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
109742784,54.39409,-39.61719,-30.507065,3.1133916,nan,-1.2706372,0.049326938,-0.00057553785,0.50545156,-0.03891626,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
109942822,54.148674,-39.608105,-30.50718,3.1175842,nan,-1.1903366,0.041542243,-0.0005628668,0.34541956,-0.03891626,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
110142946,53.917446,-39.600574,-30.507294,3.1254606,nan,-1.1212319,0.033756617,-0.00055019424,0.34541956,-0.03891626,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
110343177,53.699936,-39.59439,-30.507408,3.1312172,nan,-1.0520915,0.034010075,-0.00053751515,0.34541956,0.121611744,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
110543041,53.495975,-39.588036,-30.50752,3.1332276,nan,-0.9910182,0.028016524,-0.00052484736,0.18562756,-0.03792426,6.334341e-05,-8.0,0.0,0.0,nan,nan,nan
110743161,53.30353,-39.582985,-30.507618,3.1329403,nan,-0.93341756,0.028439801,-0.0005121735,0.19586755,0.12212373,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
110943198,53.12333,-39.577755,-30.507713,3.134408,nan,-0.8749417,0.022385215,-0.00049949985,0.19633153,-0.03830026,6.334341e-05,8.0,0.0,0.0,nan,nan,nan
111143577,52.953037,-39.57366,-30.507809,3.1347046,nan,-0.8261099,0.02431183,-0.0004868268,0.19602753,-0.03872426,6.334341e-05,0.0,-8.0,0.0,nan,nan,nan
111363424,52.776814,-39.569252,-30.507914,3.1368837,nan,-0.7732739,0.015786141,-0.0004728808,0.19637154,-0.03872426,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
111563529,52.62716,-39.56648,-30.508009,3.138038,nan,-0.72117895,0.017654348,-0.00046020548,0.19597153,-0.03858027,6.334341e-05,0.0,-8.0,0.0,nan,nan,nan
111763585,52.4868,-39.563725,-30.508104,3.1404476,nan,-0.6819736,0.009936095,-0.00044753318,0.19597153,-0.03858027,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
111963618,52.354305,-39.5611,-30.5082,-3.1345215,nan,-0.64277244,0.015014849,-0.00043486233,0.19597153,-0.03864427,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
112163719,52.22599,-39.558872,-30.508284,3.1415927,nan,-0.68195784,0.0072846417,-0.00042219143,-0.92393243,-0.03864427,6.334341e-05,-8.0,0.0,0.0,nan,nan,nan
112363769,52.060402,-39.558186,-30.50836,3.1415927,nan,-1.0268756,-0.00044622185,-0.00040951945,-2.5243485,-0.03864427,6.334341e-05,-8.0,0.0,0.0,nan,nan,nan
112563815,51.7961,-39.559036,-30.508436,-3.1411045,nan,-1.6863216,-0.008124191,-0.0003969342,-4.1138144,-0.03864427,6.334341e-05,-8.0,0.0,0.0,nan,nan,nan
112763848,51.405815,-39.5612,-30.508512,-3.1411045,nan,-2.5831468,-0.01526557,-0.00038522852,-5.592198,-0.03864427,6.334341e-05,-8.0,0.0,0.0,nan,nan,nan
112963967,50.907352,-39.564217,-30.508572,-3.1411045,nan,-3.4729764,-0.02159801,-0.00037484872,-4.8328104,-0.03864427,6.334341e-05,8.0,0.0,0.0,nan,nan,nan
113184014,50.292927,-39.568184,-30.508635,3.1415927,nan,-4.145844,-0.027803054,-0.00036467778,-3.5482643,-0.03864427,6.334341e-05,8.0,0.0,0.0,nan,nan,nan
113384201,49.68233,-39.572372,-30.508692,3.1415927,nan,-4.5750375,-0.029272484,-0.0003558312,-2.5423846,0.07362823,6.334341e-05,8.0,0.0,0.0,nan,nan,nan
113584219,49.00573,-39.57581,-30.508749,3.1415927,nan,-4.856882,-0.018739479,-0.00034676952,-1.3979313,0.07362823,6.334341e-05,8.0,0.0,0.0,nan,nan,nan
113784260,48.2559,-39.577023,-30.508806,-3.1411045,nan,-4.9900084,0.0060918066,-0.00033714753,-0.42991957,0.19235137,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
113984269,47.43964,-39.574665,-30.508863,-3.1409945,nan,-4.998144,0.014157071,-0.00032680717,-0.052204326,-0.06495048,6.334341e-05,-8.0,0.0,0.0,nan,nan,nan
114184553,46.56603,-39.572655,-30.50892,-3.1405008,nan,-5.0005713,0.012238171,-0.00031573928,-0.007353908,0.009053828,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
114384564,45.64984,-39.570396,-30.508978,-3.1402116,nan,-5.001918,0.012351929,-0.00030413523,-0.007353908,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
114604756,44.613014,-39.567833,-30.50904,-3.139832,nan,-5.000325,0.012371234,-0.0002910055,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
114804799,43.625813,-39.565388,-30.509098,-3.1395211,nan,-5.000325,0.012389621,-0.00027849973,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
115005063,42.624443,-39.5629,-30.509155,-3.139251,nan,-5.000325,0.012408272,-0.00026581457,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
115205416,41.623245,-39.560417,-30.509212,-3.139009,nan,-5.000325,0.012426922,-0.0002531315,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
115405438,40.622417,-39.55793,-30.50927,-3.138896,nan,-5.000325,0.012445564,-0.00024045329,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
115605233,39.62338,-39.555447,-30.50931,-3.1387038,nan,-5.000325,0.012464172,-0.00022779757,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
115805401,38.622482,-39.55296,-30.509348,-3.1386025,nan,-5.000325,0.012482816,-0.00021511823,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
116005508,37.622078,-39.550457,-30.509386,-3.1387038,nan,-5.000325,0.01250145,-0.00020244537,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
116205574,36.62147,-39.54794,-30.509424,-3.138809,nan,-5.000325,0.012520088,-0.00018976984,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
116405730,35.621063,-39.54542,-30.509462,-3.1389182,nan,-5.000325,0.012538723,-0.00017709684,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
116605828,34.620075,-39.542904,-30.5095,-3.1387455,nan,-5.000325,0.012557368,-0.00016441641,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
116805859,33.619858,-39.540386,-30.509539,-3.1384661,nan,-5.000325,0.012575999,-0.00015174576,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
117025992,32.519424,-39.537613,-30.509573,-3.138245,nan,-5.000325,0.012596494,-0.00013780559,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
117225975,31.51916,-39.535095,-30.509592,-3.1382809,nan,-5.000325,0.012615125,-0.00012513436,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
117426015,30.518894,-39.53257,-30.509611,-3.138563,nan,-5.000325,0.012633756,-0.00011246315,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
117626235,29.518364,-39.53004,-30.50963,-3.1387665,nan,-5.000325,0.0126523925,-9.978859e-05,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
117826229,28.518303,-39.52751,-30.50965,-3.1389182,nan,-5.000325,0.012671022,-8.7119966e-05,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
118026310,27.517426,-39.524975,-30.509668,-3.139103,nan,-5.000325,0.012689665,-7.444102e-05,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
118226318,26.517416,-39.522427,-30.509687,-3.1393552,nan,-5.000325,0.012708292,-6.17731e-05,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
118446424,25.416496,-39.51962,-30.509708,-3.1395211,nan,-5.000325,0.012728798,-4.782678e-05,1.12151e-09,9.3137525e-05,6.334341e-05,0.0,0.0,0.0,nan,nan,nan
