timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
1091183507,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1091288488,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1091492384,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1091592327,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1091696510,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1091796018,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1091897228,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1092001233,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1092101764,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1092201498,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1092305206,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1092407462,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1092506054,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1092610047,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1092709916,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1092811087,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.10000001,-1.0,1,0,0,0,0,0,0
1092914423,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1093114792,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.10000001,-1.0,1,0,0,0,0,0,0
1093218820,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1093319514,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1093419634,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1093523218,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1093623683,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.10000001,-1.0,1,0,0,0,0,0,0
1093723234,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1093828406,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1093929089,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1094028435,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1094132400,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1094232671,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1094333263,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1094437244,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1094537361,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1094637268,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1094741076,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.10000001,-1.0,1,0,0,0,0,0,0
1094842074,0.0,0.0,3.0249684,0.0,0.058279093,0.0,0.0,0.9983003,0.1,-1.0,1,0,0,0,0,0,0
1094941995,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1095046001,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1095145914,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1095246425,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1095350416,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1095450711,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1095550437,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1095654844,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1095755223,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.10000001,-1.0,1,0,0,0,0,0,0
1095855803,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1095959512,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1096059226,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1096160500,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1096265056,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.10000001,-1.0,1,0,0,0,0,0,0
1096368492,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1096468005,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1096572013,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1096673297,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.10000001,-1.0,1,0,0,0,0,0,0
1096772837,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.10000001,-1.0,1,0,0,0,0,0,0
1096877251,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1096977142,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1097077040,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1097178362,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.10000001,-1.0,1,0,0,0,0,0,0
1097282228,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1097381619,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1097486017,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1097586247,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1097687135,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1097790886,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.10000001,-1.0,1,0,0,0,0,0,0
1097890441,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1097991203,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1098090410,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1098195585,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1098295483,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.10000001,-1.0,1,0,0,0,0,0,0
1098399522,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1098499219,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1098600477,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.10000001,-1.0,1,0,0,0,0,0,0
1098705153,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1098808682,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1098908374,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1099012412,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.10000001,-1.0,1,0,0,0,0,0,0
1099113489,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.10000001,-1.0,1,0,0,0,0,0,0
1099213160,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1099313512,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.10000001,-1.0,1,0,0,0,0,0,0
1099417509,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.10000001,-1.0,1,0,0,0,0,0,0
1099517227,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1099618014,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.10000001,-1.0,1,0,0,0,0,0,0
1099721989,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1099822285,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1099922049,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.10000001,-1.0,1,0,0,0,0,0,0
1100026794,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1100126705,0.0,0.0,3.0526085,0.0,0.044477407,0.0,0.0,0.9990104,0.1,-1.0,1,0,0,0,0,0,0
1100226825,0.0,-0.0,2.2382998,0.0,0.43644744,0.0,0.0,0.8997298,0.1,-1.0,1,0,0,0,0,0,0
1100330851,0.0,-0.0,2.2382998,0.0,0.43644744,0.0,0.0,0.8997298,0.10000001,-1.0,1,0,0,0,0,0,0
1100431172,0.0,-0.0,2.2382998,0.0,0.43644744,0.0,0.0,0.8997298,0.1,-1.0,1,0,0,0,0,0,0
1100531656,0.0,-0.0,2.2382998,0.0,0.43644744,0.0,0.0,0.8997298,0.10000001,-1.0,1,0,0,0,0,0,0
1100635656,0.0,-0.0,2.2382998,0.0,0.43644744,0.0,0.0,0.8997298,0.1,-1.0,1,0,0,0,0,0,0
1100735498,0.0,-0.0,2.2382998,0.0,0.43644744,0.0,0.0,0.8997298,0.1,-1.0,1,0,0,0,0,0,0
1100835649,0.0,-0.0,2.9648266,0.0,0.08826801,0.0,0.0,0.9960968,0.1,-1.0,1,0,0,0,0,0,0
1100939624,0.0,-0.0,2.963434,0.0,0.08896157,0.0,0.0,0.99603504,0.1,-1.0,1,0,0,0,0,0,0
1101040776,0.0,-0.0,2.962037,0.0,0.08965723,0.0,0.0,0.9959727,0.1,-1.0,1,0,0,0,0,0,0
1101140324,0.0,-0.0,2.9608123,0.0,0.09026712,0.0,0.0,0.9959176,0.1,-1.0,1,0,0,0,0,0,0
1101244492,0.0,-0.0,2.959465,0.0,0.09093801,0.0,0.0,0.9958566,0.1,-1.0,1,0,0,0,0,0,0
1101344306,0.0,-0.0,2.958127,0.0,0.09160422,0.0,0.0,0.9957955,0.1,-1.0,1,0,0,0,0,0,0
1101449117,0.0,-0.0,2.9567297,0.0,0.09229994,0.0,0.0,0.99573123,0.1,-1.0,1,0,0,0,0,0,0
1101549429,0.0,-0.0,2.9553285,0.0,0.09299752,0.0,0.0,0.9956663,0.1,-1.0,1,0,0,0,0,0,0
1101649212,0.0,-0.0,2.9539201,0.0,0.09369861,0.0,0.0,0.9956006,0.1,-1.0,1,0,0,0,0,0,0
1101749435,0.0,-0.0,2.9525046,0.0,0.09440322,0.0,0.0,0.99553406,0.1,-1.0,1,0,0,0,0,0,0
1101854569,0.0,-0.0,2.951032,0.0,0.09513626,0.0,0.0,0.99546427,0.1,-1.0,1,0,0,0,0,0,0
1101958708,0.0,-0.0,2.949678,0.0,0.09581016,0.0,0.0,0.99539965,0.1,-1.0,1,0,0,0,0,0,0
1102057998,0.0,-0.0,2.9483905,0.0,0.09645091,0.0,0.0,0.9953377,0.1,-1.0,1,0,0,0,0,0,0
1102162033,0.0,-0.0,2.9471438,0.0,0.097071335,0.0,0.0,0.9952774,0.1,-1.0,1,0,0,0,0,0,0
1102263479,0.0,-0.0,2.9458473,0.0,0.09771651,0.0,0.0,0.9952143,0.1,-1.0,1,0,0,0,0,0,0
1102362107,0.0,-0.0,2.9445355,0.0,0.09836924,0.0,0.0,0.99514997,0.1,-1.0,1,0,0,0,0,0,0
1102464220,0.0,-0.0,2.9434555,0.0,0.09890662,0.0,0.0,0.99509674,0.1,-1.0,1,0,0,0,0,0,0
1102567134,0.0,-0.0,2.9420433,0.0,0.09960921,0.0,0.0,0.99502665,0.1,-1.0,1,0,0,0,0,0,0
1102666775,0.0,-0.0,2.9408305,0.0,0.1002126,0.0,0.0,0.99496603,0.1,-1.0,1,0,0,0,0,0,0
1102770847,0.0,-0.0,2.9395216,0.0,0.10086374,0.0,0.0,0.9949002,0.1,-1.0,1,0,0,0,0,0,0
1102871143,0.0,-0.0,2.9383476,0.0,0.10144772,0.0,0.0,0.99484086,0.1,-1.0,1,0,0,0,0,0,0
1102971230,0.0,-0.0,2.9370322,0.0,0.10210198,0.0,0.0,0.9947739,0.1,-1.0,1,0,0,0,0,0,0
1103075640,0.0,-0.0,2.9357877,0.0,0.10272098,0.0,0.0,0.9947102,0.1,-1.0,1,0,0,0,0,0,0
1103175650,0.0,-0.0,2.9343922,0.0,0.103415,0.0,0.0,0.9946383,0.1,-1.0,1,0,0,0,0,0,0
1103275671,0.0,-0.0,2.9331825,0.0,0.1040166,0.0,0.0,0.99457556,0.1,-1.0,1,0,0,0,0,0,0
1103379655,0.0,-0.0,2.9320173,0.0,0.104596,0.0,0.0,0.9945148,0.1,-1.0,1,0,0,0,0,0,0
1103480330,0.0,-0.0,2.9308627,0.0,0.105170146,0.0,0.0,0.99445426,0.1,-1.0,1,0,0,0,0,0,0
1103580016,0.0,-0.0,2.9295976,0.0,0.10579914,0.0,0.0,0.9943875,0.1,-1.0,1,0,0,0,0,0,0
1103684479,0.0,-0.0,2.9282897,0.0,0.10644943,0.0,0.0,0.9943181,0.1,-1.0,1,0,0,0,0,0,0
1103784525,0.0,-0.0,2.9270635,0.0,0.10703355,0.0,0.0,0.9942554,0.1,-1.0,1,0,0,0,0,0,0
1103885544,0.0,-0.0,2.9257126,0.0,0.10770507,0.0,0.0,0.9941829,0.1,-1.0,1,0,0,0,0,0,0
1103989539,0.0,-0.0,2.924435,0.0,0.108335316,0.0,0.0,0.9941144,0.1,-1.0,1,0,0,0,0,0,0
1104088798,0.0,-0.0,2.92315,0.0,0.10897535,0.0,0.0,0.9940444,0.1,-1.0,1,0,0,0,0,0,0
1104189147,0.0,-0.0,2.921819,0.0,0.10964723,0.0,0.0,0.9939706,0.1,-1.0,1,0,0,0,0,0,0
1104293547,0.0,-0.0,2.9204957,0.0,0.11029723,0.0,0.0,0.99389863,0.1,-1.0,1,0,0,0,0,0,0
1104393629,0.0,-0.0,2.9192932,0.0,0.110901825,0.0,0.0,0.9938314,0.1,-1.0,1,0,0,0,0,0,0
1104494727,0.0,-0.0,2.9181569,0.0,0.111460544,0.0,0.0,0.9937688,0.1,-1.0,1,0,0,0,0,0,0
1104598045,0.0,-0.0,2.9169722,0.0,0.11205333,0.0,0.0,0.99370223,0.1,-1.0,1,0,0,0,0,0,0
1104698038,0.0,-0.0,2.9157946,0.0,0.1126456,0.0,0.0,0.99363524,0.1,-1.0,1,0,0,0,0,0,0
1104863611,0.0,-0.0,2.9139304,0.0,0.11356485,0.0,0.0,0.99353063,0.1,-1.0,1,0,0,0,0,0,0
1104966695,0.0,-0.0,2.9127805,0.0,0.11414043,0.0,0.0,0.99346465,0.1,-1.0,1,0,0,0,0,0,0
1105071214,0.0,-0.0,2.911542,0.0,0.11473956,0.0,0.0,0.9933956,0.1,-1.0,1,0,0,0,0,0,0
1105174761,0.0,-0.0,2.9104095,0.0,0.11531209,0.0,0.0,0.99332935,0.1,-1.0,1,0,0,0,0,0,0
1105274749,0.0,-0.0,2.9092927,0.0,0.11587398,0.0,0.0,0.9932639,0.1,-1.0,1,0,0,0,0,0,0
1105375597,0.0,-0.0,2.9080973,0.0,0.11645876,0.0,0.0,0.9931956,0.1,-1.0,1,0,0,0,0,0,0
1105479962,0.0,-0.0,2.9070497,0.0,0.11698158,0.0,0.0,0.9931341,0.1,-1.0,1,0,0,0,0,0,0
1105579218,0.0,-0.0,2.9059675,0.0,0.117517866,0.0,0.0,0.9930708,0.1,-1.0,1,0,0,0,0,0,0
1105679552,0.0,-0.0,2.9047954,0.0,0.118103735,0.0,0.0,0.9930013,0.1,-1.0,1,0,0,0,0,0,0
1105783621,0.0,-0.0,2.903639,0.0,0.11866456,0.0,0.0,0.9929344,0.1,-1.0,1,0,0,0,0,0,0
1105884501,0.0,-0.0,2.9026308,0.0,0.11917721,0.0,0.0,0.992873,0.1,-1.0,1,0,0,0,0,0,0
1105984678,0.0,-0.0,2.9015956,0.0,0.11969041,0.0,0.0,0.9928112,0.1,-1.0,1,0,0,0,0,0,0
1106088832,0.0,-0.0,2.9004374,0.0,0.12026012,0.0,0.0,0.9927424,0.1,-1.0,1,0,0,0,0,0,0
1106188056,0.0,-0.0,2.899301,0.0,0.120828144,0.0,0.0,0.99267346,0.1,-1.0,1,0,0,0,0,0,0
1106288825,0.0,-0.0,2.8981912,0.0,0.12137378,0.0,0.0,0.9926068,0.1,-1.0,1,0,0,0,0,0,0
1106393244,0.0,-0.0,2.897045,0.0,0.121943876,0.0,0.0,0.992537,0.1,-1.0,1,0,0,0,0,0,0
1106493489,0.0,-0.0,2.8958304,0.0,0.12255378,0.0,0.0,0.99246186,0.1,-1.0,1,0,0,0,0,0,0
1106593335,0.0,-0.0,2.8947012,0.0,0.12311266,0.0,0.0,0.9923927,0.1,-1.0,1,0,0,0,0,0,0
1106697623,0.0,-0.0,2.893608,0.0,0.12365233,0.0,0.0,0.9923256,0.1,-1.0,1,0,0,0,0,0,0
1106798726,0.0,-0.0,2.89249,0.0,0.12420949,0.0,0.0,0.99225605,0.1,-1.0,1,0,0,0,0,0,0
1106898009,0.0,-0.0,2.8914144,0.0,0.12473903,0.0,0.0,0.9921896,0.1,-1.0,1,0,0,0,0,0,0
1107001640,0.0,-0.0,2.8902721,0.0,0.12530638,0.0,0.0,0.9921181,0.1,-1.0,1,0,0,0,0,0,0
1107102638,0.0,-0.0,2.8890738,0.0,0.12589443,0.0,0.0,0.9920437,0.1,-1.0,1,0,0,0,0,0,0
1107202035,0.0,-0.0,2.8879313,0.0,0.12647045,0.0,0.0,0.99197036,0.1,-1.0,1,0,0,0,0,0,0
1107406864,0.0,-0.0,2.8855147,0.0,0.12766303,0.0,0.0,0.9918176,0.1,-1.0,1,0,0,0,0,0,0
1107506864,0.0,-0.0,2.8843668,0.0,0.12823738,0.0,0.0,0.9917435,0.1,-1.0,1,0,0,0,0,0,0
1107610446,0.0,-0.0,2.883093,0.0,0.12887283,0.0,0.0,0.99166113,0.1,-1.0,1,0,0,0,0,0,0
1107710748,0.0,-0.0,2.8819714,0.0,0.12941837,0.0,0.0,0.9915901,0.1,-1.0,1,0,0,0,0,0,0
1107811257,0.0,-0.0,2.8807118,0.0,0.13005204,0.0,0.0,0.9915072,0.1,-1.0,1,0,0,0,0,0,0
1107915641,0.0,-0.0,2.879651,0.0,0.13057588,0.0,0.0,0.9914383,0.1,-1.0,1,0,0,0,0,0,0
1108015910,0.0,-0.0,2.8785958,0.0,0.13110358,0.0,0.0,0.9913687,0.1,-1.0,1,0,0,0,0,0,0
1108115628,0.0,-0.0,2.8774025,0.0,0.13168325,0.0,0.0,0.9912919,0.1,-1.0,1,0,0,0,0,0,0
1108219215,0.0,-0.0,2.8762429,0.0,0.13226306,0.0,0.0,0.9912147,0.1,-1.0,1,0,0,0,0,0,0
1108320364,0.0,-0.0,2.8751562,0.0,0.1328099,0.0,0.0,0.99114156,0.1,-1.0,1,0,0,0,0,0,0
1108420433,0.0,-0.0,2.8741817,0.0,0.13329491,0.0,0.0,0.99107647,0.1,-1.0,1,0,0,0,0,0,0
1108524406,0.0,-0.0,2.8731241,0.0,0.13381651,0.0,0.0,0.9910061,0.1,-1.0,1,0,0,0,0,0,0
1108625390,0.0,-0.0,2.8720958,0.0,0.13432035,0.0,0.0,0.990938,0.1,-1.0,1,0,0,0,0,0,0
1108725255,0.0,-0.0,2.8711112,0.0,0.13481198,0.0,0.0,0.9908712,0.1,-1.0,1,0,0,0,0,0,0
1108829439,0.0,-0.0,2.869944,0.0,0.13538414,0.0,0.0,0.9907932,0.1,-1.0,1,0,0,0,0,0,0
1109029017,0.0,-0.0,2.8679528,0.0,0.13637632,0.0,0.0,0.9906571,0.1,-1.0,1,0,0,0,0,0,0
1109234049,0.0,-0.0,2.866048,0.0,0.13731785,0.0,0.0,0.99052703,0.1,-1.0,1,0,0,0,0,0,0
1109334652,0.0,-0.0,2.865066,0.0,0.13780549,0.0,0.0,0.9904593,0.1,-1.0,1,0,0,0,0,0,0
1109438330,0.0,-0.0,2.864036,0.0,0.13831449,0.0,0.0,0.99038833,0.1,-1.0,1,0,0,0,0,0,0
1109638125,0.0,-0.0,2.8620179,0.0,0.13931027,0.0,0.0,0.9902488,0.1,-1.0,1,0,0,0,0,0,0
1109743522,0.0,-0.0,2.8609028,0.0,0.13985975,0.0,0.0,0.9901713,0.1,-1.0,1,0,0,0,0,0,0
1109842420,0.0,-0.0,2.8598695,0.0,0.14037499,0.0,0.0,0.9900985,0.1,-1.0,1,0,0,0,0,0,0
1109943127,0.0,-0.0,2.8588088,0.0,0.14090633,0.0,0.0,0.99002296,0.1,-1.0,1,0,0,0,0,0,0
1110046715,0.0,-0.0,2.8577945,0.0,0.14140835,0.0,0.0,0.9899514,0.1,-1.0,1,0,0,0,0,0,0
1110146981,0.0,-0.0,2.856767,0.0,0.14190765,0.0,0.0,0.9898799,0.1,-1.0,1,0,0,0,0,0,0
1110247523,0.0,-0.0,2.8557718,0.0,0.14240855,0.0,0.0,0.989808,0.1,-1.0,1,0,0,0,0,0,0
1110351966,0.0,-0.0,2.8547225,0.0,0.14292227,0.0,0.0,0.98973393,0.1,-1.0,1,0,0,0,0,0,0
1110451232,0.0,-0.0,2.8537695,0.0,0.14339161,0.0,0.0,0.989666,0.1,-1.0,1,0,0,0,0,0,0
1110656469,0.0,-0.0,2.8517997,0.0,0.14436096,0.0,0.0,0.98952514,0.1,-1.0,1,0,0,0,0,0,0
1110756410,0.0,-0.0,2.850829,0.0,0.14484847,0.0,0.0,0.98945385,0.1,-1.0,1,0,0,0,0,0,0
1110857465,0.0,-0.0,2.849943,0.0,0.14529221,0.0,0.0,0.98938876,0.1,-1.0,1,0,0,0,0,0,0
1110960981,0.0,-0.0,2.848948,0.0,0.14577445,0.0,0.0,0.98931783,0.1,-1.0,1,0,0,0,0,0,0
1111060021,0.0,-0.0,2.8480213,0.0,0.14624183,0.0,0.0,0.9892489,0.1,-1.0,1,0,0,0,0,0,0
1111161776,0.0,-0.0,2.8471804,0.0,0.14665845,0.0,0.0,0.9891872,0.1,-1.0,1,0,0,0,0,0,0
1111266247,0.0,-0.0,2.8463237,0.0,0.14708118,0.0,0.0,0.9891244,0.1,-1.0,1,0,0,0,0,0,0
1111365276,0.0,-0.0,2.8452957,0.0,0.14759359,0.0,0.0,0.9890481,0.1,-1.0,1,0,0,0,0,0,0
1111465536,0.0,-0.0,2.844475,0.0,0.14799233,0.0,0.0,0.9889885,0.1,-1.0,1,0,0,0,0,0,0
1111569590,0.0,-0.0,2.8434427,0.0,0.14850046,0.0,0.0,0.98891234,0.1,-1.0,1,0,0,0,0,0,0
1111670045,0.0,-0.0,2.8425765,0.0,0.14893496,0.0,0.0,0.988847,0.1,-1.0,1,0,0,0,0,0,0
1111770336,0.0,-0.0,2.8415778,0.0,0.14942981,0.0,0.0,0.98877233,0.1,-1.0,1,0,0,0,0,0,0
1111874011,0.0,-0.0,2.8406796,0.0,0.14986783,0.0,0.0,0.98870605,0.1,-1.0,1,0,0,0,0,0,0
1111974000,0.0,-0.0,2.8397093,0.0,0.15035105,0.0,0.0,0.9886327,0.1,-1.0,1,0,0,0,0,0,0
1112074088,0.0,-0.0,2.8388155,0.0,0.15078919,0.0,0.0,0.9885659,0.1,-1.0,1,0,0,0,0,0,0
1112178846,0.0,-0.0,2.837844,0.0,0.15127116,0.0,0.0,0.9884923,0.1,-1.0,1,0,0,0,0,0,0
1112278712,0.0,-0.0,2.8368914,0.0,0.15174179,0.0,0.0,0.9884202,0.1,-1.0,1,0,0,0,0,0,0
1112378820,0.0,-0.0,2.8359587,0.0,0.15219897,0.0,0.0,0.98834985,0.1,-1.0,1,0,0,0,0,0,0
1112482885,0.0,-0.0,2.8351011,0.0,0.15263383,0.0,0.0,0.9882828,0.1,-1.0,1,0,0,0,0,0,0
1112584314,0.0,-0.0,2.8342085,0.0,0.1530723,0.0,0.0,0.988215,0.1,-1.0,1,0,0,0,0,0,0
1112683632,0.0,-0.0,2.833398,0.0,0.15346704,0.0,0.0,0.9881538,0.1,-1.0,1,0,0,0,0,0,0
1112787652,0.0,-0.0,2.832513,0.0,0.1539216,0.0,0.0,0.98808306,0.1,-1.0,1,0,0,0,0,0,0
1112887503,0.0,-0.0,2.8317053,0.0,0.15430406,0.0,0.0,0.98802346,0.1,-1.0,1,0,0,0,0,0,0
1112987675,0.0,-0.0,2.8310049,0.0,0.15466,0.0,0.0,0.9879678,0.1,-1.0,1,0,0,0,0,0,0
