timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,thrust[0],thrust[1],thrust[2]
1062370870,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.002791254,0.0023254796,-0.9848806,0.0,0.0,0.0
1062470720,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.0030838572,0.0025709271,-0.98488426,0.0,0.0,0.0
1062570679,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.0030233134,0.0025208239,-0.9848894,0.0,0.0,0.0
1062674803,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.0023209008,0.0019384326,-0.98488724,0.0,0.0,0.0
1062775731,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.00073140167,0.0006117099,-0.98489076,0.0,0.0,0.0
1062875602,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9848937,0.0,0.0,0.0
1062979335,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.98489463,0.0,0.0,0.0
1063079971,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.98490185,0.0,0.0,0.0
1063179649,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.98490983,0.0,0.0,0.0
1063284442,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9849229,0.0,0.0,0.0
1063384274,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9849234,0.0,0.0,0.0
1063484176,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9849221,0.0,0.0,0.0
1063588500,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9849235,0.0,0.0,0.0
1063688305,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.98493415,0.0,0.0,0.0
1063788829,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9849271,0.0,0.0,0.0
1063893216,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9849219,0.0,0.0,0.0
1064093356,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9849166,0.0,0.0,0.0
1064193930,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.98491955,0.0,0.0,0.0
1064298286,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.984917,0.0,0.0,0.0
1064397596,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9849051,0.0,0.0,0.0
1064502029,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9849018,0.0,0.0,0.0
1064602698,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.984903,0.0,0.0,0.0
1064702433,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.98490375,0.0,0.0,0.0
1064806782,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9849042,0.0,0.0,0.0
1064910788,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9849088,0.0,0.0,0.0
1065011166,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9849182,0.0,0.0,0.0
1065111752,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.98492116,0.0,0.0,0.0
1065215652,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.0011943949,0.0010098236,-0.9849237,0.0,0.0,0.0
1065315858,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.0056643197,0.0047860644,-0.9849164,0.0,0.0,0.0
1065415230,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.009615047,0.008122399,-0.98491395,0.0,0.0,0.0
1065519223,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.013200267,0.011129027,-0.9849046,0.0,0.0,0.0
1065620996,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.014089023,0.011882726,-0.98490727,0.0,0.0,0.0
1065719998,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.0130177,0.010965053,-0.98492074,0.0,0.0,0.0
1065824434,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.0108202025,0.009120046,-0.984927,0.0,0.0,0.0
1065925029,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.0095077595,0.008010823,-0.9849365,0.0,0.0,0.0
1066025220,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.008450913,0.0071193567,-0.98494315,0.0,0.0,0.0
1066129217,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.007135393,0.0060152616,-0.9849519,0.0,0.0,0.0
1066229848,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.0072924513,0.006145655,-0.98495203,0.0,0.0,0.0
1066328938,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.0070362138,0.0059247618,-0.9849547,0.0,0.0,0.0
1066533959,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.0054977476,0.004639578,-0.98495734,0.0,0.0,0.0
1066634339,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.0054004863,0.0045589013,-0.98495793,0.0,0.0,0.0
1066737881,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.0012383458,0.0010461094,-0.98494977,0.0,0.0,0.0
1066838017,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.98495275,0.0,0.0,0.0
1066938846,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9849551,0.0,0.0,0.0
1067042913,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9849465,0.0,0.0,0.0
1067143009,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9849459,0.0,0.0,0.0
1067242824,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9849484,0.0,0.0,0.0
1067347235,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.98490024,0.0,0.0,0.0
1067448030,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.016691528,0.01370348,-0.983286,0.0,0.0,0.0
1067547620,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,-0.0013279362,-0.013540902,-0.98122835,0.0,0.0,0.0
1067651639,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9831114,0.0,0.0,0.0
1067751905,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0055063004,-0.026872495,-0.9849067,0.0,0.0,0.0
1067856808,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0057146507,-0.016837046,-0.99200636,0.0,0.0,0.0
1067960729,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.011508594,-0.02780981,-0.9982409,0.0,0.0,0.0
1068064972,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.09384635,-0.14901865,-1.0146962,0.0,0.0,0.0
1068164422,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.35656127,-0.28157067,-1.045732,0.0,0.0,0.0
1068268431,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.080574,0.0,0.0,0.0
1068369239,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.0765013,0.0,0.0,0.0
1068469784,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.0591273,0.0,0.0,0.0
1068569273,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.0819631,0.0,0.0,0.0
1068673203,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.0942645,0.0,0.0,0.0
1068773616,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.0523841,0.0,0.0,0.0
1068874000,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.0142803,0.0,0.0,0.0
1068978010,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9901505,0.0,0.0,0.0
1069078401,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.98446584,0.0,0.0,0.0
1069177630,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.99230325,0.0,0.0,0.0
1069282886,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.0038117,0.0,0.0,0.0
1069383176,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.0172099,0.0,0.0,0.0
1069482784,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.038534,0.0,0.0,0.0
1069586784,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.06844,0.0,0.0,0.0
1069687025,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.0994234,0.0,0.0,0.0
1069787614,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.1262827,0.0,0.0,0.0
1069891685,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.1637231,0.0,0.0,0.0
1069992295,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.208825,0.0,0.0,0.0
1070091621,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2480067,0.0,0.0,0.0
1070196431,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2687947,0.0,0.0,0.0
1070296706,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2741668,0.0,0.0,0.0
1070396421,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2698673,0.0,0.0,0.0
1070500378,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2744803,0.0,0.0,0.0
1070601115,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2760328,0.0,0.0,0.0
1070701239,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2961967,0.0,0.0,0.0
1070805394,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.3230255,0.0,0.0,0.0
1070905302,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.34712,0.0,0.0,0.0
1071005187,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.3698294,0.0,0.0,0.0
1071109250,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.3979102,0.0,0.0,0.0
1071211150,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.3889776,0.0,0.0,0.0
1071309599,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.3793452,0.0,0.0,0.0
1071413991,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.360538,0.0,0.0,0.0
1071513897,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.8040988,0.0,0.0,0.0
1071614416,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-3.662589,0.0,0.0,0.0
1071718795,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-5.421593,0.0,0.0,0.0
1071819166,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-6.632034,0.0,0.0,0.0
1071918794,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-7.298981,0.0,0.0,0.0
1072022834,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-7.6902857,0.0,0.0,0.0
1072123709,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-8.474826,0.0,0.0,0.0
1072223224,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-9.712626,0.0,0.0,0.0
1072327622,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-9.218251,0.0,0.0,0.0
1072428020,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-9.218251,0.0,0.0,0.0
1072528776,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-9.218251,0.0,0.0,0.0
1072632717,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-9.218251,0.0,0.0,0.0
1072737206,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-9.218251,0.0,0.0,0.0
1072836408,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-9.218251,0.0,0.0,0.0
1072940596,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-9.218251,0.0,0.0,0.0
1073041559,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-8.818081,0.0,0.0,0.0
1073140837,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-7.5753694,0.0,0.0,0.0
1073245286,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-6.6962385,0.0,0.0,0.0
1073345127,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-5.635435,0.0,0.0,0.0
1073445216,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-4.3054614,0.0,0.0,0.0
1073546037,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-2.8609922,0.0,0.0,0.0
1073650026,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.6603198,0.0,0.0,0.0
1073750290,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.0092548,0.0,0.0,0.0
1073855520,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.0163628,0.0,0.0,0.0
1073959219,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.065743,0.0,0.0,0.0
1074058844,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.1728691,0.0,0.0,0.0
1074158905,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.3305296,0.0,0.0,0.0
1074264332,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.3758966,0.0,0.0,0.0
1074367931,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.3365343,0.0,0.0,0.0
1074467606,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2958792,0.0,0.0,0.0
1074571250,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2850527,0.0,0.0,0.0
1074671735,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2929385,0.0,0.0,0.0
1074771223,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2945302,0.0,0.0,0.0
1074876428,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.270389,0.0,0.0,0.0
1074976687,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.39889064,0.22483838,-1.2400339,0.0,0.0,0.0
1075076418,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.1991861,0.0,0.0,0.0
1075180334,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.1863965,0.0,0.0,0.0
1075281257,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.1877545,0.0,0.0,0.0
1075381133,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.07719484,0.07991156,-1.1876324,0.0,0.0,0.0
1075485545,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.36829683,0.39575866,-1.1891872,0.0,0.0,0.0
1075585237,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.8284141,0.85003495,-1.1877103,0.0,0.0,0.0
1075685500,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.9070619,0.85089415,-1.1823939,0.0,0.0,0.0
1075789251,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.53201526,0.5000528,-1.1939548,0.0,0.0,0.0
1075889610,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2022144,0.0,0.0,0.0
1075989964,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2046523,0.0,0.0,0.0
1076094318,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2075974,0.0,0.0,0.0
1076193634,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.41011405,0.28383234,-1.1945355,0.0,0.0,0.0
1076294704,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.80496943,0.5744465,-1.1930033,0.0,0.0,0.0
1076399091,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.1999013,0.0,0.0,0.0
1076502689,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2091423,0.0,0.0,0.0
1076602605,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2266667,0.0,0.0,0.0
1076706801,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2371337,0.0,0.0,0.0
1076808194,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2345771,0.0,0.0,0.0
1076907218,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.2529069,0.12999532,-1.2358925,0.0,0.0,0.0
1077007911,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2596827,0.0,0.0,0.0
1077111903,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.2796241,0.0,0.0,0.0
1077211232,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-4.772981,0.0,0.0,0.0
1077312724,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-7.656477,0.0,0.0,0.0
1077416726,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-11.532417,0.0,0.0,0.0
1077516601,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-9.218251,0.0,0.0,0.0
1077620293,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-9.218251,0.0,0.0,0.0
1077721613,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-10.796485,0.0,0.0,0.0
1077820962,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-8.00813,0.0,0.0,0.0
1077921198,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-5.048965,0.0,0.0,0.0
1078025518,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.0738324,0.0,0.0,0.0
1078124792,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-1.0271508,0.0,0.0,0.0
1078226023,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9955817,0.0,0.0,0.0
1078330029,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.98166937,0.0,0.0,0.0
1078429920,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9838289,0.0,0.0,0.0
1078534319,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9848003,0.0,0.0,0.0
1078634852,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9848949,0.0,0.0,0.0
1078734857,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9848723,0.0,0.0,0.0
1078834784,0.90682936,-0.009881344,1.9234681,3.0249684,0.0,0.0,0.0,0.7,0.0,0.0,-0.9848635,0.0,0.0,0.0
