timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
696379463,-0.20909332,0.02005436,0.4847174
696427448,-0.20909332,0.02005436,0.4847174
696451735,-0.20909332,0.02005436,0.48172945
696475737,-0.20611541,0.023105714,0.49069324
696499734,-0.20909332,0.02005436,0.48770532
696524058,-0.21207125,0.023105714,0.48770532
696547686,-0.20909332,0.02005436,0.4847174
696571753,-0.20909332,0.02005436,0.4847174
696595451,-0.20909332,0.023105714,0.48172945
696619738,-0.20909332,0.02005436,0.48770532
696643956,-0.20909332,0.02005436,0.48172945
696668180,-0.20611541,0.02005436,0.48172945
696691872,-0.20611541,0.023105714,0.49069324
696715737,-0.20909332,0.02005436,0.47874153
696740182,-0.20909332,0.02005436,0.49069324
696764560,-0.20611541,0.023105714,0.48770532
696788387,-0.20611541,0.02005436,0.4757536
696813072,-0.20611541,0.023105714,0.48172945
696836280,-0.20909332,0.02005436,0.48172945
696860188,-0.20611541,0.02005436,0.4847174
696884266,-0.20909332,0.023105714,0.49069324
696908557,-0.20611541,0.023105714,0.4847174
696933064,-0.20909332,0.02005436,0.47874153
696956565,-0.20909332,0.023105714,0.47874153
696980565,-0.20909332,0.02005436,0.4847174
697002135,-0.20909332,0.02005436,0.48770532
697024521,-0.20611541,0.02005436,0.4847174
697048476,-0.20909332,0.02005436,0.48172945
697072309,-0.20909332,0.023105714,0.49069324
697095127,-0.20909332,0.023105714,0.49069324
697119109,-0.20909332,0.023105714,0.48770532
697143109,-0.20611541,0.02005436,0.47874153
697167130,-0.20909332,0.023105714,0.49368122
697191126,-0.20909332,0.02005436,0.4757536
697215126,-0.20909332,0.02005436,0.49368122
697261320,-0.20611541,0.023105714,0.48770532
697285081,-0.20909332,0.02005436,0.4847174
697308311,-0.20909332,0.02005436,0.49069324
697332171,-0.20611541,0.02005436,0.47874153
697354112,-0.20909332,0.02005436,0.4847174
697376773,-0.20909332,0.023105714,0.4847174
697399111,-0.20909332,0.023105714,0.49368122
697443115,-0.20909332,0.023105714,0.48770532
697466989,-0.20611541,0.02005436,0.48770532
697490099,-0.20611541,0.02005436,0.4757536
697513533,-0.20909332,0.023105714,0.48172945
697537356,-0.20611541,0.023105714,0.49069324
697561179,-0.20909332,0.023105714,0.49069324
697584976,-0.20611541,0.023105714,0.49069324
697633209,-0.20611541,0.02005436,0.48172945
697657849,-0.20611541,0.023105714,0.4847174
697681310,-0.20611541,0.023105714,0.49069324
697703189,-0.21207125,0.023105714,0.48770532
697725648,-0.20909332,0.023105714,0.48770532
697749173,-0.20909332,0.02005436,0.48172945
697773174,-0.20611541,0.02005436,0.49069324
697795121,-0.20909332,0.02005436,0.48770532
697818166,-0.20909332,0.023105714,0.4847174
697842312,-0.20909332,0.02005436,0.4847174
697866426,-0.20909332,0.023105714,0.49069324
697889914,-0.20909332,0.02005436,0.48172945
697911002,-0.20611541,0.02005436,0.47874153
697933985,-0.20611541,0.023105714,0.4847174
697958539,-0.20909332,0.02005436,0.4847174
697982425,-0.20909332,0.02005436,0.49069324
698004128,-0.20909332,0.02005436,0.4757536
698028218,-0.20611541,0.023105714,0.49069324
698052128,-0.20611541,0.02005436,0.47874153
698076130,-0.20909332,0.023105714,0.48172945
698100134,-0.20611541,0.02005436,0.49069324
698124134,-0.20909332,0.02005436,0.48172945
698147112,-0.20611541,0.023105714,0.48770532
698171226,-0.20909332,0.023105714,0.49069324
698195866,-0.20909332,0.02005436,0.48770532
698219456,-0.20909332,0.023105714,0.4847174
698243773,-0.20611541,0.02005436,0.4847174
698266893,-0.20611541,0.02005436,0.4847174
698290912,-0.20611541,0.02005436,0.48770532
698312267,-0.20611541,0.023105714,0.48770532
698336200,-0.20611541,0.023105714,0.4847174
698359005,-0.20909332,0.02005436,0.47874153
698379979,-0.20611541,0.023105714,0.49069324
698402805,-0.20611541,0.02005436,0.48770532
698424166,-0.20611541,0.023105714,0.48172945
698447819,-0.20611541,0.02005436,0.48770532
698472160,-0.20909332,0.02005436,0.47874153
698496171,-0.20611541,0.02005436,0.4847174
698521366,-0.20611541,0.023105714,0.48172945
698544471,-0.20909332,0.02005436,0.49069324
698568536,-0.20611541,0.023105714,0.49368122
698592673,-0.20611541,0.02005436,0.48172945
698617192,-0.20909332,0.023105714,0.49069324
698640538,-0.20909332,0.023105714,0.48770532
698661957,-0.20611541,0.023105714,0.4847174
698684549,-0.20909332,0.02005436,0.4847174
698708256,-0.20611541,0.023105714,0.49069324
698733074,-0.20611541,0.023105714,0.49069324
698756267,-0.20909332,0.02005436,0.48770532
698780262,-0.20909332,0.023105714,0.4847174
698804040,-0.20909332,0.02005436,0.49069324
698827340,-0.20611541,0.02005436,0.48770532
698851126,-0.20611541,0.02005436,0.4757536
698875126,-0.20611541,0.02005436,0.4847174
698899125,-0.20909332,0.023105714,0.48770532
698923120,-0.20909332,0.02005436,0.47874153
698947115,-0.20611541,0.023105714,0.4847174
698970317,-0.20611541,0.02005436,0.4847174
698993738,-0.20909332,0.02005436,0.47874153
699016958,-0.20909332,0.023105714,0.48770532
699039113,-0.20611541,0.02005436,0.4847174
699063120,-0.20909332,0.023105714,0.49069324
699087116,-0.20909332,0.02005436,0.47874153
699111120,-0.20909332,0.02005436,0.48770532
699133130,-0.20909332,0.02005436,0.47874153
699156159,-0.20909332,0.023105714,0.49069324
699178113,-0.20909332,0.023105714,0.48770532
699199109,-0.20909332,0.02005436,0.48770532
699222672,-0.20909332,0.023105714,0.47874153
699247190,-0.20909332,0.02005436,0.49069324
699271199,-0.20909332,0.023105714,0.48770532
699294124,-0.20611541,0.02005436,0.49069324
699318199,-0.20611541,0.023105714,0.48770532
699342453,-0.20909332,0.023105714,0.4847174
699366393,-0.20909332,0.02005436,0.49069324
699390580,-0.20909332,0.023105714,0.49069324
699414544,-0.20909332,0.023105714,0.47874153
699438899,-0.20909332,0.023105714,0.48770532
699462664,-0.20909332,0.02005436,0.47874153
699486587,-0.20909332,0.02005436,0.48172945
699509333,-0.20909332,0.023105714,0.4847174
699533600,-0.20611541,0.02005436,0.48770532
699558002,-0.20909332,0.023105714,0.47874153
699578652,-0.20909332,0.023105714,0.49069324
699602193,-0.20611541,0.02005436,0.48770532
699627153,-0.20909332,0.02005436,0.49069324
699651361,-0.20909332,0.02005436,0.47874153
699675595,-0.20909332,0.023105714,0.48770532
699698966,-0.20909332,0.02005436,0.4847174
699746961,-0.20909332,0.02005436,0.49069324
699770146,-0.20611541,0.02005436,0.4757536
699794953,-0.20909332,0.02005436,0.49069324
699817782,-0.20909332,0.02005436,0.49069324
699840136,-0.20909332,0.023105714,0.49069324
699866301,-0.20611541,0.02005436,0.49069324
699890669,-0.20611541,0.023105714,0.49069324
699913884,-0.20909332,0.02005436,0.47874153
699935396,-0.20909332,0.02005436,0.48770532
699957113,-0.20909332,0.023105714,0.47874153
699981127,-0.20909332,0.023105714,0.4847174
700005209,-0.20611541,0.02005436,0.48172945
700029123,-0.20909332,0.02005436,0.48770532
700051882,-0.20909332,0.023105714,0.49069324
700076359,-0.20909332,0.02005436,0.48770532
700099172,-0.20909332,0.023105714,0.4847174
700124007,-0.20909332,0.023105714,0.48172945
700147571,-0.20909332,0.02005436,0.4847174
700172056,-0.20611541,0.02005436,0.48172945
700195756,-0.20909332,0.02005436,0.48770532
700220012,-0.20909332,0.02005436,0.48770532
700244173,-0.20909332,0.02005436,0.4847174
700268952,-0.20909332,0.02005436,0.4847174
700291752,-0.20611541,0.023105714,0.49069324
700313110,-0.20909332,0.02005436,0.47874153
700336853,-0.20909332,0.02005436,0.4757536
700360529,-0.20909332,0.02005436,0.48770532
700384791,-0.20909332,0.023105714,0.4847174
700407930,-0.20909332,0.02005436,0.4847174
700430109,-0.20909332,0.02005436,0.48172945
700452589,-0.20909332,0.023105714,0.49069324
700476156,-0.20611541,0.017003007,0.47276565
700500513,-0.20909332,0.02005436,0.47874153
700524222,-0.20611541,0.02005436,0.4847174
700546145,-0.20611541,0.02005436,0.49069324
700568709,-0.20909332,0.023105714,0.49069324
700592741,-0.20909332,0.02005436,0.48770532
700615127,-0.20611541,0.02005436,0.4847174
700639128,-0.20909332,0.023105714,0.48770532
700663129,-0.20909332,0.02005436,0.49069324
700687128,-0.20909332,0.023105714,0.49368122
700711122,-0.20909332,0.023105714,0.48770532
700734113,-0.20909332,0.023105714,0.49069324
700755122,-0.20611541,0.02005436,0.48770532
700779121,-0.20909332,0.02005436,0.4847174
700804159,-0.20611541,0.023105714,0.4847174
700827126,-0.20909332,0.017003007,0.47874153
700851128,-0.20909332,0.023105714,0.49666914
700875202,-0.20909332,0.023105714,0.48770532
700899122,-0.20909332,0.02005436,0.48770532
700923127,-0.20909332,0.02005436,0.48172945
700947113,-0.20909332,0.02005436,0.4757536
700971109,-0.20909332,0.023105714,0.48770532
700997595,-0.20611541,0.023105714,0.48770532
701019127,-0.20611541,0.023105714,0.4847174
701042284,-0.20909332,0.02005436,0.48770532
701064495,-0.20611541,0.02005436,0.48770532
701089301,-0.20909332,0.023105714,0.48770532
701112960,-0.21207125,0.02005436,0.48172945
701136935,-0.20909332,0.02005436,0.48770532
701160960,-0.20909332,0.023105714,0.49069324
701185321,-0.20909332,0.02005436,0.49069324
701209175,-0.20611541,0.02005436,0.48770532
701230653,-0.20909332,0.02005436,0.48172945
701254800,-0.20909332,0.023105714,0.49069324
701278815,-0.20909332,0.023105714,0.49069324
701302106,-0.20611541,0.023105714,0.48172945
701326265,-0.20909332,0.02005436,0.48172945
701349988,-0.20909332,0.02005436,0.48770532
701372128,-0.20909332,0.02005436,0.4757536
701396140,-0.20611541,0.023105714,0.4847174
701422325,-0.20909332,0.02005436,0.4847174
701446202,-0.20909332,0.02005436,0.47874153
701470735,-0.20909332,0.023105714,0.4847174
701494539,-0.20909332,0.02005436,0.47874153
701516134,-0.20611541,0.02005436,0.48770532
701540204,-0.20611541,0.02005436,0.48770532
701563113,-0.20909332,0.023105714,0.48770532
701586310,-0.20909332,0.02005436,0.48172945
701609756,-0.20909332,0.02005436,0.4847174
701634137,-0.20909332,0.023105714,0.48770532
701657735,-0.20909332,0.02005436,0.48770532
701682099,-0.20909332,0.023105714,0.49069324
701703167,-0.20909332,0.02005436,0.4847174
701727513,-0.20611541,0.02005436,0.4847174
701749109,-0.20909332,0.023105714,0.48770532
701771775,-0.20909332,0.023105714,0.48770532
701795770,-0.20909332,0.023105714,0.49069324
701819981,-0.20909332,0.023105714,0.49069324
701843177,-0.20909332,0.02005436,0.49069324
701868158,-0.20909332,0.02005436,0.4847174
701892535,-0.20611541,0.02005436,0.48770532
701915688,-0.20909332,0.02005436,0.48172945
701939461,-0.20909332,0.02005436,0.4847174
701963448,-0.20611541,0.02005436,0.49069324
701987763,-0.20611541,0.02005436,0.4757536
702011805,-0.20909332,0.02005436,0.4847174
702035459,-0.20909332,0.023105714,0.48770532
702059990,-0.20909332,0.023105714,0.48172945
702084607,-0.20909332,0.02005436,0.49069324
702107798,-0.20611541,0.023105714,0.48172945
702131375,-0.20909332,0.02005436,0.4757536
702152779,-0.20909332,0.023105714,0.47874153
702176498,-0.20909332,0.02005436,0.47276565
702201084,-0.20909332,0.02005436,0.48770532
702225325,-0.20909332,0.023105714,0.4847174
702248398,-0.20611541,0.02005436,0.48770532
702272485,-0.20313747,0.02005436,0.4847174
702296973,-0.20611541,0.02005436,0.4847174
702321370,-0.20909332,0.02005436,0.49069324
702344393,-0.20909332,0.02005436,0.47874153
702367816,-0.20909332,0.023105714,0.48172945
702389105,-0.20611541,0.017003007,0.47276565
702412639,-0.20909332,0.02005436,0.49069324
702435127,-0.20909332,0.023105714,0.49069324
702459120,-0.20909332,0.023105714,0.48172945
702483116,-0.20909332,0.02005436,0.49368122
702508668,-0.20909332,0.02005436,0.48770532
702532498,-0.20611541,0.02005436,0.48770532
702556174,-0.20611541,0.023105714,0.48172945
702578130,-0.20909332,0.02005436,0.47874153
702601123,-0.20909332,0.02005436,0.4847174
702623130,-0.20909332,0.023105714,0.48172945
702645122,-0.20909332,0.023105714,0.4847174
702667122,-0.20909332,0.02005436,0.4757536
702691116,-0.20611541,0.02005436,0.4847174
702713109,-0.20611541,0.02005436,0.49069324
702735121,-0.20909332,0.02005436,0.48770532
702757367,-0.20611541,0.02005436,0.48172945
702782160,-0.20611541,0.023105714,0.4847174
702806554,-0.20909332,0.02005436,0.49069324
702830276,-0.20611541,0.023105714,0.49368122
702853656,-0.20909332,0.023105714,0.49368122
702875201,-0.20909332,0.02005436,0.4847174
702898200,-0.20909332,0.02005436,0.48770532
702925499,-0.20909332,0.023105714,0.48770532
702949345,-0.20909332,0.023105714,0.4847174
702974004,-0.20909332,0.02005436,0.47874153
702998616,-0.20909332,0.023105714,0.48172945
703019192,-0.20909332,0.02005436,0.47874153
703041844,-0.20909332,0.023105714,0.48770532
703065981,-0.20611541,0.02005436,0.48172945
703090153,-0.20611541,0.02005436,0.48770532
703114159,-0.20909332,0.02005436,0.4847174
703139100,-0.20611541,0.023105714,0.49069324
703162652,-0.20909332,0.023105714,0.48172945
703185785,-0.20611541,0.023105714,0.49069324
703210295,-0.20611541,0.023105714,0.4847174
703232137,-0.20909332,0.02005436,0.49069324
703254883,-0.20611541,0.02005436,0.48770532
703279624,-0.20909332,0.023105714,0.47874153
703304136,-0.20909332,0.02005436,0.49069324
703330164,-0.20611541,0.023105714,0.48770532
703351156,-0.20909332,0.02005436,0.48172945
703374951,-0.20909332,0.023105714,0.48770532
703398817,-0.20611541,0.02005436,0.4847174
703422973,-0.20909332,0.023105714,0.48172945
703447054,-0.20611541,0.023105714,0.4847174
703471451,-0.21207125,0.023105714,0.4847174
703495539,-0.20909332,0.023105714,0.48770532
703521332,-0.20611541,0.02005436,0.4847174
703546553,-0.20611541,0.023105714,0.48770532
703569109,-0.20909332,0.023105714,0.48172945
703592183,-0.20909332,0.02005436,0.48172945
703615462,-0.20909332,0.023105714,0.4847174
703639006,-0.20611541,0.023105714,0.48770532
703659549,-0.20611541,0.02005436,0.49069324
703683997,-0.20611541,0.02005436,0.4847174
703707964,-0.20909332,0.02005436,0.4847174
703731988,-0.20611541,0.02005436,0.47874153
703755464,-0.20611541,0.02005436,0.48172945
703779472,-0.20909332,0.023105714,0.48172945
703802946,-0.20611541,0.023105714,0.48172945
703827148,-0.20909332,0.017003007,0.47874153
703850113,-0.20611541,0.02005436,0.49069324
703873115,-0.20611541,0.02005436,0.48770532
703894116,-0.20909332,0.02005436,0.48770532
703918113,-0.20909332,0.02005436,0.47874153
703942121,-0.20909332,0.02005436,0.48770532
703964269,-0.20909332,0.023105714,0.4847174
703988451,-0.20909332,0.02005436,0.49069324
704012268,-0.20909332,0.02005436,0.48770532
704036567,-0.20909332,0.023105714,0.48770532
704060197,-0.20909332,0.02005436,0.47874153
704084170,-0.20909332,0.023105714,0.49069324
704109082,-0.20909332,0.023105714,0.48770532
704133051,-0.20909332,0.02005436,0.49069324
704156708,-0.20909332,0.023105714,0.4847174
704180272,-0.20909332,0.02005436,0.48770532
704203127,-0.20611541,0.023105714,0.48770532
704228545,-0.20611541,0.02005436,0.47874153
704251127,-0.20611541,0.023105714,0.48172945
704273116,-0.20611541,0.02005436,0.48770532
704295116,-0.20909332,0.023105714,0.49069324
704319203,-0.20909332,0.023105714,0.48172945
704343128,-0.20909332,0.02005436,0.48770532
704364554,-0.20909332,0.02005436,0.4757536
704387121,-0.20909332,0.02005436,0.49069324
704411109,-0.20909332,0.023105714,0.49069324
704436483,-0.20611541,0.023105714,0.48770532
704459121,-0.20611541,0.02005436,0.4847174
704483126,-0.20611541,0.02005436,0.48172945
704506196,-0.20909332,0.023105714,0.4847174
704527204,-0.20611541,0.023105714,0.48172945
704549028,-0.20909332,0.023105714,0.49069324
704573316,-0.20909332,0.023105714,0.48770532
704597405,-0.20909332,0.02005436,0.48770532
704621560,-0.20909332,0.02005436,0.47874153
704645405,-0.20909332,0.02005436,0.47874153
704669406,-0.20909332,0.02005436,0.48770532
704693375,-0.20909332,0.023105714,0.4847174
704717481,-0.20611541,0.02005436,0.4847174
704741328,-0.20909332,0.023105714,0.48770532
704765332,-0.20909332,0.023105714,0.49069324
704789410,-0.20909332,0.02005436,0.48770532
704812954,-0.20909332,0.023105714,0.48172945
704837322,-0.20909332,0.02005436,0.4847174
704860990,-0.20909332,0.023105714,0.48172945
704884163,-0.20909332,0.02005436,0.48172945
704910208,-0.21207125,0.02005436,0.48172945
704934008,-0.20611541,0.02005436,0.49069324
704954114,-0.20909332,0.02005436,0.4847174
704974801,-0.20611541,0.023105714,0.48770532
704998157,-0.20611541,0.023105714,0.4847174
705022989,-0.20909332,0.02005436,0.49069324
705046656,-0.20611541,0.02005436,0.48770532
705070919,-0.20909332,0.023105714,0.4847174
705095089,-0.20611541,0.023105714,0.48770532
705118981,-0.20909332,0.02005436,0.4847174
705142960,-0.20909332,0.023105714,0.48172945
705166943,-0.20611541,0.023105714,0.49069324
705190995,-0.20611541,0.023105714,0.47874153
705213785,-0.20909332,0.02005436,0.4847174
705239544,-0.20611541,0.023105714,0.49069324
705264163,-0.20909332,0.02005436,0.4757536
705287254,-0.20611541,0.023105714,0.49069324
705311473,-0.21207125,0.023105714,0.49069324
705336506,-0.20611541,0.02005436,0.47874153
705359588,-0.20909332,0.02005436,0.48172945
705383125,-0.20909332,0.023105714,0.48770532
705407017,-0.20909332,0.02005436,0.48172945
705429130,-0.20611541,0.023105714,0.48770532
705453113,-0.20909332,0.02005436,0.49069324
705477113,-0.20611541,0.023105714,0.48770532
705527367,-0.20909332,0.02005436,0.48770532
705549109,-0.20909332,0.02005436,0.47874153
705573109,-0.20611541,0.02005436,0.4847174
705597113,-0.20909332,0.023105714,0.48770532
705622109,-0.20611541,0.02005436,0.49069324
705644168,-0.20909332,0.02005436,0.4847174
705667480,-0.20909332,0.02005436,0.48770532
705688451,-0.21207125,0.023105714,0.49069324
705713216,-0.20611541,0.02005436,0.4847174
705736485,-0.20611541,0.023105714,0.47874153
705761197,-0.20909332,0.02005436,0.4847174
705784966,-0.20909332,0.02005436,0.48770532
705809202,-0.20611541,0.023105714,0.49069324
705833216,-0.20909332,0.023105714,0.49069324
705856228,-0.20909332,0.023105714,0.4847174
705880047,-0.20909332,0.023105714,0.4847174
705901115,-0.20909332,0.02005436,0.47874153
705924573,-0.20909332,0.02005436,0.4757536
705948560,-0.20909332,0.02005436,0.48770532
705972560,-0.20909332,0.023105714,0.48172945
705996476,-0.21207125,0.02005436,0.49069324
706019116,-0.20611541,0.023105714,0.49069324
706044588,-0.20611541,0.023105714,0.49069324
706067115,-0.20611541,0.02005436,0.4847174
706091128,-0.20909332,0.02005436,0.48770532
706116708,-0.20611541,0.023105714,0.49069324
706139115,-0.20909332,0.023105714,0.48172945
706163120,-0.20611541,0.02005436,0.48172945
706186193,-0.21207125,0.023105714,0.49069324
706208403,-0.20611541,0.023105714,0.48770532
706232464,-0.20611541,0.023105714,0.49069324
706255116,-0.20611541,0.023105714,0.4847174
706279115,-0.20909332,0.02005436,0.48770532
706303116,-0.20909332,0.023105714,0.48770532
706326154,-0.20909332,0.02005436,0.4847174
706350850,-0.20909332,0.02005436,0.4847174
706374257,-0.20611541,0.023105714,0.49069324
706397519,-0.20909332,0.02005436,0.49069324
706421157,-0.20611541,0.02005436,0.48172945
706445918,-0.20611541,0.023105714,0.48770532
706467113,-0.20909332,0.02005436,0.4847174
706489122,-0.20909332,0.023105714,0.49069324
706535143,-0.20611541,0.02005436,0.47874153
706558889,-0.20909332,0.023105714,0.48172945
706582374,-0.20909332,0.02005436,0.48770532
706606646,-0.20611541,0.023105714,0.49069324
706630662,-0.20611541,0.02005436,0.47874153
706653960,-0.20909332,0.023105714,0.49069324
706676122,-0.20909332,0.02005436,0.49069324
706701959,-0.20909332,0.02005436,0.4847174
706724128,-0.20909332,0.023105714,0.48770532
706750201,-0.20909332,0.02005436,0.4847174
706774544,-0.20611541,0.02005436,0.48172945
706796141,-0.20909332,0.02005436,0.4847174
706818685,-0.20909332,0.02005436,0.4847174
706842983,-0.20909332,0.023105714,0.48172945
706866887,-0.20909332,0.02005436,0.48770532
706890977,-0.20909332,0.023105714,0.48770532
706914998,-0.20909332,0.02005436,0.49069324
706938652,-0.21207125,0.023105714,0.48770532
706962986,-0.20909332,0.023105714,0.48770532
706986992,-0.20909332,0.023105714,0.48770532
707010190,-0.20909332,0.02005436,0.48770532
707035414,-0.20611541,0.023105714,0.49069324
707057121,-0.20909332,0.023105714,0.4847174
707080158,-0.20909332,0.023105714,0.48770532
707103564,-0.20909332,0.023105714,0.48172945
707127462,-0.20909332,0.023105714,0.4847174
707151003,-0.20909332,0.023105714,0.4847174
707176144,-0.20909332,0.023105714,0.4757536
707199985,-0.20909332,0.02005436,0.48172945
707224363,-0.20611541,0.02005436,0.4757536
707247606,-0.20909332,0.02005436,0.48770532
707271465,-0.20909332,0.02005436,0.48770532
707296154,-0.20909332,0.02005436,0.4847174
707320473,-0.20611541,0.023105714,0.48770532
707343357,-0.20909332,0.02005436,0.4847174
707368151,-0.20909332,0.02005436,0.4757536
707391938,-0.20611541,0.023105714,0.48770532
707412974,-0.20909332,0.02005436,0.48172945
707436372,-0.20611541,0.023105714,0.49069324
707459658,-0.20909332,0.023105714,0.49069324
707480692,-0.20611541,0.02005436,0.49069324
707504591,-0.20611541,0.023105714,0.48172945
707528758,-0.20611541,0.02005436,0.48172945
707552445,-0.20909332,0.023105714,0.48770532
707573990,-0.20611541,0.02005436,0.48770532
707598113,-0.20909332,0.023105714,0.4847174
707620487,-0.20611541,0.02005436,0.48172945
707644287,-0.20909332,0.023105714,0.49069324
707668263,-0.20909332,0.023105714,0.48172945
707692547,-0.20611541,0.02005436,0.49069324
707716539,-0.20909332,0.02005436,0.48770532
707741478,-0.20909332,0.023105714,0.49069324
707765191,-0.20909332,0.02005436,0.48172945
707790286,-0.20909332,0.02005436,0.49069324
707813450,-0.20611541,0.02005436,0.4847174
707835112,-0.20909332,0.023105714,0.48172945
707858128,-0.20909332,0.02005436,0.48172945
707881365,-0.20611541,0.023105714,0.48172945
707904409,-0.20909332,0.023105714,0.48770532
707927121,-0.20909332,0.023105714,0.4847174
707949363,-0.20909332,0.02005436,0.48770532
707973056,-0.20611541,0.02005436,0.47874153
707997327,-0.20909332,0.02005436,0.48770532
708021327,-0.20909332,0.02005436,0.4847174
708045380,-0.20909332,0.023105714,0.4847174
708068476,-0.20909332,0.02005436,0.4847174
708091109,-0.20909332,0.02005436,0.4847174
708114555,-0.20909332,0.02005436,0.49069324
708137899,-0.20909332,0.023105714,0.48770532
708161157,-0.21207125,0.023105714,0.48770532
708186027,-0.20909332,0.02005436,0.48172945
708209169,-0.20909332,0.02005436,0.48770532
708233628,-0.20909332,0.023105714,0.4847174
708257558,-0.20909332,0.02005436,0.48770532
708281405,-0.20611541,0.023105714,0.4847174
708305648,-0.20909332,0.023105714,0.48770532
708329201,-0.21207125,0.023105714,0.48770532
708353578,-0.20611541,0.02005436,0.48172945
708377483,-0.20909332,0.023105714,0.4847174
708401951,-0.20909332,0.023105714,0.4847174
708425474,-0.20313747,0.02005436,0.48172945
708447659,-0.20909332,0.023105714,0.48770532
708471102,-0.20909332,0.023105714,0.48770532
708495211,-0.20909332,0.023105714,0.49069324
708518646,-0.20909332,0.02005436,0.48770532
708542994,-0.20909332,0.023105714,0.48770532
708566965,-0.20909332,0.02005436,0.48770532
708591093,-0.20611541,0.017003007,0.4757536
708615065,-0.20909332,0.02005436,0.48770532
708638780,-0.20909332,0.023105714,0.4847174
708662912,-0.21207125,0.02005436,0.48770532
708686950,-0.20909332,0.023105714,0.48770532
708710644,-0.20909332,0.023105714,0.49069324
708735356,-0.20909332,0.02005436,0.48172945
708759410,-0.20909332,0.02005436,0.48172945
708781783,-0.20611541,0.023105714,0.4847174
708804432,-0.21207125,0.02005436,0.48172945
708827012,-0.20909332,0.02005436,0.49069324
708849121,-0.20909332,0.02005436,0.47874153
708873113,-0.20909332,0.02005436,0.48770532
708895755,-0.20909332,0.023105714,0.4847174
708919371,-0.20909332,0.02005436,0.49069324
708942563,-0.20909332,0.02005436,0.48172945
708966720,-0.20909332,0.02005436,0.47874153
708990566,-0.20909332,0.02005436,0.48172945
709014557,-0.20909332,0.023105714,0.48770532
709038943,-0.20909332,0.02005436,0.48172945
709062684,-0.20611541,0.023105714,0.4847174
709085127,-0.21207125,0.023105714,0.49069324
709107777,-0.20909332,0.023105714,0.4847174
709131053,-0.20909332,0.023105714,0.4847174
709151788,-0.21207125,0.02005436,0.48770532
709175573,-0.20909332,0.02005436,0.49069324
709198117,-0.20611541,0.02005436,0.48172945
709222124,-0.20611541,0.023105714,0.49069324
709246113,-0.20909332,0.02005436,0.47874153
709269106,-0.20611541,0.023105714,0.49069324
709293071,-0.20909332,0.02005436,0.4847174
709317044,-0.20611541,0.02005436,0.4847174
709340663,-0.20909332,0.023105714,0.49069324
709364577,-0.20611541,0.02005436,0.49368122
709387722,-0.20909332,0.02005436,0.4847174
709411719,-0.20909332,0.023105714,0.48172945
709434113,-0.20611541,0.023105714,0.48172945
709457005,-0.20909332,0.02005436,0.4847174
709480172,-0.20909332,0.02005436,0.49069324
709505328,-0.20611541,0.02005436,0.4847174
709529050,-0.20909332,0.02005436,0.48770532
709551122,-0.20611541,0.023105714,0.49069324
709575115,-0.20909332,0.02005436,0.4847174
709599128,-0.20909332,0.02005436,0.49069324
709621117,-0.20909332,0.02005436,0.48172945
709643116,-0.20909332,0.02005436,0.47874153
709665127,-0.21207125,0.02005436,0.4847174
709687127,-0.20611541,0.023105714,0.47874153
709708495,-0.20909332,0.02005436,0.4757536
709731119,-0.20909332,0.023105714,0.49069324
709755116,-0.20611541,0.023105714,0.4847174
709780205,-0.20909332,0.02005436,0.4847174
709802391,-0.20909332,0.023105714,0.48770532
709825760,-0.20909332,0.02005436,0.48172945
709848641,-0.20611541,0.02005436,0.47874153
709871109,-0.20611541,0.02005436,0.48172945
709894559,-0.20611541,0.023105714,0.48770532
709919734,-0.20611541,0.023105714,0.47874153
709945496,-0.20909332,0.023105714,0.47874153
709969337,-0.20611541,0.02005436,0.48172945
709992942,-0.20909332,0.023105714,0.47874153
710017325,-0.20611541,0.02005436,0.4847174
710041297,-0.20909332,0.02005436,0.4847174
710065600,-0.20909332,0.023105714,0.48770532
710088934,-0.20611541,0.023105714,0.4847174
710113339,-0.20611541,0.02005436,0.48172945
710137186,-0.20611541,0.02005436,0.4847174
710158116,-0.20611541,0.02005436,0.4847174
710181151,-0.20611541,0.02005436,0.49069324
710205525,-0.20909332,0.023105714,0.4847174
710228139,-0.20909332,0.02005436,0.4847174
710254690,-0.20611541,0.02005436,0.48172945
710278324,-0.20909332,0.023105714,0.48770532
710300209,-0.20611541,0.02005436,0.4847174
710326429,-0.20611541,0.02005436,0.4847174
710350426,-0.20611541,0.023105714,0.48770532
710374095,-0.20611541,0.023105714,0.48172945
710398753,-0.20909332,0.023105714,0.48172945
710421983,-0.20611541,0.02005436,0.48172945
710445971,-0.20611541,0.02005436,0.49069324
710470391,-0.20909332,0.02005436,0.47874153
710494104,-0.20909332,0.02005436,0.4847174
710519940,-0.20611541,0.023105714,0.4847174
710540128,-0.20909332,0.02005436,0.4847174
710564656,-0.20909332,0.023105714,0.49069324
710589124,-0.21207125,0.023105714,0.48770532
710614741,-0.20909332,0.02005436,0.49069324
710636169,-0.20909332,0.02005436,0.48770532
710658908,-0.20611541,0.023105714,0.48770532
710682973,-0.20909332,0.023105714,0.49069324
710706557,-0.20611541,0.02005436,0.48770532
710730908,-0.20909332,0.02005436,0.48172945
710753109,-0.20909332,0.023105714,0.4847174
710778894,-0.20909332,0.02005436,0.48770532
710800233,-0.20909332,0.02005436,0.48172945
710821189,-0.20611541,0.02005436,0.48770532
