timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,high_latency_data_link_active,data_link_lost_counter,engine_failure,mission_failure
640806132,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
641808451,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
642809186,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
643820353,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
644821797,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
645826187,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
646828246,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
647833368,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
648833914,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
649837290,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
650842289,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
651845051,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
652848280,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
653517547,2162735,2162703,2162735,1,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
654518753,2162735,2162703,2162735,1,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
655521324,2162735,2162703,2162735,1,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
656527896,2162735,2162703,2162735,1,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
657537048,2162735,2162703,2162735,1,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
658547554,2162735,2162703,2162735,1,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
659553319,2162735,2162703,2162735,1,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
660559686,2162735,2162703,2162735,1,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
661561599,2162735,2162703,2162735,1,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
662570324,2162735,2162703,2162735,1,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
662949240,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
663959380,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
664960647,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
665963398,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
666973186,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
667330208,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
667342595,2162735,2162703,2162735,1,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
667988172,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
668997164,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
670004264,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
671015002,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
672020224,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
673025863,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
674036236,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
674646121,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
674658633,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
675659559,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
676670762,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
677673286,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
678679337,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
679685246,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
680687017,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
681689555,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
682692315,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
683699527,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
684702425,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
685704343,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
686706229,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
687708326,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
688717891,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
689721487,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
690726400,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
691735679,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
692747184,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
693753113,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
694760256,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
695765027,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
696774180,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
697782169,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
698788265,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
699799556,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
700804263,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
701805336,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
702806388,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
703807369,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
704234826,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,1,0,2,0,0
705249155,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
706253170,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
707256473,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
708261404,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
709264231,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
710274678,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
711284368,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
712292337,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
713297425,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
714301220,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
715301894,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
716310268,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
717321198,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
718321357,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
719323232,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
720332744,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
721335631,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
722337223,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
723339555,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
724345504,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
725347580,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
726354356,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
727359641,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
728362860,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
729368824,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
730371694,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
731374312,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
732378673,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
733381796,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
733646755,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
734641254,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
735646438,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
736657898,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
737667621,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
738670141,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
739675396,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
740677221,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
741685213,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
742690541,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
743699229,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
744704222,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
745714328,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
746722888,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
747332031,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
748118233,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
749125279,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
750126677,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
751130222,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
752134808,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
753135174,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
754137262,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
754324532,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,1,0,3,0,0
755333822,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,1,0,3,0,0
756336034,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,1,0,3,0,0
757342643,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,1,0,3,0,0
758270134,2162735,2162703,65583,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
759278344,2162735,2162703,65583,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
760107929,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
761114777,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
762117294,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
763123500,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
763714219,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
764289966,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
765290808,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
766293614,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
767142598,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
767331770,2162735,2162703,2162735,3,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
767342234,2162735,2162703,2162735,3,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
767444323,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
767685311,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
768691193,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
769696805,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
770706916,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
771717343,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
772728057,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
773730174,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
774175157,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
774186562,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
775189536,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
776192698,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
777197389,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
778206962,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
779213246,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
780223566,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
781230039,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
782233425,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
782412247,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
782423995,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
783420289,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
784425403,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
785429188,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
786429266,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
787437219,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
788446223,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
789447277,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
790457234,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
791467786,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
792471475,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
793472788,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
794478432,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
795484662,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
796494028,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
797500557,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
798510852,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
799519233,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
800523222,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
801533787,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
802536319,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
803546199,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
804548416,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
804728314,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
804917175,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
805925222,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
806929391,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
807933337,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
808941301,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
809951441,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
810961635,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
812881914,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
813884604,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
814894639,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
815900620,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
816902916,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
817276289,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
817659875,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
818660302,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
819619867,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
820623821,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
821630342,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
822638155,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
823646641,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
824628328,2162735,2162703,2162735,3,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
824652239,2162735,2162703,2162735,3,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
824693124,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
825555046,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
826555780,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
827563025,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
828564593,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
829575640,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
830457378,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
830493614,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
831495028,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
832502149,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
833510753,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
834511032,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
835513391,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
836517388,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
837523413,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
838529410,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
839537210,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
840541286,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
841542086,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
842546299,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
843551786,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
844563138,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
845572269,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
846575685,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
847577164,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
848581082,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
849591094,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
850595539,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
851599145,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
852603856,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
853609514,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
854611760,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
855613463,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
856624665,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
857627246,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
858632854,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
859642056,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
860652304,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
861655962,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
862659085,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
863666770,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
864668237,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
865675496,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
866677210,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
867679177,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
868689548,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
869695157,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
870697426,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
871698079,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
872709765,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
873715814,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
874723475,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
875730087,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
