,timestamp,time_utc_usec,lat,lon,alt,noise_per_ms,jamming_indicator,vel_m_s,satellites_used,heading,load,ram_usage,voltage_filtered_v,remaining,warning,discharged_mah,noise,remote_noise,txbuf,rssi,remote_rssi,rxerrors,fix,baro_temp_celcius,baro_pressure_pa,landed,ground_contact,time
57,1283189151,1554256590000084,423404814,-710889067,70.61,99,3,0.0,0,0,0.671676,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
58,1284190654,1554256591000084,423404814,-710889067,70.61,99,5,0.0,0,0,0.669802,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
59,1285209036,1554256592000084,423404814,-710889067,70.61,99,8,0.0,0,0,0.661447,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
60,1286210026,1554256593000084,423404814,-710889067,70.61,93,11,0.0,0,0,0.657904,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
61,1287209097,1554256594000084,423404814,-710889067,70.61,93,7,0.0,0,0,0.66071,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
62,1288209093,1554256595000083,423404814,-710889067,70.61,93,8,0.0,0,0,0.664419,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
63,1289209026,1554256596000083,423404814,-710889067,70.61,93,5,0.0,0,0,0.669196,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
64,1290190394,1554256597000083,423404814,-710889067,70.61,92,5,0.0,0,0,0.6678229999999999,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
65,1291209023,1554256598000083,423404814,-710889067,70.61,92,8,0.0,0,0,0.672281,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
66,1292190112,1554256599000083,423404814,-710889067,70.61,92,6,0.0,0,0,0.674249,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
67,1293207176,1554256600000083,423404814,-710889067,70.61,92,5,0.0,0,0,0.664799,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
68,1294210771,1554256601000083,423404814,-710889067,70.61,93,10,0.0,0,0,0.663445,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
69,1295208138,1554256602000083,423404814,-710889067,70.61,93,7,0.0,0,0,0.662929,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
70,1296206044,1554256603000083,423404814,-710889067,70.61,93,10,0.0,0,0,0.666453,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
71,1297208530,1554256604000082,423404814,-710889067,70.61,93,16,0.0,0,0,0.661216,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
72,1298210023,1554256605000082,423404814,-710889067,70.61,93,13,0.0,0,0,0.66894,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
73,1299188149,1554256606000082,423404814,-710889067,70.61,93,14,0.0,0,0,0.669374,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
